Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,793108,-,-,-,47.53,-92.54,-6,445,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,1,0,30,0,0,0,1.8,-23,155.23,960,-25
2013,1,1,1,30,0,0,0,1.8,-24,151.1,960,-25
2013,1,1,2,30,0,0,0,1.9000000000000001,-24,143.41,960,-25
2013,1,1,3,30,0,0,0,1.9000000000000001,-24,134.04,960,-26
2013,1,1,4,30,0,0,0,1.8,-25,124.04,960,-26
2013,1,1,5,30,0,0,0,1.8,-24,113.95,960,-27
2013,1,1,6,30,0,0,0,1.7000000000000002,-24,104.12,960,-27
2013,1,1,7,30,0,0,0,1.7000000000000002,-24,94.87,960,-27
2013,1,1,8,30,46,21,412,2.2,-22,86.54,960,-26
2013,1,1,9,30,171,45,698,3.2,-20,79.52,960,-24
2013,1,1,10,30,277,58,806,3.7,-18,74.25,960,-22
2013,1,1,11,30,188,134,167,3.7,-17,71.16,960,-21
2013,1,1,12,30,347,74,820,3.7,-15,70.56,960,-19
2013,1,1,13,30,303,73,766,3.6,-14,72.51,960,-18
2013,1,1,14,30,86,83,11,2.9000000000000004,-13,76.81,960,-16
2013,1,1,15,30,38,38,0,2,-13,83.06,960,-15
2013,1,1,16,30,0,0,0,1.7000000000000002,-14,90.83,960,-16
2013,1,1,17,30,0,0,0,1.9000000000000001,-13,99.69,960,-16
2013,1,1,18,30,0,0,0,2,-13,109.29,960,-15
2013,1,1,19,30,0,0,0,2,-13,119.3,960,-15
2013,1,1,20,30,0,0,0,1.9000000000000001,-13,129.39000000000001,950,-14
2013,1,1,21,30,0,0,0,1.8,-13,139.13,950,-14
2013,1,1,22,30,0,0,0,1.7000000000000002,-13,147.76,950,-15
2013,1,1,23,30,0,0,0,1.6,-13,153.82,950,-15
2013,1,2,0,30,0,0,0,1.6,-13,155.16,950,-15
2013,1,2,1,30,0,0,0,1.6,-13,151.07,950,-15
2013,1,2,2,30,0,0,0,1.8,-13,143.41,950,-15
2013,1,2,3,30,0,0,0,2,-12,134.06,950,-14
2013,1,2,4,30,0,0,0,2.2,-12,124.06,950,-14
2013,1,2,5,30,0,0,0,2.1,-12,113.96000000000001,950,-14
2013,1,2,6,30,0,0,0,2.1,-11,104.12,950,-13
2013,1,2,7,30,0,0,0,2.4000000000000004,-11,94.87,950,-13
2013,1,2,8,30,40,24,260,2.9000000000000004,-10,86.52,950,-13
2013,1,2,9,30,155,60,522,3.2,-10,79.49,950,-12
2013,1,2,10,30,254,87,613,3.4000000000000004,-9,74.2,950,-11
2013,1,2,11,30,169,135,104,3.4000000000000004,-9,71.08,950,-11
2013,1,2,12,30,60,60,0,3.1,-9,70.46000000000001,950,-11
2013,1,2,13,30,71,71,0,2.8000000000000003,-9,72.39,950,-11
2013,1,2,14,30,78,78,0,2.1,-9,76.68,950,-11
2013,1,2,15,30,91,51,325,1.4000000000000001,-9,82.93,950,-11
2013,1,2,16,30,0,0,0,1.2000000000000002,-10,90.69,960,-12
2013,1,2,17,30,0,0,0,1.2000000000000002,-11,99.55,960,-13
2013,1,2,18,30,0,0,0,1.2000000000000002,-11,109.15,960,-13
2013,1,2,19,30,0,0,0,1.2000000000000002,-11,119.16,960,-12
2013,1,2,20,30,0,0,0,1.4000000000000001,-11,129.25,960,-12
2013,1,2,21,30,0,0,0,1.6,-11,138.99,960,-12
2013,1,2,22,30,0,0,0,1.8,-11,147.63,960,-12
2013,1,2,23,30,0,0,0,1.9000000000000001,-11,153.70000000000002,960,-12
2013,1,3,0,30,0,0,0,2,-12,155.07,960,-13
2013,1,3,1,30,0,0,0,2.2,-12,151.03,960,-13
2013,1,3,2,30,0,0,0,2.5,-12,143.4,960,-14
2013,1,3,3,30,0,0,0,3,-12,134.06,960,-14
2013,1,3,4,30,0,0,0,3.1,-13,124.07000000000001,960,-14
2013,1,3,5,30,0,0,0,2.6,-13,113.97,960,-15
2013,1,3,6,30,0,0,0,2,-14,104.13,960,-16
2013,1,3,7,30,0,0,0,1.8,-15,94.86,960,-17
2013,1,3,8,30,42,24,294,2.1,-15,86.5,960,-18
2013,1,3,9,30,162,52,597,2.9000000000000004,-13,79.45,960,-17
2013,1,3,10,30,266,67,729,3.5,-12,74.13,960,-15
2013,1,3,11,30,328,76,772,4,-11,71,960,-15
2013,1,3,12,30,340,79,774,4.5,-11,70.35000000000001,960,-14
2013,1,3,13,30,301,76,739,4.9,-11,72.27,960,-14
2013,1,3,14,30,217,64,655,4.9,-11,76.55,960,-13
2013,1,3,15,30,100,42,459,4.6000000000000005,-11,82.79,960,-13
2013,1,3,16,30,0,0,0,4.6000000000000005,-11,90.54,960,-13
2013,1,3,17,30,0,0,0,5.300000000000001,-11,99.41,960,-13
2013,1,3,18,30,0,0,0,6.1000000000000005,-11,109,950,-13
2013,1,3,19,30,0,0,0,6.4,-11,119.01,950,-13
2013,1,3,20,30,0,0,0,6.2,-11,129.1,950,-13
2013,1,3,21,30,0,0,0,5.7,-11,138.84,950,-12
2013,1,3,22,30,0,0,0,5.1000000000000005,-11,147.48,950,-12
2013,1,3,23,30,0,0,0,4.2,-11,153.57,950,-12
2013,1,4,0,30,0,0,0,3.4000000000000004,-11,154.98,950,-13
2013,1,4,1,30,0,0,0,2.9000000000000004,-12,150.99,950,-13
2013,1,4,2,30,0,0,0,2.5,-12,143.38,950,-13
2013,1,4,3,30,0,0,0,2.3000000000000003,-12,134.07,950,-13
2013,1,4,4,30,0,0,0,2.1,-12,124.08,950,-14
2013,1,4,5,30,0,0,0,2.1,-13,113.98,950,-14
2013,1,4,6,30,0,0,0,2.2,-12,104.13,950,-14
2013,1,4,7,30,0,0,0,2.5,-12,94.85000000000001,950,-14
2013,1,4,8,30,46,22,386,3.2,-11,86.47,950,-13
2013,1,4,9,30,171,47,675,3.8000000000000003,-8,79.4,950,-11
2013,1,4,10,30,279,60,797,4.2,-6,74.07000000000001,960,-8
2013,1,4,11,30,344,67,848,4.5,-4,70.91,960,-7
2013,1,4,12,30,357,68,855,4.5,-4,70.24,960,-6
2013,1,4,13,30,318,64,827,4,-4,72.14,960,-5
2013,1,4,14,30,231,54,752,3,-4,76.41,960,-5
2013,1,4,15,30,110,36,578,2.1,-7,82.64,960,-7
2013,1,4,16,30,0,0,0,1.8,-10,90.4,960,-10
2013,1,4,17,30,0,0,0,1.7000000000000002,-12,99.26,960,-12
2013,1,4,18,30,0,0,0,1.5,-13,108.85000000000001,960,-13
2013,1,4,19,30,0,0,0,1.4000000000000001,-13,118.86,960,-13
2013,1,4,20,30,0,0,0,1.4000000000000001,-12,128.95,960,-13
2013,1,4,21,30,0,0,0,1.3,-12,138.69,960,-13
2013,1,4,22,30,0,0,0,1.2000000000000002,-11,147.33,960,-13
2013,1,4,23,30,0,0,0,1.1,-11,153.44,960,-13
2013,1,5,0,30,0,0,0,1.1,-12,154.88,960,-13
2013,1,5,1,30,0,0,0,1.2000000000000002,-13,150.93,960,-14
2013,1,5,2,30,0,0,0,1.3,-14,143.36,960,-15
2013,1,5,3,30,0,0,0,1.3,-14,134.06,960,-16
2013,1,5,4,30,0,0,0,1.4000000000000001,-14,124.08,960,-16
2013,1,5,5,30,0,0,0,1.4000000000000001,-14,113.97,960,-16
2013,1,5,6,30,0,0,0,1.4000000000000001,-14,104.12,960,-16
2013,1,5,7,30,0,0,0,1.2000000000000002,-14,94.83,960,-16
2013,1,5,8,30,45,23,354,1.1,-13,86.44,960,-16
2013,1,5,9,30,167,49,636,1.3,-11,79.35000000000001,960,-14
2013,1,5,10,30,272,65,749,1.5,-9,73.99,960,-12
2013,1,5,11,30,130,124,17,1.5,-7,70.81,950,-10
2013,1,5,12,30,135,128,19,1.4000000000000001,-5,70.12,950,-8
2013,1,5,13,30,109,109,1,1.4000000000000001,-4,72.01,950,-7
2013,1,5,14,30,63,63,0,1.2000000000000002,-4,76.26,950,-6
2013,1,5,15,30,107,40,512,1.4000000000000001,-6,82.49,950,-7
2013,1,5,16,30,0,0,0,2.4000000000000004,-8,90.24,950,-9
2013,1,5,17,30,0,0,0,3.1,-9,99.10000000000001,950,-10
2013,1,5,18,30,0,0,0,2.8000000000000003,-10,108.7,950,-11
2013,1,5,19,30,0,0,0,2.4000000000000004,-11,118.71000000000001,950,-13
2013,1,5,20,30,0,0,0,2.4000000000000004,-11,128.8,960,-13
2013,1,5,21,30,0,0,0,2.6,-11,138.54,960,-13
2013,1,5,22,30,0,0,0,2.6,-11,147.18,960,-12
2013,1,5,23,30,0,0,0,2.6,-11,153.29,960,-12
2013,1,6,0,30,0,0,0,2.4000000000000004,-11,154.78,960,-13
2013,1,6,1,30,0,0,0,2,-11,150.87,960,-13
2013,1,6,2,30,0,0,0,1.8,-13,143.33,960,-14
2013,1,6,3,30,0,0,0,1.9000000000000001,-16,134.05,960,-16
2013,1,6,4,30,0,0,0,1.9000000000000001,-17,124.07000000000001,960,-18
2013,1,6,5,30,0,0,0,1.8,-18,113.96000000000001,960,-19
2013,1,6,6,30,0,0,0,1.7000000000000002,-18,104.10000000000001,960,-20
2013,1,6,7,30,0,0,0,1.5,-18,94.8,960,-20
2013,1,6,8,30,48,22,406,1.2000000000000002,-17,86.39,960,-20
2013,1,6,9,30,175,46,698,1.5,-14,79.28,960,-18
2013,1,6,10,30,284,58,814,1.7000000000000002,-12,73.91,960,-16
2013,1,6,11,30,188,138,153,1.4000000000000001,-10,70.7,960,-15
2013,1,6,12,30,362,66,865,1.2000000000000002,-9,70,960,-14
2013,1,6,13,30,233,101,423,1,-8,71.87,960,-13
2013,1,6,14,30,236,55,754,1,-9,76.11,960,-12
2013,1,6,15,30,114,39,563,1.3,-11,82.34,960,-13
2013,1,6,16,30,0,0,0,1.7000000000000002,-13,90.08,960,-16
2013,1,6,17,30,0,0,0,2.1,-13,98.94,960,-16
2013,1,6,18,30,0,0,0,2.6,-12,108.54,960,-15
2013,1,6,19,30,0,0,0,3.3000000000000003,-11,118.55,960,-14
