Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,694643,-,-,-,27.25,-97.1,-6,0,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2013,1,1,0,30,0,0,0,5.1000000000000005,20,175.70000000000002
2013,1,1,1,30,0,0,0,4.5,20,166.20000000000002
2013,1,1,2,30,0,0,0,4,20,153.01
2013,1,1,3,30,0,0,0,3.6,20,139.69
2013,1,1,4,30,0,0,0,3.3000000000000003,20,126.45
2013,1,1,5,30,0,0,0,3.4000000000000004,20,113.42
2013,1,1,6,30,0,0,0,3.7,20,100.72
2013,1,1,7,30,0,0,0,4,20,88.5
2013,1,1,8,30,4,4,0,4.3,20,77.04
2013,1,1,9,30,12,12,0,4.7,20,66.73
2013,1,1,10,30,75,75,0,5.7,19,58.22
2013,1,1,11,30,137,137,0,7.300000000000001,18,52.39
2013,1,1,12,30,150,150,0,9,17,50.19
2013,1,1,13,30,128,128,0,10,17,52.08
2013,1,1,14,30,231,214,31,10.100000000000001,16,57.68
2013,1,1,15,30,6,6,0,9.600000000000001,16,66.02
2013,1,1,16,30,96,89,27,9,16,76.22
2013,1,1,17,30,10,10,0,8.700000000000001,16,87.61
2013,1,1,18,30,0,0,0,8.700000000000001,16,99.78
2013,1,1,19,30,0,0,0,8.5,16,112.46000000000001
2013,1,1,20,30,0,0,0,8.200000000000001,15,125.47
2013,1,1,21,30,0,0,0,7.9,15,138.69
2013,1,1,22,30,0,0,0,7.6000000000000005,14,152.01
2013,1,1,23,30,0,0,0,7.4,14,165.22
2013,1,2,0,30,0,0,0,7.4,14,175.6
2013,1,2,1,30,0,0,0,7.6000000000000005,13,166.26
2013,1,2,2,30,0,0,0,7.9,13,153.09
2013,1,2,3,30,0,0,0,8,13,139.77
2013,1,2,4,30,0,0,0,8.200000000000001,13,126.53
2013,1,2,5,30,0,0,0,8.3,12,113.49000000000001
2013,1,2,6,30,0,0,0,8.1,12,100.78
2013,1,2,7,30,1,1,0,7.800000000000001,12,88.55
2013,1,2,8,30,6,6,0,7.4,12,77.07000000000001
2013,1,2,9,30,60,60,0,7.2,12,66.74
2013,1,2,10,30,130,130,0,6.9,12,58.2
2013,1,2,11,30,75,75,0,6.7,12,52.33
2013,1,2,12,30,174,174,0,6.5,12,50.1
2013,1,2,13,30,126,126,0,6.4,12,51.97
2013,1,2,14,30,92,92,0,6.4,11,57.54
2013,1,2,15,30,84,84,0,6.6000000000000005,11,65.88
2013,1,2,16,30,67,67,0,6.800000000000001,11,76.08
2013,1,2,17,30,7,7,0,6.9,11,87.47
2013,1,2,18,30,0,0,0,7,10,99.65
2013,1,2,19,30,0,0,0,7,10,112.33
2013,1,2,20,30,0,0,0,6.9,10,125.34
2013,1,2,21,30,0,0,0,6.7,10,138.56
2013,1,2,22,30,0,0,0,6.7,11,151.88
2013,1,2,23,30,0,0,0,6.800000000000001,11,165.09
2013,1,3,0,30,0,0,0,6.9,11,175.5
2013,1,3,1,30,0,0,0,7,11,166.33
2013,1,3,2,30,0,0,0,7.1000000000000005,11,153.17000000000002
2013,1,3,3,30,0,0,0,7.300000000000001,11,139.84
2013,1,3,4,30,0,0,0,7.5,11,126.60000000000001
2013,1,3,5,30,0,0,0,7.6000000000000005,11,113.56
2013,1,3,6,30,0,0,0,7.800000000000001,11,100.83
2013,1,3,7,30,2,2,0,7.9,12,88.59
2013,1,3,8,30,34,34,0,7.9,12,77.10000000000001
2013,1,3,9,30,105,105,0,7.800000000000001,12,66.75
2013,1,3,10,30,100,100,0,7.7,12,58.17
2013,1,3,11,30,101,101,0,7.7,12,52.27
2013,1,3,12,30,127,127,0,7.6000000000000005,12,50
2013,1,3,13,30,214,209,9,7.5,12,51.84
2013,1,3,14,30,115,115,0,7.4,12,57.4
2013,1,3,15,30,103,103,0,7.300000000000001,13,65.74
2013,1,3,16,30,52,52,0,7.2,13,75.93
2013,1,3,17,30,6,6,0,7.1000000000000005,13,87.33
2013,1,3,18,30,0,0,0,7.1000000000000005,13,99.51
2013,1,3,19,30,0,0,0,7.2,13,112.19
2013,1,3,20,30,0,0,0,7.1000000000000005,13,125.21000000000001
2013,1,3,21,30,0,0,0,6.9,13,138.44
2013,1,3,22,30,0,0,0,6.6000000000000005,14,151.76
2013,1,3,23,30,0,0,0,6.4,14,164.95000000000002
2013,1,4,0,30,0,0,0,6.1000000000000005,14,175.38
2013,1,4,1,30,0,0,0,6,14,166.39000000000001
2013,1,4,2,30,0,0,0,6,14,153.24
2013,1,4,3,30,0,0,0,6.1000000000000005,14,139.91
2013,1,4,4,30,0,0,0,6.4,14,126.67
2013,1,4,5,30,0,0,0,6.800000000000001,13,113.62
2013,1,4,6,30,0,0,0,7.300000000000001,13,100.88
2013,1,4,7,30,0,0,0,7.9,13,88.63
2013,1,4,8,30,10,10,0,8.3,14,77.11
2013,1,4,9,30,32,32,0,8.5,14,66.74
2013,1,4,10,30,58,58,0,8.4,14,58.14
2013,1,4,11,30,52,52,0,8.3,14,52.2
2013,1,4,12,30,97,97,0,8.1,15,49.89
2013,1,4,13,30,115,115,0,7.9,14,51.71
2013,1,4,14,30,78,78,0,7.9,14,57.26
2013,1,4,15,30,52,52,0,7.800000000000001,14,65.59
2013,1,4,16,30,23,23,0,7.7,14,75.79
2013,1,4,17,30,22,22,0,7.6000000000000005,14,87.19
2013,1,4,18,30,0,0,0,7.5,14,99.37
2013,1,4,19,30,0,0,0,7.300000000000001,14,112.06
2013,1,4,20,30,0,0,0,7.1000000000000005,14,125.08
2013,1,4,21,30,0,0,0,6.9,14,138.31
2013,1,4,22,30,0,0,0,6.9,14,151.63
2013,1,4,23,30,0,0,0,6.9,14,164.82
2013,1,5,0,30,0,0,0,7.2,13,175.25
2013,1,5,1,30,0,0,0,7.6000000000000005,13,166.44
2013,1,5,2,30,0,0,0,8.200000000000001,12,153.31
2013,1,5,3,30,0,0,0,8.6,12,139.98
2013,1,5,4,30,0,0,0,8.9,12,126.73
2013,1,5,5,30,0,0,0,9,12,113.67
2013,1,5,6,30,0,0,0,8.9,12,100.93
2013,1,5,7,30,0,0,0,8.8,12,88.66
2013,1,5,8,30,5,5,0,8.5,12,77.13
2013,1,5,9,30,19,19,0,8.1,12,66.73
2013,1,5,10,30,88,88,0,7.9,13,58.1
2013,1,5,11,30,103,103,0,7.7,13,52.120000000000005
2013,1,5,12,30,118,118,0,7.6000000000000005,13,49.78
2013,1,5,13,30,113,113,0,7.4,13,51.57
2013,1,5,14,30,111,111,0,7.2,13,57.11
2013,1,5,15,30,278,172,255,7,14,65.43
2013,1,5,16,30,130,97,133,6.800000000000001,13,75.63
2013,1,5,17,30,17,17,0,6.800000000000001,13,87.04
2013,1,5,18,30,0,0,0,6.800000000000001,13,99.23
2013,1,5,19,30,0,0,0,6.800000000000001,13,111.92
2013,1,5,20,30,0,0,0,6.7,13,124.94
2013,1,5,21,30,0,0,0,6.6000000000000005,13,138.18
2013,1,5,22,30,0,0,0,6.6000000000000005,13,151.5
2013,1,5,23,30,0,0,0,6.7,13,164.68
2013,1,6,0,30,0,0,0,7,12,175.12
2013,1,6,1,30,0,0,0,7.4,12,166.48
2013,1,6,2,30,0,0,0,7.800000000000001,12,153.37
2013,1,6,3,30,0,0,0,8.1,12,140.05
2013,1,6,4,30,0,0,0,8.4,12,126.79
2013,1,6,5,30,0,0,0,8.5,12,113.72
2013,1,6,6,30,0,0,0,8.4,12,100.97
2013,1,6,7,30,9,9,0,8.3,12,88.68
2013,1,6,8,30,133,81,232,8.1,12,77.14
2013,1,6,9,30,373,82,736,7.800000000000001,13,66.72
2013,1,6,10,30,479,137,646,7.5,14,58.050000000000004
2013,1,6,11,30,637,100,873,7.1000000000000005,14,52.04
