,0,1,2,3,4,5,6
Curtailment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shortfall,11384.314643875143,11061.645145598872,11411.839332938414,11761.403927470994,11383.189588976731,10576.845524302473,10099.602844093202
Wind + PV + Storage,117.75135612485748,616.2058544011285,489.5056670615852,579.5720725290066,1360.1974110232707,2631.4764756975273,3217.9971559068
Wind + PV Generation,117.75135612485748,616.2058544011285,489.5056670615852,579.5720725290066,1360.1974110232707,2631.4764756975273,3217.9971559068
Load,11502.066,11677.851,11901.345,12340.976,12743.387000000002,13208.322,13317.600000000002
State of Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0
