Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,659265,-,-,-,32.69,10.9,0,115,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Pressure,Wind Speed,
2019,1,2,4,30,6.5,5,0,0,0,90.21000000000001,1010,3.3000000000000003,N/A
2019,1,2,5,30,6.2,4.6000000000000005,0,0,0,89.33,1010,3.3000000000000003,N/A
2019,1,2,6,30,6.9,4.3,14,112,17,83.48,1010,4,N/A
2019,1,2,7,30,8.8,4.2,56,578,175,73.10000000000001,1010,4.4,N/A
2019,1,2,8,30,11.600000000000001,4.4,77,761,352,61.46,1010,4.2,N/A
2019,1,2,9,30,14.5,5.6000000000000005,84,869,499,55.160000000000004,1009,4.1000000000000005,N/A
2019,1,2,10,30,16.3,5.9,92,903,585,50.160000000000004,1008,4.4,N/A
2019,1,2,11,30,17.2,5,95,908,608,44.46,1007,4.800000000000001,N/A
2019,1,2,12,30,17.7,4,98,876,562,40.25,1006,5.2,N/A
2019,1,2,13,30,17.5,3.3000000000000003,94,809,453,38.660000000000004,1006,5.5,N/A
2019,1,2,14,30,16.2,3.1,83,669,293,41.38,1006,5,N/A
2019,1,2,15,30,13.700000000000001,3.4000000000000004,54,385,112,49.96,1006,4,N/A
2019,1,2,16,30,11.700000000000001,3.6,0,0,0,57.49,1006,3.8000000000000003,N/A
2019,1,2,17,30,10.8,3.7,0,0,0,61.39,1006,4.3,N/A
2019,1,2,18,30,10.100000000000001,3.5,0,0,0,63.54,1005,4.7,N/A
2019,1,2,19,30,9.4,3,0,0,0,64.26,1005,5,N/A
2019,1,2,20,30,8.8,2.2,0,0,0,63.47,1005,5.2,N/A
2019,1,2,21,30,8.200000000000001,1.6,0,0,0,62.95,1005,5.2,N/A
2019,1,2,22,30,7.6000000000000005,1.2000000000000002,0,0,0,63.86,1005,5.1000000000000005,N/A
2019,1,2,23,30,7.4,1,0,0,0,63.980000000000004,1005,5.1000000000000005,N/A
2019,1,3,0,30,6.800000000000001,1.1,0,0,0,67.17,1005,4.5,N/A
2019,1,3,1,30,6.300000000000001,1.4000000000000001,0,0,0,71.08,1005,4,N/A
2019,1,3,2,30,6,1.9000000000000001,0,0,0,75.07000000000001,1005,3.5,N/A
2019,1,3,3,30,5.7,2.6,0,0,0,80.47,1005,3,N/A
2019,1,3,4,30,5.4,3.5,0,0,0,87.74,1006,2.5,N/A
2019,1,3,5,30,5.7,4.6000000000000005,0,0,0,92.69,1006,2.2,N/A
2019,1,3,6,30,7.6000000000000005,5.800000000000001,14,32,15,88.31,1007,2.7,N/A
2019,1,3,7,30,10.5,6.9,72,456,166,78.48,1007,3.9000000000000004,N/A
2019,1,3,8,30,12.9,7.1000000000000005,98,676,342,67.68,1008,4.9,N/A
2019,1,3,9,30,14.4,5.5,118,766,484,55.13,1008,5.4,N/A
2019,1,3,10,30,15.100000000000001,3.7,132,801,571,46.550000000000004,1008,5.4,N/A
2019,1,3,11,30,15.3,2.3000000000000003,140,803,595,41.65,1007,5.300000000000001,N/A
2019,1,3,12,30,15.200000000000001,1.3,132,792,553,38.92,1007,5.4,N/A
2019,1,3,13,30,14.600000000000001,0.7000000000000001,122,724,446,38.67,1008,5.300000000000001,N/A
2019,1,3,14,30,13.3,0.5,102,595,291,41.45,1008,4.7,N/A
2019,1,3,15,30,10.9,0.7000000000000001,61,331,112,49.300000000000004,1009,3.4000000000000004,N/A
2019,1,3,16,30,8.8,1.1,0,0,0,58.45,1009,2.5,N/A
2019,1,3,17,30,7.9,1.4000000000000001,0,0,0,63.38,1009,2.3000000000000003,N/A
2019,1,3,18,30,7.1000000000000005,1.5,0,0,0,67.59,1010,2,N/A
2019,1,3,19,30,6.5,1.5,0,0,0,70.59,1010,1.8,N/A
2019,1,3,20,30,6.1000000000000005,1.6,0,0,0,72.76,1010,1.7000000000000002,N/A
2019,1,3,21,30,5.7,1.6,0,0,0,74.92,1010,1.6,N/A
2019,1,3,22,30,5.300000000000001,1.6,0,0,0,77.19,1010,1.6,N/A
2019,1,3,23,30,5.2,1.6,0,0,0,77.82000000000001,1010,1.7000000000000002,N/A
2019,1,4,0,30,4.6000000000000005,1.6,0,0,0,80.99,1010,1.8,N/A
2019,1,4,1,30,4.3,1.5,0,0,0,82.28,1010,1.8,N/A
2019,1,4,2,30,3.9000000000000004,1.4000000000000001,0,0,0,84.03,1010,1.8,N/A
2019,1,4,3,30,3.5,1.4000000000000001,0,0,0,85.99,1010,1.8,N/A
2019,1,4,4,30,3.2,1.4000000000000001,0,0,0,87.84,1011,1.8,N/A
2019,1,4,5,30,3.2,1.4000000000000001,0,0,0,88.15,1011,1.6,N/A
2019,1,4,6,30,4.9,1.5,15,124,18,78.89,1011,1.8,N/A
2019,1,4,7,30,7.9,1.9000000000000001,56,606,181,66.06,1012,2.4000000000000004,N/A
2019,1,4,8,30,10.200000000000001,1.8,78,784,361,55.89,1013,3,N/A
2019,1,4,9,30,11.5,1.1,85,883,508,48.96,1012,3,N/A
2019,1,4,10,30,12.3,0.7000000000000001,93,911,593,45.03,1012,2.9000000000000004,N/A
2019,1,4,11,30,12.8,0.30000000000000004,96,915,615,42.2,1011,2.9000000000000004,N/A
2019,1,4,12,30,12.9,-0.1,126,0,126,40.74,1011,3,N/A
2019,1,4,13,30,12.600000000000001,-0.4,93,814,459,40.81,1011,3.1,N/A
2019,1,4,14,30,11.700000000000001,-0.4,81,688,302,43.28,1011,2.5,N/A
2019,1,4,15,30,9.700000000000001,0,54,5,55,50.92,1011,1.7000000000000002,N/A
2019,1,4,16,30,8,0.2,0,0,0,57.79,1012,1.3,N/A
2019,1,4,17,30,7.300000000000001,0.2,0,0,0,60.69,1012,1.3,N/A
2019,1,4,18,30,6.800000000000001,0.30000000000000004,0,0,0,63.14,1013,1.2000000000000002,N/A
2019,1,4,19,30,6.4,0.30000000000000004,0,0,0,65.1,1013,1.2000000000000002,N/A
2019,1,4,20,30,5.9,0.30000000000000004,0,0,0,67.48,1013,1.3,N/A
2019,1,4,21,30,5.300000000000001,0.30000000000000004,0,0,0,70.25,1012,1.4000000000000001,N/A
2019,1,4,22,30,4.7,0.30000000000000004,0,0,0,73.26,1012,1.6,N/A
2019,1,4,23,30,4.4,0.30000000000000004,0,0,0,74.75,1012,1.7000000000000002,N/A
2019,1,5,0,30,4,0.30000000000000004,0,0,0,76.72,1012,2.1,N/A
2019,1,5,1,30,3.9000000000000004,0.30000000000000004,0,0,0,77.15,1011,2.3000000000000003,N/A
2019,1,5,2,30,3.8000000000000003,0.30000000000000004,0,0,0,77.83,1011,2.6,N/A
2019,1,5,3,30,3.7,0.30000000000000004,0,0,0,78.66,1011,2.8000000000000003,N/A
2019,1,5,4,30,3.7,0.4,0,0,0,79.17,1011,3,N/A
2019,1,5,5,30,3.8000000000000003,0.6000000000000001,0,0,0,79.68,1012,3.4000000000000004,N/A
2019,1,5,6,30,4.7,0.9,13,36,14,76.29,1012,4,N/A
2019,1,5,7,30,6.5,1.3,72,457,166,69.33,1013,4.4,N/A
2019,1,5,8,30,8.8,1.8,100,671,343,61.620000000000005,1014,4.5,N/A
2019,1,5,9,30,10.700000000000001,2.1,114,779,488,55.44,1013,4.7,N/A
2019,1,5,10,30,11.700000000000001,1.5,119,836,579,49.620000000000005,1013,4.800000000000001,N/A
2019,1,5,11,30,12.4,0.4,118,853,603,43.79,1012,4.800000000000001,N/A
2019,1,5,12,30,12.600000000000001,-0.9,118,828,562,39.410000000000004,1012,4.7,N/A
2019,1,5,13,30,12.5,-2.1,107,776,457,36.15,1012,4.5,N/A
2019,1,5,14,30,11.3,-3.1,86,668,301,36.49,1012,3.5,N/A
2019,1,5,15,30,8.700000000000001,-3.1,52,436,121,43.4,1012,2.1,N/A
2019,1,5,16,30,6.5,-3,0,0,0,50.6,1013,1.6,N/A
2019,1,5,17,30,5.800000000000001,-2.9000000000000004,0,0,0,53.46,1013,1.5,N/A
2019,1,5,18,30,5.5,-2.9000000000000004,0,0,0,54.83,1013,1.4000000000000001,N/A
2019,1,5,19,30,5.2,-3,0,0,0,55.54,1013,1.4000000000000001,N/A
2019,1,5,20,30,4.7,-3.3000000000000003,0,0,0,56.370000000000005,1013,1.5,N/A
2019,1,5,21,30,4.2,-3.6,0,0,0,56.870000000000005,1013,1.7000000000000002,N/A
2019,1,5,22,30,3.9000000000000004,-4,0,0,0,56.480000000000004,1012,1.9000000000000001,N/A
2019,1,5,23,30,3.8000000000000003,-4.3,0,0,0,55.660000000000004,1012,2.1,N/A
2019,1,6,0,30,3.9000000000000004,-4.4,0,0,0,54.730000000000004,1012,2.8000000000000003,N/A
2019,1,6,1,30,4,-4.3,0,0,0,54.63,1012,3.3000000000000003,N/A
2019,1,6,2,30,4.1000000000000005,-4,0,0,0,55.4,1011,3.8000000000000003,N/A
2019,1,6,3,30,4.1000000000000005,-3.5,0,0,0,57.68,1011,4.3,N/A
2019,1,6,4,30,3.9000000000000004,-2.7,0,0,0,62.03,1012,4.7,N/A
2019,1,6,5,30,3.6,-1.8,0,0,0,67.74,1012,5,N/A
2019,1,6,6,30,4.3,-0.9,14,107,16,68.92,1012,5.6000000000000005,N/A
2019,1,6,7,30,6.4,-0.1,59,556,174,63.160000000000004,1012,5.9,N/A
2019,1,6,8,30,9.5,0.5,86,732,351,53.53,1012,6,N/A
2019,1,6,9,30,12.700000000000001,1.1,96,835,497,45.08,1011,6.4,N/A
2019,1,6,10,30,14.700000000000001,1.3,112,854,583,40.13,1010,6.5,N/A
2019,1,6,11,30,15.600000000000001,1.1,119,851,605,37.38,1010,6.300000000000001,N/A
2019,1,6,12,30,15.9,0.7000000000000001,108,852,566,35.72,1009,6,N/A
2019,1,6,13,30,15.700000000000001,0.5,104,783,459,35.46,1009,5.800000000000001,N/A
2019,1,6,14,30,14.3,0.30000000000000004,89,656,302,38.46,1009,4.800000000000001,N/A
2019,1,6,15,30,11.600000000000001,0.6000000000000001,57,395,121,46.79,1009,3.5,N/A
2019,1,6,16,30,9.4,0.6000000000000001,0,0,0,54.01,1009,3,N/A
2019,1,6,17,30,8.5,0.6000000000000001,0,0,0,57.72,1009,3.2,N/A
2019,1,6,18,30,7.7,0.8,0,0,0,61.6,1009,3.3000000000000003,N/A
2019,1,6,19,30,7.1000000000000005,0.9,0,0,0,64.67,1009,3.5,N/A
2019,1,6,20,30,6.6000000000000005,0.9,0,0,0,67.04,1009,3.7,N/A
2019,1,6,21,30,6.2,0.9,0,0,0,68.78,1009,3.9000000000000004,N/A
2019,1,6,22,30,5.9,0.8,0,0,0,69.89,1009,4,N/A
2019,1,6,23,30,5.800000000000001,0.7000000000000001,0,0,0,69.98,1008,4,N/A
2019,1,7,0,30,5.5,0.7000000000000001,0,0,0,71.17,1008,4.2,N/A
2019,1,7,1,30,5.2,0.6000000000000001,0,0,0,72.19,1008,4.3,N/A
2019,1,7,2,30,4.800000000000001,0.5,0,0,0,73.55,1008,4.3,N/A
2019,1,7,3,30,4.4,0.4,0,0,0,75.06,1008,4.2,N/A
2019,1,7,4,30,4,0.30000000000000004,0,0,0,76.81,1008,4,N/A
2019,1,7,5,30,3.7,0.30000000000000004,0,0,0,78.37,1008,3.8000000000000003,N/A
2019,1,7,6,30,4.7,0.4,13,29,14,73.68,1009,4.1000000000000005,N/A
2019,1,7,7,30,6.800000000000001,0.7000000000000001,75,431,164,65.2,1009,4.1000000000000005,N/A
2019,1,7,8,30,9.8,1.6,110,627,338,56.69,1010,3.7,N/A
2019,1,7,9,30,12.600000000000001,4.2,120,756,484,56.6,1010,3.6,N/A
2019,1,7,10,30,14.3,6.1000000000000005,126,810,574,57.730000000000004,1009,3.6,N/A
2019,1,7,11,30,15.100000000000001,6.1000000000000005,125,830,601,55.1,1009,3.6,N/A
2019,1,7,12,30,15.4,6,109,841,563,53.65,1009,3.6,N/A
2019,1,7,13,30,15.3,6,199,204,292,53.79,1009,3.7,N/A
2019,1,7,14,30,14.4,6,72,0,72,57.09,1009,3.1,N/A
2019,1,7,15,30,12.700000000000001,6.4,55,434,126,65.36,1009,2.2,N/A
2019,1,7,16,30,11.3,6.800000000000001,0,0,0,73.68,1010,1.9000000000000001,N/A
2019,1,7,17,30,10.600000000000001,7.300000000000001,0,0,0,79.88,1010,1.8,N/A
2019,1,7,18,30,9.9,7.7,0,0,0,86.46000000000001,1011,1.6,N/A
2019,1,7,19,30,9.200000000000001,8.1,0,0,0,92.7,1012,1.4000000000000001,N/A
2019,1,7,20,30,8.6,8.200000000000001,0,0,0,97.63,1012,1.2000000000000002,N/A
2019,1,7,21,30,8.3,8.3,0,0,0,100,1012,1.1,N/A
2019,1,7,22,30,7.9,7.9,0,0,0,100,1012,1.1,N/A
2019,1,7,23,30,7.800000000000001,7.800000000000001,0,0,0,100,1012,1.1,N/A
2019,1,8,0,30,7.4,7.4,0,0,0,100,1012,1.1,N/A
2019,1,8,1,30,7.1000000000000005,7.1000000000000005,0,0,0,100,1011,1.1,N/A
2019,1,8,2,30,6.800000000000001,6.800000000000001,0,0,0,100,1011,1.1,N/A
2019,1,8,3,30,6.6000000000000005,6.6000000000000005,0,0,0,100,1011,1,N/A
2019,1,8,4,30,6.5,6.5,0,0,0,100,1012,1,N/A
2019,1,8,5,30,6.6000000000000005,6.6000000000000005,0,0,0,100,1012,1.1,N/A
2019,1,8,6,30,7.300000000000001,6.9,13,179,18,97.46000000000001,1012,1.4000000000000001,N/A
2019,1,8,7,30,8.5,6.9,49,641,181,89.63,1013,1.7000000000000002,N/A
2019,1,8,8,30,10.5,7.1000000000000005,66,811,361,79.22,1013,1.5,N/A
2019,1,8,9,30,12.9,6.300000000000001,74,900,508,64.3,1012,1.2000000000000002,N/A
2019,1,8,10,30,14.3,4.6000000000000005,78,939,598,52.18,1011,1.2000000000000002,N/A
2019,1,8,11,30,15,3.6,80,947,624,46.34,1011,1.2000000000000002,N/A
2019,1,8,12,30,15.200000000000001,2.9000000000000004,87,909,580,43.730000000000004,1010,1.4000000000000001,N/A
2019,1,8,13,30,15.200000000000001,2.5,170,16,177,42.26,1010,1.7000000000000002,N/A
2019,1,8,14,30,14.3,2.1,136,146,184,43.71,1010,1.4000000000000001,N/A
2019,1,8,15,30,12.8,2.6,46,0,46,49.72,1009,0.9,N/A
2019,1,8,16,30,11.600000000000001,2,0,0,0,51.76,1009,0.9,N/A
2019,1,8,17,30,10.4,1.9000000000000001,0,0,0,55.64,1008,1.1,N/A
2019,1,8,18,30,9.1,1.9000000000000001,0,0,0,60.870000000000005,1008,1.4000000000000001,N/A
2019,1,8,19,30,8,2,0,0,0,65.74,1008,1.7000000000000002,N/A
2019,1,8,20,30,7.5,1.9000000000000001,0,0,0,67.85,1008,2.1,N/A
2019,1,8,21,30,7.1000000000000005,1.9000000000000001,0,0,0,69.49,1007,2.5,N/A
2019,1,8,22,30,6.800000000000001,1.9000000000000001,0,0,0,70.91,1007,2.9000000000000004,N/A
2019,1,8,23,30,6.6000000000000005,1.8,0,0,0,71.57000000000001,1006,3,N/A
2019,1,9,0,30,6,1.8,0,0,0,74.2,1006,3.3000000000000003,N/A
2019,1,9,1,30,5.6000000000000005,1.6,0,0,0,75.61,1005,3.5,N/A
2019,1,9,2,30,5.2,1.5,0,0,0,77.13,1005,3.6,N/A
2019,1,9,3,30,4.9,1.4000000000000001,0,0,0,78.18,1004,3.9000000000000004,N/A
2019,1,9,4,30,4.6000000000000005,1.4000000000000001,0,0,0,79.51,1004,4.2,N/A
2019,1,9,5,30,4.4,1.3,0,0,0,80.54,1004,4.6000000000000005,N/A
2019,1,9,6,30,5.1000000000000005,1.4000000000000001,13,99,16,76.86,1004,5.300000000000001,N/A
2019,1,9,7,30,7.2,1.5,59,566,176,66.91,1004,5.6000000000000005,N/A
2019,1,9,8,30,10.4,1.6,84,745,356,54.38,1004,6.2,N/A
2019,1,9,9,30,13.3,1.3,101,821,498,44.09,1003,7.1000000000000005,N/A
2019,1,9,10,30,14.8,0.6000000000000001,121,831,583,38.07,1002,7.6000000000000005,N/A
2019,1,9,11,30,15.5,-0.2,135,809,601,34.18,1001,7.7,N/A
2019,1,9,12,30,15.700000000000001,-1,124,803,561,31.87,1000,7.7,N/A
2019,1,9,13,30,15.3,-1.5,127,701,451,31.54,999,7.4,N/A
2019,1,9,14,30,14.3,-1.7000000000000002,112,549,295,33.22,999,6.5,N/A
2019,1,9,15,30,12.4,-1.5,70,292,119,38.050000000000004,999,5,N/A
2019,1,9,16,30,10.4,-1.3,0,0,0,44.19,999,4.3,N/A
2019,1,9,17,30,9.200000000000001,-1.3,0,0,0,47.800000000000004,999,4.5,N/A
2019,1,9,18,30,8.4,-1.4000000000000001,0,0,0,50.22,999,4.800000000000001,N/A
2019,1,9,19,30,7.6000000000000005,-1.5,0,0,0,52.61,999,5.1000000000000005,N/A
2019,1,9,20,30,6.9,-1.6,0,0,0,54.57,999,5.2,N/A
2019,1,9,21,30,6.300000000000001,-1.8,0,0,0,56.08,999,5.1000000000000005,N/A
2019,1,9,22,30,5.800000000000001,-2,0,0,0,57.1,998,5,N/A
2019,1,9,23,30,5.5,-2.2,0,0,0,57.44,998,4.9,N/A
2019,1,10,0,30,4.9,-2.4000000000000004,0,0,0,59.01,998,5,N/A
2019,1,10,1,30,4.5,-2.7,0,0,0,59.7,997,5.1000000000000005,N/A
2019,1,10,2,30,4.2,-2.9000000000000004,0,0,0,59.99,997,5.2,N/A
2019,1,10,3,30,3.8000000000000003,-3,0,0,0,60.94,997,5.300000000000001,N/A
2019,1,10,4,30,3.5,-3.1,0,0,0,61.800000000000004,997,5.4,N/A
2019,1,10,5,30,3.2,-3.2,0,0,0,62.78,997,5.4,N/A
2019,1,10,6,30,3.9000000000000004,-3.3000000000000003,13,34,14,59.44,998,5.7,N/A
2019,1,10,7,30,6.1000000000000005,-3.4000000000000004,70,464,167,50.58,999,5.6000000000000005,N/A
2019,1,10,8,30,9.3,-3.5,101,666,344,40.26,999,5.5,N/A
2019,1,10,9,30,12.600000000000001,-4,101,823,499,31.32,998,5.6000000000000005,N/A
2019,1,10,10,30,15.100000000000001,-3.2,118,840,586,28.18,997,5.4,N/A
2019,1,10,11,30,16.6,-1.9000000000000001,126,841,613,28.23,997,5.2,N/A
2019,1,10,12,30,17.2,-1.6,109,860,579,27.84,996,4.9,N/A
2019,1,10,13,30,17,-1.9000000000000001,107,789,473,27.44,996,4.6000000000000005,N/A
2019,1,10,14,30,15.200000000000001,-1.7000000000000002,93,659,314,31.26,996,3.4000000000000004,N/A
2019,1,10,15,30,12.100000000000001,-1.1,62,397,130,40.04,996,2.2,N/A
2019,1,10,16,30,9.700000000000001,-1.8,0,0,0,44.6,997,1.9000000000000001,N/A
2019,1,10,17,30,8.700000000000001,-1.8,0,0,0,47.64,997,1.8,N/A
2019,1,10,18,30,7.9,-1.7000000000000002,0,0,0,50.56,998,1.7000000000000002,N/A
2019,1,10,19,30,7.300000000000001,-1.7000000000000002,0,0,0,52.89,998,1.6,N/A
2019,1,10,20,30,6.7,-1.6,0,0,0,55.300000000000004,998,1.6,N/A
2019,1,10,21,30,6.2,-1.6,0,0,0,57.51,998,1.6,N/A
2019,1,10,22,30,5.800000000000001,-1.5,0,0,0,59.61,998,1.5,N/A
2019,1,10,23,30,5.6000000000000005,-1.3,0,0,0,61.33,998,1.5,N/A
2019,1,11,0,30,5.2,-1,0,0,0,64.37,998,1.4000000000000001,N/A
2019,1,11,1,30,5,-0.6000000000000001,0,0,0,66.86,998,1.4000000000000001,N/A
2019,1,11,2,30,5,-0.30000000000000004,0,0,0,68.73,997,1.5,N/A
2019,1,11,3,30,5,0.2,0,0,0,71.26,997,1.5,N/A
2019,1,11,4,30,5,0.9,0,0,0,74.54,998,1.4000000000000001,N/A
2019,1,11,5,30,5.1000000000000005,1.5,0,0,0,77.63,998,1.4000000000000001,N/A
2019,1,11,6,30,6.300000000000001,2.2,12,19,13,75.07000000000001,999,1.8,N/A
2019,1,11,7,30,8.3,2.9000000000000004,81,382,160,68.93,999,2.2,N/A
2019,1,11,8,30,9.9,4,122,574,332,66.7,1000,2.2,N/A
2019,1,11,9,30,10.8,4.6000000000000005,132,714,479,65.77,999,2.2,N/A
2019,1,11,10,30,11,4.5,154,735,566,64.28,999,2.6,N/A
2019,1,11,11,30,10.700000000000001,4.4,260,73,302,64.85,998,3.3000000000000003,N/A
2019,1,11,12,30,10,4.3,224,36,244,67.62,998,3.9000000000000004,N/A
2019,1,11,13,30,8.9,4.2,44,0,44,72.5,998,4.5,N/A
2019,1,11,14,30,7.7,4.2,27,0,27,78.35000000000001,999,4.7,N/A
2019,1,11,15,30,6.6000000000000005,4,79,248,122,83.60000000000001,1000,4.3,N/A
2019,1,11,16,30,5.800000000000001,3.8000000000000003,0,0,0,87.17,1000,3.6,N/A
2019,1,11,17,30,5.300000000000001,3.6,0,0,0,89.08,1001,3,N/A
2019,1,11,18,30,4.800000000000001,3.5,0,0,0,91.25,1001,2.6,N/A
2019,1,11,19,30,4.4,3.3000000000000003,0,0,0,92.65,1002,2.5,N/A
2019,1,11,20,30,4.3,3.1,0,0,0,91.93,1003,2.8000000000000003,N/A
2019,1,11,21,30,4.3,2.9000000000000004,0,0,0,90.81,1003,3.1,N/A
2019,1,11,22,30,4.2,2.8000000000000003,0,0,0,90.64,1003,3.2,N/A
2019,1,11,23,30,4.1000000000000005,2.7,0,0,0,90.53,1003,3.2,N/A
2019,1,12,0,30,3.4000000000000004,2.5,0,0,0,94.02,1004,3.1,N/A
2019,1,12,1,30,2.8000000000000003,2.3000000000000003,0,0,0,96.19,1004,3.2,N/A
2019,1,12,2,30,2.2,1.9000000000000001,0,0,0,97.96000000000001,1004,3.3000000000000003,N/A
2019,1,12,3,30,1.7000000000000002,1.5,0,0,0,98.83,1004,3.4000000000000004,N/A
2019,1,12,4,30,1.4000000000000001,1.2000000000000002,0,0,0,98.28,1005,3.4000000000000004,N/A
2019,1,12,5,30,1.4000000000000001,0.8,0,0,0,95.48,1005,3.7,N/A
2019,1,12,6,30,2.4000000000000004,0.4,13,132,17,86.71000000000001,1006,4.4,N/A
2019,1,12,7,30,4.5,0.30000000000000004,57,590,180,74.03,1007,4.9,N/A
2019,1,12,8,30,7.4,0.2,81,764,362,60.39,1007,5.4,N/A
2019,1,12,9,30,10,-0.8,99,833,505,46.97,1008,5.9,N/A
2019,1,12,10,30,11.200000000000001,-1.3,113,857,595,41.92,1007,5.9,N/A
2019,1,12,11,30,11.8,-1.7000000000000002,120,864,624,39.160000000000004,1007,5.800000000000001,N/A
2019,1,12,12,30,12,-2,113,858,586,37.63,1007,5.5,N/A
2019,1,12,13,30,11.8,-2.4000000000000004,103,808,482,37.2,1007,5,N/A
2019,1,12,14,30,10.8,-2.6,85,716,330,38.980000000000004,1007,3.8000000000000003,N/A
2019,1,12,15,30,8.200000000000001,-2.2,54,509,145,47.82,1007,2.4000000000000004,N/A
2019,1,12,16,30,6.1000000000000005,-2.3000000000000003,0,0,0,54.85,1008,2,N/A
