,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,1.0,10,25,5,5,True,50000.0,44623800.0,68037902.26290403,5.48369262098529,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,1395687.2412576268,6290365.172408827,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,50.35963009475967,32.00137001940861,25.98470144993721,24.46626327206302,23.09624386345473
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,2.0,10,25,5,10,True,50000.0,46053800.0,68962617.13922343,5.623496707835401,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,2320402.117577017,5365650.296089436,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,51.47847927845645,32.926133120219205,26.70396163945656,25.071355177531682,23.63283479849298
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,3.0,10,25,5,15,True,50000.0,47483800.0,69698297.9993361,5.763300794685511,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,3056082.977689681,4629969.435976773,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,52.27765726681128,33.75956159378924,27.320470373330288,25.619362940974998,24.02100696426533
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,4.0,10,25,5,20,True,50000.0,48913800.0,70308598.90331659,5.903104881535621,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,3666383.881670177,4019668.5319962767,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,52.882749172279944,34.615823724169424,27.936979107204017,26.053202420367622,24.306427674392054
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,5.0,10,25,5,25,True,50000.0,50343800.0,70813400.18361342,6.042908968385731,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,4171185.1619670037,3514867.25169945,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,53.39650645050805,35.33508391368878,28.53065418426761,26.5783765270008,24.74026715378468
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,6.0,10,25,5,30,True,50000.0,51773800.0,71211243.01806276,6.182713055235842,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,4569027.996416342,3117024.4172501112,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,53.784678616280395,36.00867678958785,29.03299463409065,26.96654869277315,25.08277200593675
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,7.0,10,25,5,35,True,50000.0,53203800.0,71548548.46969382,6.322517142085952,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,4906333.448047412,2779718.9656190416,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,54.12718346843247,36.62518552346158,29.569585569128897,27.446055485786047,25.44811051489896
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,8.0,10,25,5,40,True,50000.0,54633800.0,71824729.22588514,6.462321228936061,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,5182514.204238724,2503538.2094277283,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,54.526772462609884,37.11610914487955,29.946340906496175,27.788560337938122,25.71069756821555
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,9.0,10,25,5,45,True,50000.0,56063800.0,72049434.38415053,6.602125315786172,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,5407219.362504137,2278833.0511623165,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,54.90352779997717,37.435780340221484,30.2317616166229,28.073981048064848,25.973284621532137
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,10.0,10,25,5,50,True,50000.0,57493800.0,72189376.92190668,6.741929402636283,False,66642215.02164641,31.71547541732028,52287755.204020046,7686052.413666452,5547161.900260269,2138890.5134061854,49.160863112227425,30.243178445027972,23.518666514442288,21.634889827605893,19.773946797579633,55.14328119648361,37.584199109487386,30.39159721429387,28.199566160520607,26.07603607717776
