Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,raz,country,tz,t
Standard_scenarios_2021,MidCase95by2035,2020$,2012,Sunday,p24,WY,RMPAc,wecc_rocky_mountain,usa,MT,2036
Time,Time,Load,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2036-01-01 18:00:00,2036-01-01 16:00:00,1157.5,1133.4,1092.1,0.0,-2588.8,0.0,0.0,24.1,552.5,3148.8,0.0365,0.056,34.0,0.0,373.2,0.0,30.0,0.0,gas-cc,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0.8,0.09,5.4,220.2,0.02,40.4,11.6,52.0,369.8,7.0,0.7,43.7,1933.9,0.16,370.2,97.9,468.1,65.51,0.0,0.0,65.51,69.4,0.0,0.0,69.4,3753.8,3722.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,3721.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2036-01-01 19:00:00,2036-01-01 17:00:00,1193.4,1171.9,1128.4,0.0,-2013.5,0.0,0.0,21.5,606.7,2630.3,0.0372,0.0579,35.2,0.44,318.5,0.44,27.6,0.44,battery,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,24.0,0.5,0.06,3.5,133.8,0.01,24.1,7.3,31.3,522.2,9.8,0.98,61.7,2730.8,0.23,522.8,138.2,661.0,73.8,0.0,0.0,73.8,78.33,0.0,0.0,78.33,3217.0,3185.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,3185.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-01 20:00:00,2036-01-01 18:00:00,1216.6,1193.3,1148.5,0.0,-2519.5,0.0,0.0,23.3,552.5,3080.3,0.0375,0.059,35.8,0.44,371.3,0.44,30.5,0.44,hydro,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.5,0.06,3.6,138.4,0.01,25.0,7.5,32.5,432.7,8.2,0.82,51.1,2262.7,0.19,433.2,114.5,547.7,73.8,0.0,0.0,73.8,78.42,0.0,0.0,78.42,3744.4,3712.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,3712.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-01 21:00:00,2036-01-01 19:00:00,1202.5,1179.0,1135.1,0.0,-2542.2,0.0,0.0,23.4,552.5,3102.8,0.0373,0.0583,35.4,0.44,372.1,0.44,30.4,0.44,phs,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.5,0.06,3.5,132.6,0.01,23.8,7.2,31.0,364.1,6.9,0.69,43.0,1903.9,0.16,364.5,96.4,460.8,73.8,0.0,0.0,73.8,78.36,0.0,0.0,78.36,3752.8,3721.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,3721.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-01 22:00:00,2036-01-01 20:00:00,1194.1,1169.1,1125.7,0.0,-2568.6,0.0,0.0,25.0,621.5,3196.6,0.0371,0.0578,35.1,1.03,373.8,1.03,30.4,1.03,battery,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,21.5,0.5,0.05,3.2,120.9,0.01,21.5,6.6,28.1,522.1,9.8,0.98,61.7,2730.4,0.23,522.7,138.2,660.9,74.38,0.0,0.0,74.38,78.94,0.0,0.0,78.94,3769.2,3737.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,3737.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-01 23:00:00,2036-01-01 21:00:00,1173.7,1150.5,1108.2,0.0,-2499.9,0.0,0.0,23.2,552.5,3060.8,0.0368,0.0569,34.5,0.44,365.0,0.44,29.8,0.44,hydro,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.5,0.05,3.2,122.9,0.01,21.9,6.7,28.6,368.7,6.9,0.7,43.6,1928.3,0.16,369.1,97.6,466.7,73.8,0.0,0.0,73.8,78.24,0.0,0.0,78.24,3682.0,3650.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,3650.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 00:00:00,2036-01-01 22:00:00,1139.2,1112.0,1071.9,0.0,-2807.0,0.0,0.0,27.1,660.0,3471.4,0.0361,0.0549,33.4,1.15,391.9,1.15,30.7,1.15,hydro,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,19.7,0.4,0.05,3.0,111.4,0.01,19.7,6.1,25.8,528.8,10.0,1.0,62.5,2765.4,0.23,529.4,140.0,669.3,72.89,0.0,0.0,72.89,77.12,0.0,0.0,77.12,3950.6,3919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,3919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 01:00:00,2036-01-01 23:00:00,1105.0,1080.7,1042.2,0.0,-2554.7,0.0,0.0,24.4,593.3,3155.3,0.0356,0.0534,32.4,0.37,363.5,0.37,29.0,0.37,hydro,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,16.9,0.4,0.04,2.6,97.0,0.01,16.9,5.3,22.2,522.3,9.8,0.98,61.7,2731.5,0.23,522.9,138.2,661.1,72.11,0.0,0.0,72.11,76.18,0.0,0.0,76.18,3667.0,3635.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,3635.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 02:00:00,2036-01-02 00:00:00,1106.8,1080.7,1042.2,0.0,-3009.4,0.0,0.0,26.1,552.5,3567.4,0.0356,0.0534,32.4,0.14,409.0,0.14,31.3,0.14,phs,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.4,0.05,2.8,103.6,0.01,18.2,5.7,23.9,394.0,7.4,0.74,46.5,2060.1,0.17,394.4,104.3,498.6,71.89,0.0,0.0,71.89,75.94,0.0,0.0,75.94,4121.6,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 03:00:00,2036-01-02 01:00:00,1137.8,1107.8,1067.8,0.0,-3224.0,0.0,0.0,30.1,684.7,3917.9,0.036,0.0547,33.2,0.14,433.2,0.14,32.7,0.14,battery,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-0.5,21.4,0.5,0.05,3.3,120.0,0.01,21.4,6.7,28.1,394.5,7.4,0.74,46.6,2063.0,0.17,394.9,104.4,499.3,71.89,0.0,0.0,71.89,76.05,0.0,0.0,76.05,4371.0,4331.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,4331.7,0.0,0.0,0.0,0.0,0.0,7.7,0.0
2036-01-02 04:00:00,2036-01-02 02:00:00,1215.9,1187.6,1143.1,0.0,-3033.8,0.0,0.0,28.3,653.3,3690.4,0.0374,0.0587,35.6,0.14,422.1,0.14,33.0,0.14,battery,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,-0.4,21.5,0.5,0.05,3.4,120.9,0.01,21.5,6.8,28.3,367.3,6.9,0.69,43.4,1920.6,0.16,367.7,97.2,464.9,71.89,0.0,0.0,71.89,76.37,0.0,0.0,76.37,4253.0,4221.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,4221.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 05:00:00,2036-01-02 03:00:00,1204.4,1174.8,1131.1,0.0,-3159.9,0.0,0.0,29.7,683.1,3852.6,0.0372,0.058,35.2,0.14,433.5,0.14,33.4,0.14,phs,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-0.5,22.3,0.5,0.05,3.5,125.0,0.01,22.3,7.0,29.4,395.9,7.5,0.75,46.8,2070.2,0.17,396.3,104.8,501.1,71.89,0.0,0.0,71.89,76.32,0.0,0.0,76.32,4374.0,4334.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,4334.7,0.0,0.0,0.0,0.0,0.0,7.7,0.0
2036-01-02 06:00:00,2036-01-02 04:00:00,1207.4,1177.6,1133.7,0.0,-3193.7,0.0,0.0,29.8,677.4,3880.3,0.0373,0.0582,35.3,0.14,437.1,0.14,33.6,0.14,hydro,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,22.5,0.5,0.05,3.6,126.0,0.01,22.5,7.2,29.7,362.9,6.8,0.68,42.9,1897.7,0.16,363.3,96.0,459.3,71.89,0.0,0.0,71.89,76.33,0.0,0.0,76.33,4410.3,4371.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,4371.3,0.0,0.0,0.0,0.0,0.0,7.4,0.0
2036-01-02 07:00:00,2036-01-02 05:00:00,1184.7,1154.8,1112.2,0.0,-3192.9,0.0,0.0,29.9,684.4,3886.7,0.0369,0.0571,34.6,0.0,434.8,0.0,33.3,0.0,battery,gas-cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-0.5,23.8,0.5,0.06,4.0,133.1,0.02,23.9,7.7,31.6,521.7,9.8,0.98,61.6,2728.3,0.23,522.3,138.1,660.4,71.75,0.0,0.0,71.75,76.09,0.0,0.0,76.09,4387.0,4347.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,4347.7,0.0,0.0,0.0,0.0,0.0,7.7,0.0
