,0,1,2,3,4,5,6
Curtailment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shortfall,11502.066,10940.20622427185,10954.923000325874,11116.927090838239,10763.835058688019,11330.653140793362,11033.3486610409
Wind + PV + Storage,0.0,737.6447757281516,946.4219996741247,1224.0489091617617,1979.5519413119846,1877.6688592066387,2284.2513389591027
Wind + PV Generation,0.0,737.6447757281516,946.4219996741247,1224.0489091617617,1979.5519413119846,1877.6688592066387,2284.2513389591027
Load,11502.066,11677.851,11901.345,12340.976,12743.387000000002,13208.322,13317.600000000002
State of Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0
