,0,1,2,3,4,5,6
Curtailment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shortfall,11502.066,11677.851,11901.345,12340.976,12621.000733946472,12809.052860203925,12820.67969375173
Wind + PV + Storage,0.0,0.0,0.0,0.0,122.38626605353055,399.2691397960761,496.9203062482721
Wind + PV Generation,0.0,0.0,0.0,0.0,122.38626605353055,399.2691397960761,496.9203062482721
Load,11502.066,11677.851,11901.345,12340.976,12743.387000000002,13208.322,13317.600000000002
State of Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0
