,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,1.0,25,25,5,5,True,50000.0,66334500.00000001,109931241.85305415,5.237872445874551,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,2033367.1044785688,25221664.715343203,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,73.95821440803745,64.0484073524375,57.986071469345816,55.81687407238269,54.195684438862884
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,2.0,25,25,5,10,True,50000.0,67764500.0,111162244.18449688,5.32422044971909,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,3264369.4359213053,23990662.383900467,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,74.89439433725312,65.62392967233703,60.09818472428359,58.00890512615595,56.38771549263615
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,3.0,25,25,5,15,True,50000.0,69194500.0,112083388.7362547,5.410568453563631,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,4185513.9876791434,23069517.83214263,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,75.73923963922822,66.71994519922366,60.931613197853636,58.95650188377669,57.415230049092365
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,4.0,25,25,5,20,True,50000.0,70624500.0,112861757.68827055,5.4969164574081715,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,4963882.939694972,22291148.8801268,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,76.5612512843932,67.439205388743,61.85637629866423,59.8013471857518,58.22582486585227
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,5.0,25,25,5,25,True,50000.0,72054500.0,113529297.78596653,5.583264461252712,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,5631423.037390958,21623608.782430813,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,77.32617878753283,68.19271606347756,62.55280283137344,60.38360543441032,58.71674848727024
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,6.0,25,25,5,30,True,50000.0,73484500.0,114132442.63064885,5.669612465097253,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,6234567.882073271,21020463.9377485,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,78.01118849183696,68.82064162575637,63.1578947368421,60.977280511473914,59.3560908779541
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,7.0,25,25,5,35,True,50000.0,74914500.0,114654373.11951688,5.755960468941794,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,6756498.370941304,20498533.448880468,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,78.60486356890056,69.23164744833885,63.7515698139057,61.5367051033223,59.835597670967005
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,8.0,25,25,5,40,True,50000.0,76344500.0,115114764.41564226,5.842308472786335,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,7216889.667066679,20038142.152755093,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,79.19853864596415,69.71115424135175,64.10549149446284,61.8677931270693,60.200936179929215
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,9.0,25,25,5,45,True,50000.0,77774500.0,115533029.65300597,5.928656476630875,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,7635154.904430382,19619876.915391393,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,79.78079689462267,70.0650759219089,64.43657951820984,62.164630665601095,60.452106404840734
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,10.0,25,25,5,50,True,50000.0,79204500.0,115920503.10082287,6.015004480475414,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,8022628.352247287,19232403.467574485,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,80.27172051604065,70.45324808768125,64.69916657152643,62.42721771891768,60.68044297294212
