,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Curtailment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shortfall,7281.033098878552,6548.727166788105,6268.59015942163,7937.761822046374,9124.36194725678,8752.438235344165,8023.880491521679,9469.294159715899,10083.720714878373,7219.603252509427,7301.2020084296555,7933.442059676051,6387.446211978631,5214.35851766322,6339.506423431485,8590.059796177593,4615.398568819827,6586.516326698447,6483.732379449825,8407.662934070016,6772.099482576869,8152.913084998895,7316.908978217049,5400.893695993316,8965.794831738009,10082.028743971694,10285.18558566881,9827.688427582632,10551.026981921957,10608.7,10489.22,10039.008,9630.475,8876.52,8600.646,8411.759,8400.591,8366.06223039566,8426.586820158425,7815.048986120306,6839.138543803187,6457.736425206618,6495.224475677367,6634.259714557035,6650.152318525756,6454.068909720718,6352.34949853567,6346.6313966119
Wind + PV + Storage,5062.821901121448,5687.149833211895,5774.28384057837,3916.759177953627,2639.6110527432184,2924.4577646558355,3311.52750847832,1371.0168402840984,439.4612851216285,1715.880747490573,1513.1409915703452,905.5869403239498,2420.1637880213693,3685.21948233678,2669.846576568514,661.9062038224074,5212.973431180172,3760.7756733015517,4206.418620550175,2348.3610659299834,4107.08551742313,2662.951915001103,3345.3930217829516,5219.028304006686,1677.389168261991,661.007256028306,530.5454143311898,835.9705724173668,93.08801807804359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00976960433933,26.99417984157473,864.1850138796943,2346.4894561968144,3113.538574793381,3490.0695243226332,3598.4712854429645,3601.1746814742432,3582.646090279282,3646.909501464328,3499.754603388101
Wind + PV Generation,5062.821901121448,5687.149833211895,5774.28384057837,3916.759177953627,2639.6110527432184,2924.4577646558355,3311.52750847832,1371.0168402840984,439.4612851216285,1715.880747490573,1513.1409915703452,905.5869403239498,2420.1637880213693,3685.21948233678,2669.846576568514,661.9062038224074,5212.973431180172,3760.7756733015517,4206.418620550175,2348.3610659299834,4107.08551742313,2662.951915001103,3345.3930217829516,5219.028304006686,1677.389168261991,661.007256028306,530.5454143311898,835.9705724173668,93.08801807804359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00976960433933,26.99417984157473,864.1850138796943,2346.4894561968144,3113.538574793381,3490.0695243226332,3598.4712854429645,3601.1746814742432,3582.646090279282,3646.909501464328,3499.754603388101
Load,12343.855,12235.877,12042.874,11854.521,11763.973,11676.896,11335.408,10840.310999999998,10523.182,8935.484,8814.343,8839.029,8807.61,8899.578,9009.353,9251.966,9828.372,10347.292,10690.151,10756.024,10879.185,10815.864999999998,10662.302,10619.922000000002,10643.184,10743.036,10815.731,10663.659,10644.115000000002,10608.7,10489.22,10039.008,9630.475,8876.52,8600.646,8411.759,8400.591,8405.072,8453.581,8679.234,9185.628,9571.275,9985.294,10232.731,10251.327,10036.715,9999.258999999998,9846.386
State of Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
