Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,159484,-,-,-,40.89,-124.14,-8,6,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2013,1,1,0,30,0,0,0,4,7,1020,100,57.300000000000004,3.1,0.109
2013,1,1,1,30,0,0,0,4,6,1020,100,80,2.7,0.109
2013,1,1,2,30,0,0,0,2,5,1020,100,87.60000000000001,2.1,0.109
2013,1,1,3,30,0,0,0,2,5,1020,98.83,79.5,1.7000000000000002,0.109
2013,1,1,4,30,0,0,0,2,5,1020,94.99,73.8,1.6,0.109
2013,1,1,5,30,0,0,0,1,5,1020,91.66,67.2,1.5,0.109
2013,1,1,6,30,0,0,0,1,5,1020,88.33,54.6,1.6,0.109
2013,1,1,7,30,0,0,0,0,5,1030,86.16,55.6,1.7000000000000002,0.109
2013,1,1,8,30,533,31,94,1,5,1030,87.11,63.7,1.8,0.109
2013,1,1,9,30,760,48,244,1,6,1030,83.79,72.5,1.7000000000000002,0.109
2013,1,1,10,30,861,56,368,1,8,1030,74.99,81.7,1.5,0.109
2013,1,1,11,30,906,60,445,2,9,1030,71.94,90.5,1.4000000000000001,0.109
2013,1,1,12,30,917,61,466,2,10,1020,67.42,95.7,1.5,0.109
2013,1,1,13,30,896,61,428,2,10,1020,69.41,98.60000000000001,1.4000000000000001,0.109
2013,1,1,14,30,844,55,336,3,10,1020,72.59,101,0.6000000000000001,0.109
2013,1,1,15,30,724,43,200,4,9,1020,84.51,77,0.2,0.109
2013,1,1,16,30,403,22,49,4,8,1020,89.12,316.8,0.4,0.109
2013,1,1,17,30,0,0,0,4,8,1020,87.92,25.6,0.7000000000000001,0.109
2013,1,1,18,30,0,0,0,3,7,1020,90.73,64.10000000000001,1.4000000000000001,0.109
2013,1,1,19,30,0,0,0,3,6,1020,94.9,81.10000000000001,2.4000000000000004,0.109
2013,1,1,20,30,0,0,0,2,5,1020,100,92.30000000000001,3.5,0.109
2013,1,1,21,30,0,0,0,2,5,1020,99.54,99.80000000000001,4.3,0.109
2013,1,1,22,30,0,0,0,2,5,1020,97.03,104.10000000000001,4.6000000000000005,0.109
2013,1,1,23,30,0,0,0,2,5,1020,94.01,107.2,4.7,0.109
2013,1,2,0,30,0,0,0,1,5,1020,91.41,109.9,4.6000000000000005,0.109
2013,1,2,1,30,0,0,0,1,5,1020,89.31,111.30000000000001,4.5,0.109
2013,1,2,2,30,0,0,0,1,5,1020,87.5,112.4,4.4,0.109
2013,1,2,3,30,0,0,0,0,5,1020,85.37,114.30000000000001,4.4,0.109
2013,1,2,4,30,0,0,0,0,5,1020,82.45,114.30000000000001,4.4,0.109
2013,1,2,5,30,0,0,0,0,5,1020,80.7,112.2,4.5,0.109
2013,1,2,6,30,0,0,0,0,5,1020,80.07000000000001,112.9,4.4,0.109
2013,1,2,7,30,0,0,0,0,5,1020,80.77,117,4.4,0.109
2013,1,2,8,30,528,32,94,0,6,1020,78.07000000000001,120.4,4.5,0.109
2013,1,2,9,30,751,50,244,1,7,1020,77.25,123.60000000000001,4.3,0.109
2013,1,2,10,30,853,58,368,2,9,1020,72.98,130.9,3.8000000000000003,0.109
2013,1,2,11,30,891,64,443,3,10,1020,75,145.3,3.4000000000000004,0.109
2013,1,2,12,30,896,66,462,4,11,1020,74.16,166.60000000000002,3.1,0.109
2013,1,2,13,30,875,64,424,5,12,1020,73.42,181.5,2.8000000000000003,0.109
2013,1,2,14,30,814,59,332,6,11,1020,83.4,186.10000000000002,2.6,0.109
2013,1,2,15,30,686,47,197,6,10,1020,93.21000000000001,182.9,2.5,0.109
2013,1,2,16,30,378,22,49,5,9,1020,93.17,175.10000000000002,2.5,0.109
2013,1,2,17,30,0,0,0,5,8,1020,95.21000000000001,166.20000000000002,2.6,0.109
2013,1,2,18,30,0,0,0,5,8,1020,94.57000000000001,161.60000000000002,3,0.109
2013,1,2,19,30,0,0,0,4,8,1020,92.87,156.20000000000002,3.7,0.109
2013,1,2,20,30,0,0,0,4,7,1020,96.25,148.1,4.2,0.109
2013,1,2,21,30,0,0,0,3,7,1020,99.26,139.6,4.7,0.109
2013,1,2,22,30,0,0,0,3,6,1020,96.21000000000001,133.4,5,0.109
2013,1,2,23,30,0,0,0,3,6,1020,94.04,130.4,5.300000000000001,0.109
2013,1,3,0,30,0,0,0,2,6,1020,92.53,129.3,5.6000000000000005,0.109
2013,1,3,1,30,0,0,0,2,6,1020,91.22,128.6,5.800000000000001,0.109
2013,1,3,2,30,0,0,0,2,6,1020,89.88,129.6,6.1000000000000005,0.109
