,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,1.0,5,5,5,5,True,50000.0,15797664.32,19351570.31753589,7.247029956256698,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,846550.6089483898,11581318.717806863,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,94.80534307569357,93.57232560794611,92.92156638885717,92.70464664916086,92.27080716976823
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,2.0,5,5,5,10,True,50000.0,17227664.32,19612967.091332648,7.750507193122515,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,1107947.3827451472,11319921.944010107,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,98.50439547893595,98.03630551432812,97.72805114739126,97.62529969174564,97.20287704075808
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,3.0,5,5,5,15,True,50000.0,18657664.32,19671603.744571503,8.25398442998833,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,1166584.0359840028,11261285.290771252,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,99.31499029569585,99.0409864139742,98.83548350268295,98.77839936065762,98.35597670967006
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,4.0,5,5,5,20,True,50000.0,20087664.32,19697355.458353106,8.757461666854148,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,1192335.749765606,11235533.576989647,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,99.65749514784792,99.5204932069871,99.38349126612627,99.32640712410092,98.88115081630323
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,5.0,5,5,5,25,True,50000.0,21517664.32,19708346.600401428,9.260938903719964,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,1203326.8918139278,11220140.7914248,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,99.8173307455189,99.71457928987327,99.63466149103779,99.58899417741752,99.14373786961983
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,6.0,5,5,5,30,True,50000.0,22947664.32,19708663.92012629,9.764416140585782,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,1203644.211538791,11214823.471699938,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,99.8173307455189,99.72599611827835,99.64607831944286,99.60041100582258,99.15515469802489
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,7.0,5,5,5,35,True,50000.0,24377664.32,19708663.92012629,10.267893377451598,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,1203644.211538791,11209823.471699938,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,99.8173307455189,99.72599611827835,99.64607831944286,99.60041100582258,99.15515469802489
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,8.0,5,5,5,40,True,50000.0,25807664.32,19708663.92012629,10.771370614317414,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,1203644.211538791,11204823.471699938,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,99.8173307455189,99.72599611827835,99.64607831944286,99.60041100582258,99.15515469802489
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,9.0,5,5,5,45,True,50000.0,27237664.32,19708663.92012629,11.274847851183232,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,1203644.211538791,11199823.471699938,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,99.8173307455189,99.72599611827835,99.64607831944286,99.60041100582258,99.15515469802489
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,10.0,5,5,5,50,True,50000.0,28667664.32,19708663.92012629,11.778325088049048,False,18505019.7085875,23.000402048573267,1218107.6911677527,12427869.326755252,1203644.211538791,11194823.471699938,82.79483959356091,77.7029341249001,74.92864482246831,73.82121246717662,72.87361570955589,99.8173307455189,99.72599611827835,99.64607831944286,99.60041100582258,99.15515469802489
