Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,raz,country,tz,t
Standard_scenarios_2021,MidCase95by2035,2020$,2012,Sunday,p48,TX,SPSOc,spp,usa,CT,2036
Time,Time,Load,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2036-01-01 17:00:00,2036-01-01 16:00:00,3173.1,3022.5,2922.4,0.0,434.8,0.0,0.0,150.5,4809.2,4223.8,0.0331,0.0458,90.7,0.0,290.8,0.0,51.8,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,1.9,0.0,0.01,0.3,16.5,0.0,1.9,0.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,2587.7,2587.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,2333.4,166.9,0.0,0.0,0.0
2036-01-01 18:00:00,2036-01-01 17:00:00,3273.4,3073.1,2970.6,0.0,2969.6,0.0,0.0,200.3,7549.2,4379.3,0.0334,0.0465,92.2,0.0,22.0,0.0,32.2,0.0,battery,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,3.8,0.1,0.01,0.6,26.4,0.0,3.8,1.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1,0.0,0.0,0.0,28.4,0.0,0.0,0.0
2036-01-01 19:00:00,2036-01-01 18:00:00,3295.2,3094.2,2990.7,0.0,2845.3,0.0,0.0,201.0,7521.1,4474.8,0.0334,0.0469,92.8,0.0,24.9,0.0,32.2,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.1,2.8,0.1,0.01,0.4,21.0,0.0,2.8,1.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,248.9,248.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-01 20:00:00,2036-01-01 19:00:00,3293.0,3099.8,2996.0,0.0,2375.5,0.0,0.0,193.2,7064.9,4496.2,0.0335,0.0469,93.0,0.0,72.4,0.0,34.6,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.1,2.4,0.1,0.01,0.4,19.1,0.0,2.4,0.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.3,724.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-01 21:00:00,2036-01-01 20:00:00,3246.0,3056.2,2954.5,0.0,1846.8,0.0,0.0,189.7,6609.3,4572.8,0.0333,0.0463,91.7,0.0,120.9,0.0,36.6,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,2.6,0.1,0.01,0.4,20.2,0.0,2.6,1.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.4,1209.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-01 22:00:00,2036-01-01 21:00:00,3190.6,3004.3,2904.9,0.0,1709.2,0.0,0.0,186.3,6449.8,4554.3,0.0331,0.0455,90.1,0.0,129.5,0.0,36.5,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.1,0.01,0.5,25.6,0.0,3.6,1.3,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.1,1295.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-01 23:00:00,2036-01-01 22:00:00,3127.9,2945.3,2848.6,0.0,1595.4,0.0,0.0,182.6,6270.7,4492.8,0.0328,0.0446,88.4,0.0,135.0,0.0,36.2,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.1,0.01,0.4,19.2,0.0,2.4,0.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.9,1349.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 00:00:00,2036-01-01 23:00:00,3128.7,2948.1,2851.3,0.0,1420.4,0.0,0.0,180.6,6143.5,4542.5,0.0328,0.0446,88.4,0.0,152.8,0.0,37.1,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.1,0.01,0.5,23.4,0.0,3.2,1.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.7,1527.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 01:00:00,2036-01-02 00:00:00,3120.9,2936.9,2840.6,0.0,1599.4,0.0,0.0,184.0,6329.3,4545.9,0.0328,0.0445,88.1,0.0,133.8,0.0,36.1,0.0,battery,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.1,0.01,0.5,24.2,0.0,3.4,1.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.5,1337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 02:00:00,2036-01-02 01:00:00,3126.1,2942.5,2845.9,0.0,1540.8,0.0,0.0,183.6,6292.1,4567.6,0.0328,0.0446,88.3,0.0,140.2,0.0,36.4,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.1,0.01,0.5,25.8,0.0,3.7,1.3,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.7,1401.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 03:00:00,2036-01-02 02:00:00,3178.9,2986.0,2887.5,0.0,1961.4,0.0,0.0,192.9,6772.4,4618.1,0.033,0.0452,89.6,0.0,102.5,0.0,35.0,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.1,0.01,0.5,24.0,0.0,3.3,1.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.7,1024.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 04:00:00,2036-01-02 03:00:00,3242.8,3047.8,2946.5,0.0,2050.0,0.0,0.0,195.0,6871.0,4626.0,0.0332,0.0462,91.4,0.0,99.8,0.0,35.5,0.0,battery,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,1.8,0.0,0.0,0.5,16.5,0.0,1.8,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.9,997.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 05:00:00,2036-01-02 04:00:00,3333.0,3136.3,3030.8,0.0,2119.5,0.0,0.0,196.7,6967.8,4651.6,0.0336,0.0475,94.1,0.0,101.7,0.0,36.4,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.1,2.2,0.1,0.01,0.4,18.2,0.0,2.2,0.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,1016.8,1016.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-02 06:00:00,2036-01-02 05:00:00,3421.4,3226.2,3116.4,0.0,1965.4,0.0,0.0,195.2,6840.7,4680.0,0.034,0.0489,96.8,0.0,126.1,0.0,38.6,0.0,wind-ons,wind-ons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.1,2.6,0.1,0.01,0.4,20.1,0.0,2.6,1.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,1260.8,1260.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
