Project,Scenario,,Dollar_year,Weather_year,Start_day,r,state,gea,raz,country,tz,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_scenarios_2021,MidCase95by2035,,2020$,2012,Sunday,p9,CA,CAMXc,wecc_california,usa,PT,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Time,,Load,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
1/1/2022 11:00,1/1/2022 8:00,9,12144,10783.3,10440.5,1360.6,5636.9,1241.7,118.9,0,0,0,0.0318,0.0406,323.5,0,472.6,0,141.8,0,gas-cc,gas-cc,84.1,1.6,0.16,12.7,445.1,0.08,84.2,25.2,109.4,86.9,1.6,0.16,13.2,459.7,0.08,87,26.1,113,274,9.4,1.18,28.7,1287.8,0.13,274.6,64.8,339.4,432.7,8.2,0.82,51.1,2262.4,0.19,433.1,114.5,547.6,32.75,0,0,32.75,34.14,0,0,34.14,12144,5146.4,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,608.1,0,15.3,3297.3,1225.7,0,0,0
1/1/2022 12:00,1/1/2022 9:00,10,13060.1,11074.7,10719.9,1985.4,5012.1,712.1,1273.3,0,0,0,0.032,0.0417,332.2,0,457.1,0,143.9,0,gas-cc,gas-cc,78.2,1.5,0.15,11.8,413.9,0.07,78.3,23.5,101.8,80.8,1.5,0.15,12.2,427.6,0.07,80.9,24.2,105.1,296.1,9.4,1.16,31.6,1417.8,0.14,296.6,71.4,368,433.1,8.2,0.82,51.2,2265,0.19,433.6,114.6,548.2,32.75,0,0,32.75,34.18,0,0,34.18,13060.1,6062.6,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,452.5,0,15.7,3425.3,2169.2,0,0,0
1/1/2022 13:00,1/1/2022 10:00,11,12517.9,11319,10953.8,1198.9,5798.6,0,1198.9,0,0,0,0.0323,0.0427,339.6,0,432.3,0,145.1,0,gas-cc,gas-cc,81.6,1.5,0.15,12.4,431.8,0.07,81.7,24.5,106.2,84.3,1.6,0.16,12.8,446.2,0.08,84.4,25.3,109.7,274.8,10.2,1.3,28.1,1266.4,0.13,275.4,63.6,339,433.6,8.2,0.82,51.2,2267.2,0.19,434,114.7,548.8,32.75,0,0,32.75,34.21,0,0,34.21,12517.9,5520.4,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,204.5,0,14.3,3136.5,2165.1,0,0,0
1/1/2022 14:00,1/1/2022 11:00,12,12107.2,11309.4,10944.6,797.9,6199.7,797.9,0,0,0,0,0.0323,0.0426,339.3,0,430.1,0,144.9,0,gas-cc,gas-cc,84.4,1.6,0.16,12.8,446.5,0.08,84.5,25.3,109.8,87.2,1.6,0.16,13.2,461.4,0.08,87.3,26.1,113.4,278.3,10.3,1.32,28.4,1282.9,0.13,278.9,64.4,343.3,433.5,8.2,0.82,51.2,2267.1,0.19,434,114.7,548.7,32.75,0,0,32.75,34.21,0,0,34.21,12107.2,5109.7,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,182.5,0,13.3,2927.8,1986,0,0,0
1/1/2022 15:00,1/1/2022 12:00,13,12119,11260.1,10897.4,858.9,6138.6,858.9,0,0,0,0,0.0322,0.0424,337.8,0,427.8,0,144.3,0,gas-cc,gas-cc,84.3,1.6,0.16,12.8,446,0.08,84.4,25.3,109.7,87.1,1.6,0.16,13.2,460.9,0.08,87.2,26.1,113.3,307.4,11.8,1.52,31,1406.4,0.14,308.1,70.4,378.5,433.5,8.2,0.82,51.2,2266.7,0.19,433.9,114.7,548.6,32.75,0,0,32.75,34.21,0,0,34.21,12119,5121.5,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,160.2,0,13.9,3039.6,1907.7,0,0,0
1/1/2022 16:00,1/1/2022 13:00,14,12367.3,11216.2,10855.4,1146.3,6064.4,1146.3,0,4.8,218,0,0.0322,0.0423,336.5,0,427.8,0,143.8,0,coal,coal,84.1,1.6,0.16,12.7,444.9,0.08,84.2,25.2,109.4,88.2,1.7,0.18,13.2,464.2,0.08,88.3,26.2,114.5,274.9,10.4,1.34,27.9,1260,0.13,275.6,63.2,338.8,1138.5,131.1,19.07,35.1,2482.2,0.56,1147.2,104.7,1251.9,32.75,0,0,32.75,34.2,0,0,34.2,12149.3,5151.8,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,159.4,0,15,3283,1694.4,0,0,0
1/1/2022 17:00,1/1/2022 14:00,15,12479.6,11192.6,10832.8,1282.1,5933.2,1241.7,40.4,4.9,222.6,0,0.0321,0.0422,335.8,0,429.6,0,143.7,0,coal,coal,83.3,1.6,0.16,12.6,441,0.08,83.4,25,108.4,87.4,1.7,0.17,13.1,460.3,0.08,87.5,26,113.5,279.9,10.6,1.37,28.4,1282.1,0.13,280.6,64.3,344.9,1138.4,131.1,19.07,35.1,2482,0.56,1147.1,104.7,1251.8,32.75,0,0,32.75,34.2,0,0,34.2,12256.9,5259.4,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,177.6,0,14.9,3262.9,1804,0,0,0
1/1/2022 18:00,1/1/2022 15:00,16,11321.6,11304,10939.5,0,7778,0,0,17.6,798.1,0,0.0322,0.0426,339.1,0,429.6,0,144.8,0,gas-cc,gas-cc,97.1,1.8,0.18,14.7,513.7,0.09,97.2,29.1,126.3,108.4,2.4,0.26,15.7,561.5,0.09,108.5,31.4,139.9,289.3,8.5,1.03,31.5,1406.3,0.13,289.8,70.9,360.7,449.6,8.5,0.85,53.1,2351.2,0.2,450.1,119,569.1,36.92,0,0,36.92,38.56,0,0,38.56,10523.5,3526,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,177.4,0,7.7,1727,1613.8,0,0,0
1/1/2022 19:00,1/1/2022 16:00,17,11789.8,11731.5,11348.4,0,10884.2,0,0,58.3,2452.1,0,0.0327,0.0442,351.9,0,230.5,0,134.2,0,hydro,coal,148.7,2.8,0.28,21.2,784.2,0.12,148.8,43.2,192,150.9,3.3,0.35,20.6,781,0.11,151.1,42.5,193.6,321.5,7.4,0.82,36.8,1633,0.14,321.9,82.5,404.5,1031,118.7,17.27,31.8,2247.8,0.51,1038.9,94.8,1133.7,39.17,0,0,39.17,40.98,0,0,40.98,9337.7,847.3,2042.4,0,0,0,3530.3,0,0,1548,969.1,400.6,0,176.4,0,0,44,626.8,0,0,0
1/1/2022 20:00,1/1/2022 17:00,18,13620.5,13533.5,13064.7,0,13345.5,0,0,87,2452.1,1307.6,0.0346,0.051,406,0,18.8,0,136.3,0,battery,coal,111.3,2.1,0.21,15.9,587,0.09,111.4,32.3,143.7,118.9,2.6,0.28,16.2,615.2,0.09,119.1,33.5,152.6,312,7.8,0.9,35.2,1563.5,0.14,312.4,79,391.4,986.8,113.6,16.53,30.4,2151.4,0.49,994.3,90.8,1085.1,39.17,0,0,39.17,41.27,0,0,41.27,12476,188,2042.4,0,0,0,3530.3,0,0,5345.6,969.1,400.6,0,188,0,0,0,0,0,0,0
1/1/2022 21:00,1/1/2022 18:00,19,13933.2,13838.9,13354.3,0,13665.2,0,0,94.3,2452.1,1642.8,0.035,0.0521,415.2,0,17.4,0,139.3,0,battery,coal,105.8,2,0.2,15.1,558,0.08,105.9,30.7,136.6,115.7,2.6,0.29,15.7,595.9,0.08,115.9,32.4,148.3,316,7.8,0.88,35.8,1589.6,0.14,316.4,80.3,396.8,988,113.8,16.55,30.4,2154,0.49,995.5,90.9,1086.4,39.17,0,0,39.17,41.32,0,0,41.32,13123.9,173.7,2042.4,0,0,0,3530.3,0,0,6007.7,969.1,400.6,0,173.7,0,0,0,0,0,0,0
1/1/2022 22:00,1/1/2022 19:00,20,13754.7,13679.2,13202.9,0,13506.4,0,0,75.5,2452.1,783.6,0.0348,0.0515,410.4,0,17.3,0,137.7,0,battery,coal,114.9,2.2,0.22,16.4,605.9,0.09,115,33.4,148.3,123,2.7,0.29,16.8,635.4,0.09,123.2,34.6,157.8,313.6,7.8,0.89,35.4,1574.1,0.14,314,79.5,393.6,987.3,113.7,16.54,30.4,2152.7,0.49,994.9,90.8,1085.7,39.17,0,0,39.17,41.29,0,0,41.29,12086.2,172.9,2042.4,0,0,0,3530.3,0,0,4970.9,969.1,400.6,0,172.9,0,0,0,0,0,0,0
1/1/2022 23:00,1/1/2022 20:00,21,13447.4,13363.2,12902.9,0,13208.4,0,0,84.2,2452.1,1182.7,0.0344,0.0504,400.9,0,15.5,0,134.4,0,hydro,coal,114,2.1,0.21,16.3,601.3,0.09,114.1,33.1,147.2,123.2,2.8,0.3,16.7,634.6,0.09,123.4,34.5,157.9,302.4,8.2,0.96,33.6,1496,0.14,302.9,75.5,378.4,1037.7,119.5,17.38,32,2262.4,0.51,1045.6,95.5,1141.1,39.17,0,0,39.17,41.24,0,0,41.24,12178,154.8,2042.4,0,0,0,3530.3,0,0,5080.7,969.1,400.6,0,154.8,0,0,0,0,0,0,0
1/2/2022 0:00,1/1/2022 21:00,22,12900.8,12842.5,12408,0,12708,0,0,58.3,2452.1,0,0.0338,0.0484,385.3,0,13.4,0,129.1,0,hydro,coal,127.8,2.4,0.24,18.4,674.4,0.1,127.9,37.3,165.2,135.1,3,0.32,18.5,697.7,0.1,135.3,38.1,173.3,313.9,7.7,0.87,35.6,1580.4,0.14,314.3,79.9,394.2,1035.5,119.2,17.35,31.9,2257.7,0.51,1043.5,95.3,1138.7,38.2,0,0,38.2,40.14,0,0,40.14,10448.7,134.5,2042.4,0,0,0,3404.9,0,0,3497.2,969.1,400.6,0,134.5,0,0,0,0,0,0,0
1/2/2022 1:00,1/1/2022 22:00,23,12045.9,11987.5,11593,0,11848.3,0,0,58.3,2452.1,0,0.0329,0.0452,359.6,0,13.9,0,120.6,0,hydro,coal,139.2,2.6,0.26,20,734.5,0.11,139.3,40.6,179.9,145.4,3.3,0.35,19.9,750.1,0.11,145.6,40.9,186.5,323.7,7.3,0.8,37.2,1650.4,0.14,324.2,83.4,407.6,1032,118.8,17.29,31.8,2250.1,0.51,1039.9,94.9,1134.9,38.2,0,0,38.2,40,0,0,40,9593.8,139.2,2042.4,0,0,0,3404.9,0,0,2637.5,969.1,400.6,0,139.2,0,0,0,0,0,0,0
1/2/2022 2:00,1/1/2022 23:00,24,11230.9,11172.2,10813.3,0,11036.1,0,0,58.6,2475.7,0,0.0321,0.0421,335.2,0,13.6,0,112.4,0,hydro,coal,152.5,2.9,0.29,21.9,804.9,0.12,152.7,44.5,197.2,156,3.5,0.38,21.3,805.1,0.12,156.2,43.9,200.1,324.4,7.2,0.79,37.3,1656.9,0.14,324.8,83.8,408.5,1028.7,118.5,17.23,31.7,2242.9,0.51,1036.6,94.6,1131.2,38.2,0,0,38.2,39.88,0,0,39.88,8755.2,136.2,2042.4,0,0,0,3404.9,0,0,1801.9,969.1,400.6,0,136.2,0,0,0,0,0,0,0
1/2/2022 3:00,1/2/2022 0:00,25,10474.5,10414.8,10086.6,0,10278,0,0,59.7,2557.9,0,0.0315,0.0392,312.4,0,13.7,0,104.8,0,hydro,coal,168.7,3.2,0.32,24.2,890.1,0.13,168.9,49.2,218,173,4.3,0.49,23.1,877,0.13,173.2,47.7,220.9,333.1,7,0.74,38.7,1717.3,0.15,333.5,86.9,420.3,1025.7,118.1,17.18,31.6,2236.2,0.51,1033.5,94.3,1127.9,38.2,0,0,38.2,39.76,0,0,39.76,7916.6,136.8,2042.4,0,0,0,3404.9,0,0,962.7,969.1,400.6,0,136.8,0,0,0,0,0,0,0
1/2/2022 4:00,1/2/2022 1:00,26,10104.5,10052.6,9738.5,0,9927.5,0,0,51.8,2229.5,0,0.0313,0.0379,301.6,0,12.5,0,101.2,0,hydro,gas-cc,169.6,3.2,0.32,24.4,894.8,0.14,169.7,49.4,219.2,182.5,4.9,0.57,24,916,0.13,182.8,49.7,232.5,332.8,7,0.74,38.7,1716.5,0.15,333.2,86.8,420,494.6,9.3,0.93,58.4,2586.3,0.22,495.1,130.9,626,38.2,0,0,38.2,39.7,0,0,39.7,7875,125.1,2042.4,0,0,0,3404.9,0,0,932.8,969.1,400.6,0,125.1,0,0,0,0,0,0,0
1/2/2022 5:00,1/2/2022 2:00,27,9899,9852.3,9545.6,0,9720.2,0,0,46.7,2017.1,0,0.0311,0.0371,295.6,0,13.2,0,99.2,0,gas-cc,gas-cc,169.4,3.2,0.32,24.3,894.1,0.14,169.6,49.4,219,182.9,4.8,0.56,24.2,920.3,0.13,183.2,50,233.2,335.3,6.8,0.72,39.2,1735,0.15,335.7,87.8,423.5,494.2,9.3,0.93,58.4,2584.2,0.22,494.7,130.8,625.5,38.2,0,0,38.2,39.67,0,0,39.67,7881.9,132.1,2042.4,0,0,0,3404.9,0,0,932.8,969.1,400.6,0,132.1,0,0,0,0,0,0,0
1/2/2022 6:00,1/2/2022 3:00,28,9796.7,9752.7,9449.7,0,9612.5,0,0,44.1,1906.7,0,0.0311,0.0367,292.6,0,14,0,98.2,0,hydro,gas-cc,169.3,3.2,0.32,24.3,893.1,0.14,169.4,49.4,218.8,177.1,4.3,0.49,23.8,901.7,0.13,177.3,49.1,226.4,338,7.6,0.83,38.8,1726.9,0.15,338.5,87.2,425.7,489,9.2,0.92,57.8,2557,0.21,489.5,129.4,618.9,38.2,0,0,38.2,39.66,0,0,39.66,7890,140.2,2042.4,0,0,0,3404.9,0,0,932.8,969.1,400.6,0,140.2,0,0,0,0,0,0,0
1/2/2022 7:00,1/2/2022 4:00,29,9963.7,9915.5,9606.5,0,9763.2,0,0,48.2,2061.5,0,0.0312,0.0374,297.5,0,15.2,0,99.9,0,gas-cc,gas-cc,169,3.2,0.32,24.3,891.8,0.13,169.2,49.3,218.4,173.6,4.1,0.45,23.5,889.8,0.13,173.8,48.5,222.3,335.7,6.9,0.72,39.2,1736.2,0.15,336.1,87.8,423.9,494.3,9.3,0.93,58.4,2584.9,0.22,494.8,130.8,625.6,38.2,0,0,38.2,39.68,0,0,39.68,7902.2,152.3,2042.4,0,0,0,3404.9,0,0,932.8,969.1,400.6,0,152.3,0,0,0,0,0,0,0
1/2/2022 8:00,1/2/2022 5:00,30,10442,10383.7,10056.8,0,10222.8,0,0,58.3,2452.1,0,0.0315,0.0391,311.5,0,16.1,0,104.6,0,hydro,coal,167.1,3.1,0.32,24,882,0.13,167.3,48.7,216,169,3.8,0.41,23,870.8,0.12,169.2,47.5,216.6,321.9,7.3,0.8,37,1640.4,0.14,322.3,82.9,405.2,1025.5,118.1,17.18,31.6,2235.9,0.51,1033.4,94.3,1127.7,38.2,0,0,38.2,39.75,0,0,39.75,7990,160.9,2042.4,0,0,0,3404.9,0,0,1012,969.1,400.6,0,160.9,0,0,0,0,0,0,0
1/2/2022 9:00,1/2/2022 6:00,31,11017.3,10959,10609,0,10835.9,0,0,58.3,2452.1,0,0.0319,0.0413,328.8,0,12.3,0,110.2,0,hydro,coal,155.9,2.9,0.29,22.4,822.7,0.12,156.1,45.5,201.5,157.7,3.5,0.37,21.6,815.1,0.12,157.8,44.5,202.3,323.7,7.4,0.81,37.1,1648.6,0.14,324.2,83.3,407.5,1027.9,118.4,17.22,31.7,2241,0.51,1035.7,94.6,1130.3,38.2,0,0,38.2,39.84,0,0,39.84,8565.3,123.1,2042.4,0,0,0,3404.9,0,0,1625.1,969.1,400.6,0,123.1,0,0,0,0,0,0,0
1/2/2022 10:00,1/2/2022 7:00,32,11442.7,11384.4,11016.4,0,10956.6,0,0,58.3,2452.1,0,0.0323,0.0429,341.5,0,221.2,0,129.9,0,hydro,coal,148.5,2.8,0.28,21.3,783.8,0.12,148.7,43.3,192,157,3.6,0.4,21.3,806.5,0.12,157.2,43.9,201.1,317.8,7.5,0.84,36.2,1608.2,0.14,318.3,81.3,399.5,1029.6,118.6,17.25,31.7,2244.8,0.51,1037.5,94.7,1132.2,38.2,0,0,38.2,39.91,0,0,39.91,8990.6,427.8,2042.4,0,0,0,3404.9,0,0,1745.8,969.1,400.6,0,221.8,0,1,205,0,0,0,0
1/2/2022 11:00,1/2/2022 8:00,33,11969.9,11884.7,11494.8,0,10803.5,0,0,85.2,3891.2,0,0.0328,0.0448,356.5,0,460.3,0,152.2,0,gas-cc,gas-cc,126.4,2.4,0.24,19.2,669.1,0.12,126.6,37.9,164.5,150,4.7,0.57,19.1,730.3,0.11,150.2,39.6,189.9,307.7,7.9,0.91,34.5,1535.7,0.14,308.1,77.6,385.7,466.1,8.8,0.88,55.1,2437.5,0.2,466.6,123.4,590,34.74,0,0,34.74,36.37,0,0,36.37,8078.7,1081.2,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,485,0,2.4,515.9,77.8,0,0,0
1/2/2022 12:00,1/2/2022 9:00,34,12400.4,12341.1,11930.4,0,9647.5,0,0,59.3,2709.3,0,0.0333,0.0465,370.2,0,427.1,0,155.1,0,gas-cc,gas-cc,105.4,2,0.2,16,557.8,0.1,105.5,31.6,137.1,124.2,3.5,0.42,16.5,617.1,0.1,124.5,33.8,158.3,287.1,8.8,1.08,31,1383.1,0.13,287.6,69.7,357.3,467,8.8,0.88,55.2,2441.9,0.2,467.5,123.6,591,34.74,0,0,34.74,36.43,0,0,36.43,9691.1,2693.6,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,152.7,0,9.7,2077.1,454,0,0,0
1/2/2022 13:00,1/2/2022 10:00,35,12806.7,12757.9,12327.4,0,9180.1,0,0,48.9,2231.4,0,0.0337,0.0481,382.7,0,432.4,0,159.5,0,gas-cc,gas-cc,96.6,1.8,0.18,14.6,511.1,0.09,96.7,29,125.7,114.8,3.1,0.36,15.6,575.6,0.09,115,31.7,146.7,286,8.8,1.07,30.9,1377.7,0.13,286.5,69.5,356,483.2,9.1,0.91,57.1,2526.5,0.21,483.6,127.9,611.5,34.74,0,0,34.74,36.49,0,0,36.49,10575.3,3577.8,2042.4,0,0,0,2652.6,0,0,932.8,969.1,400.6,0,205.8,0,11.3,2431.8,928.9,0,0,0
