Project,Scenario,,Dollar_year,Weather_year,Start_day,r,state,gea,raz,country,tz,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_scenarios_2021,MidCase95by2035,,2020$,2012,Sunday,p128,NY,NYSTc,npcc_new_york,usa,ET,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Time,,Load,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2/14/2030 3:00,2/14/2030 3:00,1060,1783,1767.8,1714,0,1561,0,0,15.2,1699.1,561.3,0.0304,0.0358,53,0,20.7,0,18.7,0,gas-cc,gas-cc,255.5,4.8,0.48,33.6,1340.2,0.13,255.8,71.2,326.9,245.7,4.6,0.46,33.1,1293,0.17,246,69.4,315.4,209.3,4,0.4,24.7,1092.4,0.09,209.5,55.3,264.8,433.6,8.2,0.82,51.2,2267.6,0.19,434.1,114.8,548.9,30.93,0,9.27,40.2,32.08,0,9.62,41.7,645.1,206.8,0,0,0,0,388,0,0,0,0,50.3,0,2.5,204.3,0,0,0,0,0,0
2/14/2030 4:00,2/14/2030 4:00,1061,1810.7,1796.7,1741.9,0,1676.7,0,0,14,1690.2,437.8,0.0305,0.0364,53.9,0,12,0,18.6,0,hydro,gas-cc,295.3,5.6,0.56,38.8,1548.6,0.15,295.6,82.2,377.8,255.9,4.8,0.48,34.5,1346.3,0.18,256.1,72.3,328.4,192.5,3.7,0.37,22.7,1004,0.08,192.7,50.9,243.6,365.5,6.9,0.69,43.2,1911.3,0.16,365.9,96.7,462.6,31.37,0,9.27,40.64,32.56,0,9.62,42.18,558.3,120,0,0,0,0,388,0,0,0,0,50.3,0,1.9,118.1,0,0,0,0,0,0
2/14/2030 5:00,2/14/2030 5:00,1062,1933.2,1925.1,1865.4,0,1782.9,0,0,8.1,1352.8,0,0.031,0.039,57.8,0,14.2,0,20,0,gas-cc,gas-cc,284,5.4,0.54,37.3,1489.6,0.14,284.3,79.1,363.4,256.1,4.8,0.48,34.5,1347,0.17,256.3,72.2,328.6,190.6,4.1,0.45,22.3,965.6,0.09,190.8,49.4,240.2,451.3,8.5,0.85,53.3,2360,0.2,451.8,119.4,571.2,31.98,0,9.24,41.23,33.28,0,9.62,42.9,580.4,142.1,0,0,0,0,388,0,0,0,0,50.3,0,0.6,141.5,0,0,0,0,0,0
2/14/2030 6:00,2/14/2030 6:00,1063,2186,2175.3,2105.2,0,2037.5,0,0,10.7,1609.9,0,0.0322,0.0441,65.3,0,13.8,0,22.4,0,gas-cc,gas-cc,286.1,5.4,0.54,37.6,1500.7,0.14,286.4,79.7,366.1,228.7,4.3,0.43,30.8,1202.8,0.15,228.9,64.5,293.4,268.6,5.1,0.51,31.7,1403.8,0.12,268.9,71,340,432.1,8.1,0.81,51,2259.6,0.19,432.6,114.4,546.9,33.4,0,9.19,42.59,34.94,0,9.62,44.56,576.1,137.8,0,0,0,0,388,0,0,0,0,50.3,0,0,137.8,0,0,0,0,0,0
2/14/2030 7:00,2/14/2030 7:00,1064,2394,2387.1,2307.2,0,1577.7,0,0,7,1152.8,6.5,0.0335,0.0484,71.6,0,252.1,0,42.4,0,phs,gas-cc,132.1,2.5,0.25,17.4,692.9,0.07,132.2,36.8,169,180.6,3.4,0.34,24.3,949.6,0.12,180.8,50.9,231.7,131.8,2.6,0.28,15.5,680.4,0.06,131.9,34.5,166.4,368.9,7,0.7,43.6,1929.1,0.16,369.3,97.6,466.9,34.2,0,9.15,43.36,35.94,0,9.62,45.56,1247.7,809.4,0,0,0,0,388,0,0,0,0,50.3,0,0.1,169.9,0,600.8,38.6,0,0,0
2/14/2030 8:00,2/14/2030 8:00,1065,2471.4,2449.1,2366.2,0,616.6,0,0,22.3,1622.4,1421.8,0.0339,0.0497,73.5,0,255,0,43.1,0,gas-cc,gas-cc,72.6,1.4,0.14,9.5,380.7,0.04,72.7,20.2,92.9,135.6,2.6,0.26,18.3,713.5,0.09,135.8,38.3,174,148.3,3,0.32,17.4,761,0.07,148.4,38.7,187.1,420.8,7.9,0.79,49.7,2200.2,0.18,421.2,111.4,532.5,35.52,0,9.14,44.66,37.37,0,9.62,46.99,2270.8,1832.5,0,0,0,0,388,0,0,0,0,50.3,0,0.1,198.9,0,1371,262.4,0,0,0
2/14/2030 9:00,2/14/2030 9:00,1066,2501.3,2475.8,2391.6,0,319.4,0,0,25.4,1656.7,1750.2,0.034,0.0502,74.3,0,258.7,0,43.6,0,gas-cc,gas-cc,63.5,1.2,0.12,8.4,333.2,0.03,63.6,17.7,81.3,125.4,2.4,0.24,16.9,659.6,0.09,125.5,35.4,160.9,149.5,3.1,0.33,17.5,764.2,0.07,149.7,38.9,188.7,421,7.9,0.79,49.7,2201.5,0.18,421.4,111.4,532.9,35.52,0,9.13,44.65,37.39,0,9.62,47.01,2594.8,2156.5,0,0,0,0,388,0,0,0,0,50.3,0,0.1,235.7,0,1735.7,185,0,0,0
2/14/2030 10:00,2/14/2030 10:00,1067,2521.8,2492.9,2407.8,0,147.7,0,0,28.8,1784.1,2045.9,0.0341,0.0506,74.8,0,263.2,0,44,0,coal,coal,59.2,1.1,0.11,7.8,310.6,0.03,59.3,16.5,75.8,121.6,2.3,0.23,16.4,639.9,0.08,121.7,34.3,156.1,124,2.5,0.26,14.6,640.9,0.06,124.1,32.5,156.6,989.3,113.9,16.57,30.5,2156.9,0.49,996.9,91,1087.9,35.43,0,9.13,44.56,37.31,0,9.62,46.93,2783.5,2345.2,0,0,0,0,388,0,0,0,0,50.3,0,0.8,280.3,0,1695.6,368.6,0,0,0
2/14/2030 11:00,2/14/2030 11:00,1068,2539.2,2509,2423.1,0,-225.6,0,0,30.3,1659.7,2293.4,0.0342,0.0509,75.3,0,262.7,0,44.1,0,gas-cc,gas-cc,52,1,0.1,6.8,272.5,0.03,52,14.5,66.5,110.9,2.1,0.21,14.9,583.6,0.08,111,31.3,142.4,74.6,1.5,0.15,8.8,387.6,0.03,74.7,19.6,94.3,424,8,0.8,50.1,2217.2,0.18,424.4,112.2,536.6,32.32,0,9.13,41.45,34.05,0,9.62,43.67,3172.9,2734.6,0,0,0,0,388,0,0,0,0,50.3,0,2.1,273.5,0,2013.5,445.5,0,0,0
2/14/2030 12:00,2/14/2030 12:00,1069,2501.5,2488.7,2403.8,0,583.8,0,0,12.9,961.2,802.8,0.0341,0.0505,74.7,0,262.6,0,43.9,0,coal,coal,70.3,1.3,0.13,9.2,369,0.03,70.4,19.6,90,115.3,2.2,0.22,15.5,606.1,0.07,115.4,32.5,147.8,85.2,2.2,0.26,9.5,425.8,0.04,85.4,21.4,106.8,945.7,108.9,15.84,29.1,2061.9,0.47,952.9,87,1039.9,31.53,0,9.13,40.66,33.2,0,9.62,42.82,2343.2,1904.9,0,0,0,0,388,0,0,0,0,50.3,0,1.8,273.6,0,1219,410.6,0,0,0
2/14/2030 13:00,2/14/2030 13:00,1070,2479.5,2466.2,2382.4,0,405.9,0,0,13.3,881.5,900.6,0.034,0.05,74,0,258.5,0,43.5,0,hydro,gas-cc,66,1.2,0.12,8.7,346,0.03,66,18.4,84.4,107.8,2,0.2,14.4,566.7,0.07,107.9,30.3,138.2,102.2,2,0.2,12,531.8,0.04,102.3,26.9,129.2,438.4,8.3,0.83,51.8,2292.3,0.19,438.8,116,554.8,31.37,0,9.14,40.51,33.02,0,9.62,42.64,2498.6,2060.3,0,0,0,0,388,0,0,0,0,50.3,0,3.6,230,0,1500.8,325.9,0,0,0
2/14/2030 14:00,2/14/2030 14:00,1071,2434.7,2426.6,2344.8,0,-266.9,0,0,8,125.1,822.2,0.0337,0.0492,72.8,0,254.4,0,42.9,0,hydro,gas-cc,52.6,1,0.1,6.9,276.1,0.03,52.7,14.7,67.3,61,1.1,0.12,8.1,320.2,0.03,61.1,17,78.1,92.3,1.8,0.18,10.8,480.4,0.04,92.4,24.3,116.7,428.5,8.1,0.81,50.6,2240.8,0.19,429,113.4,542.4,31.08,0,9.14,40.23,32.69,0,9.62,42.31,3131.8,2693.5,0,0,0,0,388,0,0,0,0,50.3,0,3.6,189.2,0,2203.2,297.5,0,0,0
2/14/2030 15:00,2/14/2030 15:00,1072,2464.9,2437.3,2355,0,-862.4,0,0,27.6,1097.9,2371.1,0.0338,0.0494,73.1,0,249.9,0,42.7,0,gas-cc,gas-cc,44.1,0.8,0.08,5.8,231.3,0.02,44.1,12.3,56.4,84.6,1.6,0.16,11.4,444.7,0.06,84.7,23.8,108.5,108.5,2.3,0.25,12.7,551.8,0.05,108.6,28.1,136.8,422,8,0.8,49.9,2206.9,0.18,422.5,111.7,534.2,31.22,0,9.14,40.36,32.84,0,9.62,42.46,3738.1,3299.8,0,0,0,0,388,0,0,0,0,50.3,0,3.7,144,0,2573.3,578.7,0,0,0
2/14/2030 16:00,2/14/2030 16:00,1073,2481.4,2471.6,2387.5,0,1810.6,0,0,9.9,1487.6,105.5,0.034,0.0501,74.1,0,245.9,0,42.9,0,battery,coal,150,2.8,0.28,19.7,786.5,0.07,150.1,41.8,191.9,194.5,3.7,0.37,26.2,1023.3,0.13,194.7,54.9,249.6,258.7,10.2,1.31,25.8,1184.8,0.12,259.3,59,318.3,1013.3,116.7,16.97,31.2,2209.3,0.5,1021.1,93.2,1114.3,32.92,0,9.14,42.06,34.66,0,9.62,44.28,1099.3,660.9,0,0,0,0,388,0,0,0,0,50.3,0,6.7,101,0,209.9,343.2,0,0,0
2/14/2030 17:00,2/14/2030 17:00,1074,2700.2,2690.8,2595.3,0,2506.8,0,0,9.4,1493.5,0,0.0355,0.0546,80.7,0,19.6,0,27.9,0,battery,gas-cc,136.6,2.6,0.26,18,716.4,0.07,136.7,38,174.8,196.6,3.7,0.37,26.6,1034.5,0.13,196.8,55.6,252.4,207.7,5.2,0.61,23.7,1021.5,0.11,208,52.4,260.4,415.1,7.8,0.78,49,2170.8,0.18,415.6,109.9,525.4,38.24,0,9.09,47.33,40.45,0,9.62,50.07,1206.8,184,0,0,0,0,388,0,0,0,0,50.3,0,8.4,173.9,0,1.7,0,0,584.5,0
2/14/2030 18:00,2/14/2030 18:00,1075,2866.7,2853.4,2748.7,0,2846.4,0,0,13.4,1837,0,0.0367,0.0579,85.6,0,0.7,0,28.6,0,battery,gas-cc,160.1,3,0.3,21,839.6,0.08,160.2,44.6,204.8,182.4,3.4,0.34,24.6,959.7,0.12,182.6,51.5,234.1,278.6,15.5,2.13,23.8,1116.1,0.14,279.6,55.1,334.7,416.6,7.9,0.79,49.2,2178.4,0.18,417,110.3,527.3,38.24,0,9.06,47.3,40.59,0,9.62,50.21,1029.7,6.9,0,0,0,0,388,0,0,0,0,50.3,0,6.9,0,0,0,0,0,584.5,0
2/14/2030 19:00,2/14/2030 19:00,1076,2796.9,2779.6,2679.1,0,2772.1,0,0,17.3,2351.2,0,0.0361,0.0564,83.4,0,0.7,0,27.8,0,phs,gas-cc,369.8,7,0.7,48.6,1939.6,0.18,370.2,103,473.2,198.1,3.7,0.37,26.6,1041.8,0.13,198.3,55.8,254.1,199.5,4.5,0.52,23.3,994.2,0.11,199.8,51.1,250.9,435,8.2,0.82,51.4,2274.8,0.19,435.5,115.1,550.6,36.99,0,9.08,46.07,39.2,0,9.62,48.82,445.7,7.4,0,0,0,0,388,0,0,0,0,50.3,0,7.4,0,0,0,0,0,0,0
2/14/2030 20:00,2/14/2030 20:00,1077,2718.9,2702.6,2606.4,0,2696.6,0,0,16.4,2274.6,0,0.0356,0.0548,81.1,0,0.6,0,27.1,0,gas-cc,gas-cc,371,7,0.7,48.8,1945.9,0.18,371.4,103.3,474.7,207.8,3.9,0.39,27.9,1092.9,0.14,208,58.5,266.5,223.6,4.6,0.49,26.2,1144.5,0.11,223.9,58.3,282.2,438.3,8.3,0.83,51.8,2292.1,0.19,438.8,116,554.8,36.8,0,9.09,45.89,38.93,0,9.62,48.55,444.3,6,0,0,0,0,388,0,0,0,0,50.3,0,6,0,0,0,0,0,0,0
2/14/2030 21:00,2/14/2030 21:00,1078,2575.6,2561.4,2472.8,0,2513.5,0,0,14.3,2089.5,0,0.0346,0.0519,76.8,0,4.8,0,25.9,0,gas-cc,gas-cc,339,6.4,0.64,44.6,1778.3,0.17,339.4,94.4,433.8,220.4,4.2,0.42,29.7,1159.6,0.15,220.6,62.2,282.8,220.9,4.6,0.51,25.9,1123.2,0.11,221.2,57.4,278.6,440.2,8.3,0.83,52,2301.7,0.19,440.6,116.5,557.1,33.24,0,9.12,42.35,35.06,0,9.62,44.67,486.2,47.9,0,0,0,0,388,0,0,0,0,50.3,0,5.8,42.1,0,0,0,0,0,0
2/14/2030 22:00,2/14/2030 22:00,1079,2333.7,2322.9,2246.1,0,2225.1,0,0,10.8,1797.6,0,0.0331,0.0471,69.7,0,9.8,0,23.7,0,gas-cc,gas-cc,307.5,5.8,0.58,40.4,1612.8,0.15,307.8,85.6,393.4,254.7,4.8,0.48,34.4,1339.9,0.18,254.9,71.9,326.8,189.9,4.2,0.49,22.1,948.3,0.1,190.1,48.7,238.8,455.1,8.6,0.86,53.8,2379.9,0.2,455.6,120.5,576,31.98,0,9.16,41.15,33.57,0,9.62,43.18,536.1,97.8,0,0,0,0,388,0,0,0,0,50.3,0,12.6,85.2,0,0,0,0,0,0
2/14/2030 23:00,2/14/2030 23:00,1080,2601.3,2088.7,2022.3,499.9,2054.6,499.9,0,12.8,2129,0,0.0318,0.0424,62.7,0,3.4,0,21.1,0,battery,gas-cc,349,6.6,0.66,45.9,1830.3,0.17,349.3,97.2,446.5,258.6,4.9,0.49,34.9,1361,0.18,258.9,73.1,332,223.1,4.7,0.51,26.1,1138.5,0.11,223.4,58,281.4,418.6,7.9,0.79,49.5,2189.1,0.18,419.1,110.8,529.9,32.07,0,9.21,41.28,33.49,0,9.62,43.11,472.4,34.1,0,0,0,0,388,0,0,0,0,50.3,0,3.3,30.8,0,0,0,0,0,0
2/15/2030 0:00,2/15/2030 0:00,1081,1913.1,1902.6,1843.8,0,1818,0,0,10.5,1564,121.2,0.0309,0.0386,57.1,0,8.5,0,19.4,0,gas-cc,gas-cc,299.3,5.6,0.56,40,1570.6,0.15,299.6,84,383.6,253.3,4.8,0.48,34.3,1332.9,0.18,253.6,71.7,325.3,249.8,9.9,1.27,24.9,1142.7,0.11,250.4,56.9,307.3,476.3,9,0.9,56.3,2490.6,0.21,476.8,126.1,602.8,30.49,0,9.25,39.74,31.72,0,9.62,41.34,470.2,84.5,0,0,0,0,335.3,0,0,0,0,50.3,0,2.2,82.4,0,0,0,0,0,0
2/15/2030 1:00,2/15/2030 1:00,1082,1838.2,1824.5,1768.7,0,1702.7,0,0,13.7,1714.5,383.8,0.0306,0.037,54.7,0,12.2,0,18.9,0,gas-cc,gas-cc,277.3,5.2,0.52,37.1,1455.1,0.14,277.6,77.9,355.4,249,4.7,0.47,33.8,1310.3,0.17,249.2,70.5,319.7,238,8.7,1.1,24.4,1110.3,0.11,238.5,55.5,294,475.5,9,0.9,56.2,2486.5,0.21,476,125.8,601.8,30.49,0,9.26,39.76,31.67,0,9.62,41.28,507.5,121.8,0,0,0,0,335.3,0,0,0,0,50.3,0,1.4,120.4,0,0,0,0,0,0
2/15/2030 2:00,2/15/2030 2:00,1083,2060,1753.9,1700.6,290.9,1566.6,290.9,0,15.2,1907.7,420.7,0.0304,0.0356,52.6,0,18.7,0,18.5,0,gas-cc,gas-cc,245.6,4.6,0.46,32.9,1288.9,0.12,245.9,69,314.8,242.1,4.6,0.46,32.8,1274.2,0.17,242.4,68.6,310.9,244.2,8.6,1.08,25.3,1150.2,0.11,244.7,57.5,302.2,474.8,8.9,0.9,56.1,2482.8,0.21,475.3,125.7,600.9,30.49,0,9.28,39.77,31.62,0,9.62,41.24,573,187.3,0,0,0,0,335.3,0,0,0,0,50.3,0,0.4,186.9,0,0,0,0,0,0
2/15/2030 3:00,2/15/2030 3:00,1084,2353.1,1756.1,1702.7,584.5,1498.1,584.5,0,12.5,1863.5,154.1,0.0304,0.0356,52.7,0,25.8,0,18.9,0,gas-cc,gas-cc,218.6,4.1,0.41,29.2,1147.3,0.11,218.9,61.4,280.2,235.7,4.4,0.44,32,1240.3,0.17,235.9,66.7,302.7,229.4,5.2,0.57,26.3,1171.1,0.1,229.7,59.1,288.8,474.8,8.9,0.9,56.1,2483,0.21,475.3,125.7,601,30.49,0,9.27,39.77,31.62,0,9.62,41.24,643.7,258,0,0,0,0,335.3,0,0,0,0,50.3,0,0,258,0,0,0,0,0,0
2/15/2030 4:00,2/15/2030 4:00,1085,1749.3,1734.7,1682.1,0,1440.4,0,0,14.6,1620.3,551,0.0303,0.0352,52,0,29.4,0,18.8,0,hydro,gas-cc,207,3.9,0.39,27.7,1086,0.1,207.2,58.1,265.3,231.7,4.4,0.44,31.4,1219.2,0.16,231.9,65.6,297.5,218.7,4.2,0.43,25.8,1139,0.1,218.9,57.7,276.6,431.6,8.1,0.81,51,2257.1,0.19,432.1,114.2,546.3,30.49,0,9.28,39.77,31.61,0,9.62,41.22,680,294.3,0,0,0,0,335.3,0,0,0,0,50.3,0,0,294.3,0,0,0,0,0,0
2/15/2030 5:00,2/15/2030 5:00,1086,1859.4,1854.5,1797.5,0,1256.8,0,0,4.9,823.4,0,0.0307,0.0376,55.6,0,59.8,0,21.5,0,gas-cc,gas-cc,159.1,3,0.3,20.9,834.5,0.08,159.3,44.3,203.6,197.4,3.7,0.37,26.5,1038,0.13,197.6,55.6,253.2,250.5,4.8,0.49,29.5,1305.7,0.11,250.8,66.1,316.9,430.7,8.1,0.81,50.9,2252.3,0.19,431.1,114,545.1,30.75,0,9.26,40.01,31.95,0,9.62,41.57,1036,597.7,0,0,0,0,388,0,0,0,0,50.3,0,0,597.7,0,0,0,0,0,0
2/15/2030 6:00,2/15/2030 6:00,1087,2114.2,2100.4,2033.6,0,1466.1,0,0,13.7,1546.6,505,0.0318,0.0426,63,0,63.4,0,24.2,0,phs,gas-cc,153.7,2.9,0.29,20.2,806,0.08,153.8,42.8,196.6,205.3,3.9,0.39,27.7,1080,0.14,205.5,57.9,263.5,270.5,5.1,0.51,31.9,1413.5,0.12,270.8,71.5,342.3,396.4,7.5,0.75,46.8,2073.1,0.17,396.9,104.9,501.8,34.95,0,9.21,44.16,36.51,0,9.62,46.12,1072.7,634.4,0,0,0,0,388,0,0,0,0,50.3,0,0,634.4,0,0,0,0,0,0
2/15/2030 7:00,2/15/2030 7:00,1088,2308.9,2291.9,2216.5,0,769.7,0,0,17,1256.2,1072.4,0.0329,0.0465,68.8,0,311.8,0,44.4,0,battery,gas-cc,77.6,1.5,0.15,10.2,406.8,0.04,77.6,21.6,99.2,137.7,2.6,0.26,18.6,724.4,0.09,137.9,38.9,176.7,194.7,4.3,0.49,22.7,974.4,0.1,195,50,245,510.9,9.6,0.96,60.3,2671.5,0.22,511.4,135.2,646.6,36.18,0,9.17,45.35,37.94,0,9.62,47.56,2125.1,1522.2,0,0,0,0,388,0,0,0,0,50.3,0,0.3,766.5,0,743,12.5,0,164.6,0
2/15/2030 8:00,2/15/2030 8:00,1089,2424.9,2406.3,2325.5,0,-286.8,0,0,18.6,833.5,1540,0.0336,0.0488,72.2,0,297.7,0,44.8,0,gas-cc,gas-cc,52.6,1,0.1,6.9,276.1,0.03,52.7,14.7,67.4,91,1.7,0.17,12.2,478.2,0.06,91.1,25.6,116.7,238.6,8.6,1.09,24.5,1110.3,0.11,239.1,55.6,294.7,387.8,7.3,0.73,45.8,2027.9,0.17,388.2,102.6,490.8,33.97,0,9.15,43.12,35.71,0,9.62,45.33,3131.5,2693.1,0,0,0,0,388,0,0,0,0,50.3,0,0,626.5,0,1890.1,176.6,0,0,0
2/15/2030 9:00,2/15/2030 9:00,1090,2452.7,2445.9,2363.1,0,269.1,0,0,6.8,361.5,523.9,0.0338,0.0496,73.4,0,284,0,44.5,0,gas-cc,gas-cc,63,1.2,0.12,8.3,330.6,0.03,63.1,17.6,80.7,83.3,1.6,0.16,11.1,437.6,0.05,83.4,23.3,106.7,190.2,5.3,0.63,20.9,938.4,0.08,190.5,47.2,237.6,372.8,7,0.7,44,1949.4,0.16,373.2,98.7,471.8,31.26,0,9.14,40.4,32.9,0,9.62,42.51,2615.1,2176.8,0,0,0,0,388,0,0,0,0,50.3,0,0,488.8,0,1442.3,245.6,0,0,0
2/15/2030 10:00,2/15/2030 10:00,1091,2502.6,2492.9,2407.8,0,88,0,0,9.7,447.5,788.2,0.0341,0.0506,74.8,0,285.4,0,45.1,0,gas-cc,gas-cc,58,1.1,0.11,7.6,304.1,0.03,58,16.1,74.2,80.3,1.5,0.15,10.7,421.9,0.05,80.4,22.5,102.9,168.5,4.8,0.57,18.4,828.6,0.07,168.7,41.6,210.4,443.4,8.4,0.84,52.4,2318.9,0.19,443.9,117.4,561.3,31.08,0,9.13,40.21,32.74,0,9.62,42.36,2843.2,2404.9,0,0,0,0,388,0,0,0,0,50.3,0,0.4,502.2,0,1692.6,209.6,0,0,0
2/15/2030 11:00,2/15/2030 11:00,1092,2510.2,2498.3,2412.9,0,136.4,0,0,12,632.3,922.3,0.0342,0.0507,74.9,0,293.4,0,45.5,0,gas-cc,gas-cc,58.9,1.1,0.11,7.7,308.8,0.03,58.9,16.4,75.3,88.1,1.7,0.17,11.8,463.2,0.05,88.2,24.8,113,163.9,4.6,0.54,18,808.7,0.07,164.2,40.6,204.8,436.6,8.2,0.82,51.6,2283.2,0.19,437.1,115.6,552.6,30.79,0,9.13,39.92,32.44,0,9.62,42.05,2800.2,2361.9,0,0,0,0,388,0,0,0,0,50.3,0,0.6,582.1,0,1456.1,322.9,0,0,0
2/15/2030 12:00,2/15/2030 12:00,1093,2565.5,2483.3,2398.7,69.7,480.2,69.7,0,12.5,914.4,790.3,0.0341,0.0504,74.5,0,296.3,0,45.5,0,gas-cc,gas-cc,67.5,1.3,0.13,8.9,354.1,0.03,67.6,18.8,86.4,108.3,2,0.2,14.5,569.4,0.07,108.4,30.5,138.9,171.7,4.7,0.55,19,852.1,0.08,172,42.9,214.9,436,8.2,0.82,51.5,2280.1,0.19,436.5,115.4,551.9,30.75,0,9.13,39.88,32.38,0,9.62,42,2441.5,2003.2,0,0,0,0,388,0,0,0,0,50.3,0,0.7,611.7,0,1086.9,303.8,0,0,0
2/15/2030 13:00,2/15/2030 13:00,1094,2489.7,2479,2394.6,0,472.9,0,0,10.7,744.6,699.3,0.0341,0.0503,74.4,0,323.6,0,46.8,0,gas-cc,gas-cc,67.4,1.3,0.13,8.9,353.7,0.03,67.5,18.8,86.3,102.1,1.9,0.19,13.7,536.7,0.06,102.2,28.7,130.9,184.8,4.2,0.46,21.2,944.2,0.08,185.1,47.7,232.7,445.3,8.4,0.84,52.6,2328.6,0.19,445.8,117.9,563.6,30.8,0,9.13,39.94,32.43,0,9.62,42.05,2444.4,2006.1,0,0,0,0,388,0,0,0,0,50.3,0,0.8,884.5,0,969.6,151.3,0,0,0
2/15/2030 14:00,2/15/2030 14:00,1095,2578,2450.2,2367.2,123.9,562.8,123.9,0,3.9,410.7,158.4,0.0339,0.0497,73.5,0,329.3,0,46.8,0,battery,gas-cc,70.9,1.3,0.13,9.3,371.8,0.04,71,19.7,90.7,94.2,1.8,0.18,12.5,494.9,0.06,94.3,26.4,120.7,211.8,4,0.4,25,1106.1,0.09,212,56,268,435.7,8.2,0.82,51.5,2278.5,0.19,436.2,115.3,551.5,30.75,0,9.14,39.89,32.36,0,9.62,41.98,2325.7,1887.4,0,0,0,0,388,0,0,0,0,50.3,0,0.9,941.4,0,816,129,0,0,0
2/15/2030 15:00,2/15/2030 15:00,1096,2507.2,2488.7,2403.8,0,1256.3,0,0,18.5,1743.4,906.9,0.0341,0.0505,74.7,0,309.2,0,46.2,0,gas-cc,gas-cc,98.7,1.9,0.19,13,517.5,0.05,98.8,27.5,126.2,158,3,0.3,21.3,831.3,0.11,158.2,44.6,202.8,204.3,5.7,0.67,22.5,1010.6,0.09,204.6,50.8,255.4,444.1,8.4,0.84,52.5,2322.3,0.19,444.6,117.5,562.1,31.2,0,9.13,40.33,32.86,0,9.62,42.48,1670.7,1232.3,0,0,0,0,388,0,0,0,0,50.3,0,0.8,739.9,0,368.8,122.9,0,0,0
2/15/2030 16:00,2/15/2030 16:00,1097,2535,2526.1,2439.3,0,1914.3,0,0,8.9,1484.9,0,0.0344,0.0512,75.8,0,288.3,0,45.6,0,gas-cc,gas-cc,157,3,0.3,20.6,823.3,0.08,157.1,43.7,200.9,200.2,3.8,0.38,27,1053,0.13,200.4,56.5,256.9,257.7,13.5,1.82,22.6,1074.7,0.12,258.6,52.8,311.3,360.3,6.8,0.68,42.6,1884.2,0.16,360.7,95.4,456,34.93,0,9.12,44.05,36.82,0,9.62,46.43,1050.1,611.8,0,0,0,0,388,0,0,0,0,50.3,0,0.9,531.3,0,4.8,74.8,0,0,0
2/15/2030 17:00,2/15/2030 17:00,1098,2743.8,2733.6,2635.7,0,2326.2,0,0,10.2,1566.1,0,0.0358,0.0554,82,4.03,42.1,4.03,29.5,4.03,coal,coal,140,2.6,0.26,18.4,734.1,0.07,140.1,39,179.1,190.9,3.6,0.36,25.8,1004.3,0.13,191.1,53.9,245,261.1,10,1.3,26.3,1191.8,0.12,261.7,59.7,321.4,1210.3,139.4,20.27,37.3,2638.8,0.6,1219.6,111.3,1330.9,41.65,0,9.08,50.74,44.1,0,9.62,53.71,1177.7,407.3,0,0,0,0,388,0,0,0,0,50.3,0,2.9,404.3,0,0.1,0,0,332,0
2/15/2030 18:00,2/15/2030 18:00,1099,2888.8,2879,2772.9,0,2576.8,0,0,9.7,1563.7,0,0.0369,0.0584,86.4,11.8,30.2,11.8,30.3,11.8,coal,coal,124.4,2.3,0.23,16.4,652.5,0.06,124.5,34.6,159.2,191.8,3.6,0.36,26,1009.4,0.13,192,54.3,246.3,271.8,10,1.31,28.3,1224.8,0.15,272.4,62.6,335,1086.5,125.1,18.2,33.5,2368.9,0.54,1094.8,99.9,1194.8,49.56,0,9.06,58.62,52.63,0,9.62,62.25,1325.1,302.3,0,0,0,0,388,0,0,0,0,50.3,0,4.1,298.1,0,0,0,0,584.5,0
2/15/2030 19:00,2/15/2030 19:00,1100,2865.4,2852.3,2747.7,0,2645.3,0,0,13.1,1937.1,0,0.0367,0.0578,85.6,0.04,20.7,0.04,29.6,0.04,battery,coal,177.6,3.3,0.33,23.3,931.4,0.09,177.8,49.5,227.2,197.8,3.7,0.37,26.7,1040.8,0.14,198,55.9,253.9,229.6,6.1,0.74,26,1109.8,0.13,230,57.1,287.1,1031.4,118.8,17.28,31.8,2248.7,0.51,1039.3,94.9,1134.2,37.6,0,9.06,46.66,39.91,0,9.62,49.52,928.3,207,0,0,0,0,388,0,0,0,0,50.3,0,5.6,201.4,0,0,0,0,283,0
