Project,Scenario,,Dollar_year,Weather_year,Start_day,r,state,gea,raz,country,tz,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_scenarios_2021,MidCase95by2035,,2020$,2012,Sunday,p124,VA,RFCEc,pjm_east,usa,ET,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Time,,Load,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
1/1/2036 8:00,1/1/2036 8:00,9,251.8,61.9,60,186.6,3.3,186.6,0,3.2,193.2,0,0.0318,0.0415,1.9,0,4.6,0,1,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5.4,0.05,0,2.3,2.3,3.2,0.4,0.04,2.4,191,0.01,3.2,7.7,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6,58.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,6.3,0,0,0
1/1/2036 9:00,1/1/2036 9:00,10,252.9,63.1,61.1,186.6,-0.1,186.6,0,3.2,189.7,0,0.032,0.0423,1.9,0,4.6,0,1,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,1.9,4.7,0.04,0,2,2,2.2,0.3,0.03,2,165.7,0.01,2.2,6.7,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2,63.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,6.8,0,0,0
1/1/2036 10:00,1/1/2036 10:00,11,253.1,63.1,61.1,186.6,8.6,186.6,0,3.3,198.6,0,0.032,0.0423,1.9,0,4.6,0,1,0,battery,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,2.1,5.3,0.05,0,2.3,2.3,0.8,0.1,0.01,0.8,56.9,0,0.8,2.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6,5.9,0,0,0
1/1/2036 11:00,1/1/2036 11:00,12,234.2,63.1,61.1,168,10.5,168,0,3,181.6,0,0.032,0.0423,1.9,0,4.6,0,1,0,battery,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5.6,0.05,0,2.4,2.4,5.3,0.3,0.03,1.9,130.8,0.01,5.3,5.5,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5.6,0,0,0
1/1/2036 12:00,1/1/2036 12:00,13,253,63.1,61.1,186.6,1.3,186.6,0,3.2,191.1,0,0.032,0.0423,1.9,0,6.1,0,1.1,0,upv,upv,0,0,0,0,0,0,0,0,0,0,0,0,2.1,5.3,0.05,0,2.3,2.3,1.9,0.3,0.03,1.7,134.5,0.01,1.9,5.4,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.8,61.8,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,41.2,5,0,0,0
1/1/2036 13:00,1/1/2036 13:00,14,117.1,63.1,61.1,53.5,-28.6,53.5,0,0.4,25.4,0,0.032,0.0423,1.9,0,8.6,0,1.2,0,battery,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.5,0.01,0,0.7,0.7,0.9,0.1,0.01,0.7,52.7,0,0.9,2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7,91.7,0,0,0,0,0,0,0,0,0,0,0,0,40.1,0,45.3,6.4,0,0,0
1/1/2036 14:00,1/1/2036 14:00,15,128.2,64.3,62.3,63.8,-63.8,63.8,0,0,0,0,0.0322,0.0431,1.9,0,11.3,0,1.3,0,battery,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.01,0.8,61.5,0,0.8,2.5,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.2,128.2,0,0,0,0,0,0,0,0,0,0,0,0,66.8,0,53.8,7.6,0,0,0
1/1/2036 15:00,1/1/2036 15:00,16,125.5,69.1,66.8,56.4,-56.4,56.4,0,0,0,0,0.033,0.0462,2.1,0,14.4,0,1.5,0,battery,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.3,18.1,0,0.6,0.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.5,125.5,0,0,0,0,0,0,0,0,0,0,0,0,97.9,0,24.2,3.4,0,0,0
1/1/2036 16:00,1/1/2036 16:00,17,78.1,77.4,74.7,0,-38.3,0,0,0.6,0,37.6,0.0348,0.0518,2.3,0,11.6,0,1.4,0,battery,wind-ofs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,0.7,0.07,3.9,205.6,0.01,26.3,9.6,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.7,115.7,0,0,0,0,0,0,0,0,0,0,0,0,115.7,0,0,0,0,0,0
1/1/2036 17:00,1/1/2036 17:00,18,78.5,77.4,74.7,0,-58.3,0,0,1,0,61.4,0.0348,0.0518,2.3,0,13.6,0,1.5,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0,0.1,0,0.1,33.4,0.9,0.09,5.4,304.2,0.02,33.5,13.9,47.4,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,139.8,135.7,0,0,0,0,0,0,0,0,0,0,0,0,135.7,0,0,0,0,4.1,0
1/1/2036 18:00,1/1/2036 18:00,19,80.7,76.2,73.6,0,-86.2,0,0,4.5,0,268.3,0.0345,0.051,2.3,0,16.2,0,1.6,0,battery,wind-ons,0,0,0,0,0,0,0,0,0,1.7,0,0,0.5,9.8,0.01,1.7,0.7,2.5,27.5,0.6,0.07,3.4,156.4,0.01,27.6,7.8,35.3,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,349.1,162.4,0,0,0,0,0,0,0,0,0,0,0,0,162.4,0,0,0,0,186.6,0
1/1/2036 19:00,1/1/2036 19:00,20,77.4,75,72.5,0,-140.8,0,0,2.3,0,138.5,0.0342,0.0502,2.3,0,21.6,0,1.8,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0.6,0.06,3.1,143.7,0.01,25.6,7.1,32.8,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,215.8,215.8,0,0,0,0,0,0,0,0,0,0,0,0,215.8,0,0,0,0,0,0
1/1/2036 20:00,1/1/2036 20:00,21,74.2,71.5,69.1,0,-166.6,0,0,2.7,0,163.9,0.0335,0.0478,2.1,0,23.8,0,1.9,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,0.7,0.08,3.9,193.3,0.01,28.7,9.3,38,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,238.1,238.1,0,0,0,0,0,0,0,0,0,0,0,0,238.1,0,0,0,0,0,0
1/1/2036 21:00,1/1/2036 21:00,22,71.5,67.9,65.7,0,-203.6,0,0,3.6,0,215.9,0.0328,0.0454,2,0,27.1,0,2,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0.2,0.1,0.3,29.1,1,0.11,6,378.6,0.02,29.1,16.6,45.7,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,287.4,271.5,0,0,0,0,0,0,0,0,0,0,0,0,271.5,0,0,0,0,15.9,0
1/1/2036 22:00,1/1/2036 22:00,23,67.1,63.1,61.1,0,-243.9,0,0,4,0,239.9,0.032,0.0423,1.9,0,30.7,0,2.2,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.1,0.11,6.2,386.7,0.02,31,17,48,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,307.1,307.1,0,0,0,0,0,0,0,0,0,0,0,0,307.1,0,0,0,0,0,0
1/1/2036 23:00,1/1/2036 23:00,24,100.2,59.6,57.7,35.5,-345.4,35.5,0,5.1,0,304.8,0.0314,0.0399,1.8,0,40.5,0,2.6,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,1,0.1,5.7,342.2,0.02,30.9,15.3,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,405,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0
1/2/2036 0:00,1/2/2036 0:00,25,62.8,57.2,55.4,0,-343.4,0,0,5.6,0,337.7,0.0311,0.0383,1.7,0,40.1,0,2.6,0,wind-ofs,wind-ofs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,0.6,0.06,2.9,137.2,0.01,24.2,6.8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.5,400.5,0,0,0,0,0,0,0,0,0,0,0,0,400.5,0,0,0,0,0,0
1/2/2036 1:00,1/2/2036 1:00,26,169.1,56,54.3,109.2,-346.8,109.2,0,3.9,0,233.6,0.031,0.0375,1.7,0,40.3,0,2.6,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0.8,0.08,4.5,249.2,0.02,28.3,11.4,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.8,402.8,0,0,0,0,0,0,0,0,0,0,0,0,402.8,0,0,0,0,0,0
1/2/2036 2:00,1/2/2036 2:00,27,74.5,56,54.3,11.9,-418,11.9,0,6.7,0,399.4,0.031,0.0375,1.7,0,47.4,0,2.9,0,wind-ofs,wind-ofs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,1,0.1,5.5,341.3,0.02,28.9,15.1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,474,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0
1/2/2036 3:00,1/2/2036 3:00,28,63.5,57.2,55.4,0,-298.8,0,0,6.4,0,381.3,0.0311,0.0383,1.7,0,35.6,0,2.4,0,wind-ofs,wind-ofs,0,0,0,0,0,0,0,0,0,0.7,0,0,0.2,3.6,0,0.7,0.3,0.9,28.1,1.2,0.13,7.1,487.7,0.03,28.2,20.8,49,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,444.9,356,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,88.9,0
1/2/2036 4:00,1/2/2036 4:00,29,66.5,60.8,58.8,0,-161.8,0,0,5.7,0,342.7,0.0316,0.0407,1.8,0,22.3,0,1.7,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,1.5,0,0,0.4,8.3,0.01,1.5,0.6,2.1,28.4,1.1,0.11,5.9,382.4,0.02,28.4,16.7,45.1,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,409.1,222.5,0,0,0,0,0,0,0,0,0,0,0,0,222.5,0,0,0,0,186.6,0
1/2/2036 5:00,1/2/2036 5:00,30,68.5,64.3,62.3,0,-64.7,0,0,4.1,0,247.2,0.0322,0.0431,1.9,0,12.9,0,1.3,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,1.9,0,0,0.5,10.8,0.01,1.9,0.8,2.8,28.4,1.1,0.11,6.3,412.9,0.02,28.5,17.9,46.4,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,315.7,129.1,0,0,0,0,0,0,0,0,0,0,0,0,129.1,0,0,0,0,186.6,0
1/2/2036 6:00,1/2/2036 6:00,31,71.1,66.7,64.5,0,-82.4,0,0,4.4,0,264.6,0.0326,0.0446,2,0,14.9,0,1.4,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,1.8,0,0,0.5,10.1,0.01,1.8,0.8,2.6,30.4,1.2,0.13,7.2,486.3,0.03,30.5,20.9,51.3,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,335.7,149.1,0,0,0,0,0,0,0,0,0,0,0,0,149.1,0,0,0,0,186.6,0
1/2/2036 7:00,1/2/2036 7:00,32,73,69.1,66.8,0,-53.3,0,0,3.9,0,236,0.033,0.0462,2.1,0,15,0,1.6,0,upv,upv,0,0,0,0,0,0,0,0,0,2,0,0,0.5,11,0.01,2,0.8,2.8,21.3,0.9,0.1,5.4,372.5,0.02,21.3,15.9,37.2,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,309,122.4,0,0,0,0,0,0,0,0,0,0,0,0,104.6,0,15.6,2.2,0,186.6,0
1/2/2036 8:00,1/2/2036 8:00,33,260.2,71.5,69.1,186.6,-62.3,186.6,0,2.1,126.4,0,0.0335,0.0478,2.1,0,11.7,0,1.4,0,battery,wind-ofs,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3.2,0.03,0,1.4,1.4,2.5,0.1,0.01,0.6,31.3,0,2.5,1.4,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.8,133.8,0,0,0,0,0,0,0,0,0,0,0,0,71.2,0,56,6.6,0,0,0
1/2/2036 9:00,1/2/2036 9:00,34,263.2,73.9,71.3,186.6,-25.7,186.6,0,2.7,163.7,0,0.034,0.0494,2.2,0,7.7,0,1.2,0,upv,upv,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3.7,0.03,0,1.6,1.6,3.7,0.2,0.02,1.6,119.1,0.01,3.7,4.9,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5,99.5,0,0,0,0,0,0,0,0,0,0,0,0,31.2,0,61.1,7.3,0,0,0
1/2/2036 10:00,1/2/2036 10:00,35,260.7,73.9,71.3,186.6,-174.8,186.6,0,0.2,12,0,0.034,0.0494,2.2,0,23.3,0,2,0,wind-ofs,wind-ofs,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.1,0.1,2.7,0.2,0.02,1,70.8,0,2.7,3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.7,248.7,0,0,0,0,0,0,0,0,0,0,0,0,186.9,0,55.1,6.6,0,0,0
1/2/2036 11:00,1/2/2036 11:00,36,152.8,73.9,71.3,77.4,16.7,77.4,0,1.6,95.7,0,0.034,0.0494,2.2,0,4.6,0,1.1,0,wind-ofs,wind-ofs,0,0,0,0,0,0,0,0,0,0,0,0,1.7,4.3,0.04,0,1.8,1.8,3.5,0.1,0.01,0.7,40.9,0,3.5,1.8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1,6.1,0,0,0
1/2/2036 12:00,1/2/2036 12:00,37,263.8,73.9,71.3,186.6,7.3,186.6,0,3.3,197.2,0,0.034,0.0494,2.2,0,5.3,0,1.1,0,wind-ofs,wind-ofs,0,0,0,0,0,0,0,0,0,0,0,0,2.1,5.4,0.05,0,2.3,2.3,5.3,0.3,0.03,1.6,112.3,0.01,5.3,4.7,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6,66.6,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,53.5,6.4,0,0,0
1/2/2036 13:00,1/2/2036 13:00,38,246,75,72.5,168,7.7,168,0,3,178.6,0,0.0342,0.0502,2.3,0,4.6,0,1.1,0,battery,wind-ofs,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5.4,0.05,0,2.3,2.3,3.9,0.2,0.02,1.1,73,0,3.9,3.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4,67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1,8.3,0,0,0
1/2/2036 14:00,1/2/2036 14:00,39,155.1,76.2,73.6,77.4,10.2,77.4,0,1.5,89.1,0,0.0345,0.051,2.3,0,4.6,0,1.1,0,battery,wind-ofs,0,0,0,0,0,0,0,0,0,0,0,0,1.8,4.4,0.04,0,1.9,1.9,2.8,0.1,0.01,0.9,63.6,0,2.8,2.7,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.9,8.1,0,0,0
1/2/2036 15:00,1/2/2036 15:00,40,81.9,81,78.1,0,50,0,0,0.8,50.8,0,0.0356,0.0542,2.4,0,4.6,0,1.2,0,wind-ons,wind-ons,0,0,0,0,0,0,0,0,0,0,0,0,1.9,4.8,0.04,0,2.1,2.1,12.1,0.2,0.03,1.6,75.3,0.01,12.1,3.7,15.8,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,3.9,0,0,0
1/2/2036 16:00,1/2/2036 16:00,41,92.1,90.5,87.1,0,90.5,0,0,1.5,92.1,0,0.0379,0.0606,2.7,0,0,0,0.9,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,65.2,1.2,0.12,10.5,347.7,0.09,65.2,20.3,85.5,40.9,2.3,0.23,14.3,1057.5,0.05,41,43.9,84.9,420.2,7.9,0.79,49.6,2197.4,0.18,420.7,111.2,531.9,67.61,0,0,67.61,71.97,0,0,71.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2036 17:00,1/2/2036 17:00,42,90.5,90.5,87.1,0,90.5,0,0,0,0,0,0.0379,0.0606,2.7,0,0,0,0.9,0,battery,gas-cc,0,0,0,0,0,0,0,0,0,3.3,0.1,0.01,0.9,18.3,0.01,3.3,1.4,4.7,38.9,2.4,0.25,14.7,1104.2,0.05,39,45.6,84.6,501.2,9.4,0.94,59.2,2620.9,0.22,501.7,132.6,634.4,71.44,0,0,71.44,76.05,0,0,76.05,90.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,0
1/2/2036 18:00,1/2/2036 18:00,43,89.3,89.3,86,0,89.3,0,0,0,0,0,0.0376,0.0598,2.7,0,0,0,0.9,0,battery,gas-cc,0,0,0,0,0,0,0,0,0,3.3,0.1,0.01,0.9,18.3,0.01,3.3,1.4,4.7,44,2.4,0.24,14.8,1087.4,0.05,44.1,45.3,89.4,500.8,9.4,0.94,59.2,2618.6,0.22,501.3,132.5,633.8,71.44,0,0,71.44,75.99,0,0,75.99,89.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3,0
