Project,Scenario,,Dollar_year,Weather_year,Start_day,r,state,gea,raz,country,tz,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_scenarios_2021,MidCase95by2035,,2020$,2012,Sunday,p9,CA,CAMXc,wecc_california,usa,PT,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Time,,Load,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
3/21/2030 8:00,3/21/2030 5:00,1902,12289,12200.6,11806.4,0,12053,0,0,88.4,2838.9,1129,0.0323,0.0429,366,0,14.8,0,122.7,0,gas-cc,gas-cc,54,1,0.1,7.9,284.4,0.03,54.1,15.9,70,44,0.8,0.08,6.7,232.2,0.03,44.1,13.2,57.3,174.6,8.9,1.19,15.7,732.7,0.08,175.2,36.2,211.4,365.4,6.9,0.69,43.2,1910.7,0.16,365.8,96.7,462.5,32.71,0,0.01,32.72,34.18,0,0.01,34.18,10579.1,147.6,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,147.6,0,0,0,0,0,3.2,0
3/21/2030 9:00,3/21/2030 6:00,1903,14059,13899.2,13427.1,10.2,10788.8,10.2,0,149.7,6765.3,0,0.034,0.0488,417,0,561.1,0,180.7,0,battery,gas-cc,50,0.9,0.09,8.1,264.3,0.03,50.1,15.5,65.6,42.2,0.8,0.08,6.6,222.9,0.03,42.2,12.9,55.1,161.6,6.4,0.82,16.2,735.1,0.08,162,36.8,198.8,283.6,5.3,0.53,33.5,1483.2,0.12,283.9,75.1,359,27.6,0,0.01,27.61,29.02,0,0.01,29.03,7293.7,3110.4,0,0,0,0,1011.1,0,0,1652,1119.6,400.6,0,155.7,0,9.1,2634.5,311.1,0,0,0
3/21/2030 10:00,3/21/2030 7:00,1904,17291.2,14701.4,14189,2464.3,7184.8,15.4,2448.9,125.6,5733.6,0,0.0349,0.0516,441,0,558.6,0,188.6,0,upv,upv,27.2,0.5,0.05,4.6,143.9,0.02,27.2,8.6,35.9,32.9,0.6,0.06,5,173.4,0.02,32.9,9.9,42.8,141.8,6.1,0.81,13.7,627,0.07,142.2,31.3,173.5,0,0,0,0,0,0,0,0,0,23.33,0,0.01,23.33,24.6,0,0.01,24.6,11557.7,7516.5,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,130.8,0,19.9,5825.1,1540.7,0,0,0
3/21/2030 11:00,3/21/2030 8:00,1905,18338.9,14811.7,14293.6,3377.9,4931.2,929,2448.9,149.3,5586,1168.7,0.035,0.052,444.4,0,556.4,0,189.6,0,upv,upv,22.6,0.4,0.04,3.8,119.5,0.02,22.6,7.2,29.8,28,0.5,0.05,4.3,147.8,0.02,28,8.5,36.5,141.5,6.1,0.81,13.8,625.7,0.07,141.9,31.3,173.2,0,0,0,0,0,0,0,0,0,11.19,0,0.01,11.2,11.8,0,0.01,11.81,13921.6,9880.5,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,109.4,0,21.6,6406.8,3342.7,0,0,0
3/21/2030 12:00,3/21/2030 9:00,1906,18284.1,14746.2,14231.5,3398.4,4601.3,949.5,2448.9,139.5,5205,1107,0.0349,0.0518,442.4,0,554,0,188.8,0,upv,upv,22.2,0.4,0.04,3.8,117.3,0.01,22.2,7,29.2,27.6,0.5,0.05,4.3,145.5,0.02,27.6,8.4,36,141.6,6.1,0.81,13.8,625.7,0.07,142,31.3,173.3,0,0,0,0,0,0,0,0,0,11.19,0,0.01,11.2,11.8,0,0.01,11.81,14186.1,10144.9,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,85.3,0,21.5,6391.8,3646.3,0,0,0
3/21/2030 13:00,3/21/2030 10:00,1907,18401.4,14812.9,14294.7,3445.2,4902.2,996.4,2448.9,143.4,5473.9,1024.2,0.035,0.052,444.4,0,553,0,189.4,0,battery,upv,22.5,0.4,0.04,3.8,119.2,0.02,22.6,7.2,29.7,28.1,0.5,0.05,4.3,148.2,0.02,28.1,8.5,36.6,141.6,6.1,0.81,13.8,625.7,0.07,141.9,31.3,173.2,0,0,0,0,0,0,0,0,0,11.19,0,0.01,11.2,11.8,0,0.01,11.81,13951.7,9910.6,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,75.4,0,20.9,6210.3,3604,0,0,0
3/21/2030 14:00,3/21/2030 11:00,1908,18466.1,14649.7,14139.9,3698.2,4983.6,1249.3,2448.9,118.2,5088.2,329.3,0.0348,0.0515,439.5,0,550.9,0,187.7,0,nuclear,nuclear,22.9,0.4,0.04,3.9,121.4,0.02,23,7.3,30.3,28.7,0.5,0.05,4.4,151.2,0.02,28.7,8.7,37.4,141.4,6.1,0.81,13.7,625.1,0.07,141.8,31.3,173.1,0,0,0,9.7,24.2,0.22,0,10.4,10.4,11.19,0,0.01,11.2,11.8,0,0.01,11.8,13707.2,9666.1,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,54.5,0,20.5,6084.2,3506.8,0,0,0
3/21/2030 15:00,3/21/2030 12:00,1909,17055.6,14473.8,13973.1,2464.3,4836.3,15.4,2448.9,117.5,4348.7,971.8,0.0346,0.0508,434.2,0,550.2,0,185.9,0,battery,nuclear,23,0.4,0.04,3.9,121.6,0.02,23,7.3,30.3,28.1,0.5,0.05,4.4,148.2,0.02,28.1,8.5,36.6,141.3,6.1,0.81,13.7,624.8,0.07,141.7,31.2,173,0,0,0,9.7,24.2,0.22,0,10.4,10.4,11.19,0,0.01,11.2,11.79,0,0.01,11.8,13678.7,9637.5,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,47.4,0,20.6,6122.2,3447.4,0,0,0
3/21/2030 16:00,3/21/2030 13:00,1910,17706.3,14442.8,13943.6,3137.9,4834.6,689,2448.9,125.6,4882.1,825.2,0.0346,0.0507,433.3,0,550.2,0,185.6,0,upv,upv,23,0.4,0.04,3.9,121.9,0.02,23.1,7.3,30.4,28.4,0.5,0.05,4.4,149.8,0.02,28.4,8.6,37,141.4,6.1,0.81,13.7,624.9,0.07,141.7,31.2,173,0,0,0,0,0,0,0,0,0,11.19,0,0.01,11.2,11.79,0,0.01,11.8,13649.3,9608.2,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,47.1,0,21.1,6265.3,3274.8,0,0,0
3/21/2030 17:00,3/21/2030 14:00,1911,18062.8,14218.7,13730.8,3704.6,4472.4,1255.8,2448.9,139.5,5297.9,1022.5,0.0343,0.0499,426.6,0,549.5,0,183.3,0,upv,upv,22.8,0.4,0.04,3.9,120.6,0.02,22.8,7.2,30.1,28.3,0.5,0.05,4.4,149.1,0.02,28.3,8.6,36.9,141.3,6.1,0.81,13.7,624.4,0.07,141.7,31.2,172.9,0,0,0,0,0,0,0,0,0,10.67,0,0.01,10.68,11.23,0,0.01,11.24,13787.4,9746.3,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,40.3,0,21.4,6354,3330.6,0,0,0
3/21/2030 18:00,3/21/2030 15:00,1912,16596.2,14041.7,13562.6,2464.3,5447.1,15.4,2448.9,90.2,4069.7,109.3,0.0341,0.0493,421.3,0,550.8,0,181.6,0,upv,upv,24.9,0.5,0.05,4.2,131.6,0.02,24.9,7.9,32.8,29.8,0.6,0.06,4.6,157.1,0.02,29.8,9,38.8,141.5,6.1,0.81,13.7,625.3,0.07,141.8,31.2,173,0,0,0,0,0,0,0,0,0,23.29,0,0.01,23.3,24.5,0,0.01,24.51,12635.7,8594.6,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,53.1,0,17.4,5194.5,3329.6,0,0,0
3/21/2030 19:00,3/21/2030 16:00,1913,13977,13895.7,13423.8,0,9774.6,0,0,81.2,3639.7,0,0.034,0.0488,416.9,0,550.4,0,180.1,0,hydro,gas-cc,55.3,1,0.1,8.1,291,0.03,55.4,16.3,71.6,46.4,0.9,0.09,6.9,244.3,0.03,46.4,13.8,60.2,143.9,6.2,0.82,13.9,636,0.07,144.2,31.8,176,324.9,6.1,0.61,38.4,1698.9,0.14,325.2,86,411.2,30.58,0,0.01,30.59,32.15,0,0.01,32.16,10337.3,4121.1,0,0,0,0,1579.9,0,0,3116.1,1119.6,400.6,0,49.4,0,5.5,1704.7,2361.6,0,0,0
3/21/2030 20:00,3/21/2030 17:00,1914,14009.3,13904.9,13432.6,0,13136.5,0,0,104.4,2838.9,1859.1,0.034,0.0488,417.1,1.79,283.1,1.79,159.9,1.79,gas-cc,gas-cc,43.9,0.8,0.08,6.4,230.9,0.02,43.9,12.9,56.8,41,0.8,0.08,6.2,216.3,0.03,41.1,12.3,53.4,190.3,9.1,1.22,17.6,815.2,0.09,190.9,40.4,231.3,395.5,7.5,0.75,46.7,2068.3,0.17,395.9,104.7,500.6,35.37,0,0.01,35.37,37.18,0,0.01,37.19,13029.5,768.5,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,134.6,0,0,65.7,568.2,577,1255.8,0
3/21/2030 21:00,3/21/2030 18:00,1915,14164.9,14069.3,13588.8,0,13862.6,0,0,95.7,2838.9,1460.9,0.0341,0.0494,422.1,6.9,289.2,6.9,161.9,6.9,coal,coal,44.7,0.8,0.08,6.5,235.3,0.03,44.8,13.1,57.9,42.3,0.8,0.08,6.4,223.2,0.03,42.4,12.7,55.1,192.3,7.2,0.93,19.5,887.1,0.09,192.8,44.4,237.2,1183.2,136.3,19.82,36.5,2579.7,0.59,1192.3,108.8,1301.1,40.47,0,0.01,40.48,42.58,0,0.01,42.59,12787,206.6,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,195.7,0,0,1.1,9.8,1480.3,671.8,0
3/21/2030 22:00,3/21/2030 19:00,1916,15209.9,15136.9,14601.7,0,14915.9,0,0,72.9,2838.9,422.1,0.0354,0.0532,454.1,8,22.1,8,152.5,8,gas-cc,gas-cc,44.7,0.8,0.08,6.5,235.2,0.03,44.7,13.1,57.9,42.4,0.8,0.08,6.5,223.3,0.03,42.4,12.7,55.1,168.1,7.7,1.03,15.8,730,0.08,168.5,36.3,204.8,476.7,9,0.9,56.3,2493,0.21,477.2,126.2,603.4,41.57,0,0.01,41.58,43.91,0,0.01,43.92,12793.1,221,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,221,0,0,0,0,2128.4,15.4,0
3/21/2030 23:00,3/21/2030 20:00,1917,15568.8,15503.6,14948.6,0,15289.6,0,0,65.3,2838.9,72.1,0.0358,0.0545,465.1,5.6,21.4,5.6,156.1,5.6,battery,coal,44.7,0.8,0.08,6.5,235,0.03,44.7,13.1,57.8,42.4,0.8,0.08,6.5,223.5,0.03,42.4,12.7,55.1,165.1,7.4,0.97,15.8,724.4,0.08,165.5,36.1,201.6,1189.5,137,19.92,36.6,2593.4,0.59,1198.6,109.4,1308,39.17,0,0.01,39.18,41.43,0,0.01,41.44,12802,213.9,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,213.9,0,0,0,0,919.5,1240.3,0
3/22/2030 0:00,3/21/2030 21:00,1918,14780,14716.3,14203.2,0,14482.1,0,0,63.7,2838.9,0,0.0349,0.0517,441.5,0,23.4,0,148.3,0,battery,gas-cc,47.9,0.9,0.09,7,252,0.03,47.9,14.1,62,44.4,0.8,0.08,6.7,234.3,0.03,44.5,13.3,57.8,158.4,6.5,0.85,15.6,712.6,0.07,158.8,35.6,194.4,373,7,0.7,44.1,1950.3,0.16,373.4,98.7,472.1,35.82,0,0.01,35.82,37.77,0,0.01,37.78,11941.1,234.2,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,234.2,0,0,0,0,29,1249.7,0
3/22/2030 1:00,3/21/2030 22:00,1919,13575.6,13511.9,13058.4,0,13308.9,0,0,63.7,2838.9,0,0.0336,0.0475,405.4,0,20.3,0,136.1,0,battery,gas-cc,53.2,1,0.1,7.8,280.2,0.03,53.3,15.6,68.9,45.6,0.9,0.09,6.9,240.1,0.03,45.6,13.6,59.2,161.9,7.1,0.94,15.5,712.9,0.08,162.3,35.5,197.9,364,6.9,0.69,43,1903.3,0.16,364.3,96.3,460.7,33.77,0,0.01,33.77,35.45,0,0.01,35.46,10736.7,202.9,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,202.9,0,0,0,0,0,105.5,0
3/22/2030 2:00,3/21/2030 23:00,1920,12591.2,12507.4,12099.9,0,12280.6,0,0,83.8,2838.9,918.2,0.0326,0.0439,375.2,0,22.7,0,126.2,0,gas-cc,gas-cc,53.6,1,0.1,7.8,282,0.03,53.6,15.7,69.4,45.6,0.9,0.09,6.9,240.2,0.03,45.6,13.6,59.2,183.8,8.7,1.16,17,790.3,0.09,184.3,39.2,223.5,463.4,8.7,0.87,54.7,2423.3,0.2,463.9,122.6,586.5,33.77,0,0.01,33.77,35.32,0,0.01,35.33,10670.5,226.8,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,226.8,0,0,0,0,0,15.4,0
3/22/2030 3:00,3/22/2030 0:00,1921,11817.1,11716.7,11342.8,0,11489.2,0,0,100.4,2838.9,1677.5,0.0319,0.0412,351.5,0,22.7,0,118.3,0,hydro,gas-cc,53.6,1,0.1,7.9,282.3,0.03,53.7,15.8,69.5,45.7,0.9,0.09,6.9,240.5,0.03,45.7,13.6,59.4,237.3,11.1,1.48,22.1,1027.7,0.11,238,50.9,288.9,433,8.2,0.82,51.1,2264.1,0.19,433.4,114.6,548,33.1,0,0.01,33.1,34.52,0,0.01,34.53,10655.8,227.5,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,227.5,0,0,0,0,0,0,0
3/22/2030 4:00,3/22/2030 1:00,1922,11295.7,11184.6,10832.1,0,10991,0,0,111.1,2838.9,2165,0.0315,0.0393,335.5,0,19.4,0,112.8,0,gas-cc,gas-cc,53.8,1,0.1,7.9,283.2,0.03,53.9,15.8,69.7,45.7,0.9,0.09,6.9,240.7,0.03,45.7,13.7,59.4,214,8.6,1.11,21.3,971.9,0.1,214.6,48.5,263.1,367.4,6.9,0.69,43.4,1921.1,0.16,367.7,97.2,465,32.16,0,0.01,32.17,33.48,0,0.01,33.49,10621.9,193.6,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,193.6,0,0,0,0,0,0,0
3/22/2030 5:00,3/22/2030 2:00,1923,11048.7,10932.9,10590.2,0,10772.2,0,0,115.8,2838.9,2379.1,0.0313,0.0384,328,0,16.1,0,110.1,0,gas-cc,gas-cc,54,1,0.1,7.9,284.1,0.03,54,15.9,69.9,45.9,0.9,0.09,6.9,241.4,0.03,45.9,13.7,59.6,215.4,7.4,0.93,22.5,1016,0.1,215.8,51,266.8,404,7.6,0.76,47.7,2112.6,0.18,404.4,106.9,511.3,32.16,0,0.01,32.17,33.44,0,0.01,33.45,10589,160.7,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,160.7,0,0,0,0,0,0,0
3/22/2030 6:00,3/22/2030 3:00,1924,11012.6,10895,10553.7,0,10702.9,0,0,117.6,2838.9,2462.1,0.0313,0.0383,326.9,0,19.2,0,109.9,0,gas-cc,gas-cc,53.7,1,0.1,7.9,282.9,0.03,53.8,15.8,69.6,45.7,0.9,0.09,6.9,241,0.03,45.8,13.7,59.4,263.2,15.1,2.06,22,1052.7,0.12,264.1,51.5,315.6,411,7.7,0.77,48.6,2149.5,0.18,411.5,108.8,520.3,33.77,0,0.01,33.77,35.11,0,0.01,35.12,10635.8,192.1,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,192.1,0,0,0,0,0,15.4,0
3/22/2030 7:00,3/22/2030 4:00,1925,11285.9,11174.3,10822.2,0,10976,0,0,111.6,2838.9,2189.5,0.0315,0.0393,335.2,0,19.8,0,112.7,0,gas-cc,gas-cc,53.7,1,0.1,7.9,282.9,0.03,53.8,15.8,69.6,45.6,0.9,0.09,6.9,240.3,0.03,45.7,13.6,59.3,193.6,10,1.34,17.3,808.6,0.09,194.2,39.9,234.1,428.6,8.1,0.81,50.6,2241.2,0.19,429,113.4,542.5,33.77,0,0.01,33.77,35.14,0,0.01,35.15,10636.6,198.3,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,198.3,0,0,0,0,0,10,0
3/22/2030 8:00,3/22/2030 5:00,1926,12120.8,12014.4,11628.1,0,11826.4,0,0,106.4,2838.9,1952.9,0.0322,0.0422,360.4,0,18.8,0,121.1,0,gas-cc,gas-cc,50.9,1,0.1,7.4,267.8,0.03,50.9,15,65.9,45.1,0.9,0.09,6.8,237.9,0.03,45.2,13.5,58.7,185.6,8.1,1.06,17.9,820.8,0.09,186.1,40.9,226.9,362,6.8,0.68,42.8,1892.8,0.16,362.3,95.8,458.1,33.77,0,0.01,33.77,35.25,0,0.01,35.26,11234.9,188,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,188,0,0,0,0,0,618.6,0
3/22/2030 9:00,3/22/2030 6:00,1927,13511.3,13509.6,13056.3,0,10226.7,0,0,1.7,0,129,0.0336,0.0475,405.3,0,559.2,0,176.7,0,gas-cc,gas-cc,41.9,0.8,0.08,6.1,220.6,0.02,42,12.3,54.3,43.4,0.8,0.08,6.3,228.2,0.02,43.4,12.7,56.2,144.7,6.4,0.85,13.9,635.6,0.07,145.1,31.7,176.8,433,8.2,0.82,51.2,2264.5,0.19,433.5,114.6,548.1,30.19,0,0.01,30.2,31.69,0,0.01,31.7,13640.3,3282.8,0,0,0,0,1579.9,0,0,7257.4,1119.6,400.6,0,137,0,9.7,2802.9,333.4,0,0,0
3/22/2030 10:00,3/22/2030 7:00,1928,14988.2,14385.3,13889.1,543.8,6158.3,543.8,0,59.1,2585.6,150,0.0345,0.0505,431.6,0,552.5,0,185.1,0,gas-cc,gas-cc,33.2,0.6,0.06,5.2,174.9,0.02,33.2,10.1,43.3,35.8,0.7,0.07,5.4,188.6,0.02,35.8,10.7,46.5,141.4,6.1,0.81,13.7,625,0.07,141.8,31.2,173,385,7.3,0.73,45.5,2013,0.17,385.4,101.9,487.2,27.73,0,0.01,27.74,29.2,0,0.01,29.21,12552.6,8227.1,0,0,0,0,1153.3,0,0,1652,1119.6,400.6,0,70,0,20.4,5997.5,2139.1,0,0,0
3/22/2030 11:00,3/22/2030 8:00,1929,18353.2,14507.1,14004.7,3704.6,4492.7,1255.8,2448.9,141.4,5352.8,1055.1,0.0346,0.051,435.2,0,552.2,0,186.3,0,gas-cc,gas-cc,22.4,0.4,0.04,3.8,118.3,0.01,22.4,7.1,29.5,27.9,0.5,0.05,4.3,147.2,0.02,27.9,8.4,36.4,141.5,6.1,0.81,13.7,625.5,0.07,141.9,31.2,173.1,327.8,6.2,0.62,38.7,1714.2,0.14,328.1,86.8,414.9,26.85,0,0.01,26.86,28.29,0,0.01,28.3,14055.5,10014.4,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,67.6,0,21.8,6448.7,3476.3,0,0,0
3/22/2030 12:00,3/22/2030 9:00,1930,18369.8,14561.2,14056,3704.6,4601.8,1255.8,2448.9,104,4574.5,205.2,0.0347,0.0512,436.8,0,552.7,0,186.9,0,gas-cc,gas-cc,22.5,0.4,0.04,3.8,118.8,0.02,22.5,7.1,29.6,27.5,0.5,0.05,4.3,145.1,0.02,27.5,8.4,35.9,141.6,6.1,0.81,13.7,625.6,0.07,142,31.2,173.2,385.2,7.3,0.73,45.5,2014.4,0.17,385.6,102,487.6,27.23,0,0.01,27.24,28.7,0,0.01,28.71,14000.5,9959.4,0,0,0,0,868.9,0,0,1652,1119.6,400.6,0,71.8,0,21.1,6268.1,3598.4,0,0,0
3/22/2030 13:00,3/22/2030 10:00,1931,17601.5,14627.8,14119.2,2887.5,5025.4,1119,1768.5,86.2,3823.6,150,0.0348,0.0514,438.8,0,552.7,0,187.6,0,gas-cc,gas-cc,29.9,0.6,0.06,4.7,157.6,0.02,29.9,9.1,39,33.2,0.6,0.06,5,174.8,0.02,33.2,9.9,43.1,144.2,6.2,0.81,14,639.6,0.07,144.6,31.9,176.5,385.3,7.3,0.73,45.5,2014.9,0.17,385.7,102,487.7,27.73,0,0.01,27.74,29.23,0,0.01,29.24,13927.9,9602.4,0,0,0,0,1153.3,0,0,1652,1119.6,400.6,0,72.4,0,20.4,6058.2,3451.4,0,0,0
3/22/2030 14:00,3/22/2030 11:00,1932,16181,14632.4,14123.6,1488.9,5241.6,849.1,639.8,59.7,2614.6,150,0.0348,0.0514,439,0,552.8,0,187.6,0,gas-cc,gas-cc,30.3,0.6,0.06,4.8,160.1,0.02,30.4,9.2,39.6,33.1,0.6,0.06,5,174.6,0.02,33.2,9.9,43.1,142,6.2,0.82,13.7,626.3,0.07,142.4,31.2,173.6,385.3,7.3,0.73,45.5,2014.9,0.17,385.7,102,487.7,27.73,0,0.01,27.74,29.23,0,0.01,29.24,13716.4,9390.9,0,0,0,0,1153.3,0,0,1652,1119.6,400.6,0,73.1,0,20,5937.6,3360.1,0,0,0
3/22/2030 15:00,3/22/2030 12:00,1933,15676.9,14595.6,14088.7,1032.8,5195.8,393,639.8,48.5,2101.6,150,0.0347,0.0513,437.9,0,553.1,0,187.3,0,battery,gas-cc,30.3,0.6,0.06,4.8,160,0.02,30.4,9.2,39.6,32.8,0.6,0.06,5,172.8,0.02,32.8,9.8,42.7,145.8,6.2,0.81,14.2,648.6,0.07,146.2,32.4,178.6,292.9,5.5,0.55,34.6,1531.8,0.13,293.2,77.5,370.7,27.73,0,0.01,27.74,29.23,0,0.01,29.23,13725.3,9399.8,0,0,0,0,1153.3,0,0,1652,1119.6,400.6,0,76.6,0,20.2,5991.7,3311.4,0,0,0
3/22/2030 16:00,3/22/2030 13:00,1934,16634.3,14610.6,14102.9,1952.9,5273.7,668.1,1284.8,70.8,3121.8,150,0.0347,0.0513,438.3,0,553.5,0,187.4,0,battery,gas-cc,30.5,0.6,0.06,4.8,160.7,0.02,30.5,9.3,39.8,33.5,0.6,0.06,5.1,176.6,0.02,33.5,10,43.5,146.3,6.2,0.82,14.2,650.6,0.07,146.7,32.5,179.2,292.9,5.5,0.55,34.6,1531.8,0.13,293.2,77.5,370.8,27.73,0,0.01,27.74,29.23,0,0.01,29.24,13662.4,9336.9,0,0,0,0,1153.3,0,0,1652,1119.6,400.6,0,80.1,0,20.6,6099.6,3136.6,0,0,0
3/22/2030 17:00,3/22/2030 14:00,1935,14577.1,14540.5,14036.4,15.4,4996,15.4,0,21.2,857.1,150,0.0347,0.0511,436.2,0,554.6,0,186.8,0,gas-cc,gas-cc,30,0.6,0.06,4.7,158.3,0.02,30,9.1,39.2,31.7,0.6,0.06,4.9,167.4,0.02,31.8,9.6,41.4,142.2,6.2,0.81,13.7,627.8,0.07,142.6,31.3,173.9,391.1,7.4,0.74,46.2,2045.2,0.17,391.5,103.5,495,27.73,0,0.01,27.74,29.22,0,0.01,29.23,13870,9544.5,0,0,0,0,1153.3,0,0,1652,1119.6,400.6,0,90.9,0,20.7,6138.8,3294.1,0,0,0
3/22/2030 18:00,3/22/2030 15:00,1936,14516,14487.6,13986.2,15.4,5284.9,15.4,0,13,578.8,17.6,0.0346,0.0509,434.6,0,559.8,0,186.5,0,gas-cc,gas-cc,41,0.8,0.08,6,215.6,0.02,41,12,53,42.4,0.8,0.08,6.2,223.4,0.02,42.5,12.4,54.9,147.4,6.8,0.91,13.9,638.4,0.07,147.8,31.8,179.6,394.4,7.4,0.74,46.6,2062.3,0.17,394.8,104.4,499.2,28.13,0,0.01,28.13,29.63,0,0.01,29.64,13954.7,9202.7,0,0,0,0,1579.9,0,0,1652,1119.6,400.6,0,142.8,0,19.4,5759.2,3281.3,0,0,0
3/22/2030 19:00,3/22/2030 16:00,1937,14347.7,14285.3,13794.1,0,7497.6,0,0,62.4,0,2868.3,0.0344,0.0502,428.6,0,573.6,0,185.2,0,coal,coal,33.2,0.6,0.06,4.9,174.8,0.02,33.2,9.8,43,34.4,0.6,0.06,5,181,0.02,34.4,10.1,44.5,142.9,6.1,0.81,13.9,633.3,0.07,143.3,31.6,174.9,998.1,114.9,16.72,30.8,2176.2,0.5,1005.8,91.8,1097.6,30.68,0,0.01,30.69,32.3,0,0.01,32.31,17216.1,6787.8,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,281.4,0,11.9,3595.4,2899.1,0,0,0
3/22/2030 20:00,3/22/2030 17:00,1938,14255.7,14162.4,13677.3,0,12951.8,0,0,93.4,2516.8,1552.5,0.0343,0.0497,424.9,7.7,319.8,7.7,164.4,7.7,coal,coal,43,0.8,0.08,6.3,226.4,0.02,43.1,12.6,55.7,47.1,0.9,0.09,6.9,247.8,0.03,47.1,13.9,61,164.6,7.3,0.96,15.8,723.5,0.08,165.1,36,201.1,1164.1,134.1,19.5,35.9,2538.2,0.58,1173.1,107.1,1280.2,43.51,0,0.01,43.52,45.79,0,0.01,45.8,13291.4,1210.6,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,500.9,0,0,73.5,636.2,402.8,1249.7,0
3/22/2030 21:00,3/22/2030 18:00,1939,14404.1,14314.1,13821.4,0,13616,0,0,90,2516.8,1400.6,0.0344,0.0503,429.4,4.86,338.3,4.86,166.8,4.86,gas-cc,gas-cc,43,0.8,0.08,6.3,226.4,0.02,43.1,12.6,55.7,47.8,0.9,0.09,7.1,251.9,0.03,47.9,14.1,62,175.4,8.7,1.17,16,743,0.08,176,36.8,212.8,460.1,8.7,0.87,54.4,2406.2,0.2,460.6,121.8,582.4,40.67,0,0.01,40.68,42.83,0,0.01,42.84,13287.9,698.1,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,686.4,0,0,1.2,10.5,912.2,1249.3,0
3/22/2030 22:00,3/22/2030 19:00,1940,15268.1,15184.1,14646.3,0,14597.5,0,0,84.1,2838.9,930.7,0.0354,0.0533,455.5,5.84,58.7,5.84,154.8,5.84,battery,gas-cc,42.8,0.8,0.08,6.3,225.2,0.02,42.8,12.6,55.4,47.7,0.9,0.09,7,251.1,0.03,47.7,14.1,61.8,170.3,8,1.06,15.9,735.4,0.08,170.8,36.5,207.3,469.3,8.8,0.88,55.4,2454.1,0.2,469.8,124.2,594,41.66,0,0.01,41.67,44,0,0.01,44.01,13359.9,586.6,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,586.6,0,0,0,0,1089.3,1255.8,0
3/22/2030 23:00,3/22/2030 20:00,1941,15425.8,15351.9,14805.1,0,14871.8,0,0,73.9,2838.9,466.8,0.0356,0.0539,460.6,1.43,48,1.43,155.9,1.43,gas-cc,gas-cc,43.8,0.8,0.08,6.4,230.5,0.02,43.8,12.9,56.7,48.2,0.9,0.09,7.1,253.9,0.03,48.3,14.2,62.5,169.5,7.9,1.05,15.9,734.1,0.08,170,36.5,206.5,397.7,7.5,0.75,47,2079.9,0.17,398.2,105.3,503.4,37.24,0,0.01,37.25,39.37,0,0.01,39.37,13053.7,480.1,0,0,0,0,1579.9,0,0,7328.2,1119.6,400.6,0,480.1,0,0,0,0,889.6,1255.8,0
