,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,748476.4521876939,0.0,748476.4521876939,748476.4521876939,13731.568321514875
1,748082.010313411,0.0,748082.010313411,748082.010313411,13725.071739493578
2,745787.4094998913,0.0,745787.4094998913,745787.4094998913,13687.367461858274
3,435099.59921206295,0.0,435099.59921206295,435099.59921206295,8397.345673303898
4,154507.29325804967,0.0,154507.29325804967,154507.29325804967,3202.088004376181
5,582795.0662852369,0.0,582795.0662852369,582795.0662852369,10961.180671092741
6,719415.9304615321,0.0,719415.9304615321,719415.9304615321,13252.871128565135
7,529874.5007418413,0.0,529874.5007418413,529874.5007418413,10053.547173663961
8,529997.4687151136,0.0,529997.4687151136,529997.4687151136,9607.83896690002
9,576998.3714147591,0.0,576998.3714147591,576998.3714147591,4690.002954407558
10,672848.2530559138,0.0,672848.2530559138,672848.2530559138,5560.462337405995
11,760000.0,0.0,760000.0,760000.0,11267.420086168062
12,760000.0,0.0,760000.0,760000.0,8583.808676826162
13,672128.2972166382,0.0,672128.2972166382,672128.2972166382,6936.004390109383
14,760000.0,0.0,760000.0,760000.0,11093.75249181153
15,651947.8425099426,0.0,651947.8425099426,651947.8425099426,8766.130842291363
16,481031.72285162937,0.0,481031.72285162937,481031.72285162937,6515.6228062056225
17,322833.52427271544,0.0,322833.52427271544,322833.52427271544,5885.571622227438
18,270359.995796158,0.0,270359.995796158,270359.995796158,5409.098858197298
19,345013.4533304396,0.0,345013.4533304396,345013.4533304396,6782.0869592032905
20,169527.8812702401,0.0,169527.8812702401,169527.8812702401,3494.3881827068362
21,484138.3988968136,0.0,484138.3988968136,484138.3988968136,9259.227434224093
22,545676.6641760377,0.0,545676.6641760377,545676.6641760377,10325.565559254268
23,568068.0953406161,0.0,568068.0953406161,568068.0953406161,10709.499752430695
24,556653.5170107043,0.0,556653.5170107043,556653.5170107043,10514.018733995468
25,545456.8632386168,0.0,545456.8632386168,545456.8632386168,10321.738905078848
26,532697.5152240546,0.0,532697.5152240546,532697.5152240546,10101.97593240143
27,468826.9212993145,0.0,468826.9212993145,468826.9212993145,8991.180258572178
28,423967.61569574825,0.0,423967.61569574825,423967.61569574825,8199.714353086518
29,387533.6223047825,0.0,387533.6223047825,387533.6223047825,7549.56749955957
30,325773.25426587515,0.0,325773.25426587515,325773.25426587515,6431.328922172574
31,207202.29454658664,0.0,207202.29454658664,207202.29454658664,4218.901948040208
32,171165.25564821338,0.0,171165.25564821338,171165.25564821338,2315.152079555254
33,199206.749382163,0.0,199206.749382163,199206.749382163,1840.49124248594
34,255893.05770306286,0.0,255893.05770306286,255893.05770306286,1668.533194908525
35,296359.6768033576,0.0,296359.6768033576,296359.6768033576,1443.2534762615296
36,292590.52183605183,0.0,292590.52183605183,292590.52183605183,1009.3102128117184
37,338126.7816756382,0.0,338126.7816756382,338126.7816756382,960.962914082901
38,339071.7522271707,0.0,339071.7522271707,339071.7522271707,963.5310245541777
39,208081.86341046568,0.0,208081.86341046568,208081.86341046568,593.5753790746442
40,226894.13289926355,0.0,226894.13289926355,226894.13289926355,662.2380364700223
41,79786.32142764937,0.0,79786.32142764937,79786.32142764937,361.5646315921352
42,100141.58026019014,0.0,100141.58026019014,100141.58026019014,1828.6753663680438
43,112812.86250308882,0.0,112812.86250308882,112812.86250308882,2378.015692663358
44,239607.04224030723,0.0,239607.04224030723,239607.04224030723,4832.734683448174
45,170959.2969030591,0.0,170959.2969030591,170959.2969030591,3521.7973451168523
46,102788.97147996866,0.0,102788.97147996866,102788.97147996866,2176.934053415352
47,123750.87063309361,0.0,123750.87063309361,123750.87063309361,2595.9638300958222
48,134166.86123443733,0.0,134166.86123443733,134166.86123443733,2802.2233639706164
49,327586.39513206616,0.0,327586.39513206616,327586.39513206616,6463.931805999398
50,386512.2495074753,0.0,386512.2495074753,386512.2495074753,7530.611941230236
51,361055.231717194,0.0,361055.231717194,361055.231717194,7072.121316490402
52,348586.4876153417,0.0,348586.4876153417,348586.4876153417,6846.261630160979
53,568980.6197917976,0.0,568980.6197917976,568980.6197917976,10724.10232523655
54,594715.3809460654,0.0,594715.3809460654,594715.3809460654,11162.670753132743
55,470695.4876500149,0.0,470695.4876500149,470695.4876500149,9023.104509883426
56,503732.5617052606,0.0,503732.5617052606,503732.5617052606,9225.509705968487
57,187865.59467154558,0.0,187865.59467154558,187865.59467154558,3820.156089012117
58,123468.32007006739,0.0,123468.32007006739,123468.32007006739,2189.8288696015147
59,421626.1559872157,0.0,421626.1559872157,421626.1559872157,6774.0780932283
60,259631.23666158324,0.0,259631.23666158324,259631.23666158324,4199.273469220639
61,382554.3489080225,0.0,382554.3489080225,382554.3489080225,5102.169748778602
62,415149.04938899184,0.0,415149.04938899184,415149.04938899184,6939.021996626937
63,749597.495758084,0.0,749597.495758084,749597.495758084,7377.704156250414
64,610216.4199481424,0.0,610216.4199481424,610216.4199481424,5823.375994821238
65,323339.99383545475,0.0,323339.99383545475,323339.99383545475,5242.444990618479
66,329578.10122153076,0.0,329578.10122153076,329578.10122153076,6500.133293505379
67,359997.0323389946,0.0,359997.0323389946,359997.0323389946,7052.81390119794
68,353064.33748409356,0.0,353064.33748409356,353064.33748409356,6927.29843600845
69,427030.2135905568,0.0,427030.2135905568,427030.2135905568,8253.125277973459
70,320483.229632242,0.0,320483.229632242,320483.229632242,6333.81567800232
71,148652.8122993589,0.0,148652.8122993589,148652.8122993589,3087.014005510476
72,76000.0,0.0,76000.0,76000.0,386.6881653626496
73,124158.07607437113,0.0,124158.07607437113,124158.07607437113,2242.1444204748486
74,76000.0,0.0,76000.0,76000.0,0.0
75,76000.0,0.0,76000.0,76000.0,0.0
76,76000.0,0.0,76000.0,76000.0,461.05175626374114
77,76000.0,0.0,76000.0,76000.0,1236.8542907715216
78,80509.02061754475,0.0,80509.02061754475,80509.02061754475,1628.730913026864
79,131845.57913945004,0.0,131845.57913945004,131845.57913945004,2755.841487683384
80,226710.1999860082,0.0,226710.1999860082,226710.1999860082,1239.978381784212
