,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,36073.34779130989,0.0,36073.34779130989,36073.34779130989,0.0
1,71088.39842543489,0.0,71088.39842543489,71088.39842543489,0.0
2,104993.14001453415,0.0,104993.14001453415,104993.14001453415,1846.0005075201586
3,171827.38683276533,0.0,171827.38683276533,171827.38683276533,3527.085196884203
4,121683.98425187536,0.0,121683.98425187536,121683.98425187536,2547.5130232527745
5,131828.0932225592,0.0,131828.0932225592,131828.0932225592,2747.83085141409
6,161129.1861721327,0.0,161129.1861721327,161129.1861721327,3320.2128986726525
7,208872.22662092352,0.0,208872.22662092352,208872.22662092352,4235.434509345553
8,356766.78037328616,0.0,356766.78037328616,356766.78037328616,6964.731060406732
9,218435.61326926763,0.0,218435.61326926763,218435.61326926763,4416.485347419989
10,254019.69332402624,0.0,254019.69332402624,254019.69332402624,5084.1576962984955
11,321207.4249819748,0.0,321207.4249819748,321207.4249819748,6321.293683952315
12,531947.0855210889,0.0,531947.0855210889,531947.0855210889,10037.12251882406
13,665363.4198540461,0.0,665363.4198540461,665363.4198540461,12284.066192153328
14,681241.1454052287,0.0,681241.1454052287,681241.1454052287,12546.731275425067
15,681671.9414636701,0.0,681671.9414636701,681671.9414636701,12553.826258272922
16,681671.9411264225,0.0,681671.9411264225,681671.9411264225,12553.807392760458
17,680978.744549336,0.0,680978.744549336,680978.744549336,12542.34130672684
18,677704.2611519964,0.0,677704.2611519964,677704.2611519964,12488.224232287153
19,586109.860557342,0.0,586109.860557342,586109.860557342,10958.03688768282
20,453560.65082248044,0.0,453560.65082248044,453560.65082248044,8680.90186585917
21,673904.6591919082,0.0,673904.6591919082,673904.6591919082,12425.344470202344
22,531595.5922010835,0.0,531595.5922010835,531595.5922010835,10030.949087900339
23,496410.6975447109,0.0,496410.6975447109,496410.6975447109,9425.68751423436
24,548489.5936926318,0.0,548489.5936926318,548489.5936926318,10319.571896785406
25,561509.3764896085,0.0,561509.3764896085,561509.3764896085,10541.1699979448
26,496291.3327105744,0.0,496291.3327105744,496291.3327105744,9423.581259940154
27,397603.36402298766,0.0,397603.36402298766,397603.36402298766,7694.602539235066
28,313878.8637202629,0.0,313878.8637202629,313878.8637202629,6187.589220776298
