,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,704305.0762925363,0.0,704305.0762925363,704305.0762925363,13439.7918517002
1,722297.1800676457,0.0,722297.1800676457,722297.1800676457,13752.46642308138
2,772844.5529468163,0.0,772844.5529468163,772844.5529468163,14625.567319660311
3,753055.5813483373,0.0,753055.5813483373,753055.5813483373,14284.654310987917
4,770275.5511095469,0.0,770275.5511095469,770275.5511095469,14581.335254291014
5,719787.7517980215,0.0,719787.7517980215,719787.7517980215,13708.83068153272
6,672737.3161812081,0.0,672737.3161812081,672737.3161812081,12888.542295359612
7,729308.3892689821,0.0,729308.3892689821,729308.3892689821,13873.916162987167
8,1029240.7258706766,0.0,1029240.7258706766,1029240.7258706766,18941.97978867299
9,973828.7823089102,0.0,973828.7823089102,973828.7823089102,18023.99429844761
10,692234.4881384526,0.0,692234.4881384526,692234.4881384526,13229.229996973343
11,537204.4654947032,0.0,537204.4654947032,537204.4654947032,10483.956552380054
12,625211.920036329,0.0,625211.920036329,625211.920036329,12052.532737183643
13,553999.3893826995,0.0,553999.3893826995,553999.3893826995,10785.427732714656
14,463403.0395407289,0.0,463403.0395407289,463403.0395407289,9146.167755137034
15,322606.2519080128,0.0,322606.2519080128,322606.2519080128,6529.29792357527
16,103260.00694344939,0.0,103260.00694344939,103260.00694344939,2204.262643612463
17,133553.71167191846,0.0,133553.71167191846,133553.71167191846,2761.9076709247465
18,164816.62215338775,0.0,164816.62215338775,164816.62215338775,3469.0821198413387
19,197026.0552486009,0.0,197026.0552486009,197026.0552486009,4107.479870588334
20,233563.69466514746,0.0,233563.69466514746,233563.69466514746,4822.294971618437
21,214377.8800146126,0.0,214377.8800146126,214377.8800146126,4448.099434571008
22,192222.93750143118,0.0,192222.93750143118,192222.93750143118,4012.7796875377344
23,169074.73573838355,0.0,169074.73573838355,169074.73573838355,3553.936996316894
24,204596.50809302306,0.0,204596.50809302306,204596.50809302306,4256.329535976331
25,181448.21921163547,0.0,181448.21921163547,181448.21921163547,3799.7220474735823
26,134525.67605511422,0.0,134525.67605511422,134525.67605511422,2860.448968868203
27,122586.96847307523,0.0,122586.96847307523,122586.96847307523,2618.0529208039798
28,40431.12793460198,0.0,40431.12793460198,40431.12793460198,863.9088777728297
29,41826.82989445186,0.0,41826.82989445186,41826.82989445186,892.3241047729567
30,106711.07893123581,0.0,106711.07893123581,106711.07893123581,2046.8507454364033
31,112909.08019128967,0.0,112909.08019128967,112909.08019128967,2352.9867387938457
32,381073.8436296969,0.0,381073.8436296969,381073.8436296969,7626.541069141242
33,448955.0332483973,0.0,448955.0332483973,448955.0332483973,8880.957424051652
34,401236.0117390898,0.0,401236.0117390898,401236.0117390898,8001.251072326348
35,371488.90721682995,0.0,371488.90721682995,371488.90721682995,7447.6981449352725
36,369891.11710168555,0.0,369891.11710168555,369891.11710168555,7417.837564355555
37,450481.5421190342,0.0,450481.5421190342,450481.5421190342,8908.88200769878
38,515054.1931808208,0.0,515054.1931808208,515054.1931808208,10083.712023155638
39,465120.0928792617,0.0,465120.0928792617,465120.0928792617,9176.669036157595
40,320197.55818581284,0.0,320197.55818581284,320197.55818581284,6483.200015111304
41,544700.316309779,0.0,544700.316309779,544700.316309779,10617.582924428472
42,632773.7165652785,0.0,632773.7165652785,632773.7165652785,12184.833155296143
43,791376.2013979933,0.0,791376.2013979933,791376.2013979933,14942.049013589782
44,684265.7562212037,0.0,684265.7562212037,684265.7562212037,13088.739760388238
45,733715.3570818949,0.0,733715.3570818949,733715.3570818949,13948.730205242358
46,898720.2344581533,0.0,898720.2344581533,898720.2344581533,16765.252394717623
47,991981.5372480811,0.0,991981.5372480811,991981.5372480811,18323.667837935776
48,991421.7752655735,0.0,991421.7752655735,991421.7752655735,18314.35426008353
49,988805.6766471404,0.0,988805.6766471404,988805.6766471404,18270.91710107936
50,654705.9636107483,0.0,654705.9636107483,654705.9636107483,12570.772557796407
51,421622.4577701719,0.0,421622.4577701719,421622.4577701719,8378.058665978971
52,500043.43890273164,0.0,500043.43890273164,500043.43890273164,9811.869564261608
53,573980.4101077181,0.0,573980.4101077181,573980.4101077181,11141.484478336683
54,588083.522955015,0.0,588083.522955015,588083.522955015,11392.798707327245
55,549440.169534779,0.0,549440.169534779,549440.169534779,10702.403815112732
56,659696.1072955625,0.0,659696.1072955625,659696.1072955625,12658.279514179754
57,527061.392148429,0.0,527061.392148429,527061.392148429,10300.052903790282
58,350309.76831148705,0.0,350309.76831148705,350309.76831148705,7050.779792503597
59,151284.44286853724,0.0,151284.44286853724,151284.44286853724,3197.8818625210697
60,230453.7572069246,0.0,230453.7572069246,230453.7572069246,4761.264021995899
61,306484.6856604202,0.0,306484.6856604202,306484.6856604202,6222.8618185040195
62,260298.40687802964,0.0,260298.40687802964,260298.40687802964,5339.096147225242
63,168600.97221795432,0.0,168600.97221795432,168600.97221795432,3544.0848299618547
64,239013.6965362133,0.0,239013.6965362133,239013.6965362133,4927.548983736747
65,333674.6365598463,0.0,333674.6365598463,333674.6365598463,6737.618513471593
66,241409.10020413675,0.0,241409.10020413675,241409.10020413675,4973.989522468605
67,216956.52373250006,0.0,216956.52373250006,216956.52373250006,4497.977751943392
68,152664.43823210488,0.0,152664.43823210488,152664.43823210488,3225.5251443726247
69,154213.6090942878,0.0,154213.6090942878,154213.6090942878,3256.583811090108
70,135293.39089783252,0.0,135293.39089783252,135293.39089783252,2875.621687049485
71,263864.91401727486,0.0,263864.91401727486,263864.91401727486,5407.705050089251
72,569468.2804037591,0.0,569468.2804037591,569468.2804037591,11060.61399370441
73,590570.0129602528,0.0,590570.0129602528,590570.0129602528,11436.718833413146
74,642950.1037221185,0.0,642950.1037221185,642950.1037221185,12363.590803590661
75,758319.0083390285,0.0,758319.0083390285,758319.0083390285,14373.160336192697
76,875520.5289370912,0.0,875520.5289370912,875520.5289370912,16373.246450618903
77,856412.1965037881,0.0,856412.1965037881,856412.1965037881,16049.816362099446
78,854609.2105706428,0.0,854609.2105706428,854609.2105706428,16019.22406931046
