,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,454261.8140361828,239789.4347303402,214472.37930584262,454261.8140361828,8366.316447324267
1,454262.5749150058,226019.4771479662,228243.09776703964,454262.5749150058,8366.316447324267
2,454263.3357938288,301144.0328932855,153119.3029005433,454263.3357938288,8366.316447324267
3,454264.0966726517,253302.6928903899,200961.4037822618,454264.0966726517,8366.316447324267
4,454264.8575514747,266142.77778872673,188122.07976274798,454264.8575514747,8366.316447324267
5,454265.61843029765,298851.5251611823,155414.09326911537,454265.61843029765,8366.316447324267
6,454266.3793091206,324427.914589348,129838.4647197726,454266.3793091206,8366.316447324267
7,454267.1401879437,315360.90145291993,138906.2387350238,454267.1401879437,8366.316447324267
8,454267.9010667665,336425.06868514814,117842.8323816184,454267.9010667665,8366.316447324267
9,454268.6619455895,409533.64659904514,44735.01534654437,454268.6619455895,8366.316447324267
10,454269.42282441247,426681.03799975215,27588.38482466034,454269.42282441247,8366.316447324267
11,454270.18370323547,438216.8277019004,16053.356001335074,454270.18370323547,8366.316447324267
12,454270.94458205847,451694.1962345003,2576.748347558132,454270.94458205847,8366.316447324267
13,454271.70546088135,454271.70546088135,0.0,454271.70546088135,8366.316447324267
14,454272.46633970435,454272.46633970435,0.0,454272.46633970435,8366.316447324267
15,454273.22721852735,452872.00054228964,1401.226676237699,454273.22721852735,8366.316447324267
16,454273.9880973503,437570.7422096893,16703.24588766103,454273.9880973503,8366.316447324267
17,454274.7489761733,423477.722263659,30797.026712514267,454274.7489761733,8366.316447324267
18,454275.5098549961,410428.00747812423,43847.50237687185,454275.5098549961,8366.316447324267
19,454276.27073381917,336828.4001477322,117447.87058608698,454276.27073381917,8366.316447324267
20,454277.03161264217,359449.3049399846,94827.72667265758,454277.03161264217,8366.316447324267
21,454277.7924914651,319108.2627749762,135169.52971648893,454277.7924914651,8366.316447324267
22,454278.5533702881,358407.3228925031,95871.23047778501,454278.5533702881,8366.316447324267
23,454279.314249111,279592.7467412323,174686.5675078787,454279.314249111,8366.316447324267
24,454280.075127934,233860.00433959585,220420.07078833814,454280.075127934,8366.316447324267
25,454280.836006757,226185.04677997934,228095.78922677765,454280.836006757,8366.316447324267
26,454281.59688557993,215281.30059540237,239000.29629017756,454281.59688557993,8366.316447324267
27,454282.3577644028,172404.72207017575,281877.63569422706,454282.3577644028,8366.316447324267
28,454283.1186432258,137453.84380060463,316829.2748426212,454283.1186432258,8366.316447324267
29,454283.87952204875,91697.0406859672,362586.83883608156,454283.87952204875,8366.316447324267
30,454284.64040087175,61758.99435386801,392525.64604700374,454284.64040087175,8366.316447324267
31,454285.40127969475,35009.30137715343,419276.0999025413,454285.40127969475,8366.316447324267
32,454286.1621585177,35010.06225597637,419276.0999025413,454286.1621585177,8366.316447324267
33,454286.9230373407,210109.9708388396,244176.9521985011,454286.9230373407,8366.316447324267
34,454287.68391616363,349781.181967574,104506.50194858963,454287.68391616363,8366.316447324267
35,454288.44479498663,359824.49127470294,94463.95352028366,454288.44479498663,8366.316447324267
36,454289.2056738096,371973.12016945856,82316.0855043511,454289.2056738096,8366.316447324267
37,454289.96655263245,375525.1878436135,78764.77870901897,454289.96655263245,8366.316447324267
38,454290.72743145545,360667.39567903336,93623.33175242209,454290.72743145545,8366.316447324267
39,454291.4883102784,351956.4353927828,102335.05291749562,454291.4883102784,8366.316447324267
40,454292.2491891014,316311.6465281077,137980.60266099373,454292.2491891014,8366.316447324267
41,454293.01006792445,243627.6653932666,210665.34467465786,454293.01006792445,8366.316447324267
42,454293.7709467473,181301.51579878276,272992.2551479645,454293.7709467473,8366.316447324267
43,454294.53182557033,101586.68852230709,352707.84330326325,454294.53182557033,8366.316447324267
44,454295.2927043933,176330.28439318773,277965.00831120554,454295.2927043933,8366.316447324267
45,454296.0535832163,211897.3577333137,242398.69584990258,454296.0535832163,8366.316447324267
46,454296.81446203927,181992.18846538046,272304.6259966588,454296.81446203927,8366.316447324267
47,454297.5753408621,113001.74831304565,341295.82702781644,454297.5753408621,8366.316447324267
48,454298.3362196851,104736.47395286581,349561.8622668193,454298.3362196851,8366.316447324267
49,454299.0970985081,57449.272328247665,396849.8247702604,454299.0970985081,8366.316447324267
50,454299.8579773311,54004.48464388895,400295.37333344214,454299.8579773311,8366.316447324267
51,454300.6188561541,35024.51895361277,419276.0999025413,454300.6188561541,8366.316447324267
