,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15655.89685819998
1,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15655.875664487521
2,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15655.853711829135
3,742405.1032864099,0.0,742405.1032864099,742405.1032864099,13738.107283407728
4,544285.2924548463,0.0,544285.2924548463,544285.2924548463,10145.930707042866
5,676034.4953257308,0.0,676034.4953257308,676034.4953257308,12488.731726594566
6,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15655.768522053051
7,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15655.746569367479
8,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15655.727113029612
9,791211.7167028877,0.0,791211.7167028877,791211.7167028877,14581.53051636688
10,549121.5114868375,0.0,549121.5114868375,549121.5114868375,10239.844288673235
11,577251.8708550531,0.0,577251.8708550531,577251.8708550531,10769.249231772275
12,440987.88920441683,0.0,440987.88920441683,440987.88920441683,8324.346832326368
13,303167.4077181573,0.0,303167.4077181573,303167.4077181573,5849.870898664511
14,600529.5415316835,0.0,600529.5415316835,600529.5415316835,11189.537840622612
15,546180.0172201098,0.0,546180.0172201098,546180.0172201098,10182.728114853593
16,312397.5317042048,0.0,312397.5317042048,312397.5317042048,6014.879487339072
17,320479.9787516471,0.0,320479.9787516471,320479.9787516471,6157.713440235209
18,329367.11311981786,0.0,329367.11311981786,329367.11311981786,6313.072102395115
19,391856.50888015726,0.0,391856.50888015726,391856.50888015726,7393.076563494333
20,366199.0016106068,0.0,366199.0016106068,366199.0016106068,6939.870428216307
21,538541.574469691,0.0,538541.574469691,538541.574469691,10032.639783927752
22,617280.4668415183,0.0,617280.4668415183,617280.4668415183,11483.776717428167
23,652794.3993563389,0.0,652794.3993563389,652794.3993563389,12088.639617927935
24,655441.2331302534,0.0,655441.2331302534,655441.2331302534,11718.897707883993
25,628163.2899139246,0.0,628163.2899139246,628163.2899139246,11523.944535277762
26,602086.7507096136,0.0,602086.7507096136,602086.7507096136,11085.781906306638
27,518330.8524409056,0.0,518330.8524409056,518330.8524409056,9575.730788450534
28,470358.61221229855,0.0,470358.61221229855,470358.61221229855,8707.400898453277
