,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,748476.4521876939,0.0,748476.4521876939,748476.4521876939,13727.772165380675
1,748082.010313411,0.0,748082.010313411,748082.010313411,13721.27829259195
2,745787.4094998913,0.0,745787.4094998913,745787.4094998913,13683.589726178418
3,435099.59921206295,0.0,435099.59921206295,435099.59921206295,8395.51249674793
4,154507.29325804967,0.0,154507.29325804967,154507.29325804967,3201.605710393066
5,582795.0662852369,0.0,582795.0662852369,582795.0662852369,10958.471346824152
6,719415.9304615321,0.0,719415.9304615321,719415.9304615321,13249.272652976604
7,529874.5007418413,0.0,529874.5007418413,529874.5007418413,10051.162826122305
8,500161.4083684331,0.0,500161.4083684331,500161.4083684331,9536.472330667179
9,178944.21765368833,0.0,178944.21765368833,178944.21765368833,3676.1143295444135
10,217827.59567802204,0.0,217827.59567802204,217827.59567802204,4420.468169779443
11,543094.3547093566,0.0,543094.3547093566,543094.3547093566,10278.85339656751
12,389954.8828145877,0.0,389954.8828145877,389954.8828145877,7591.5999624395645
13,304471.038264453,0.0,304471.038264453,304471.038264453,6039.5942367107955
14,548365.279873552,0.0,548365.279873552,548365.279873552,10369.405457095412
15,425860.8449464545,0.0,425860.8449464545,425860.8449464545,8231.697654609028
16,307202.4643423819,0.0,307202.4643423819,307202.4643423819,6089.809608953007
17,291935.52608801617,0.0,291935.52608801617,291935.52608801617,5808.382032988752
18,270359.995796158,0.0,270359.995796158,270359.995796158,5408.117165240976
19,345013.4533304396,0.0,345013.4533304396,345013.4533304396,6780.737832029087
20,169527.8812702401,0.0,169527.8812702401,169527.8812702401,3493.8461937358334
21,484138.3988968136,0.0,484138.3988968136,484138.3988968136,9257.115466420217
22,545676.6641760377,0.0,545676.6641760377,545676.6641760377,10323.086771254917
23,568068.0953406161,0.0,568068.0953406161,568068.0953406161,10706.883456731084
24,556653.5170107043,0.0,556653.5170107043,556653.5170107043,10511.472805445852
25,545456.8632386168,0.0,545456.8632386168,545456.8632386168,10319.261473297296
26,532697.5152240546,0.0,532697.5152240546,532697.5152240546,10099.575910091127
27,468826.9212993145,0.0,468826.9212993145,468826.9212993145,8989.156942977812
28,423967.61569574825,0.0,423967.61569574825,423967.61569574825,8197.944280354423
29,387533.6223047825,0.0,387533.6223047825,387533.6223047825,7547.995755926366
30,325773.25426587515,0.0,325773.25426587515,325773.25426587515,6430.077312643451
31,207202.29454658664,0.0,207202.29454658664,207202.29454658664,4218.202812312311
32,100200.91702526074,0.0,100200.91702526074,100200.91702526074,2124.702435664994
33,68771.84165040158,0.0,68771.84165040158,68771.84165040158,1476.2491306559243
34,50352.47765686651,0.0,50352.47765686651,50352.47765686651,1079.1979521705732
35,32142.04191594972,0.0,32142.04191594972,32142.04191594972,690.1536040818949
36,9757.121905450951,0.0,9757.121905450951,9757.121905450951,207.67619280345923
37,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0
40,1001.0495365756522,0.0,1001.0495365756522,1001.0495365756522,0.0
41,7418.661339767484,0.0,7418.661339767484,7418.661339767484,128.7528485359704
42,100141.58026019014,0.0,100141.58026019014,100141.58026019014,1788.0641374008687
43,112812.86250308882,0.0,112812.86250308882,112812.86250308882,2377.674144363417
44,239607.04224030723,0.0,239607.04224030723,239607.04224030723,4831.855270520253
45,170959.2969030591,0.0,170959.2969030591,170959.2969030591,3521.2211397570295
46,102788.97147996866,0.0,102788.97147996866,102788.97147996866,2176.631284591682
47,123750.87063309361,0.0,123750.87063309361,123750.87063309361,2595.5795107313365
48,134166.86123443733,0.0,134166.86123443733,134166.86123443733,2801.7977798790594
49,327586.39513206616,0.0,327586.39513206616,327586.39513206616,6462.622011520058
50,386512.2495074753,0.0,386512.2495074753,386512.2495074753,7528.989528502252
51,361055.231717194,0.0,361055.231717194,361055.231717194,7070.636240968289
52,348586.4876153417,0.0,348586.4876153417,348586.4876153417,6844.842571436161
53,568980.6197917976,0.0,568980.6197917976,568980.6197917976,10721.404404649798
54,594715.3809460654,0.0,594715.3809460654,594715.3809460654,11159.80955686427
55,470695.4876500149,0.0,470695.4876500149,470695.4876500149,9021.004828930809
56,478959.6132359887,0.0,478959.6132359887,478959.6132359887,9165.621443405684
57,186188.2550618941,0.0,186188.2550618941,186188.2550618941,3815.2106289567623
58,100349.42547159683,0.0,100349.42547159683,100349.42547159683,2127.4582852969997
59,332767.525733783,0.0,332767.525733783,332767.525733783,6557.064108226724
60,197975.3359122044,0.0,197975.3359122044,197975.3359122044,4041.430325118492
61,234175.21268285046,0.0,234175.21268285046,234175.21268285046,4729.348152526018
62,344255.0342587729,0.0,344255.0342587729,344255.0342587729,6766.101412809521
63,320840.30590025376,0.0,320840.30590025376,320840.30590025376,6339.147270037054
64,243883.19188177024,0.0,243883.19188177024,243883.19188177024,4912.1492472732725
65,251939.40085039538,0.0,251939.40085039538,251939.40085039538,5063.352315226325
66,329578.10122153076,0.0,329578.10122153076,329578.10122153076,6498.813714391227
67,359997.0323389946,0.0,359997.0323389946,359997.0323389946,7051.334971380042
68,353064.33748409356,0.0,353064.33748409356,353064.33748409356,6925.856268304823
69,427030.2135905568,0.0,427030.2135905568,427030.2135905568,8251.278054399601
70,320483.229632242,0.0,320483.229632242,320483.229632242,6332.542766168148
71,148652.8122993589,0.0,148652.8122993589,148652.8122993589,3086.5302992109587
72,18319.837267611118,0.0,18319.837267611118,18319.837267611118,391.03923643867563
73,124158.07607437113,0.0,124158.07607437113,124158.07607437113,2260.846902233198
74,12669.258381818867,0.0,12669.258381818867,12669.258381818867,271.42708167770303
75,5699.561151672841,0.0,5699.561151672841,5699.561151672841,120.37007200859907
76,25781.705873709656,0.0,25781.705873709656,25781.705873709656,475.2205756755467
77,63483.476103379435,0.0,63483.476103379435,63483.476103379435,1223.789001465956
78,80509.02061754475,0.0,80509.02061754475,80509.02061754475,1663.8299559891925
79,131845.57913945004,0.0,131845.57913945004,131845.57913945004,2755.444782460221
80,32155.51743233423,0.0,32155.51743233423,32155.51743233423,690.323649404652
81,28517.66671323918,0.0,28517.66671323918,28517.66671323918,611.8684331923528
82,59671.151930532964,0.0,59671.151930532964,59671.151930532964,1171.1795431548512
83,9875.987583694388,0.0,9875.987583694388,9875.987583694388,210.0443727504039
84,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0
89,217.31055003832674,0.0,217.31055003832674,217.31055003832674,0.0
90,15286.88289196692,0.0,15286.88289196692,15286.88289196692,270.50082085162046
91,8922.989857992627,0.0,8922.989857992627,8922.989857992627,190.66567383588617
92,4312.029567475864,0.0,4312.029567475864,4312.029567475864,92.28546179717618
93,5905.172534911093,0.0,5905.172534911093,5905.172534911093,124.47465201886422
94,14228.890758279396,0.0,14228.890758279396,14228.890758279396,269.47489799195733
95,17714.973723153576,0.0,17714.973723153576,17714.973723153576,362.859777501633
96,12041.064043366565,0.0,12041.064043366565,12041.064043366565,258.49261979029427
97,2306.1012431398726,0.0,2306.1012431398726,2306.1012431398726,0.0
98,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0
104,3957.460932053462,0.0,3957.460932053462,3957.460932053462,0.0
105,1344.6383462881172,0.0,1344.6383462881172,1344.6383462881172,0.0
106,21987.766332310766,0.0,21987.766332310766,21987.766332310766,391.7314883408825
107,10866.336407241388,0.0,10866.336407241388,10866.336407241388,229.98084786788013
108,24015.64812516146,0.0,24015.64812516146,24015.64812516146,458.2817209029896
109,47610.03657368636,0.0,47610.03657368636,47610.03657368636,941.3906672992995
110,57857.39419288556,0.0,57857.39419288556,57857.39419288556,1196.0389734668424
111,34209.60400549271,0.0,34209.60400549271,34209.60400549271,732.2687632647542
112,16700.006076193386,0.0,16700.006076193386,16700.006076193386,357.84496630308007
113,27128.027849681333,0.0,27128.027849681333,27128.027849681333,547.0159812921521
114,28514.47486516978,0.0,28514.47486516978,28514.47486516978,597.0932597687499
115,20695.48198994816,0.0,20695.48198994816,20695.48198994816,443.6190369470621
116,28237.865025510444,0.0,28237.865025510444,28237.865025510444,577.1112534087194
117,21163.99650869893,0.0,21163.99650869893,21163.99650869893,453.20952029085436
118,29699.69896762854,0.0,29699.69896762854,29699.69896762854,605.6222776122323
119,53790.748400312295,0.0,53790.748400312295,53790.748400312295,1064.3003674053384
120,56647.1981378778,0.0,56647.1981378778,56647.1981378778,1200.9406694066665
121,115725.26144927941,0.0,115725.26144927941,115725.26144927941,2328.0386883209612
122,192867.95553667482,0.0,192867.95553667482,192867.95553667482,3942.0929746993183
123,180892.4896983641,0.0,180892.4896983641,180892.4896983641,3711.7878228331383
124,133266.8382954651,0.0,133266.8382954651,133266.8382954651,2782.9068121170185
125,561595.3656212954,0.0,561595.3656212954,561595.3656212954,10591.459317265555
126,713936.176747036,0.0,713936.176747036,713936.176747036,13152.767873623641
127,749839.1354803748,0.0,749839.1354803748,749839.1354803748,13743.804797362163
128,749687.8281439095,0.0,749687.8281439095,749687.8281439095,13741.302766026247
129,702277.1139070968,0.0,702277.1139070968,702277.1139070968,12959.782633914252
130,185979.13364190172,0.0,185979.13364190172,185979.13364190172,3809.7120299667904
