,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15759.058264759416
1,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15759.058264759416
2,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15759.058264759416
3,742405.1032864099,0.0,742405.1032864099,742405.1032864099,13948.605520123176
4,544285.2924548463,0.0,544285.2924548463,544285.2924548463,10510.77216379138
5,676034.4953257308,0.0,676034.4953257308,676034.4953257308,12812.124611984076
6,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15759.058264759416
7,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15759.058264759416
8,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15759.058264759416
9,791211.7167028877,0.0,791211.7167028877,791211.7167028877,14775.08782742396
10,549121.5114868375,0.0,549121.5114868375,549121.5114868375,10596.289345766
11,577251.8708550531,0.0,577251.8708550531,577251.8708550531,11092.490497064831
12,440987.88920441683,0.0,440987.88920441683,440987.88920441683,8659.295937132547
13,303167.4077181573,0.0,303167.4077181573,303167.4077181573,6113.467305539317
14,600529.5415316835,0.0,600529.5415316835,600529.5415316835,11500.80284943356
15,546180.0172201098,0.0,546180.0172201098,546180.0172201098,10544.145833283166
16,312397.5317042048,0.0,312397.5317042048,312397.5317042048,6287.009248531921
17,320479.9787516471,0.0,320479.9787516471,320479.9787516471,6438.589340364193
18,329367.11311981786,0.0,329367.11311981786,329367.11311981786,6604.854524582179
19,391856.50888015726,0.0,391856.50888015726,391856.50888015726,7762.397004659398
20,366199.0016106068,0.0,366199.0016106068,366199.0016106068,7289.516698302707
21,538541.574469691,0.0,538541.574469691,538541.574469691,10408.698619799643
22,617280.4668415183,0.0,617280.4668415183,617280.4668415183,11793.293789581223
23,652794.3993563389,0.0,652794.3993563389,652794.3993563389,12410.354856021628
24,655441.2331302534,0.0,655441.2331302534,655441.2331302534,12456.148703009882
25,628163.2899139246,0.0,628163.2899139246,628163.2899139246,11982.81142370124
26,602086.7507096136,0.0,602086.7507096136,602086.7507096136,11527.841672183826
27,518330.8524409056,0.0,518330.8524409056,518330.8524409056,10049.362189578007
28,470358.61221229855,0.0,470358.61221229855,470358.61221229855,9190.01152584096
29,432526.13235694316,0.0,432526.13235694316,432526.13235694316,8505.400556995939
30,358285.8760444354,0.0,358285.8760444354,358285.8760444354,7142.905941189945
31,237892.12932549237,0.0,237892.12932549237,237892.12932549237,4871.799155977628
32,113984.86782485429,0.0,113984.86782485429,113984.86782485429,2429.2277892163984
33,71725.09418665274,0.0,71725.09418665274,71725.09418665274,1532.7105083571428
34,51622.58926563442,0.0,51622.58926563442,51622.58926563442,1105.204708090723
35,38407.69737841088,0.0,38407.69737841088,38407.69737841088,818.1162813557473
36,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0
41,18955.157027220986,0.0,18955.157027220986,18955.157027220986,336.64709041009405
42,118679.52319288724,0.0,118679.52319288724,118679.52319288724,2173.625944555167
43,422541.5172162066,0.0,422541.5172162066,422541.5172162066,8322.984384881545
44,625161.8330586603,0.0,625161.8330586603,625161.8330586603,11929.548871557698
45,554670.989017144,0.0,554670.989017144,554670.989017144,10693.232543115662
46,324069.66067179973,0.0,324069.66067179973,324069.66067179973,6505.190247651534
47,229189.67187355555,0.0,229189.67187355555,229189.67187355555,4703.800166001141
48,311614.55583928694,0.0,311614.55583928694,311614.55583928694,6271.709878469442
49,358958.49517900933,0.0,358958.49517900933,358958.49517900933,7154.719314137983
50,436600.8435903156,0.0,436600.8435903156,436600.8435903156,8578.646206008507
51,415705.8173812223,0.0,415705.8173812223,415705.8173812223,8198.209818388572
52,495664.70206977596,0.0,495664.70206977596,495664.70206977596,9643.588435330868
53,678663.0421414353,0.0,678663.0421414353,678663.0421414353,12855.769950233516
54,798974.4137220329,0.0,798974.4137220329,798974.4137220329,14904.081866500055
55,706648.5789716424,0.0,706648.5789716424,706648.5789716424,13336.395410203259
56,623684.6180329657,0.0,623684.6180329657,623684.6180329657,11903.614095138819
57,216441.71799878843,0.0,216441.71799878843,216441.71799878843,4457.327543361405
58,111840.3187325896,0.0,111840.3187325896,111840.3187325896,2385.3832091990266
59,442560.76940179634,0.0,442560.76940179634,442560.76940179634,8686.673541576594
60,276430.9591574355,0.0,276430.9591574355,276430.9591574355,5607.385363235753
61,240470.96336998785,0.0,240470.96336998785,240470.96336998785,4920.8070165525605
62,386135.77179988165,0.0,386135.77179988165,386135.77179988165,7656.25995980221
63,349912.9036505456,0.0,349912.9036505456,349912.9036505456,6986.762013704933
64,256031.11104502378,0.0,256031.11104502378,256031.11104502378,5218.867710574372
65,271700.3614995584,0.0,271700.3614995584,271700.3614995584,5517.48231541698
66,357240.1840895893,0.0,357240.1840895893,357240.1840895893,7122.685492968476
67,398566.6078443104,0.0,398566.6078443104,398566.6078443104,7884.4718648847265
68,507664.20339319983,0.0,507664.20339319983,507664.20339319983,9857.914514083692
69,495572.70307854103,0.0,495572.70307854103,495572.70307854103,9641.692786431578
70,381755.9547554581,0.0,381755.9547554581,381755.9547554581,7575.5607005469665
71,172247.64081809018,0.0,172247.64081809018,172247.64081809018,3593.698997638893
72,27421.210435975237,0.0,27421.210435975237,27421.210435975237,573.5342796605519
73,143223.67925053794,0.0,143223.67925053794,143223.67925053794,2598.3976938095702
74,18420.542573132472,0.0,18420.542573132472,18420.542573132472,393.08694198295797
75,0.0,0.0,0.0,0.0,0.0
76,37328.44883213324,0.0,37328.44883213324,37328.44883213324,663.3249501827369
77,71502.09702923584,0.0,71502.09702923584,71502.09702923584,1400.4245964722224
78,91560.6904808433,0.0,91560.6904808433,91560.6904808433,1888.9887733448568
79,148587.35175992915,0.0,148587.35175992915,148587.35175992915,3037.473797924239
80,98271.19953447604,0.0,98271.19953447604,98271.19953447604,2107.9376306252852
81,85551.77477208037,0.0,85551.77477208037,85551.77477208037,1831.5418562823725
82,62274.82010692099,0.0,62274.82010692099,62274.82010692099,1321.1724214412502
83,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0
90,17970.087554128877,0.0,17970.087554128877,17970.087554128877,319.8725089189693
91,1104.8739192154592,0.0,1104.8739192154592,1104.8739192154592,0.0
92,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0
94,14575.627976221775,0.0,14575.627976221775,14575.627976221775,0.0
95,26590.779532645887,0.0,26590.779532645887,26590.779532645887,464.1223247198695
96,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0
106,29027.886993769123,0.0,29027.886993769123,29027.886993769123,504.21005453865007
107,13763.853383601945,0.0,13763.853383601945,13763.853383601945,0.0
108,33409.895027051716,0.0,33409.895027051716,33409.895027051716,596.5740117420996
109,48160.80916658739,0.0,48160.80916658739,48160.80916658739,976.3605547007818
110,57946.88468979329,0.0,57946.88468979329,57946.88468979329,1233.4273729820588
111,35418.6497742224,0.0,35418.6497742224,35418.6497742224,756.934996998144
112,18673.04181958109,0.0,18673.04181958109,18673.04181958109,398.05188315254776
