,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,704305.0762925363,0.0,704305.0762925363,704305.0762925363,13439.785260472878
1,722297.1800676457,0.0,722297.1800676457,722297.1800676457,13752.459700705282
2,772844.5529468163,0.0,772844.5529468163,772844.5529468163,14625.560234843499
3,753055.5813483373,0.0,753055.5813483373,753055.5813483373,14284.647367029993
4,770275.5511095469,0.0,770275.5511095469,770275.5511095469,14581.328187684125
5,719787.7517980215,0.0,719787.7517980215,719787.7517980215,13708.82397737331
6,672737.3161812081,0.0,672737.3161812081,672737.3161812081,12888.535937066405
7,719153.3776406327,0.0,719153.3776406327,719153.3776406327,13697.769511206832
8,737237.755557816,0.0,737237.755557816,737237.755557816,14011.200827285445
9,604573.3935504889,0.0,604573.3935504889,604573.3935504889,11687.201345899433
10,419110.8638665286,0.0,419110.8638665286,419110.8638665286,8332.626341250902
11,434845.13396263466,0.0,434845.13396263466,434845.13396263466,8622.61981601768
12,387165.36697862577,0.0,387165.36697862577,387165.36697862577,7740.49627252076
13,187727.9763501914,0.0,187727.9763501914,187727.9763501914,3924.120313352758
14,86004.94996947784,0.0,86004.94996947784,86004.94996947784,1845.2259926568388
15,83336.53024172355,0.0,83336.53024172355,83336.53024172355,1786.672412214111
16,103260.00694344939,0.0,103260.00694344939,103260.00694344939,2140.8186347238643
17,133553.71167191846,0.0,133553.71167191846,133553.71167191846,2805.7253061136134
18,164816.62215338775,0.0,164816.62215338775,164816.62215338775,3469.0592148508704
19,197026.0552486009,0.0,197026.0552486009,197026.0552486009,4107.453127338985
20,233563.69466514746,0.0,233563.69466514746,233563.69466514746,4822.26399742879
21,214377.8800146126,0.0,214377.8800146126,214377.8800146126,4448.070666552873
22,192222.93750143118,0.0,192222.93750143118,192222.93750143118,4012.7535099029064
23,169074.73573838355,0.0,169074.73573838355,169074.73573838355,3553.9135776216713
24,204596.50809302306,0.0,204596.50809302306,204596.50809302306,4256.301905782224
25,181448.21921163547,0.0,181448.21921163547,181448.21921163547,3799.6971471081556
26,134525.67605511422,0.0,134525.67605511422,134525.67605511422,2860.4297781527293
27,122586.96847307523,0.0,122586.96847307523,122586.96847307523,2618.035225214402
28,40431.12793460198,0.0,40431.12793460198,40431.12793460198,867.9107402543441
29,41826.82989445186,0.0,41826.82989445186,41826.82989445186,896.5908132938783
30,106711.07893123581,0.0,106711.07893123581,106711.07893123581,2054.425943665719
31,100778.65655993769,0.0,100778.65655993769,100778.65655993769,2163.5984025130656
32,84515.8442513901,0.0,84515.8442513901,84515.8442513901,1814.5920395735407
33,84572.37522405543,0.0,84572.37522405543,84572.37522405543,1815.7553117254247
34,59888.60623083734,0.0,59888.60623083734,59888.60623083734,1282.476727634571
35,70777.15891440886,0.0,70777.15891440886,70777.15891440886,1472.7876930121995
36,63248.97927950561,0.0,63248.97927950561,63248.97927950561,1355.28508467472
37,101564.89074532282,0.0,101564.89074532282,101564.89074532282,2034.3753301829988
38,156891.6935924315,0.0,156891.6935924315,156891.6935924315,3269.4060696349347
39,240133.1894237652,0.0,240133.1894237652,240133.1894237652,4949.273327001168
40,320197.55818581284,0.0,320197.55818581284,320197.55818581284,6482.948109252308
41,544700.316309779,0.0,544700.316309779,544700.316309779,10617.19173424867
42,632773.7165652785,0.0,632773.7165652785,632773.7165652785,12184.392115865976
43,791376.2013979933,0.0,791376.2013979933,791376.2013979933,14941.523698037701
44,684265.7562212037,0.0,684265.7562212037,684265.7562212037,13088.270633290385
45,733715.3570818949,0.0,733715.3570818949,733715.3570818949,13948.234779037155
46,898720.2344581533,0.0,898720.2344581533,898720.2344581533,16764.67344936109
47,991981.5372480811,0.0,991981.5372480811,991981.5372480811,18323.04417091494
48,991421.7752655735,0.0,991421.7752655735,991421.7752655735,18313.730856663955
49,988805.6766471404,0.0,988805.6766471404,988805.6766471404,18270.294930905613
50,654705.9636107483,0.0,654705.9636107483,654705.9636107483,12570.319463436697
51,421622.4577701719,0.0,421622.4577701719,421622.4577701719,8377.741439227333
52,500043.43890273164,0.0,500043.43890273164,500043.43890273164,9811.504594975884
53,573980.4101077181,0.0,573980.4101077181,573980.4101077181,11141.076449030454
54,588083.522955015,0.0,588083.522955015,588083.522955015,11392.382663931397
55,542565.2817219277,0.0,542565.2817219277,542565.2817219277,10578.61883018839
56,650170.2167948373,0.0,650170.2167948373,650170.2167948373,12490.49414030421
