,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,1098342.0016664702,0.0,1098342.0016664702,1098342.0016664702,20153.674151825642
1,1098342.0015302019,0.0,1098342.0015302019,1098342.0015302019,20153.64392147987
2,1098342.001692139,0.0,1098342.001692139,1098342.001692139,20153.61369602348
3,1098342.0016515532,0.0,1098342.0016515532,1098342.0016515532,20153.58346723368
4,802157.0894838694,0.0,802157.0894838694,802157.0894838694,15179.049758385238
5,402835.4340758176,0.0,402835.4340758176,402835.4340758176,8051.936890912273
6,560978.6615555706,0.0,560978.6615555706,560978.6615555706,10942.046652373385
7,685174.3340280661,0.0,685174.3340280661,685174.3340280661,13147.124279363577
8,826704.7657779038,0.0,826704.7657779038,826704.7657779038,15600.17601565319
9,1031459.1595016196,0.0,1031459.1595016196,1031459.1595016196,19049.721626906863
10,567247.3337986963,0.0,567247.3337986963,567247.3337986963,11054.551365456984
11,416696.59534378856,0.0,416696.59534378856,416696.59534378856,8309.358185615814
12,422485.3104377233,0.0,422485.3104377233,422485.3104377233,8416.61615699008
13,314563.17064444267,0.0,314563.17064444267,314563.17064444267,6391.867278926558
14,201649.10754209844,0.0,201649.10754209844,201649.10754209844,4207.004382183248
15,125185.71249470946,0.0,125185.71249470946,125185.71249470946,2675.53955221702
16,1099038.8945364745,0.0,1099038.8945364745,1099038.8945364745,20164.659016440262
17,447405.7507215955,0.0,447405.7507215955,447405.7507215955,8876.703431537426
18,304935.2767638703,0.0,304935.2767638703,304935.2767638703,6208.484215558046
19,616288.0160426471,0.0,616288.0160426471,616288.0160426471,11930.289415904263
20,360948.96396126854,0.0,360948.96396126854,360948.96396126854,7268.81986876764
21,337048.2778927776,0.0,337048.2778927776,337048.2778927776,6818.289650710359
22,261820.92305276435,0.0,261820.92305276435,261820.92305276435,5380.895720045623
23,156082.9869920016,0.0,156082.9869920016,156082.9869920016,3300.580464393579
24,269241.27089485887,0.0,269241.27089485887,269241.27089485887,5524.06924531821
25,183548.10024171183,0.0,183548.10024171183,183548.10024171183,3848.8673353954373
26,244620.70450114485,0.0,244620.70450114485,244620.70450114485,5047.675723504385
27,312102.3765308879,0.0,312102.3765308879,312102.3765308879,6345.011330637059
28,245339.7767614796,0.0,245339.7767614796,245339.7767614796,5061.625358217969
29,853636.7342602977,0.0,853636.7342602977,853636.7342602977,16059.860213917807
30,728313.2191172006,0.0,728313.2191172006,728313.2191172006,13900.779562084399
31,542450.9345182464,0.0,542450.9345182464,542450.9345182464,10608.08577879138
32,1103057.6210961002,0.0,1103057.6210961002,1103057.6210961002,20230.18144503864
33,784358.9766042308,0.0,784358.9766042308,784358.9766042308,14871.9327268632
34,199158.57235488,0.0,199158.57235488,199158.57235488,4157.745328912671
35,247506.81761951616,0.0,247506.81761951616,247506.81761951616,5103.633833270719
36,283697.1396126847,0.0,283697.1396126847,283697.1396126847,5801.992121105359
37,244554.60213725184,0.0,244554.60213725184,244554.60213725184,5046.30053245334
38,432700.8813605397,0.0,432700.8813605397,432700.8813605397,8605.282549942964
39,213144.71145028734,0.0,213144.71145028734,213144.71145028734,4432.974253619902
40,388215.79490398185,0.0,388215.79490398185,388215.79490398185,7779.346060250698
41,457183.26083865017,0.0,457183.26083865017,457183.26083865017,9056.158859066254
42,167417.37342440724,0.0,167417.37342440724,167417.37342440724,3527.5137359989267
43,170388.11171625537,0.0,170388.11171625537,170388.11171625537,3586.831453818534
44,244438.05985628202,0.0,244438.05985628202,244438.05985628202,5043.980611867333
45,263221.6822678077,0.0,263221.6822678077,263221.6822678077,5407.752094778188
46,253982.8435975972,0.0,253982.8435975972,253982.8435975972,5229.08581720824
47,265661.54542888486,0.0,265661.54542888486,265661.54542888486,5454.831113377969
48,134354.81368341504,0.0,134354.81368341504,134354.81368341504,2861.8892224334954
49,153991.8514335389,0.0,153991.8514335389,153991.8514335389,3258.426033269292
50,130093.24993628633,0.0,130093.24993628633,130093.24993628633,2775.312409527426
51,80850.13744043956,0.0,80850.13744043956,80850.13744043956,1735.5721346374553
52,202881.4181326053,0.0,202881.4181326053,202881.4181326053,4029.476959653771
53,132209.8750384432,0.0,132209.8750384432,132209.8750384432,2818.2554726626277
54,97579.86086867457,0.0,97579.86086867457,97579.86086867457,2094.1888333725183
55,268495.1046590386,0.0,268495.1046590386,268495.1046590386,5378.082321280035
56,278514.3468832566,0.0,278514.3468832566,278514.3468832566,5702.09038984758
57,453938.27192514535,0.0,453938.27192514535,453938.27192514535,8996.049564443365
58,412456.7613233329,0.0,412456.7613233329,412456.7613233329,8230.006272353601
59,272822.0700785223,0.0,272822.0700785223,272822.0700785223,5592.564323064189
60,312042.2141436386,0.0,312042.2141436386,312042.2141436386,6343.338287054223
61,408647.6217048708,0.0,408647.6217048708,408647.6217048708,8159.255567009347
62,432959.01413259027,0.0,432959.01413259027,432959.01413259027,8609.476617350796
63,663097.8717932696,0.0,663097.8717932696,663097.8717932696,12757.505211907423
64,661389.0407067682,0.0,661389.0407067682,661389.0407067682,12727.373899366718
65,930690.0643359929,0.0,930690.0643359929,930690.0643359929,17364.01084476076
66,1096284.6035018284,0.0,1096284.6035018284,1096284.6035018284,20117.50914450751
67,1098342.0016131857,0.0,1098342.0016131857,1098342.0016131857,20151.266553595284
68,1098342.0019364783,0.0,1098342.0019364783,1098342.0019364783,20151.236330186894
69,1098342.0016888992,0.0,1098342.0016888992,1098342.0016888992,20151.206097397127
70,1098342.0018568365,0.0,1098342.0018568365,1098342.0018568365,20151.17587142252
71,1098342.001911403,0.0,1098342.001911403,1098342.001911403,20151.145643578686
72,1098342.0013333624,0.0,1098342.0013333624,1098342.0013333624,20151.115405339857
73,1098342.0012538233,0.0,1098342.0012538233,1098342.0012538233,20151.08517527875
74,1098342.0022775775,0.0,1098342.0022775775,1098342.0022775775,20151.05496332598
75,1098342.0015158036,0.0,1098342.0015158036,1098342.0015158036,20151.024722047354
76,1098342.0016393547,0.0,1098342.0016393547,1098342.0016393547,20150.994495298033
77,1098342.0015893492,0.0,1098342.0015893492,1098342.0015893492,20150.964265691284
78,1098342.0015453761,0.0,1098342.0015453761,1098342.0015453761,20150.934036175946
79,1120000.0,0.0,1120000.0,1120000.0,20505.970493719182
80,1120000.0,0.0,1120000.0,1120000.0,20505.939759296572
81,721214.5029958282,0.0,721214.5029958282,721214.5029958282,13775.645809748037
82,546343.0278341076,0.0,546343.0278341076,546343.0278341076,10677.102753514038
83,566460.7860840567,0.0,566460.7860840567,566460.7860840567,11038.88143661233
84,638622.1880742096,0.0,638622.1880742096,638622.1880742096,12324.886126150837
85,642510.0806507522,0.0,642510.0806507522,642510.0806507522,12393.651765345396
86,607858.9196039428,0.0,607858.9196039428,607858.9196039428,11778.796288878357
87,606128.8365734095,0.0,606128.8365734095,606128.8365734095,11747.97351208174
88,427605.34671190067,0.0,427605.34671190067,427605.34671190067,8510.182402813387
89,655835.5339588004,0.0,655835.5339588004,655835.5339588004,12628.9499687841
90,525049.0538864605,0.0,525049.0538864605,525049.0538864605,10292.40866245932
91,874341.7886560777,0.0,874341.7886560777,874341.7886560777,16410.30963806999
92,997519.2694929409,0.0,997519.2694929409,997519.2694929409,18482.777402647655
93,1098341.9999223864,0.0,1098341.9999223864,1098341.9999223864,20150.498213005423
94,1098341.9998091848,0.0,1098341.9998091848,1098341.9998091848,20150.46798223559
95,1098342.001710149,0.0,1098342.001710149,1098342.001710149,20150.437784529677
96,1098342.001720983,0.0,1098342.001720983,1098342.001720983,20150.40755578111
97,1098342.0015806993,0.0,1098342.0015806993,1098342.0015806993,20150.377324543624
98,1098342.0004337889,0.0,1098342.0004337889,1098342.0004337889,20150.347076770267
99,1098342.0011641476,0.0,1098342.0011641476,1098342.0011641476,20150.316859812967
100,1098342.0004459643,0.0,1098342.0004459643,1098342.0004459643,20150.286619063816
101,1098342.000770127,0.0,1098342.000770127,1098342.000770127,20150.256395421704
102,1068532.4613865572,0.0,1068532.4613865572,1068532.4613865572,19659.714366731736
103,1113535.1748145954,0.0,1113535.1748145954,1113535.1748145954,20399.38500388599
104,917037.4493570324,0.0,917037.4493570324,917037.4493570324,17132.861826820517
105,199189.08633229497,0.0,199189.08633229497,199189.08633229497,4157.708061258809
106,174955.0590365675,0.0,174955.0590365675,174955.0590365675,3677.3630319170816
107,232127.92084713402,0.0,232127.92084713402,232127.92084713402,4803.709711823256
108,166261.94756659775,0.0,166261.94756659775,166261.94756659775,3503.9033014689026
109,112000.0,0.0,112000.0,112000.0,2405.180663981633
110,147067.06086962073,0.0,147067.06086962073,147067.06086962073,3118.576457373941
111,112000.0,0.0,112000.0,112000.0,2405.172882593041
112,173170.60295057553,0.0,173170.60295057553,173170.60295057553,3641.7756849896873
113,201118.69702462622,0.0,201118.69702462622,201118.69702462622,4195.710668083913
114,645374.2108719527,0.0,645374.2108719527,645374.2108719527,12443.741088713712
115,802677.1401997659,0.0,802677.1401997659,802677.1401997659,15185.088042154548
116,390381.9687716217,0.0,390381.9687716217,390381.9687716217,7818.572806485073
117,433223.94949459593,0.0,433223.94949459593,433223.94949459593,8613.600995293735
118,522784.9059508062,0.0,522784.9059508062,522784.9059508062,10250.970862794482
119,508937.29942823225,0.0,508937.29942823225,508937.29942823225,9999.851771439442
120,527784.0735489482,0.0,527784.0735489482,527784.0735489482,10341.412511670738
121,435916.52480393497,0.0,435916.52480393497,435916.52480393497,8663.24861112764
122,281315.01713174966,0.0,281315.01713174966,281315.01713174966,5755.261466824446
123,303344.26640412497,0.0,303344.26640412497,303344.26640412497,6176.91286804488
124,642179.2765726248,0.0,642179.2765726248,642179.2765726248,12387.066751224676
125,570158.5535995488,0.0,570158.5535995488,570158.5535995488,11104.50347885404
126,527872.7315186082,0.0,527872.7315186082,527872.7315186082,10342.92134618321
127,624473.2029308331,0.0,624473.2029308331,624473.2029308331,12073.343864167407
128,577215.9079570164,0.0,577215.9079570164,577215.9079570164,11230.9246192986
129,622403.522159587,0.0,622403.522159587,622403.522159587,12036.573500527336
130,561597.3014077402,0.0,561597.3014077402,561597.3014077402,10950.755904675327
131,816141.8605005845,0.0,816141.8605005845,816141.8605005845,15415.927073551638
132,542840.959627851,0.0,542840.959627851,542840.959627851,10613.147580031611
133,362184.7224869053,0.0,362184.7224869053,362184.7224869053,7290.591579548984
134,225327.8825109397,0.0,225327.8825109397,225327.8825109397,4670.743547162286
135,492118.22748158895,0.0,492118.22748158895,492118.22748158895,9693.636204581013
136,323485.6845045028,0.0,323485.6845045028,323485.6845045028,6560.013574785928
137,205650.30163138802,0.0,205650.30163138802,205650.30163138802,4284.801879144414
138,272342.6904347635,0.0,272342.6904347635,272342.6904347635,5582.597189787347
139,467841.69418286125,0.0,467841.69418286125,467841.69418286125,9249.989600402998
140,954973.5068385352,0.0,954973.5068385352,954973.5068385352,17770.193645224095
141,1098341.999795399,0.0,1098341.999795399,1098341.999795399,20149.140496244832
142,1098342.0014849915,0.0,1098342.0014849915,1098342.0014849915,20149.110294731046
143,1098342.0015089628,0.0,1098342.0015089628,1098342.0015089628,20149.080065862432
144,1098240.076924,0.0,1098240.076924,1098240.076924,20147.376370978593
145,1098342.0006219246,0.0,1098342.0006219246,1098342.0006219246,20149.019593046458
146,1097645.9405143904,0.0,1097645.9405143904,1097645.9405143904,20137.560524674456
147,1098314.54064267,0.0,1098314.54064267,1098314.54064267,20148.50828439466
148,1098226.0651799766,0.0,1098226.0651799766,1098226.0651799766,20147.025409660317
149,1098342.000931688,0.0,1098342.000931688,1098342.000931688,20148.898683377396
150,1098318.0320683834,0.0,1098318.0320683834,1098318.0320683834,20148.4749224848
151,1120000.0,0.0,1120000.0,1120000.0,20503.874702101602
152,1120000.0,0.0,1120000.0,1120000.0,20503.84396714711
153,657956.8606248894,0.0,657956.8606248894,657956.8606248894,12665.126338678334
154,612742.4237256249,0.0,612742.4237256249,612742.4237256249,11864.449245398611
155,628447.196558506,0.0,628447.196558506,628447.196558506,12143.305950165075
156,513066.4580624488,0.0,513066.4580624488,513066.4580624488,10074.214336435249
157,479823.98190350237,0.0,479823.98190350237,479823.98190350237,9468.946622222222
158,460680.23175016354,0.0,460680.23175016354,460680.23175016354,9118.397043684445
159,414188.7249274156,0.0,414188.7249274156,414188.7249274156,8260.78782416486
160,191737.53138940234,0.0,191737.53138940234,191737.53138940234,4010.1187523026024
161,137558.09863184564,0.0,137558.09863184564,137558.09863184564,2926.154914206903
162,468262.0438683259,0.0,468262.0438683259,468262.0438683259,9257.346223019136
163,718783.6087088416,0.0,718783.6087088416,718783.6087088416,13731.560160474623
164,1097654.4818249545,0.0,1097654.4818249545,1097654.4818249545,20137.181496042263
165,703451.5963780544,0.0,703451.5963780544,703451.5963780544,13463.767656555403
166,382560.21217343764,0.0,382560.21217343764,382560.21217343764,7671.917818578557
167,722926.5364333607,0.0,722926.5364333607,722926.5364333607,13803.700764100746
168,1092151.6741640982,0.0,1092151.6741640982,1092151.6741640982,20046.65715026907
169,546404.7399224602,0.0,546404.7399224602,546404.7399224602,10676.75615578241
170,656901.1968468296,0.0,656901.1968468296,656901.1968468296,12646.172549554125
171,723950.0758153026,0.0,723950.0758153026,723950.0758153026,13821.438189449877
172,909961.2371464641,0.0,909961.2371464641,909961.2371464641,17011.703269751823
173,992031.1112310466,0.0,992031.1112310466,992031.1112310466,18389.107815402593
174,978900.8591648008,0.0,978900.8591648008,978900.8591648008,18169.8752194887
