,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,459881.0219573027,435913.9442601757,23967.07769712704,459881.0219573027,8459.021586651083
1,459881.7922481788,411587.919922148,48293.87232603078,459881.7922481788,8459.021586651083
2,459882.56253905484,386553.96364102396,73328.59889803086,459882.56253905484,8459.021586651083
3,459883.3328299309,341926.6298222175,117956.70300771337,459883.3328299309,8459.021586651083
4,459884.1031208069,373921.8056199504,85962.29750085651,459884.1031208069,8459.021586651083
5,459884.873411683,366789.65686806734,93095.21654361568,459884.873411683,8459.021586651083
6,459885.64370255906,347443.87711438636,112441.7665881727,459885.64370255906,8459.021586651083
7,459886.41399343504,314870.02144209173,145016.3925513433,459886.41399343504,8459.021586651083
8,459887.18428431114,216634.7350259203,243252.44925839084,459887.18428431114,8459.021586651083
9,459887.9545751872,307300.9604899206,152586.9940852666,459887.9545751872,8459.021586651083
10,459888.7248660632,283068.08238025376,176820.64248580945,459888.7248660632,8459.021586651083
11,459889.4951569393,237839.63247348298,222049.86268345633,459889.4951569393,8459.021586651083
12,459890.2654478153,97520.08677729644,362370.17867051886,459890.2654478153,8459.021586651083
13,459891.03573869145,13496.70022125449,446394.33551743696,459891.03573869145,8459.021586651083
14,459891.8060295675,3933.4022640733747,455958.4037654941,459891.8060295675,8459.021586651083
15,459892.5763204435,3696.7385394630255,456195.83778098045,459892.5763204435,8459.021586651083
16,459893.34661131963,3697.509038161661,456195.837573158,459893.34661131963,8459.021586651083
17,459894.1169021956,4109.889854975103,455784.2270472205,459894.1169021956,8459.021586651083
18,459894.88719307166,5847.841135149181,454047.0460579225,459894.88719307166,8459.021586651083
19,459895.65748394775,61868.431226016546,398027.2262579312,459895.65748394775,8459.021586651083
20,459896.42777482374,149396.73092243442,310499.6968523893,459896.42777482374,8459.021586651083
21,459897.1980656999,7921.968462557474,451975.2296031424,459897.1980656999,8459.021586651083
22,459897.968356576,97714.74910675938,362183.2192498166,459897.968356576,8459.021586651083
23,459898.7386474519,121125.16562023619,338773.5730272157,459898.7386474519,8459.021586651083
24,459899.508938328,85625.5406250942,374273.9683132338,459899.508938328,8459.021586651083
25,459900.279229204,77943.80235721683,381956.47687198716,459900.279229204,8459.021586651083
26,459901.04952008004,120003.08384768385,339897.9656723962,459901.04952008004,8459.021586651083
27,459901.8198109562,188004.50584731495,271897.31396364124,459901.8198109562,8459.021586651083
28,459902.5901018322,244246.66541219634,215655.92468963584,459902.5901018322,8459.021586651083
29,459903.3603927082,347901.1752445409,112002.1851481673,459903.3603927082,8459.021586651083
30,459904.13068358426,376740.2296078711,83163.90107571316,459904.13068358426,8459.021586651083
31,459904.9009744604,326875.86165447,133029.0393199904,459904.9009744604,8459.021586651083
32,459905.67126533645,365397.6115618033,94508.05970353312,459905.67126533645,8459.021586651083
33,459906.4415562125,375596.54497969453,84309.89657651797,459906.4415562125,8459.021586651083
34,459907.21184708853,338237.66084730875,121669.55099977978,459907.21184708853,8459.021586651083
35,459907.9821379645,329776.8128272922,130131.16931067233,459907.9821379645,8459.021586651083
36,459908.7524288406,231178.39599839554,228730.35643044507,459908.7524288406,8459.021586651083
37,459909.52271971665,305241.2605146992,154668.26220501744,459909.52271971665,8459.021586651083
38,459910.29301059264,343310.9382925524,116599.35471804022,459910.29301059264,8459.021586651083
39,459911.0633014688,336247.03060280916,123664.03269865962,459911.0633014688,8459.021586651083
40,459911.8335923449,324631.8515049153,135279.98208742958,459911.8335923449,8459.021586651083
41,459912.6038832208,290602.39877076074,169310.2051124601,459912.6038832208,8459.021586651083
42,459913.37417409697,254382.3095857806,205531.06458831637,459913.37417409697,8459.021586651083
43,459914.1444649729,292635.76960879896,167278.37485617393,459914.1444649729,8459.021586651083
44,459914.91475584893,265916.0091796736,193998.90557617534,459914.91475584893,8459.021586651083
45,459915.68504672515,354909.3152020128,105006.36984471236,459915.68504672515,8459.021586651083
46,459916.4553376011,388424.00830256357,71492.44703503749,459916.4553376011,8459.021586651083
47,459917.2256284772,365381.9797186619,94535.24590981525,459917.2256284772,8459.021586651083
48,459917.99591935315,432081.89901689615,27836.096902457022,459917.99591935315,8459.021586651083
49,459918.76621022925,369642.7097339692,90276.05647626007,459918.76621022925,8459.021586651083
50,459919.53650110535,361783.59247360926,98135.94402749611,459919.53650110535,8459.021586651083
51,459920.30679198145,394274.20875731134,65646.09803467011,459920.30679198145,8459.021586651083
52,459921.0770828575,380366.76254411653,79554.31453874097,459921.0770828575,8459.021586651083
53,459921.8473737336,375287.9896698313,84633.8577039023,459921.8473737336,8459.021586651083
54,459922.6176646095,363775.75557266426,96146.86209194527,459922.6176646095,8459.021586651083
55,459923.3879554856,308918.53686673695,151004.8510887487,459923.3879554856,8459.021586651083
56,459924.1582463616,338168.7477070765,121755.41053928509,459924.1582463616,8459.021586651083
57,459924.9285372377,332947.3581295482,126977.5704076895,459924.9285372377,8459.021586651083
58,459925.69882811373,297269.06831250666,162656.6305156071,459925.69882811373,8459.021586651083
59,459926.46911898983,241691.26640929256,218235.20270969727,459926.46911898983,8459.021586651083
60,459927.23940986587,241011.37719956777,218915.8622102981,459927.23940986587,8459.021586651083
61,459928.00970074185,247024.49869003202,212903.51101070983,459928.00970074185,8459.021586651083
62,459928.77999161795,239819.27950823138,220109.50048338657,459928.77999161795,8459.021586651083
63,459929.55028249405,228908.02085397634,231021.5294285177,459929.55028249405,8459.021586651083
64,459930.32057337003,158447.28758520627,301483.03298816376,459930.32057337003,8459.021586651083
65,459931.09086424607,230181.95188537217,229749.1389788739,459931.09086424607,8459.021586651083
66,459931.86115512217,218499.16418092497,241432.6969741972,459931.86115512217,8459.021586651083
67,459932.63144599815,198544.18230081504,261388.4491451831,459932.63144599815,8459.021586651083
68,459933.40173687425,209016.82558568355,250916.5761511907,459933.40173687425,8459.021586651083
69,459934.1720277503,193303.05268666142,266631.11934108887,459934.1720277503,8459.021586651083
70,459934.94231862645,201256.32765551162,258678.61466311483,459934.94231862645,8459.021586651083
71,459935.7126095025,209423.8289753795,250511.883634123,459935.7126095025,8459.021586651083
72,459936.48290037847,223309.5449374588,236626.93796291968,459936.48290037847,8459.021586651083
73,459937.25319125457,240075.9536225858,219861.29956866876,459937.25319125457,8459.021586651083
74,459938.02348213055,239864.95325217227,220073.07022995828,459938.02348213055,8459.021586651083
75,459938.79377300665,238165.3211248523,221773.47264815436,459938.79377300665,8459.021586651083
76,459939.56406388275,240723.5448445582,219216.01921932455,459939.56406388275,8459.021586651083
77,459940.33435475867,260540.20908555287,199400.1252692058,459940.33435475867,8459.021586651083
78,459941.1046456348,258280.41096728266,201660.69367835217,459941.1046456348,8459.021586651083
79,459941.8749365108,266863.856127857,193078.01880865384,459941.8749365108,8459.021586651083
80,459942.6452273869,261289.0671884173,198653.5780389696,459942.6452273869,8459.021586651083
81,459943.415518263,282377.40312234894,177566.0123959141,459943.415518263,8459.021586651083
82,459944.185809139,288454.644027458,171489.541781681,459944.185809139,8459.021586651083
83,459944.956100015,254122.37525611478,205822.58084390024,459944.956100015,8459.021586651083
84,459945.7263908911,195006.84817584557,264938.87821504555,459945.7263908911,8459.021586651083
85,459946.49668176705,150552.68278626254,309393.8138955045,459946.49668176705,8459.021586651083
86,459947.2669726432,144432.5314545916,315514.7355180516,459947.2669726432,8459.021586651083
87,459948.03726351925,107338.28944264253,352609.7478208767,459948.03726351925,8459.021586651083
88,459948.8075543953,111211.64180726244,348737.16574713285,459948.8075543953,8459.021586651083
89,459949.57784527144,128592.7660061008,331356.81183917064,459949.57784527144,8459.021586651083
90,459950.3481361474,85532.69406896795,374417.6540671795,459950.3481361474,8459.021586651083
91,459951.11842702347,126025.15866026038,333925.9597667631,459951.11842702347,8459.021586651083
92,459951.8887178995,130301.11969009135,329650.76902780816,459951.8887178995,8459.021586651083
93,459952.6590087756,135925.93701958773,324026.7219891879,459952.6590087756,8459.021586651083
94,459953.42929965165,95841.05168133293,364112.3776183187,459953.42929965165,8459.021586651083
95,459954.1995905276,146954.0200196181,313000.17957090953,459954.1995905276,8459.021586651083
96,459954.96988140367,60769.69228539325,399185.2775960104,459954.96988140367,8459.021586651083
97,459955.7401722798,3882.286242659029,456073.4539296208,459955.7401722798,8459.021586651083
98,459956.51046315586,3760.672653881251,456195.8378092746,459956.51046315586,8459.021586651083
99,459957.2807540319,3761.4438947605668,456195.83685927134,459957.2807540319,8459.021586651083
100,459958.0510449079,3762.213611450279,456195.8374334576,459958.0510449079,8459.021586651083
101,459958.821335784,3762.984513404139,456195.83682237985,459958.821335784,8459.021586651083
102,459959.59162666,3763.754799172457,456195.83682748757,459959.59162666,8459.021586651083
103,459960.361917536,3764.525083437562,456195.83683409845,459960.361917536,8459.021586651083
104,459961.13220841216,3765.2952425059048,456195.83696590626,459961.13220841216,8459.021586651083
105,459961.9024992881,3766.0656668770825,456195.836832411,459961.9024992881,8459.021586651083
106,459962.67279016424,3766.8353288713843,456195.83746129286,459962.67279016424,8459.021586651083
107,459963.44308104034,3767.605700963235,456195.8373800771,459963.44308104034,8459.021586651083
108,459964.2133719163,15974.726274401764,443989.48709751456,459964.2133719163,8459.021586651083
109,459964.9836627924,116492.26536576689,343472.71829702554,459964.9836627924,8459.021586651083
110,459965.7539536685,44264.270234673924,415701.4837189946,459965.7539536685,8459.021586651083
111,459966.5242445445,4158.577237326826,455807.9470072177,459966.5242445445,8459.021586651083
112,459967.2945354206,6787.219304979779,453180.0752304408,459967.2945354206,8459.021586651083
113,459968.0648262966,4023.553214488318,455944.51161180827,459968.0648262966,8459.021586651083
114,459968.8351171726,4327.845333185745,455640.9897839869,459968.8351171726,8459.021586651083
115,459969.6054080487,12572.42275923962,447397.1826488091,459969.6054080487,8459.021586651083
116,459970.3756989247,53194.95623190858,406775.4194670161,459970.3756989247,8459.021586651083
117,459971.14598980086,82557.2153131669,377413.93067663396,459971.14598980086,8459.021586651083
118,459971.91628067684,27712.761537906248,432259.1547427706,459971.91628067684,8459.021586651083
