,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,1098342.0016664702,0.0,1098342.0016664702,1098342.0016664702,20153.655254687543
1,1098342.0015302019,0.0,1098342.0015302019,1098342.0015302019,20153.62502433699
2,1098342.001692139,0.0,1098342.001692139,1098342.001692139,20153.59479887582
3,1098342.0016515532,0.0,1098342.0016515532,1098342.0016515532,20153.564570081246
4,802157.0894838694,0.0,802157.0894838694,802157.0894838694,15179.034865740008
5,402835.4340758176,0.0,402835.4340758176,402835.4340758176,8051.936890912273
6,560978.6615555706,0.0,560978.6615555706,560978.6615555706,10942.03542785722
7,666572.713051078,0.0,666572.713051078,666572.713051078,12820.114868643823
8,729771.8703452614,0.0,729771.8703452614,729771.8703452614,13926.60912355578
9,844945.2338929746,0.0,844945.2338929746,844945.2338929746,15912.018302338487
10,474828.9386810837,0.0,474828.9386810837,474828.9386810837,9380.061877085976
11,143750.21657540923,0.0,143750.21657540923,143750.21657540923,3052.2712211341377
12,229641.78552586795,0.0,229641.78552586795,229641.78552586795,4756.112126110899
13,256289.64107818433,0.0,256289.64107818433,256289.64107818433,5274.0172212024445
14,158132.77572478552,0.0,158132.77572478552,158132.77572478552,3341.7723193651163
15,97033.95454289064,0.0,97033.95454289064,97033.95454289064,2082.970293432734
16,1098341.9997908035,0.0,1098341.9997908035,1098341.9997908035,19673.21157540194
17,447405.7507215955,0.0,447405.7507215955,447405.7507215955,8876.606239958695
18,304935.2767638703,0.0,304935.2767638703,304935.2767638703,6208.422144827303
19,616288.0160426471,0.0,616288.0160426471,616288.0160426471,11930.163299422864
20,360948.96396126854,0.0,360948.96396126854,360948.96396126854,7268.756683382593
21,337048.2778927776,0.0,337048.2778927776,337048.2778927776,6818.227529139557
22,261820.92305276435,0.0,261820.92305276435,261820.92305276435,5380.833879608952
23,156082.9869920016,0.0,156082.9869920016,156082.9869920016,3300.540943415948
24,269241.27089485887,0.0,269241.27089485887,269241.27089485887,5524.005905726698
25,183548.10024171183,0.0,183548.10024171183,183548.10024171183,3848.821830113379
26,244620.70450114485,0.0,244620.70450114485,244620.70450114485,5047.617389238281
27,312102.3765308879,0.0,312102.3765308879,312102.3765308879,6344.939483099851
28,245339.7767614796,0.0,245339.7767614796,245339.7767614796,5061.566876465575
29,853636.7342602977,0.0,853636.7342602977,853636.7342602977,16059.697451363669
30,728313.2191172006,0.0,728313.2191172006,728313.2191172006,13900.635634494378
31,540940.8420814673,0.0,540940.8420814673,540940.8420814673,10580.73124663295
32,1098341.9997248594,0.0,1098341.9997248594,1098341.9997248594,20152.575364384502
33,728562.1033138669,0.0,728562.1033138669,728562.1033138669,13904.905418901562
34,125408.14718133352,0.0,125408.14718133352,125408.14718133352,2679.9546269208713
35,110502.48369895799,0.0,110502.48369895799,110502.48369895799,2358.431616468969
36,98586.97955336905,0.0,98586.97955336905,98586.97955336905,2114.9053570407973
37,155748.07118172105,0.0,155748.07118172105,155748.07118172105,3215.290899268338
38,385167.6034329583,0.0,385167.6034329583,385167.6034329583,7722.292108041278
39,145114.04634865193,0.0,145114.04634865193,145114.04634865193,3079.5960540337064
40,334401.6955039334,0.0,334401.6955039334,334401.6955039334,6767.957573611947
41,457183.26083865017,0.0,457183.26083865017,457183.26083865017,9055.972294678522
42,167417.37342440724,0.0,167417.37342440724,167417.37342440724,3527.4345261903245
43,170388.11171625537,0.0,170388.11171625537,170388.11171625537,3586.7510226421523
44,244438.05985628202,0.0,244438.05985628202,244438.05985628202,5043.870688770034
45,263221.6822678077,0.0,263221.6822678077,263221.6822678077,5407.634955016958
46,253982.8435975972,0.0,253982.8435975972,253982.8435975972,5228.972214589599
47,265661.54542888486,0.0,265661.54542888486,265661.54542888486,5454.713043404918
48,134354.81368341504,0.0,134354.81368341504,134354.81368341504,2861.8238339386567
49,153991.8514335389,0.0,153991.8514335389,153991.8514335389,3258.3523839682243
50,130093.24993628633,0.0,130093.24993628633,130093.24993628633,2775.248835020885
51,80850.13744043956,0.0,80850.13744043956,80850.13744043956,1735.5721346374553
52,202881.4181326053,0.0,202881.4181326053,202881.4181326053,4029.3986482104815
53,132209.8750384432,0.0,132209.8750384432,132209.8750384432,2818.1909957797566
54,97579.86086867457,0.0,97579.86086867457,97579.86086867457,2094.1888437385287
55,210723.1182461626,0.0,210723.1182461626,210723.1182461626,4280.683673754365
56,191189.70854005354,0.0,191189.70854005354,191189.70854005354,3999.9092564346365
57,182543.17564473744,0.0,182543.17564473744,182543.17564473744,3828.503962718397
58,195070.8916327879,0.0,195070.8916327879,195070.8916327879,4076.646616106164
59,135616.0875931058,0.0,135616.0875931058,135616.0875931058,2887.259237493474
60,113138.0355901875,0.0,113138.0355901875,113138.0355901875,2428.624477297365
61,112015.16836793517,0.0,112015.16836793517,112015.16836793517,2405.525863241326
62,165255.45906236497,0.0,165255.45906236497,165255.45906236497,3483.9897934705546
