,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,36073.34779130989,0.0,36073.34779130989,36073.34779130989,774.6430327955295
1,71088.39842543489,0.0,71088.39842543489,71088.39842543489,1404.3334024546537
2,104993.14001453415,0.0,104993.14001453415,104993.14001453415,2194.6865897067064
3,171827.38683276533,0.0,171827.38683276533,171827.38683276533,3527.085196884203
4,121683.98425187536,0.0,121683.98425187536,121683.98425187536,2547.509719119076
5,131828.0932225592,0.0,131828.0932225592,131828.0932225592,2747.8273098209866
6,161129.1861721327,0.0,161129.1861721327,161129.1861721327,3320.2086875338346
7,208872.22662092352,0.0,208872.22662092352,208872.22662092352,4235.434509345553
8,360930.9755256895,0.0,360930.9755256895,360930.9755256895,6974.711594263225
9,338375.2141286575,0.0,338375.2141286575,338375.2141286575,4717.692812315694
10,300411.5380606731,0.0,300411.5380606731,300411.5380606731,5199.303206776973
11,405023.50445939455,0.0,405023.50445939455,405023.50445939455,6524.292577542158
12,720000.0,0.0,720000.0,720000.0,10783.371856136477
13,720000.0,0.0,720000.0,720000.0,13102.416957894566
14,720000.0,0.0,720000.0,720000.0,13183.98312902265
15,720000.0,0.0,720000.0,720000.0,13183.963371578844
16,720000.0,0.0,720000.0,720000.0,12680.454516847825
17,680978.744549336,0.0,680978.744549336,680978.744549336,12542.32708082152
18,677704.2611519964,0.0,677704.2611519964,677704.2611519964,12488.210057525786
19,586109.860557342,0.0,586109.860557342,586109.860557342,10958.024182106565
20,453560.65082248044,0.0,453560.65082248044,453560.65082248044,8680.891444148863
21,673904.6591919082,0.0,673904.6591919082,673904.6591919082,12425.330354890772
22,531595.5922010835,0.0,531595.5922010835,531595.5922010835,10030.937296530159
23,496410.6975447109,0.0,496410.6975447109,496410.6975447109,9425.676330959936
24,548489.5936926318,0.0,548489.5936926318,548489.5936926318,10319.559818596596
25,561509.3764896085,0.0,561509.3764896085,561509.3764896085,10541.157700895075
26,496291.3327105744,0.0,496291.3327105744,496291.3327105744,9423.57007874684
27,397603.36402298766,0.0,397603.36402298766,397603.36402298766,7694.593150037637
28,313878.8637202629,0.0,313878.8637202629,313878.8637202629,6187.581467412604
29,159350.30429886756,0.0,159350.30429886756,159350.30429886756,3285.5768504952425
30,117787.66223137561,0.0,117787.66223137561,117787.66223137561,2470.133830793504
31,193316.57190864693,0.0,193316.57190864693,193316.57190864693,3939.3267570784606
32,367050.0581262127,0.0,367050.0581262127,367050.0581262127,3404.1214578210565
33,531192.9037217945,0.0,531192.9037217945,531192.9037217945,3575.279543332723
34,574588.2876364458,0.0,574588.2876364458,574588.2876364458,4604.3056233124835
35,532055.1188281869,0.0,532055.1188281869,532055.1188281869,4688.712835603016
36,664278.7386416402,0.0,664278.7386416402,664278.7386416402,7384.386269923866
37,598238.439015007,0.0,598238.439015007,598238.439015007,5521.577111627379
38,582047.0832442723,0.0,582047.0832442723,582047.0832442723,4573.700879871434
39,566312.2463397088,0.0,566312.2463397088,566312.2463397088,4721.894560623559
40,267818.2332416296,0.0,267818.2332416296,267818.2332416296,4241.821004574562
41,250373.7049714131,0.0,250373.7049714131,250373.7049714131,5016.0556592775465
42,306452.3580245832,0.0,306452.3580245832,306452.3580245832,6051.803437303264
43,245632.5000742145,0.0,245632.5000742145,245632.5000742145,4927.493209043636
44,284756.7485487253,0.0,284756.7485487253,284756.7485487253,5653.527675710249
45,155145.16776450103,0.0,155145.16776450103,155145.16776450103,3203.812902529308
46,107081.1208782251,0.0,107081.1208782251,107081.1208782251,2256.7965556644335
47,141286.90878360902,0.0,141286.90878360902,141286.90878360902,2933.3715918200564
48,72000.0,0.0,72000.0,72000.0,1512.1575864017211
49,133789.61247628927,0.0,133789.61247628927,133789.61247628927,2760.4138176668976
50,145463.5858200966,0.0,145463.5858200966,145463.5858200966,3015.0561418386355
51,97139.95233081272,0.0,97139.95233081272,97139.95233081272,2057.383012670687
52,116973.11031646442,0.0,116973.11031646442,116973.11031646442,2453.8598345519586
53,124119.61688361067,0.0,124119.61688361067,124119.61688361067,2595.49223350526
54,140688.41095519633,0.0,140688.41095519633,140688.41095519633,2921.6034449689705
55,220185.24387882874,0.0,220185.24387882874,220185.24387882874,4449.337803429642
56,421695.9393548616,0.0,421695.9393548616,421695.9393548616,4196.43577181214
57,602399.0387799396,0.0,602399.0387799396,602399.0387799396,4767.895292354313
58,636828.0061941774,0.0,636828.0061941774,636828.0061941774,5713.498324621922
59,663399.5462203632,0.0,663399.5462203632,663399.5462203632,7079.610825048733
60,645633.8060056381,0.0,645633.8060056381,645633.8060056381,7042.258743461627
61,676429.8278558301,0.0,676429.8278558301,676429.8278558301,6968.146255325467
62,720000.0,0.0,720000.0,720000.0,7253.132452208057
63,714274.1510791377,0.0,714274.1510791377,714274.1510791377,7484.303742345678
64,506645.5926234651,0.0,506645.5926234651,506645.5926234651,8598.755732162921
65,332728.89022340084,0.0,332728.89022340084,332728.89022340084,6529.996252654438
66,350291.5173838081,0.0,350291.5173838081,350291.5173838081,6847.471379234075
67,380182.64591000316,0.0,380182.64591000316,380182.64591000316,7383.7883238556005
68,364465.1227789746,0.0,364465.1227789746,364465.1227789746,7102.3828008668015
69,387893.8234144182,0.0,387893.8234144182,387893.8234144182,7521.327719114796
70,375893.0108825483,0.0,375893.0108825483,375893.0108825483,7307.090706453904
71,363682.0380534149,0.0,363682.0380534149,363682.0380534149,7088.294464816433
72,343045.8734007028,0.0,343045.8734007028,343045.8734007028,6716.643572659522
73,318004.96654331294,0.0,318004.96654331294,318004.96654331294,6262.348613533398
74,318527.8137002408,0.0,318527.8137002408,318527.8137002408,6271.862488736523
75,321144.5395352617,0.0,321144.5395352617,321144.5395352617,6319.491099505101
76,317687.3510706777,0.0,317687.3510706777,317687.3510706777,6256.53337642091
77,288177.7288428412,0.0,288177.7288428412,288177.7288428412,5716.211671768208
78,291666.96027138614,0.0,291666.96027138614,291666.96027138614,5780.375779203882
79,278641.1336453725,0.0,278641.1336453725,278641.1336453725,5540.3967663654985
80,547389.1703096312,0.0,547389.1703096312,547389.1703096312,6331.609566459222
81,694018.3872558438,0.0,694018.3872558438,694018.3872558438,6186.646557143115
82,666037.669006524,0.0,666037.669006524,666037.669006524,5977.95602447349
83,658034.3925631787,0.0,658034.3925631787,658034.3925631787,6773.234068959793
84,720000.0,0.0,720000.0,720000.0,8282.771514658454
85,720000.0,0.0,720000.0,720000.0,9535.054170286709
86,720000.0,0.0,720000.0,720000.0,9787.0833334067
87,720000.0,0.0,720000.0,720000.0,10686.88051822912
88,591051.9248264903,0.0,591051.9248264903,591051.9248264903,9859.443800688954
89,484970.9186213779,0.0,484970.9186213779,484970.9186213779,9226.750305386651
90,549998.1949072113,0.0,549998.1949072113,549998.1949072113,10344.256516473659
91,488727.8650314653,0.0,488727.8650314653,488727.8650314653,9291.808986178523
92,482410.41425232147,0.0,482410.41425232147,482410.41425232147,9182.31089059613
93,473939.7668420729,0.0,473939.7668420729,473939.7668420729,9035.203718548753
94,534348.4670864828,0.0,534348.4670864828,534348.4670864828,10076.970502724234
95,457325.93940415664,0.0,457325.93940415664,457325.93940415664,8745.686427528806
