,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,748476.4521876939,0.0,748476.4521876939,748476.4521876939,13731.567072133157
1,748082.010313411,0.0,748082.010313411,748082.010313411,13725.070490601673
2,745787.4094998913,0.0,745787.4094998913,745787.4094998913,13687.366215819062
3,435099.59921206295,0.0,435099.59921206295,435099.59921206295,8397.344849982039
4,154507.29325804967,0.0,154507.29325804967,154507.29325804967,3202.087657560167
5,582795.0662852369,0.0,582795.0662852369,582795.0662852369,10961.179636681192
6,719415.9304615321,0.0,719415.9304615321,719415.9304615321,13252.869915538377
7,529874.5007418413,0.0,529874.5007418413,529874.5007418413,10053.546212454143
8,500161.4083684331,0.0,500161.4083684331,500161.4083684331,9538.678539000139
9,178944.21765368833,0.0,178944.21765368833,178944.21765368833,3676.6948817930565
10,217827.59567802204,0.0,217827.59567802204,217827.59567802204,4421.214783269367
11,543094.3547093566,0.0,543094.3547093566,543094.3547093566,10281.316819897742
12,389954.8828145877,0.0,389954.8828145877,389954.8828145877,7593.184959557857
13,304471.038264453,0.0,304471.038264453,304471.038264453,6040.738961651
14,548365.279873552,0.0,548365.279873552,548365.279873552,10371.900990829934
15,425860.8449464545,0.0,425860.8449464545,425860.8449464545,8233.478511478339
16,307202.4643423819,0.0,307202.4643423819,307202.4643423819,6090.969336230648
17,291935.52608801617,0.0,291935.52608801617,291935.52608801617,5809.465733333726
18,270359.995796158,0.0,270359.995796158,270359.995796158,5409.098858197298
19,345013.4533304396,0.0,345013.4533304396,345013.4533304396,6782.087164305498
20,169527.8812702401,0.0,169527.8812702401,169527.8812702401,3494.388295542605
21,484138.3988968136,0.0,484138.3988968136,484138.3988968136,9259.227703298482
22,545676.6641760377,0.0,545676.6641760377,545676.6641760377,10325.565854612181
23,568068.0953406161,0.0,568068.0953406161,568068.0953406161,10709.500057087444
24,556653.5170107043,0.0,556653.5170107043,556653.5170107043,10514.019033928831
25,545456.8632386168,0.0,545456.8632386168,545456.8632386168,10321.739200345011
26,532697.5152240546,0.0,532697.5152240546,532697.5152240546,10101.976222306974
27,468826.9212993145,0.0,468826.9212993145,468826.9212993145,8991.180520930428
28,423967.61569574825,0.0,423967.61569574825,423967.61569574825,8199.71459532867
29,387533.6223047825,0.0,387533.6223047825,387533.6223047825,7549.567724952547
30,325773.25426587515,0.0,325773.25426587515,325773.25426587515,6431.32911785774
31,207202.29454658664,0.0,207202.29454658664,207202.29454658664,4218.902082008048
32,100200.91702526074,0.0,100200.91702526074,100200.91702526074,2124.9774240691477
33,68771.84165040158,0.0,68771.84165040158,68771.84165040158,1471.8955649315603
34,50352.47765686651,0.0,50352.47765686651,50352.47765686651,1067.565531249825
35,32142.04191594972,0.0,32142.04191594972,32142.04191594972,682.918014684195
36,9757.121905450951,0.0,9757.121905450951,9757.121905450951,0.0
37,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0
40,1001.0495365756522,0.0,1001.0495365756522,1001.0495365756522,0.0
41,7418.661339767484,0.0,7418.661339767484,7418.661339767484,0.0
42,100141.58026019014,0.0,100141.58026019014,100141.58026019014,1769.6686583330998
43,112812.86250308882,0.0,112812.86250308882,112812.86250308882,2377.997449119916
44,239607.04224030723,0.0,239607.04224030723,239607.04224030723,4832.699831368869
45,170959.2969030591,0.0,170959.2969030591,170959.2969030591,3521.7712017576305
46,102788.97147996866,0.0,102788.97147996866,102788.97147996866,2176.9172300781424
47,123750.87063309361,0.0,123750.87063309361,123750.87063309361,2595.944058021922
48,134166.86123443733,0.0,134166.86123443733,134166.86123443733,2802.202155697107
49,327586.39513206616,0.0,327586.39513206616,327586.39513206616,6463.886587728339
50,386512.2495074753,0.0,386512.2495074753,386512.2495074753,7530.560205252241
51,361055.231717194,0.0,361055.231717194,361055.231717194,7072.072357743366
52,348586.4876153417,0.0,348586.4876153417,348586.4876153417,6846.214052775334
53,568980.6197917976,0.0,568980.6197917976,568980.6197917976,10724.032159554197
54,594715.3809460654,0.0,594715.3809460654,594715.3809460654,11162.598167757975
55,470695.4876500149,0.0,470695.4876500149,470695.4876500149,9023.043971110152
56,478959.6132359887,0.0,478959.6132359887,478959.6132359887,9167.708416964384
57,186188.2550618941,0.0,186188.2550618941,186188.2550618941,3815.823423011508
58,100349.42547159683,0.0,100349.42547159683,100349.42547159683,2127.735184927391
59,332767.525733783,0.0,332767.525733783,332767.525733783,6558.354805754297
60,197975.3359122044,0.0,197975.3359122044,197975.3359122044,4042.092690198661
61,234175.21268285046,0.0,234175.21268285046,234175.21268285046,4730.168295250896
62,344255.0342587729,0.0,344255.0342587729,344255.0342587729,6767.450612181381
63,320840.30590025376,0.0,320840.30590025376,320840.30590025376,6340.377990754671
64,243883.19188177024,0.0,243883.19188177024,243883.19188177024,4913.013103968354
65,251939.40085039538,0.0,251939.40085039538,251939.40085039538,5064.252896103786
66,329578.10122153076,0.0,329578.10122153076,329578.10122153076,6500.088277824888
67,359997.0323389946,0.0,359997.0323389946,359997.0323389946,7052.765519278917
