,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,36073.34779130989,0.0,36073.34779130989,36073.34779130989,774.6430327955295
1,71088.39842543489,0.0,71088.39842543489,71088.39842543489,1404.3334024546537
2,104993.14001453415,0.0,104993.14001453415,104993.14001453415,2195.0300989283983
3,171827.38683276533,0.0,171827.38683276533,171827.38683276533,3527.085196884203
4,121683.98425187536,0.0,121683.98425187536,121683.98425187536,2547.835908563827
5,131828.0932225592,0.0,131828.0932225592,131828.0932225592,2748.101885687529
6,161129.1861721327,0.0,161129.1861721327,161129.1861721327,3320.2845411579547
7,208872.22662092352,0.0,208872.22662092352,208872.22662092352,4235.434509345553
8,356766.78037328616,0.0,356766.78037328616,356766.78037328616,6964.882643767336
9,218435.61326926763,0.0,218435.61326926763,218435.61326926763,4416.485347419988
10,254019.69332402624,0.0,254019.69332402624,254019.69332402624,5084.157696298495
11,321207.4249819748,0.0,321207.4249819748,321207.4249819748,6321.354453990965
12,531947.0855210889,0.0,531947.0855210889,531947.0855210889,10037.309434347291
13,665363.4198540461,0.0,665363.4198540461,665363.4198540461,12284.12069610733
14,681241.1454052287,0.0,681241.1454052287,681241.1454052287,12546.875527586171
15,681671.9414636701,0.0,681671.9414636701,681671.9414636701,12553.991767813415
16,681671.9411264225,0.0,681671.9411264225,681671.9411264225,12553.991762242753
17,680978.744549336,0.0,680978.744549336,680978.744549336,12542.540646106341
18,677704.2611519964,0.0,677704.2611519964,677704.2611519964,12488.424865656627
19,586109.860557342,0.0,586109.860557342,586109.860557342,10958.191266001484
20,453560.65082248044,0.0,453560.65082248044,453560.65082248044,8681.347200798431
21,673904.6591919082,0.0,673904.6591919082,673904.6591919082,12425.581639866557
22,531595.5922010835,0.0,531595.5922010835,531595.5922010835,10031.291933149176
23,496410.6975447109,0.0,496410.6975447109,496410.6975447109,9426.125644794656
24,548489.5936926318,0.0,548489.5936926318,548489.5936926318,10319.900854305246
25,561509.3764896085,0.0,561509.3764896085,561509.3764896085,10541.480755638793
26,496291.3327105744,0.0,496291.3327105744,496291.3327105744,9424.063005235395
27,397603.36402298766,0.0,397603.36402298766,397603.36402298766,7695.0851107859335
28,313878.8637202629,0.0,313878.8637202629,313878.8637202629,6187.7950664186
29,159350.30429886756,0.0,159350.30429886756,159350.30429886756,3285.7937578412852
30,117787.66223137561,0.0,117787.66223137561,117787.66223137561,2470.5867058919243
31,193316.57190864693,0.0,193316.57190864693,193316.57190864693,3939.390000864836
32,134457.06103087298,0.0,134457.06103087298,134457.06103087298,2799.8101676985057
33,119434.64672150544,0.0,119434.64672150544,119434.64672150544,2503.2630268492335
34,175136.26423652994,0.0,175136.26423652994,175136.26423652994,3590.834718841958
35,186860.7953390963,0.0,186860.7953390963,186860.7953390963,3815.943671706194
36,336490.37609098287,0.0,336490.37609098287,336490.37609098287,6598.841500865099
37,228271.9740149999,0.0,228271.9740149999,228271.9740149999,4601.974623541901
38,172114.90459704003,0.0,172114.90459704003,172114.90459704003,3532.6284905036296
39,183630.80678761413,0.0,183630.80678761413,183630.80678761413,3754.0476492463163
40,200197.13655320668,0.0,200197.13655320668,200197.13655320668,4070.5777952293242
41,250373.7049714131,0.0,250373.7049714131,250373.7049714131,5016.165214587478
42,306452.3580245832,0.0,306452.3580245832,306452.3580245832,6052.115728592749
43,245632.5000742145,0.0,245632.5000742145,245632.5000742145,4927.609121616577
44,284756.7485487253,0.0,284756.7485487253,284756.7485487253,5653.7683631303635
45,155145.16776450103,0.0,155145.16776450103,155145.16776450103,3204.1388141493994
46,107081.1208782251,0.0,107081.1208782251,107081.1208782251,2257.3159454346355
47,141286.90878360902,0.0,141286.90878360902,141286.90878360902,2933.788961827351
48,42158.35154817131,0.0,42158.35154817131,42158.35154817131,903.3924073326029
49,133789.61247628927,0.0,133789.61247628927,133789.61247628927,2580.26820686029
50,145463.5858200966,0.0,145463.5858200966,145463.5858200966,3015.4758379887735
51,97139.95233081272,0.0,97139.95233081272,97139.95233081272,2057.874498304934
52,116973.11031646442,0.0,116973.11031646442,116973.11031646442,2454.4133687690432
53,124119.61688361067,0.0,124119.61688361067,124119.61688361067,2596.0310443262247
54,140688.41095519633,0.0,140688.41095519633,140688.41095519633,2922.0685521464284
55,220185.24387882874,0.0,220185.24387882874,220185.24387882874,4449.532491853193
56,173771.24380521307,0.0,173771.24380521307,173771.24380521307,3564.5478843668684
57,180916.72249173527,0.0,180916.72249173527,180916.72249173527,3701.9683234164636
58,234357.27933416542,0.0,234357.27933416542,234357.27933416542,4716.367173666054
59,317004.7960735567,0.0,317004.7960735567,317004.7960735567,6244.803525082841
60,317339.22477142734,0.0,317339.22477142734,317339.22477142734,6250.899067400273
61,307844.46199655253,0.0,307844.46199655253,307844.46199655253,6077.574815102223
62,318794.1570413065,0.0,318794.1570413065,318794.1570413065,6277.40982745097
63,335279.709749791,0.0,335279.709749791,335279.709749791,6576.910349520728
64,440015.53229185514,0.0,440015.53229185514,440015.53229185514,8444.068222002377
65,332728.89022340084,0.0,332728.89022340084,332728.89022340084,6530.674161832568
66,350291.5173838081,0.0,350291.5173838081,350291.5173838081,6848.244757300622
67,380182.64591000316,0.0,380182.64591000316,380182.64591000316,7384.70188695542
68,364465.1227789746,0.0,364465.1227789746,364465.1227789746,7103.242426982878
69,387893.8234144182,0.0,387893.8234144182,387893.8234144182,7522.293115934502
70,375893.0108825483,0.0,375893.0108825483,375893.0108825483,7308.021151518539
71,363682.0380534149,0.0,363682.0380534149,363682.0380534149,7089.183537911649
72,343045.8734007028,0.0,343045.8734007028,343045.8734007028,6717.445014876151
73,318004.96654331294,0.0,318004.96654331294,318004.96654331294,6263.031342672551
74,318527.8137002408,0.0,318527.8137002408,318527.8137002408,6272.557664877147
75,321144.5395352617,0.0,321144.5395352617,321144.5395352617,6320.209781978515
76,317687.3510706777,0.0,317687.3510706777,317687.3510706777,6257.243550622922
77,288177.7288428412,0.0,288177.7288428412,288177.7288428412,5716.779059273235
78,291666.96027138614,0.0,291666.96027138614,291666.96027138614,5780.969356966975
79,278641.1336453725,0.0,278641.1336453725,278641.1336453725,5540.936265392751
80,287108.8861872464,0.0,287108.8861872464,287108.8861872464,5697.100259853794
81,255369.06476438613,0.0,255369.06476438613,255369.06476438613,5109.298110986113
82,246499.0343122984,0.0,246499.0343122984,246499.0343122984,4943.806066875726
83,298208.82461387315,0.0,298208.82461387315,298208.82461387315,5901.108960419518
84,385658.45139167644,0.0,385658.45139167644,385658.45139167644,7482.440388001967
85,451763.3731037175,0.0,451763.3731037175,451763.3731037175,8649.91528004281
86,460813.9416081883,0.0,460813.9416081883,460813.9416081883,8808.036542920509
87,516517.58574727416,0.0,516517.58574727416,516517.58574727416,9772.641500397505
88,510972.9466181813,0.0,510972.9466181813,510972.9466181813,9677.271094435171
89,484970.9186213779,0.0,484970.9186213779,484970.9186213779,9228.143278796853
90,549998.1949072113,0.0,549998.1949072113,549998.1949072113,10345.612619885429
91,488727.8650314653,0.0,488727.8650314653,488727.8650314653,9293.230248987718
92,482410.41425232147,0.0,482410.41425232147,482410.41425232147,9183.745962340598
