,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,704305.0762925363,0.0,704305.0762925363,704305.0762925363,13440.081148131381
1,722297.1800676457,0.0,722297.1800676457,722297.1800676457,13752.747418060766
2,772844.5529468163,0.0,772844.5529468163,772844.5529468163,14625.75254112612
3,753055.5813483373,0.0,753055.5813483373,753055.5813483373,14284.912660331249
4,770275.5511095469,0.0,770275.5511095469,770275.5511095469,14581.571818866112
5,719787.7517980215,0.0,719787.7517980215,719787.7517980215,13709.200230433069
6,672737.3161812081,0.0,672737.3161812081,672737.3161812081,12888.981952308603
7,719153.3776406327,0.0,719153.3776406327,719153.3776406327,13698.188515783993
8,737237.755557816,0.0,737237.755557816,737237.755557816,14011.608450332345
9,604573.3935504889,0.0,604573.3935504889,604573.3935504889,11687.662384298084
10,419110.8638665286,0.0,419110.8638665286,419110.8638665286,8332.626341250902
11,434845.13396263466,0.0,434845.13396263466,434845.13396263466,8622.61981601768
12,387165.36697862577,0.0,387165.36697862577,387165.36697862577,7740.49627252076
13,187727.9763501914,0.0,187727.9763501914,187727.9763501914,3924.656384155118
14,86004.94996947784,0.0,86004.94996947784,86004.94996947784,1845.2259926568388
15,83336.53024172355,0.0,83336.53024172355,83336.53024172355,1786.672412214111
16,103260.00694344939,0.0,103260.00694344939,103260.00694344939,2140.81865655944
17,133553.71167191846,0.0,133553.71167191846,133553.71167191846,2806.1822690453155
18,164816.62215338775,0.0,164816.62215338775,164816.62215338775,3469.7555392107597
19,197026.0552486009,0.0,197026.0552486009,197026.0552486009,4108.055902537093
20,233563.69466514746,0.0,233563.69466514746,233563.69466514746,4822.649666516717
21,214377.8800146126,0.0,214377.8800146126,214377.8800146126,4448.584342518325
22,192222.93750143118,0.0,192222.93750143118,192222.93750143118,4013.400399858898
23,169074.73573838355,0.0,169074.73573838355,169074.73573838355,3554.637497469748
24,204596.50809302306,0.0,204596.50809302306,204596.50809302306,4256.895181156168
