,Total Life Cycle H2 Production (tonnes-H2/MW),Total Scope 2 (Combustion) GHG Emissions (tonnes-CO2e/MW),Total Scope 3 (Production) GHG Emissions (tonnes-CO2e/MW),Total Life Cycle Emissions (tonnes-CO2e/MW),Annaul Average Grid Emission Intensity (kg-CO2/MWh),SMR Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR Total GHG Emissions (kg-CO2e/MT steel),SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR with CCS Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Total GHG Emissions (kg-CO2e/MT steel),Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Total GHG Emissions (kg-CO2e/kg-H2),Ammonia Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Total GHG Emissions (kg-CO2e/kg-NH3),Steel Electrolysis Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Total GHG Emissions (kg-CO2e/MT steel),Site,Year,Turbine Size,Electrolysis case,Electrolysis cost case,Policy Option,Grid case,Renewables case,Wind model,Degradation modeled?,Stack optimized?,NPC string,Num pem clusters,Storage string,Storage multiplier
0,2214513.523311227,35752669.688694455,5914298.244860499,41666911.72098644,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,2.6896986354353842,16.144705964692267,0,18.83440460012765,3.923186971167083,0.025857671461187216,0.5,4.44904464262827,1512.4154336735955,26.843190260273975,213.95,1753.2086239338696,IA,2020,8MW,Centralized,EC-cost-Low,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
1,2214260.724963817,17415443.90802217,2833717.247661313,20249149.02671346,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,1.6028686148680114,7.865127946171178,0,9.46799656103919,2.0499053633493904,0.025857671461187216,0.5,2.575763034810578,894.6071594153207,26.843190260273975,213.95,1135.4003496755947,IA,2020,8MW,Centralized,EC-cost-Low,base,hybrid-grid-retail-flat,Wind+PV+bat,floris,deg-pen,stack-op-basic,NPC,12,SM,1.0
2,2214260.724963817,21653079.509386487,3610849.911380323,25263908.534192204,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,1.8520448826950247,9.778920461022185,0,11.63096534371721,2.4824991198849946,0.025857671461187216,0.5,3.008356791346182,1037.2765803207626,26.843190260273975,213.95,1278.0697705810367,IA,2020,8MW,Centralized,EC-cost-Low,base,hybrid-grid-retail-flat,Wind,floris,deg-pen,stack-op-basic,NPC,12,SM,1.0
3,2738900.4077891824,0.0,0.0,0.0,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,2.513032510734086,0.0,0,2.513032510734086,0.6589125532883697,0.025857671461187216,0.5,1.184770224749557,435.85773065719604,26.843190260273975,213.95,676.65092091747,IA,2020,8MW,Centralized,EC-cost-Low,base,off-grid,Wind+PV+bat,floris,deg-pen,stack-op-basic,NPC,29,SM,1.0
4,2081298.931648881,0.0,0.0,0.0,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,0.5466539796914499,0.0,0,0.5466539796914499,0.2656368470798425,0.025857671461187216,0.5,0.7914945185410297,306.1554027496237,26.843190260273975,213.95,546.9485930098976,IA,2020,8MW,Centralized,EC-cost-Low,base,off-grid,Wind,floris,deg-pen,stack-op-basic,NPC,29,SM,1.0
5,2214513.523311227,35752669.688694455,5914298.244860499,41666911.72098644,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,2.6896986354353842,16.144705964692267,0,18.83440460012765,3.923186971167083,0.025857671461187216,0.5,4.44904464262827,1512.4154336735955,26.843190260273975,213.95,1753.2086239338696,IA,2020,8MW,Centralized,EC-cost-Low,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
6,2214260.724963817,17415443.90802217,2833717.247661313,20249149.02671346,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,2.7280789412592945,7.865127946171178,0,10.593206887430473,2.274947428627647,0.025857671461187216,0.5,2.8008051000888345,968.8260325440897,26.843190260273975,213.95,1209.6192228043637,IA,2020,8MW,Centralized,EC-cost-Low,max,hybrid-grid-retail-flat,Wind+PV+bat,floris,deg-pen,stack-op-basic,NPC,12,SM,1.0
7,2214260.724963817,21653079.509386487,3610849.911380323,25263908.534192204,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,1.8520448826950247,9.778920461022185,0,11.63096534371721,2.4824991198849946,0.025857671461187216,0.5,3.008356791346182,1037.2765803207626,26.843190260273975,213.95,1278.0697705810367,IA,2020,8MW,Centralized,EC-cost-Low,max,hybrid-grid-retail-flat,Wind,floris,deg-pen,stack-op-basic,NPC,12,SM,1.0
8,2738900.4077891824,0.0,0.0,0.0,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,2.513032510734086,0.0,0,2.513032510734086,0.6589125532883697,0.025857671461187216,0.5,1.184770224749557,435.85773065719604,26.843190260273975,213.95,676.65092091747,IA,2020,8MW,Centralized,EC-cost-Low,max,off-grid,Wind+PV+bat,floris,deg-pen,stack-op-basic,NPC,29,SM,1.0
9,2081298.931648881,0.0,0.0,0.0,343.7046689497717,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,0.5466539796914499,0.0,0,0.5466539796914499,0.2656368470798425,0.025857671461187216,0.5,0.7914945185410297,306.1554027496237,26.843190260273975,213.95,546.9485930098976,IA,2020,8MW,Centralized,EC-cost-Low,max,off-grid,Wind,floris,deg-pen,stack-op-basic,NPC,29,SM,1.0
