,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,1.0,25,10,5,5,True,50000.0,49759500.00000001,84864181.81148426,5.2093610113756235,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,449077.8278829674,77182991.76815456,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,98.94965178673364,98.77839936065762,98.66423107660692,98.60714693458158,98.47014499372075
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,2.0,25,10,5,10,True,50000.0,51189500.00000001,84929698.63409552,5.319728661976077,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,514594.65049423336,77112474.9455433,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,99.94291585797465,99.92008220116452,99.89724854435438,99.88583171594931,99.77166343189862
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,3.0,25,10,5,15,True,50000.0,52619500.00000001,84931876.81261063,5.43009631257653,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,516772.8290093342,77105296.7670282,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,99.96574951478479,99.95433268637973,99.94291585797465,99.93149902956958,99.8173307455189
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,4.0,25,10,5,20,True,50000.0,54049500.00000001,84931876.81261063,5.540463963176983,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,516772.8290093342,77100296.7670282,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,99.96574951478479,99.95433268637973,99.94291585797465,99.93149902956958,99.8173307455189
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,5.0,25,10,5,25,True,50000.0,55479500.00000001,84931876.81261063,5.650831613777437,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,516772.8290093342,77095296.7670282,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,99.96574951478479,99.95433268637973,99.94291585797465,99.93149902956958,99.8173307455189
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,6.0,25,10,5,30,True,50000.0,56909500.00000001,84931876.81261063,5.761199264377891,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,516772.8290093342,77090296.7670282,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,99.96574951478479,99.95433268637973,99.94291585797465,99.93149902956958,99.8173307455189
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,7.0,25,10,5,35,True,50000.0,58339500.00000001,84931876.81261063,5.871566914978344,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,516772.8290093342,77085296.7670282,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,99.96574951478479,99.95433268637973,99.94291585797465,99.93149902956958,99.8173307455189
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,8.0,25,10,5,40,True,50000.0,59769500.00000001,84931876.81261063,5.981934565578798,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,516772.8290093342,77080296.7670282,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,99.96574951478479,99.95433268637973,99.94291585797465,99.93149902956958,99.8173307455189
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,9.0,25,10,5,45,True,50000.0,61199500.00000001,84931876.81261063,6.092302216179251,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,516772.8290093342,77075296.7670282,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,99.96574951478479,99.95433268637973,99.94291585797465,99.93149902956958,99.8173307455189
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,10.0,25,10,5,50,True,50000.0,62629500.00000001,84931876.81261063,6.202669866779704,False,84415103.98360129,31.71547541732039,519747.46908240614,77637069.59603755,516772.8290093342,77070296.7670282,92.05388743007192,91.11770750085626,90.60395022262816,90.47836511017239,90.27286219888116,99.96574951478479,99.95433268637973,99.94291585797465,99.93149902956958,99.8173307455189
