,0,1,2,3,4,5,6
Curtailment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shortfall,11502.066,8174.038315291281,7405.8405015479075,6526.743681481632,3310.0015663493887,4189.81902814917,2343.489702001625
Wind + PV + Storage,0.0,3503.8126847087196,4495.504498452092,5814.232318518369,9433.385433650614,9018.50297185083,10974.110297998377
Wind + PV Generation,0.0,3503.8126847087196,4495.504498452092,5814.232318518369,9433.385433650614,9018.50297185083,10974.110297998377
Load,11502.066,11677.851,11901.345,12340.976,12743.387000000002,13208.322,13317.600000000002
State of Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0
