,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,1.0,35,35,35,35,True,50000.0,107008300.0,159360521.85890225,6.05127709239234,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,8421251.62458389,54474205.51417913,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,85.71754766525859,82.20116451649731,80.26030368763557,79.66662861057198,79.03870304829319
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,2.0,35,35,35,70,True,50000.0,117018300.0,163363108.15098727,6.483353922110482,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,12423837.91666891,50471619.22209411,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,89.67918712181756,87.21315218632265,85.70613083685352,85.15812307341021,84.6786162803973
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,3.0,35,35,35,105,True,50000.0,127028300.0,165913229.93986887,6.915430751828626,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,14973959.7055505,47921497.43321252,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,92.29364082657838,90.26144537047608,89.09692887315903,88.72017353579176,88.25208357118393
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,4.0,35,35,35,140,True,50000.0,137038300.0,167367523.77843326,7.347507581546771,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,16428253.544114925,46467203.5946481,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,93.75499486242722,92.03105377326179,91.02637287361571,90.70670167827377,90.23861171366595
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,5.0,35,35,35,175,True,50000.0,147048300.0,168330831.18280017,7.779584411264915,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,17391560.948481824,45503896.1902812,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,94.67975796323782,93.11565247174335,92.29364082657838,92.05388743007192,91.60863112227423
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,6.0,35,35,35,210,True,50000.0,157058300.0,169059690.94963312,8.211661240983057,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,18120420.715314753,44775036.42344827,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,95.36476766754195,94.02899874414888,93.33257221143967,93.11565247174335,92.6589793355406
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,7.0,35,35,35,245,True,50000.0,167068300.0,169645205.5165707,8.6437380707012,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,18705935.282252327,44189521.8565107,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,95.84427446055486,94.83959356090878,94.22308482703505,94.05183240095901,93.58374243635119
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,8.0,35,35,35,280,True,50000.0,177078300.0,170132649.49290216,9.075814900419346,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,19193379.258583833,43702077.88017919,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,96.30094759675762,95.41043498116224,94.88526087452905,94.71400844845301,94.26875214065532
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,9.0,35,35,35,315,True,50000.0,187088300.0,170552649.49290216,9.507891730137489,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,19613379.258583833,43282077.88017919,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,96.76903756136545,95.94702591620047,95.4218518095673,95.25059938349126,94.7596757620733
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,10.0,35,35,35,350,True,50000.0,197098300.0,170952365.36661667,9.939968559855634,False,150939270.23431835,31.71547541732038,23082625.940421816,62895457.138763025,20013095.132298324,42882362.0064647,78.77611599497659,71.12684096358032,66.24043840621076,64.5964151158808,62.895307683525516,97.08870875670739,96.529284164859,96.07261102865624,95.92419225939034,95.43326863797238
