DateTime,1004_WIND_1,1006_WIND_1,1009_WIND_1,1021_WIND_1,1023_WIND_1,1026_WIND_1,1033_WIND_1,1035_WIND_1,1039_WIND_1,1042_WIND_1,1043_WIND_1,1057_WIND_1,1066_WIND_1,1070_WIND_1,1082_WIND_1,1084_WIND_1,1088_WIND_1,1090_WIND_1,1090_WIND_2,2013_WIND_1,2019_WIND_1,2042_WIND_1,2059_WIND_1,2062_WIND_1,2071_WIND_1,2076_WIND_1,2078_WIND_1,2089_WIND_1,2094_WIND_1,2095_WIND_1,2099_WIND_1,2100_WIND_1,2123_WIND_1,2127_WIND_1,3004_WIND_1,3017_WIND_1,3020_WIND_1,3028_WIND_1,3034_WIND_1,3039_WIND_1,3048_WIND_1,3055_WIND_1,3056_WIND_1,3057_WIND_1,3060_WIND_1,3061_WIND_1,3062_WIND_1,3063_WIND_1,3065_WIND_1,3068_WIND_1,3071_WIND_1,3074_WIND_1,3081_WIND_1,3084_WIND_1,3086_WIND_1,3087_WIND_1,3092_WIND_1,3095_WIND_1,3098_WIND_1,3110_WIND_1,3112_WIND_1,3113_WIND_1,3117_WIND_1,3118_WIND_1,3122_WIND_1,3127_WIND_1,3129_WIND_1,3131_WIND_1,3137_WIND_1,3141_WIND_1,4010_WIND_1,4050_WIND_1,4105_WIND_1,4142_WIND_1,4153_WIND_1,4166_WIND_1,4177_WIND_1,4181_WIND_1,4183_WIND_1,4194_WIND_1,4195_WIND_1,5020_WIND_1,5170_WIND_1,5198_WIND_1,5238_WIND_1,5243_WIND_1,5399_WIND_1
2020-07-23 00:00:00,59.05746,36.68367,52.503674,17.572083,48.14775,51.32744,217.35793,43.49992,54.41812,75.87486,42.81887,31.161106,101.57655,172.39285,40.698147,85.14186,58.660843,44.14631,12.668953,83.5854,93.03801,30.43475,45.76528,21.904427,43.24908,7.575,16.582172,23.815414,4.740005,39.109657,3.6858757,38.64675,83.60531,72.419975,5.7406526,44.23185,34.92771,52.974613,18.026392,47.36692,31.627502,64.405525,59.975964,53.374012,23.13629,25.502106,41.62571,57.329327,23.054214,16.5426,40.423534,34.10929,106.27705,43.269497,12.370021,23.488195,54.66279,25.182423,22.296972,11.810319,20.519985,22.665161,32.62869,47.806854,17.983671,22.877047,17.501099,25.215256,17.192078,14.298197,194.77232,185.88452,172.0042,179.92998,256.09918,184.37769,125.96979,159.34297,195.68129,161.16142,65.503494,30.94159,13.557744,29.989319,58.836235,70.2784,42.23787
2020-07-23 00:05:00,65.167915,28.467426,86.698456,15.722533,45.620148,54.061512,214.0842,32.63824,54.45291,65.69312,36.57168,28.995035,91.78223,173.91786,44.463417,69.38362,61.01428,45.67376,14.759993,85.8312,98.138084,27.978539,46.775276,41.517693,41.387012,8.345698,16.912983,22.100298,6.008774,42.18264,3.530707,34.876335,80.24284,74.69356,5.56123,48.266445,33.49134,56.965065,17.91898,41.92979,37.816433,62.444855,58.53023,53.484688,24.797386,40.800728,56.368633,60.252113,22.897581,15.9622755,39.37751,34.58053,95.47243,51.300114,11.197568,28.906736,50.824177,27.270435,24.245848,13.441803,18.883804,20.407047,42.300137,52.59005,17.948606,23.410131,17.59305,23.783163,14.106846,12.928594,192.81638,186.02827,175.30106,173.35707,251.1846,183.65588,124.3026,164.55771,186.7256,180.4444,67.93542,27.804792,13.439821,31.853458,58.037018,75.61431,46.19948
2020-07-23 00:10:00,63.413425,23.210094,97.786385,19.300505,48.61606,48.551796,189.49048,22.684122,56.58883,47.627995,33.10739,31.019758,81.39828,173.91342,49.224667,56.929173,66.17701,46.049026,14.119173,89.07898,99.71811,25.451965,45.71896,61.996586,40.011913,11.637037,18.738766,20.898897,7.466674,41.424694,3.9094975,30.632498,79.61925,78.149216,5.897667,48.855896,34.95293,52.986034,18.648455,38.793564,46.854862,60.983547,53.889877,53.804626,35.970196,62.79776,65.83342,59.096855,21.739363,15.485867,34.761436,35.180767,84.55984,51.93114,11.677652,28.754177,51.13593,26.611742,25.760464,14.199617,18.597437,19.650349,41.242973,51.262215,19.18125,26.56208,17.41403,25.375284,13.926418,13.057821,194.58414,189.10147,176.51468,169.64632,256.5895,183.99115,124.88614,162.29997,199.84865,180.0169,69.14288,26.936153,17.69852,34.171577,56.87169,75.15931,50.34135
2020-07-23 00:15:00,59.111717,17.186184,97.2693,26.290594,47.37374,44.66061,198.20865,22.761137,62.42854,33.268818,23.218641,31.37385,70.747856,173.64137,51.043068,46.055534,66.205826,46.060715,12.857107,89.28451,97.09098,26.02924,42.694668,70.501625,40.04993,17.974472,20.799997,20.309845,8.136619,41.53099,4.203096,29.3107,79.91722,83.52782,5.9982553,47.542625,37.89996,51.026096,20.944023,40.610172,53.374004,57.275093,49.63188,53.79947,54.04141,73.350266,65.45776,63.496502,20.112486,16.710133,36.232914,36.488144,80.205315,45.074097,12.821274,30.595001,60.136482,24.53786,25.395227,13.944279,16.802183,23.101398,34.228134,51.082302,23.719553,27.889599,18.09093,27.647009,15.96185,12.302669,197.38971,190.74255,175.78206,182.943,268.3132,188.85541,128.66913,157.22403,204.10559,187.98082,70.146194,29.095161,26.131212,38.41353,56.913425,70.123375,51.64818
2020-07-23 00:20:00,62.603928,12.474609,97.27703,29.947668,45.397926,45.12906,216.17961,31.820755,64.69934,33.134193,17.578934,32.275852,53.466576,172.53168,51.585796,43.36445,70.68639,43.405037,12.640459,87.01823,97.83467,31.072227,40.414738,66.7664,39.481575,25.363178,22.145441,20.181034,8.649925,43.90311,4.2456293,33.628956,82.76859,93.63219,5.41588,46.028652,40.29613,49.49025,20.08784,39.52539,58.559906,51.839912,50.11818,51.735584,70.62303,68.81446,62.721375,67.21129,19.045324,18.412142,38.015717,36.834396,68.84935,39.010807,12.362993,35.054264,69.81731,22.67726,23.47933,12.536131,16.713694,26.321095,30.661293,54.539074,29.549263,27.359327,18.583527,26.285984,18.48386,12.03467,179.59706,196.89401,176.75536,165.62904,268.25122,190.15446,132.01588,154.26338,198.63606,190.4295,72.02984,30.956608,37.692326,38.44689,54.179672,66.88913,52.215305
2020-07-23 00:25:00,74.38066,11.906961,95.21584,28.51781,45.479706,36.10115,207.87494,47.605705,65.089905,45.556194,18.18494,39.720192,41.20285,165.58574,50.73706,52.51344,76.13446,38.146687,13.299624,85.307205,102.458595,35.483303,39.80591,62.562286,38.445297,28.699581,23.607672,21.735271,8.6846695,46.33747,4.112099,39.204147,87.36498,97.90897,5.98202,44.40408,40.58309,52.311214,19.892452,36.08325,63.169327,47.33538,53.41198,49.05691,73.119255,63.643982,61.426525,62.252705,18.028522,20.104856,36.755978,36.004543,58.06829,34.87142,12.475514,35.951622,75.09941,23.1748,23.005377,12.375745,19.368263,23.701424,25.75299,50.994255,33.88254,27.904293,18.207449,22.746286,19.029308,14.795951,179.26364,198.97818,167.35287,143.00626,263.60934,176.5345,138.23904,158.98187,197.16747,190.00789,74.91951,30.361076,47.708107,36.916275,50.99256,71.19836,54.250694
2020-07-23 00:30:00,83.14679,17.002676,90.42639,25.344265,46.360115,22.313934,216.05716,53.491314,64.93321,62.349636,23.822355,50.61647,43.933926,148.97968,54.718388,56.294144,73.4574,34.130886,14.372094,84.474396,104.15427,36.815407,40.39496,64.1548,38.758007,28.529228,24.432974,23.190823,8.054739,45.405437,3.8506095,41.498478,88.00818,88.33053,7.564351,43.539875,41.503517,59.65199,24.114878,35.048122,63.04597,45.059036,50.09723,46.247967,66.47122,62.668556,58.843464,57.87344,15.14609,22.490337,35.84089,36.354156,57.623177,35.943512,14.731928,33.745037,74.00618,25.219643,23.818132,13.289475,23.388695,25.14193,21.690245,48.63808,34.47997,28.5803,16.704828,19.42832,20.022224,19.098093,193.51427,195.49269,171.48412,162.5465,265.86035,182.0489,144.46892,163.44518,199.6494,187.68689,79.42279,30.366825,53.074684,38.38715,49.12903,80.42852,55.176285
2020-07-23 00:35:00,80.20107,20.077976,82.738205,21.696583,50.62427,15.56643,248.57356,52.581936,62.345913,66.04655,29.5233,53.421352,64.61003,136.54633,81.60862,51.08979,66.97752,32.930885,14.642616,82.53082,102.50693,38.75279,43.28802,65.54478,39.771465,28.863308,25.94641,23.106277,7.5278425,41.45855,3.7123415,39.65651,84.269196,76.48417,10.400727,41.29824,47.262344,64.8981,32.805534,38.191162,56.417557,46.00387,45.2331,43.44961,68.82019,63.505188,57.276978,60.303677,13.282286,27.255089,34.4085,35.94927,60.18032,39.325417,18.827862,28.96731,71.38182,24.771463,27.286911,13.1770735,27.0917,27.165462,17.750374,62.924072,29.270224,29.839914,13.880401,19.332907,22.19727,22.414856,179.72356,190.10947,175.11989,175.84744,264.6075,191.33484,146.04439,164.03305,185.89813,190.19977,80.49327,33.26249,52.6664,38.567715,46.17085,85.66284,53.866146
2020-07-23 00:40:00,78.42075,16.000057,73.7725,19.365961,53.97287,10.894493,253.3877,47.408886,64.07771,59.561455,30.605106,56.12181,82.39012,120.94686,125.446106,44.497562,60.898857,33.3753,14.0162115,83.49468,103.36146,39.754448,46.288544,65.54965,39.20172,29.594612,27.929283,21.9166,7.228143,38.446167,4.0170717,35.27827,82.76252,74.08716,13.951642,41.28166,54.60735,65.756226,38.82724,46.99386,47.678265,50.262154,46.471622,44.671207,71.82451,60.135365,55.221603,63.64158,13.064022,33.357433,36.764664,36.44712,71.2157,45.212658,22.793415,23.841843,66.66492,24.093351,34.52242,14.544554,23.125128,30.184893,14.365532,77.86398,26.110828,31.058544,13.677141,22.600946,22.796223,24.224056,191.05591,186.75014,168.04099,162.26111,260.3318,181.02666,147.71999,163.03612,177.12979,191.60555,79.90444,36.702953,46.931103,37.30948,43.94476,83.02299,52.74927
2020-07-23 00:45:00,69.087814,13.554905,75.184944,19.118126,53.84793,7.8799963,225.3897,40.145767,66.56278,51.377712,26.184996,58.909733,82.12745,98.09892,157.35419,38.13602,53.555454,34.11288,13.338449,87.37939,106.44209,38.543358,46.207733,63.76402,37.98463,28.617004,27.558945,20.828064,6.6556745,37.41772,5.1388936,31.860306,86.05859,79.96126,15.394715,44.47848,59.83396,65.866,41.665363,58.3246,42.294735,53.33989,53.426582,49.848263,64.1269,53.591454,53.718243,64.31694,14.390907,36.92332,40.25734,39.491302,91.75553,57.014435,24.452728,22.519646,63.483723,24.748363,37.931484,17.94346,20.740377,32.360054,16.9479,87.302376,26.567816,31.739025,19.148838,27.401382,22.429747,25.18123,180.96255,178.4343,168.9271,164.31297,255.22604,190.87256,147.77817,150.6334,184.04817,188.31458,83.23664,43.13517,44.095093,35.958553,42.097565,80.55976,51.155212
