,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,1.0,5,5,5,5,True,50000.0,15797664.32,18505019.7085875,7.247029956256698,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,2.0,5,5,5,10,True,50000.0,17227664.32,18505019.7085875,7.750507193122515,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,3.0,5,5,5,15,True,50000.0,18657664.32,18505019.7085875,8.25398442998833,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,4.0,5,5,5,20,True,50000.0,20087664.32,18505019.7085875,8.757461666854148,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,5.0,5,5,5,25,True,50000.0,21517664.32,18505019.7085875,9.260938903719964,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,6.0,5,5,5,30,True,50000.0,22947664.32,18505019.7085875,9.764416140585782,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,7.0,5,5,5,35,True,50000.0,24377664.32,18505019.7085875,10.267893377451598,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,8.0,5,5,5,40,True,50000.0,25807664.32,18505019.7085875,10.771370614317414,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,9.0,5,5,5,45,True,50000.0,27237664.32,18505019.7085875,11.274847851183232,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV47_660kW_47,1,50000,25,yes,no,0.089,60,60,True,1462,1105,219,286,10.0,5,5,5,50,True,50000.0,28667664.32,18505019.7085875,11.778325088049048,False,18505019.7085875,23.000402048573267,92738898.1034125,0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0,1.3471857517981505,0.06850097043041443,0.0,0.0,0.0
