,energy_to_electrolyzer,energy_from_the_grid,energy_from_renewables,total_energy
76,1376812.057788075,0.0,1376812.057788075,1376812.057788075
77,1376812.057788075,0.0,1376812.057788075,1376812.057788075
78,1376812.057788075,0.0,1376812.057788075,1376812.057788075
79,1376812.057788075,0.0,1376812.057788075,1376812.057788075
80,1026641.2671360113,0.0,1026641.2671360113,1026641.2671360113
81,295626.9289752487,0.0,295626.9289752487,295626.9289752487
82,151671.49904664166,0.0,151671.49904664166,151671.49904664166
83,166547.57171325563,0.0,166547.57171325563,166547.57171325563
84,218662.96076561607,0.0,218662.96076561607,218662.96076561607
85,208372.6892894058,0.0,208372.6892894058,208372.6892894058
86,215144.70603243698,0.0,215144.70603243698,215144.70603243698
87,216481.3074848593,0.0,216481.3074848593,216481.3074848593
88,233857.12636635025,0.0,233857.12636635025,233857.12636635025
89,591840.2177970968,0.0,591840.2177970968,591840.2177970968
90,653403.9291290819,0.0,653403.9291290819,653403.9291290819
91,827899.4081945326,0.0,827899.4081945326,827899.4081945326
92,1311750.7662968496,0.0,1311750.7662968496,1311750.7662968496
93,1376812.057788075,0.0,1376812.057788075,1376812.057788075
94,1376812.057788075,0.0,1376812.057788075,1376812.057788075
95,1376812.057788075,0.0,1376812.057788075,1376812.057788075
96,1376812.057788075,0.0,1376812.057788075,1376812.057788075
97,1376812.057788075,0.0,1376812.057788075,1376812.057788075
98,1376812.057788075,0.0,1376812.057788075,1376812.057788075
99,1376812.057788075,0.0,1376812.057788075,1376812.057788075
100,1376812.057788075,0.0,1376812.057788075,1376812.057788075
101,1376812.057788075,0.0,1376812.057788075,1376812.057788075
102,1376812.057788075,0.0,1376812.057788075,1376812.057788075
103,1347386.328430445,0.0,1347386.328430445,1347386.328430445
104,830852.4074201955,0.0,830852.4074201955,830852.4074201955
105,148833.7347200364,0.0,148833.7347200364,148833.7347200364
106,94785.58680622966,0.0,94785.58680622966,94785.58680622966
107,54100.73752834073,0.0,54100.73752834073,54100.73752834073
108,40311.72352523393,0.0,40311.72352523393,40311.72352523393
109,8943.892815115347,0.0,8943.892815115347,8943.892815115347
110,38713.74553383512,0.0,38713.74553383512,38713.74553383512
111,54035.748583261935,0.0,54035.748583261935,54035.748583261935
112,290525.2217202125,0.0,290525.2217202125,290525.2217202125
113,345162.5001117152,0.0,345162.5001117152,345162.5001117152
114,742687.6418918875,0.0,742687.6418918875,742687.6418918875
115,767158.2705560687,0.0,767158.2705560687,767158.2705560687
116,582220.2612374517,0.0,582220.2612374517,582220.2612374517
117,832629.0347508832,0.0,832629.0347508832,832629.0347508832
118,849899.5650595843,0.0,849899.5650595843,849899.5650595843
119,502990.02575790783,0.0,502990.02575790783,502990.02575790783
120,551489.2758345195,0.0,551489.2758345195,551489.2758345195
121,408027.98132388387,0.0,408027.98132388387,408027.98132388387
122,382061.79282145546,0.0,382061.79282145546,382061.79282145546
123,570686.4879854656,0.0,570686.4879854656,570686.4879854656
124,599832.4285032881,0.0,599832.4285032881,599832.4285032881
125,565695.9183165045,0.0,565695.9183165045,565695.9183165045
126,651557.7699790553,0.0,651557.7699790553,651557.7699790553
127,633959.2139346824,0.0,633959.2139346824,633959.2139346824
128,581717.3883719506,0.0,581717.3883719506,581717.3883719506
129,537424.7613267236,0.0,537424.7613267236,537424.7613267236
130,429378.94370371616,0.0,429378.94370371616,429378.94370371616
131,704755.323190041,0.0,704755.323190041,704755.323190041
132,378673.5971433807,0.0,378673.5971433807,378673.5971433807
133,257401.48346747085,0.0,257401.48346747085,257401.48346747085
134,124811.55517058405,0.0,124811.55517058405,124811.55517058405
135,234433.85845035518,0.0,234433.85845035518,234433.85845035518
136,193122.54800072408,0.0,193122.54800072408,193122.54800072408
137,186399.9385523012,0.0,186399.9385523012,186399.9385523012
138,239200.9204427299,0.0,239200.9204427299,239200.9204427299
139,440317.41686047957,0.0,440317.41686047957,440317.41686047957
140,1066847.1956185824,0.0,1066847.1956185824,1066847.1956185824
141,1376812.057788075,0.0,1376812.057788075,1376812.057788075
142,1376812.057788075,0.0,1376812.057788075,1376812.057788075
143,1376812.057788075,0.0,1376812.057788075,1376812.057788075
144,1376812.057788075,0.0,1376812.057788075,1376812.057788075
145,1376812.057788075,0.0,1376812.057788075,1376812.057788075
146,1376812.057788075,0.0,1376812.057788075,1376812.057788075
147,1376812.057788075,0.0,1376812.057788075,1376812.057788075
148,1376812.057788075,0.0,1376812.057788075,1376812.057788075
149,1376812.057788075,0.0,1376812.057788075,1376812.057788075
150,1376812.057788075,0.0,1376812.057788075,1376812.057788075
151,1376812.057788075,0.0,1376812.057788075,1376812.057788075
152,1376812.057788075,0.0,1376812.057788075,1376812.057788075
153,214840.89792429344,0.0,214840.89792429344,214840.89792429344
154,178032.49312247217,0.0,178032.49312247217,178032.49312247217
155,221180.86685865538,0.0,221180.86685865538,221180.86685865538
156,119240.94873087782,0.0,119240.94873087782,119240.94873087782
157,85997.431205187,0.0,85997.431205187,85997.431205187
158,59702.36900350368,0.0,59702.36900350368,59702.36900350368
159,48648.47552928227,0.0,48648.47552928227,48648.47552928227
160,84305.93125229244,0.0,84305.93125229244,84305.93125229244
161,148555.6479878566,0.0,148555.6479878566,148555.6479878566
162,545834.5580166734,0.0,545834.5580166734,545834.5580166734
163,699765.8182699039,0.0,699765.8182699039,699765.8182699039
164,1196936.1136153552,0.0,1196936.1136153552,1196936.1136153552
165,1237870.1164849254,0.0,1237870.1164849254,1237870.1164849254
166,1376812.057788075,0.0,1376812.057788075,1376812.057788075
167,1376812.057788075,0.0,1376812.057788075,1376812.057788075
168,1376812.057788075,0.0,1376812.057788075,1376812.057788075
169,960120.5784056179,0.0,960120.5784056179,960120.5784056179
170,1102992.6820562338,0.0,1102992.6820562338,1102992.6820562338
171,1376812.057788075,0.0,1376812.057788075,1376812.057788075
172,1346624.8123210452,0.0,1346624.8123210452,1346624.8123210452
173,1335282.909550842,0.0,1335282.909550842,1335282.909550842
174,1376812.057788075,0.0,1376812.057788075,1376812.057788075
175,1376812.057788075,0.0,1376812.057788075,1376812.057788075
176,950133.9823150049,0.0,950133.9823150049,950133.9823150049
177,624251.2296327841,0.0,624251.2296327841,624251.2296327841
178,204040.8802869157,0.0,204040.8802869157,204040.8802869157
179,173698.372677838,0.0,173698.372677838,173698.372677838
180,316450.0108075817,0.0,316450.0108075817,316450.0108075817
181,370758.42059695674,0.0,370758.42059695674,370758.42059695674
182,558231.2497278028,0.0,558231.2497278028,558231.2497278028
183,789017.9388171023,0.0,789017.9388171023,789017.9388171023
184,1022097.3290525675,0.0,1022097.3290525675,1022097.3290525675
185,1376812.057788075,0.0,1376812.057788075,1376812.057788075
186,1376812.057788075,0.0,1376812.057788075,1376812.057788075
187,1376812.057788075,0.0,1376812.057788075,1376812.057788075
188,1376812.057788075,0.0,1376812.057788075,1376812.057788075
189,1359288.856905755,0.0,1359288.856905755,1359288.856905755
190,1276282.180346648,0.0,1276282.180346648,1276282.180346648
191,1287279.5868129914,0.0,1287279.5868129914,1287279.5868129914
192,504047.7011964283,0.0,504047.7011964283,504047.7011964283
193,849320.2562276283,0.0,849320.2562276283,849320.2562276283
194,935425.9036110628,0.0,935425.9036110628,935425.9036110628
195,1234843.4444287666,0.0,1234843.4444287666,1234843.4444287666
196,1135282.0330733086,0.0,1135282.0330733086,1135282.0330733086
197,1213374.394894458,0.0,1213374.394894458,1213374.394894458
198,1039630.9288946395,0.0,1039630.9288946395,1039630.9288946395
199,1088377.0296252733,0.0,1088377.0296252733,1088377.0296252733
200,1187190.4258355692,0.0,1187190.4258355692,1187190.4258355692
201,1127835.6732792417,0.0,1127835.6732792417,1127835.6732792417
202,934992.9358259666,0.0,934992.9358259666,934992.9358259666
203,745800.9493297937,0.0,745800.9493297937,745800.9493297937
204,607733.959227953,0.0,607733.959227953,607733.959227953
205,780811.8808717473,0.0,780811.8808717473,780811.8808717473
206,967541.7424095027,0.0,967541.7424095027,967541.7424095027
207,950499.0657654479,0.0,950499.0657654479,950499.0657654479
208,1262108.9764258147,0.0,1262108.9764258147,1262108.9764258147
209,1334168.32480313,0.0,1334168.32480313,1334168.32480313
210,1376812.057788075,0.0,1376812.057788075,1376812.057788075
211,1376812.057788075,0.0,1376812.057788075,1376812.057788075
212,1376812.057788075,0.0,1376812.057788075,1376812.057788075
213,1376812.057788075,0.0,1376812.057788075,1376812.057788075
214,1376812.057788075,0.0,1376812.057788075,1376812.057788075
215,1376812.057788075,0.0,1376812.057788075,1376812.057788075
216,674483.5200322394,0.0,674483.5200322394,674483.5200322394
217,684427.2277068447,0.0,684427.2277068447,684427.2277068447
218,959207.9333605961,0.0,959207.9333605961,959207.9333605961
219,1164056.0732437829,0.0,1164056.0732437829,1164056.0732437829
220,1139937.7648076094,0.0,1139937.7648076094,1139937.7648076094
221,1376812.057788075,0.0,1376812.057788075,1376812.057788075
222,1376812.057788075,0.0,1376812.057788075,1376812.057788075
223,1376812.057788075,0.0,1376812.057788075,1376812.057788075
224,1376812.057788075,0.0,1376812.057788075,1376812.057788075
225,1247477.0138275009,0.0,1247477.0138275009,1247477.0138275009
226,1334011.7745649777,0.0,1334011.7745649777,1334011.7745649777
227,1376812.057788075,0.0,1376812.057788075,1376812.057788075
228,1185237.1000285419,0.0,1185237.1000285419,1185237.1000285419
229,1376812.057788075,0.0,1376812.057788075,1376812.057788075
230,207193.6206429572,0.0,207193.6206429572,207193.6206429572
231,558525.4745965307,0.0,558525.4745965307,558525.4745965307
232,470713.79250158014,0.0,470713.79250158014,470713.79250158014
233,1058519.1023870187,0.0,1058519.1023870187,1058519.1023870187
234,1376812.057788075,0.0,1376812.057788075,1376812.057788075
235,1038693.0924389027,0.0,1038693.0924389027,1038693.0924389027
236,1376812.057788075,0.0,1376812.057788075,1376812.057788075
237,1376812.057788075,0.0,1376812.057788075,1376812.057788075
238,876633.6366959015,0.0,876633.6366959015,876633.6366959015
239,972510.3623353392,0.0,972510.3623353392,972510.3623353392
240,1189457.6153541617,0.0,1189457.6153541617,1189457.6153541617
241,1376812.057788075,0.0,1376812.057788075,1376812.057788075
242,1376812.057788075,0.0,1376812.057788075,1376812.057788075
243,1342814.628167946,0.0,1342814.628167946,1342814.628167946
244,1056681.0785212663,0.0,1056681.0785212663,1056681.0785212663
245,859484.3437254365,0.0,859484.3437254365,859484.3437254365
246,771370.2306709456,0.0,771370.2306709456,771370.2306709456
247,640284.3146218155,0.0,640284.3146218155,640284.3146218155
248,922509.0715377133,0.0,922509.0715377133,922509.0715377133
249,649590.3150112492,0.0,649590.3150112492,649590.3150112492
250,394499.2711347112,0.0,394499.2711347112,394499.2711347112
251,271676.9907144407,0.0,271676.9907144407,271676.9907144407
252,235501.33771079005,0.0,235501.33771079005,235501.33771079005
253,189334.43539211774,0.0,189334.43539211774,189334.43539211774
254,282613.3626788328,0.0,282613.3626788328,282613.3626788328
255,523860.1665588229,0.0,523860.1665588229,523860.1665588229
256,607354.603304865,0.0,607354.603304865,607354.603304865
257,801864.4378229391,0.0,801864.4378229391,801864.4378229391
258,801199.4076391828,0.0,801199.4076391828,801199.4076391828
259,613258.379748209,0.0,613258.379748209,613258.379748209
260,549717.271250349,0.0,549717.271250349,549717.271250349
261,801442.1869981337,0.0,801442.1869981337,801442.1869981337
262,772759.3291148157,0.0,772759.3291148157,772759.3291148157
263,721455.4362411211,0.0,721455.4362411211,721455.4362411211
264,1210076.7029024547,0.0,1210076.7029024547,1210076.7029024547
265,1085409.4019918283,0.0,1085409.4019918283,1085409.4019918283
266,484253.1346816969,0.0,484253.1346816969,484253.1346816969
267,788135.4901505434,0.0,788135.4901505434,788135.4901505434
268,922783.226274972,0.0,922783.226274972,922783.226274972
269,654970.492428808,0.0,654970.492428808,654970.492428808
270,642997.4578767467,0.0,642997.4578767467,642997.4578767467
271,852060.7856233692,0.0,852060.7856233692,852060.7856233692
272,226033.4635884955,0.0,226033.4635884955,226033.4635884955
273,516194.2236110072,0.0,516194.2236110072,516194.2236110072
274,139170.38681769127,0.0,139170.38681769127,139170.38681769127
275,215670.3955512986,0.0,215670.3955512986,215670.3955512986
276,209087.7162783231,0.0,209087.7162783231,209087.7162783231
277,301980.70655070554,0.0,301980.70655070554,301980.70655070554
278,526213.6153475082,0.0,526213.6153475082,526213.6153475082
279,1107276.291420352,0.0,1107276.291420352,1107276.291420352
280,1361095.2695413993,0.0,1361095.2695413993,1361095.2695413993
281,1309931.5303867594,0.0,1309931.5303867594,1309931.5303867594
282,1374364.2457467378,0.0,1374364.2457467378,1374364.2457467378
283,1018156.3426401519,0.0,1018156.3426401519,1018156.3426401519
284,856042.5766543722,0.0,856042.5766543722,856042.5766543722
285,727512.8447527243,0.0,727512.8447527243,727512.8447527243
286,774665.6708280477,0.0,774665.6708280477,774665.6708280477
287,1138168.179040169,0.0,1138168.179040169,1138168.179040169
288,858030.5085747517,0.0,858030.5085747517,858030.5085747517
289,1037392.5136591983,0.0,1037392.5136591983,1037392.5136591983
290,1318173.2874104402,0.0,1318173.2874104402,1318173.2874104402
291,1311967.3938890947,0.0,1311967.3938890947,1311967.3938890947
292,1040986.6303845003,0.0,1040986.6303845003,1040986.6303845003
293,1180303.6922131197,0.0,1180303.6922131197,1180303.6922131197
294,997687.1536090492,0.0,997687.1536090492,997687.1536090492
295,737681.7119111726,0.0,737681.7119111726,737681.7119111726
296,671373.0146894245,0.0,671373.0146894245,671373.0146894245
297,667783.6275775246,0.0,667783.6275775246,667783.6275775246
298,618063.076874157,0.0,618063.076874157,618063.076874157
299,286179.6606916116,0.0,286179.6606916116,286179.6606916116
300,338267.1277794054,0.0,338267.1277794054,338267.1277794054
301,431704.5327158775,0.0,431704.5327158775,431704.5327158775
302,296598.65388335875,0.0,296598.65388335875,296598.65388335875
303,606856.869786261,0.0,606856.869786261,606856.869786261
304,647283.4454463423,0.0,647283.4454463423,647283.4454463423
305,627753.7507123589,0.0,627753.7507123589,627753.7507123589
306,705200.4074141752,0.0,705200.4074141752,705200.4074141752
307,463509.3742914467,0.0,463509.3742914467,463509.3742914467
308,33495.799660253644,0.0,33495.799660253644,33495.799660253644
309,400637.16095154954,0.0,400637.16095154954,400637.16095154954
310,745638.1732556409,0.0,745638.1732556409,745638.1732556409
311,517272.3346975222,0.0,517272.3346975222,517272.3346975222
312,573618.362059535,0.0,573618.362059535,573618.362059535
313,770189.7774082074,0.0,770189.7774082074,770189.7774082074
314,599796.270534778,0.0,599796.270534778,599796.270534778
315,458248.6363810695,0.0,458248.6363810695,458248.6363810695
316,490954.08960027446,0.0,490954.08960027446,490954.08960027446
317,372176.78475773265,0.0,372176.78475773265,372176.78475773265
318,325339.14294564264,0.0,325339.14294564264,325339.14294564264
319,212021.49690692883,0.0,212021.49690692883,212021.49690692883
320,288923.7393619104,0.0,288923.7393619104,288923.7393619104
321,294081.8577589067,0.0,294081.8577589067,294081.8577589067
322,106820.20771246686,0.0,106820.20771246686,106820.20771246686
323,60397.9234723475,0.0,60397.9234723475,60397.9234723475
324,78182.56826270808,0.0,78182.56826270808,78182.56826270808
325,137397.30861419006,0.0,137397.30861419006,137397.30861419006
326,268190.35779824015,0.0,268190.35779824015,268190.35779824015
327,335002.45201810566,0.0,335002.45201810566,335002.45201810566
328,596487.2557170928,0.0,596487.2557170928,596487.2557170928
329,238017.26539662108,0.0,238017.26539662108,238017.26539662108
330,860420.9034020905,0.0,860420.9034020905,860420.9034020905
331,552011.9031815728,0.0,552011.9031815728,552011.9031815728
332,559902.2862819565,0.0,559902.2862819565,559902.2862819565
333,422494.42862649116,0.0,422494.42862649116,422494.42862649116
334,317381.86340074195,0.0,317381.86340074195,317381.86340074195
335,296957.40630481986,0.0,296957.40630481986,296957.40630481986
336,198931.3473438004,0.0,198931.3473438004,198931.3473438004
337,258175.1820910417,0.0,258175.1820910417,258175.1820910417
338,214628.9501208865,0.0,214628.9501208865,214628.9501208865
339,148798.2063687521,0.0,148798.2063687521,148798.2063687521
340,152432.6969156548,0.0,152432.6969156548,152432.6969156548
341,234388.8735163643,0.0,234388.8735163643,234388.8735163643
342,109009.47887449565,0.0,109009.47887449565,109009.47887449565
343,211856.50612720192,0.0,211856.50612720192,211856.50612720192
344,159471.14895679938,0.0,159471.14895679938,159471.14895679938
345,96055.01852508016,0.0,96055.01852508016,96055.01852508016
346,39914.51847533242,0.0,39914.51847533242,39914.51847533242
347,22557.242721037743,0.0,22557.242721037743,22557.242721037743
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,94093.91554254734,0.0,94093.91554254734,94093.91554254734
355,235737.5989728928,0.0,235737.5989728928,235737.5989728928
356,212436.25127562217,0.0,212436.25127562217,212436.25127562217
357,400004.7487191517,0.0,400004.7487191517,400004.7487191517
358,985954.8126666589,0.0,985954.8126666589,985954.8126666589
359,461716.88497629005,0.0,461716.88497629005,461716.88497629005
360,313845.8800902679,0.0,313845.8800902679,313845.8800902679
361,254491.39604384298,0.0,254491.39604384298,254491.39604384298
362,66832.1456357676,0.0,66832.1456357676,66832.1456357676
363,139639.39342026247,0.0,139639.39342026247,139639.39342026247
364,240195.63014122492,0.0,240195.63014122492,240195.63014122492
365,328841.38170090393,0.0,328841.38170090393,328841.38170090393
366,422592.5857461795,0.0,422592.5857461795,422592.5857461795
367,319629.64095812116,0.0,319629.64095812116,319629.64095812116
368,206846.54642563866,0.0,206846.54642563866,206846.54642563866
369,263942.7131466082,0.0,263942.7131466082,263942.7131466082
370,235230.31415832235,0.0,235230.31415832235,235230.31415832235
371,281637.9896331403,0.0,281637.9896331403,281637.9896331403
372,378523.9924675833,0.0,378523.9924675833,378523.9924675833
373,257298.3292600397,0.0,257298.3292600397,257298.3292600397
374,246469.08481873787,0.0,246469.08481873787,246469.08481873787
375,299898.67374626076,0.0,299898.67374626076,299898.67374626076
376,268186.98210933333,0.0,268186.98210933333,268186.98210933333
377,336662.07937511755,0.0,336662.07937511755,336662.07937511755
378,446277.93756024376,0.0,446277.93756024376,446277.93756024376
379,713226.6796151369,0.0,713226.6796151369,713226.6796151369
380,547661.2523529037,0.0,547661.2523529037,547661.2523529037
381,627575.4414463352,0.0,627575.4414463352,627575.4414463352
382,550032.4384612058,0.0,550032.4384612058,550032.4384612058
383,430862.81012549956,0.0,430862.81012549956,430862.81012549956
384,329405.6514477813,0.0,329405.6514477813,329405.6514477813
385,832715.2009418394,0.0,832715.2009418394,832715.2009418394
386,1290296.6888164855,0.0,1290296.6888164855,1290296.6888164855
387,1376812.057788075,0.0,1376812.057788075,1376812.057788075
388,1376812.057788075,0.0,1376812.057788075,1376812.057788075
389,1376812.057788075,0.0,1376812.057788075,1376812.057788075
390,1376812.057788075,0.0,1376812.057788075,1376812.057788075
391,1376812.057788075,0.0,1376812.057788075,1376812.057788075
392,1376812.057788075,0.0,1376812.057788075,1376812.057788075
393,796621.2621606948,0.0,796621.2621606948,796621.2621606948
394,935958.9290422176,0.0,935958.9290422176,935958.9290422176
395,1246862.6969710388,0.0,1246862.6969710388,1246862.6969710388
396,1376812.057788075,0.0,1376812.057788075,1376812.057788075
397,1376812.057788075,0.0,1376812.057788075,1376812.057788075
398,1376812.057788075,0.0,1376812.057788075,1376812.057788075
399,1376812.057788075,0.0,1376812.057788075,1376812.057788075
400,1376812.057788075,0.0,1376812.057788075,1376812.057788075
401,1376812.057788075,0.0,1376812.057788075,1376812.057788075
402,1376812.057788075,0.0,1376812.057788075,1376812.057788075
403,1376812.057788075,0.0,1376812.057788075,1376812.057788075
404,1376812.057788075,0.0,1376812.057788075,1376812.057788075
405,1376812.057788075,0.0,1376812.057788075,1376812.057788075
406,1376812.057788075,0.0,1376812.057788075,1376812.057788075
407,1376812.057788075,0.0,1376812.057788075,1376812.057788075
408,1376812.057788075,0.0,1376812.057788075,1376812.057788075
409,1376812.057788075,0.0,1376812.057788075,1376812.057788075
410,1376812.057788075,0.0,1376812.057788075,1376812.057788075
411,1376812.057788075,0.0,1376812.057788075,1376812.057788075
412,1376812.057788075,0.0,1376812.057788075,1376812.057788075
413,1376812.057788075,0.0,1376812.057788075,1376812.057788075
414,1376812.057788075,0.0,1376812.057788075,1376812.057788075
415,1376812.057788075,0.0,1376812.057788075,1376812.057788075
416,1170779.0832547834,0.0,1170779.0832547834,1170779.0832547834
417,260876.36568481254,0.0,260876.36568481254,260876.36568481254
418,284817.3165373532,0.0,284817.3165373532,284817.3165373532
419,439343.4960318661,0.0,439343.4960318661,439343.4960318661
420,384477.02220037207,0.0,384477.02220037207,384477.02220037207
421,206614.27843204845,0.0,206614.27843204845,206614.27843204845
422,166217.54588062334,0.0,166217.54588062334,166217.54588062334
423,109126.41282472131,0.0,109126.41282472131,109126.41282472131
424,139107.299437497,0.0,139107.299437497,139107.299437497
425,261146.2403317092,0.0,261146.2403317092,261146.2403317092
426,307640.867386766,0.0,307640.867386766,307640.867386766
427,437384.7436673002,0.0,437384.7436673002,437384.7436673002
428,542805.2913705881,0.0,542805.2913705881,542805.2913705881
429,621971.6820177303,0.0,621971.6820177303,621971.6820177303
430,442072.7310742822,0.0,442072.7310742822,442072.7310742822
431,451226.3531681225,0.0,451226.3531681225,451226.3531681225
432,462560.74920904596,0.0,462560.74920904596,462560.74920904596
433,324196.5190126478,0.0,324196.5190126478,324196.5190126478
434,312874.1600034383,0.0,312874.1600034383,312874.1600034383
435,252365.11653800687,0.0,252365.11653800687,252365.11653800687
436,253836.77457356473,0.0,253836.77457356473,253836.77457356473
437,368441.8154824585,0.0,368441.8154824585,368441.8154824585
438,284659.4519589359,0.0,284659.4519589359,284659.4519589359
439,243984.192710304,0.0,243984.192710304,243984.192710304
440,295981.66579076485,0.0,295981.66579076485,295981.66579076485
441,156695.10120527764,0.0,156695.10120527764,156695.10120527764
442,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0
448,14258.772349731309,0.0,14258.772349731309,14258.772349731309
449,59308.464484122844,0.0,59308.464484122844,59308.464484122844
450,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0
459,22094.272939511295,0.0,22094.272939511295,22094.272939511295
460,74919.4327482699,0.0,74919.4327482699,74919.4327482699
461,118226.12029758921,0.0,118226.12029758921,118226.12029758921
462,137334.29751530424,0.0,137334.29751530424,137334.29751530424
463,87424.16705934283,0.0,87424.16705934283,87424.16705934283
464,144951.3663991158,0.0,144951.3663991158,144951.3663991158
465,63224.27012488229,0.0,63224.27012488229,63224.27012488229
466,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0
