,energy_to_electrolyzer,energy_from_the_grid,energy_from_renewables,total_energy
30,455963.9776763065,343047.8072100663,112916.1704662402,455963.9776763065
31,455963.9776763065,329669.63262265775,126294.34505364877,455963.9776763065
32,455963.9776763065,331850.59925211157,124113.37842419495,455963.9776763065
33,455963.9776763065,339392.7975836208,116571.1800926857,455963.9776763065
34,455963.9776763065,311982.0903502052,143981.88732610128,455963.9776763065
35,455963.9776763065,292066.14305306954,163897.83462323697,455963.9776763065
36,455963.9776763065,285159.34087616956,170804.63680013694,455963.9776763065
37,455963.9776763065,329099.0249860443,126864.9526902622,455963.9776763065
38,455963.9776763065,363033.00471230276,92930.97296400374,455963.9776763065
39,455963.9776763065,363940.70289204526,92023.27478426126,455963.9776763065
40,455963.9776763065,354039.10320923413,101924.87446707237,455963.9776763065
41,455963.9776763065,324146.52616257913,131817.45151372737,455963.9776763065
42,455963.9776763065,297211.03073821287,158752.9469380936,455963.9776763065
43,455963.9776763065,316007.2647800915,139956.71289621506,455963.9776763065
44,455963.9776763065,293435.96983101626,162528.00784529027,455963.9776763065
45,455963.9776763065,379326.8476321742,76637.13004413228,455963.9776763065
46,455963.9776763065,405853.72018825304,50110.257488053445,455963.9776763065
47,455963.9776763065,391510.57870260795,64453.39897369854,455963.9776763065
48,455963.9776763065,395230.11616230814,60733.86151399833,455963.9776763065
49,455963.9776763065,393132.74162549025,62831.236050816246,455963.9776763065
50,455963.9776763065,383951.5163870662,72012.46128924031,455963.9776763065
51,455963.9776763065,411260.9650080082,44703.012668298295,455963.9776763065
52,455963.9776763065,402265.7068858648,53698.27079044172,455963.9776763065
53,455963.9776763065,394471.5680414876,61492.4096348189,455963.9776763065
54,455963.9776763065,379888.56493622443,76075.41274008207,455963.9776763065
55,455963.9776763065,322672.8517645657,133291.1259117408,455963.9776763065
56,455963.9776763065,292421.8326045304,163542.1450717761,455963.9776763065
57,455963.9776763065,273606.30927531136,182357.66840099514,455963.9776763065
58,455963.9776763065,251917.09826120193,204046.87941510457,455963.9776763065
59,455963.9776763065,223349.0632404591,232614.9144358474,455963.9776763065
60,455963.9776763065,191614.92943956,264349.0482367465,455963.9776763065
61,455963.9776763065,160628.866843262,295335.1108330445,455963.9776763065
62,455963.9776763065,170388.65089218743,285575.32678411907,455963.9776763065
63,455963.9776763065,172844.34600184846,283119.63167445804,455963.9776763065
64,455963.9776763065,122659.44122582697,333304.5364504795,455963.9776763065
65,455963.9776763065,101471.87525257119,354492.1024237353,455963.9776763065
66,455963.9776763065,120705.7360962804,335258.2415800261,455963.9776763065
67,455963.9776763065,120705.7360962804,335258.2415800261,455963.9776763065
68,455963.9776763065,109985.89046847797,345978.08720782853,455963.9776763065
69,455963.9776763065,95414.35865595902,360549.6190203475,455963.9776763065
70,455963.9776763065,72858.902326438,383105.0753498685,455963.9776763065
71,455963.9776763065,74307.25896818633,381656.71870812017,455963.9776763065
72,455963.9776763065,105424.03953562386,350539.93814068264,455963.9776763065
73,455963.9776763065,134041.50037327007,321922.47730303643,455963.9776763065
74,455963.9776763065,149527.57243902847,306436.405237278,455963.9776763065
75,455963.9776763065,153451.35338381957,302512.62429248693,455963.9776763065
76,455963.9776763065,182446.14961905108,273517.8280572554,455963.9776763065
77,455963.9776763065,197731.6493897464,258232.3282865601,455963.9776763065
78,455963.9776763065,203488.0490751225,252475.92860118402,455963.9776763065
79,455963.9776763065,198450.02755276975,257513.95012353675,455963.9776763065
80,455963.9776763065,203191.29129320034,252772.68638310616,455963.9776763065
81,455963.9776763065,202756.78785157067,253207.18982473583,455963.9776763065
82,455963.9776763065,221223.18412083253,234740.79355547397,455963.9776763065
83,455963.9776763065,218655.67988037405,237308.29779593245,455963.9776763065
84,455963.9776763065,152477.03021698538,303486.9474593211,455963.9776763065
85,455963.9776763065,104694.27780731529,351269.6998689912,455963.9776763065
86,455963.9776763065,83307.97483552655,372656.00284077995,455963.9776763065
87,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
88,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
89,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
90,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
91,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
92,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
93,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
94,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
95,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
96,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
97,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
98,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
99,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
100,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
101,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
102,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
103,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
104,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
105,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
106,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
107,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
108,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
109,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
110,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
111,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
112,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
113,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
114,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
115,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
116,455963.9776763065,115722.42985400301,340241.5478223035,455963.9776763065
117,455963.9776763065,155077.24723901966,300886.73043728684,455963.9776763065
118,455963.9776763065,73129.68722847803,382834.2904478285,455963.9776763065
119,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
120,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
121,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
122,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
123,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
124,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
125,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
126,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
127,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
128,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
129,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
130,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
131,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
132,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
133,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
134,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
135,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
136,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
137,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
138,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
139,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
140,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
141,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
142,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
143,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
144,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
145,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
146,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
147,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
148,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
149,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
150,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
151,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
152,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
153,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
154,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
155,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
156,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
157,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
158,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
159,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
160,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
161,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
162,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
163,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
164,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
165,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
166,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
167,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
168,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
169,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
170,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
171,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
172,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
173,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
174,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
175,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
176,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
177,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
178,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
179,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
180,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
181,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
182,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
183,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
184,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
185,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
186,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
187,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
188,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
189,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
190,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
191,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
192,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
193,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
194,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
195,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
196,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
197,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
198,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
199,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
200,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
201,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
202,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
203,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
204,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
205,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
206,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
207,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
208,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
209,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
210,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
211,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
212,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
213,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
214,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
215,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
216,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
217,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
218,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
219,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
220,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
221,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
222,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
223,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
224,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
225,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
226,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
227,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
228,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
229,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
230,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
231,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
232,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
233,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
234,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
235,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
236,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
237,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
238,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
239,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
240,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
241,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
242,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
243,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
244,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
245,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
246,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
247,455963.9776763065,167775.4690131499,288188.5086631566,455963.9776763065
248,455963.9776763065,368794.3676560309,87169.61002027556,455963.9776763065
249,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
250,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
251,455963.9776763065,356612.64964707487,99351.32802923166,455963.9776763065
252,455963.9776763065,330355.9825207137,125607.99515559277,455963.9776763065
253,455963.9776763065,435915.70377086883,20048.273905437698,455963.9776763065
254,455963.9776763065,393662.57897109154,62301.398705214975,455963.9776763065
255,455963.9776763065,422627.8867572316,33336.09091907489,455963.9776763065
256,455963.9776763065,455384.9102058389,579.0674704676035,455963.9776763065
257,455963.9776763065,455963.9776763065,0.0,455963.9776763065
258,455963.9776763065,455963.9776763065,0.0,455963.9776763065
259,455963.9776763065,443105.27069163375,12858.706984672779,455963.9776763065
260,455963.9776763065,444355.0493536395,11608.928322667041,455963.9776763065
261,455963.9776763065,438553.21413064346,17410.76354566303,455963.9776763065
262,455963.9776763065,452649.4222690071,3314.5554072994514,455963.9776763065
263,455963.9776763065,455963.9776763065,0.0,455963.9776763065
264,455963.9776763065,455963.9776763065,0.0,455963.9776763065
265,455963.9776763065,455798.053226328,165.9244499785173,455963.9776763065
266,455963.9776763065,444755.78269368195,11208.19498262455,455963.9776763065
267,455963.9776763065,448711.6576323469,7252.320043959612,455963.9776763065
268,455963.9776763065,455963.9776763065,0.0,455963.9776763065
269,455963.9776763065,455963.9776763065,0.0,455963.9776763065
270,455963.9776763065,455963.9776763065,0.0,455963.9776763065
271,455963.9776763065,455963.9776763065,0.0,455963.9776763065
272,455963.9776763065,455963.9776763065,0.0,455963.9776763065
273,455963.9776763065,455963.9776763065,0.0,455963.9776763065
274,455963.9776763065,455963.9776763065,0.0,455963.9776763065
275,455963.9776763065,455963.9776763065,0.0,455963.9776763065
276,455963.9776763065,455963.9776763065,0.0,455963.9776763065
277,455963.9776763065,455963.9776763065,0.0,455963.9776763065
278,455963.9776763065,455963.9776763065,0.0,455963.9776763065
279,455963.9776763065,440966.59877118847,14997.378905118014,455963.9776763065
280,455963.9776763065,428697.1862172734,27266.791459033095,455963.9776763065
281,455963.9776763065,442527.035648751,13436.942027555484,455963.9776763065
282,455963.9776763065,445072.434097675,10891.543578631456,455963.9776763065
283,455963.9776763065,455963.9776763065,0.0,455963.9776763065
284,455963.9776763065,444886.00814990426,11077.969526402234,455963.9776763065
285,455963.9776763065,455963.9776763065,0.0,455963.9776763065
286,455963.9776763065,455963.9776763065,0.0,455963.9776763065
287,455963.9776763065,455963.9776763065,0.0,455963.9776763065
288,455963.9776763065,455963.9776763065,0.0,455963.9776763065
289,455963.9776763065,455963.9776763065,0.0,455963.9776763065
290,455963.9776763065,455963.9776763065,0.0,455963.9776763065
291,455963.9776763065,455963.9776763065,0.0,455963.9776763065
292,455963.9776763065,455963.9776763065,0.0,455963.9776763065
293,455963.9776763065,455963.9776763065,0.0,455963.9776763065
294,455963.9776763065,455963.9776763065,0.0,455963.9776763065
295,455963.9776763065,455963.9776763065,0.0,455963.9776763065
296,455963.9776763065,455963.9776763065,0.0,455963.9776763065
297,455963.9776763065,455963.9776763065,0.0,455963.9776763065
298,455963.9776763065,455963.9776763065,0.0,455963.9776763065
299,455963.9776763065,455963.9776763065,0.0,455963.9776763065
300,455963.9776763065,455963.9776763065,0.0,455963.9776763065
301,455963.9776763065,455963.9776763065,0.0,455963.9776763065
302,455963.9776763065,455963.9776763065,0.0,455963.9776763065
303,455963.9776763065,455963.9776763065,0.0,455963.9776763065
304,455963.9776763065,455963.9776763065,0.0,455963.9776763065
305,455963.9776763065,455963.9776763065,0.0,455963.9776763065
306,455963.9776763065,455963.9776763065,0.0,455963.9776763065
307,455963.9776763065,455963.9776763065,0.0,455963.9776763065
308,455963.9776763065,455963.9776763065,0.0,455963.9776763065
309,455963.9776763065,455963.9776763065,0.0,455963.9776763065
310,455963.9776763065,455963.9776763065,0.0,455963.9776763065
311,455963.9776763065,455963.9776763065,0.0,455963.9776763065
312,455963.9776763065,455963.9776763065,0.0,455963.9776763065
313,455963.9776763065,455963.9776763065,0.0,455963.9776763065
314,455963.9776763065,455963.9776763065,0.0,455963.9776763065
315,455963.9776763065,455881.66701260343,82.31066370308892,455963.9776763065
316,455963.9776763065,439168.5550477468,16795.422628559678,455963.9776763065
317,455963.9776763065,399999.0472846693,55964.93039163718,455963.9776763065
318,455963.9776763065,358462.838932822,97501.13874348452,455963.9776763065
319,455963.9776763065,318665.17824602604,137298.79943028046,455963.9776763065
320,455963.9776763065,312822.3969953306,143141.58068097592,455963.9776763065
321,455963.9776763065,314490.13148057554,141473.84619573093,455963.9776763065
322,455963.9776763065,310073.5406484781,145890.43702782842,455963.9776763065
323,455963.9776763065,281882.89402646304,174081.08364984344,455963.9776763065
324,455963.9776763065,252142.9972526387,203820.9804236678,455963.9776763065
325,455963.9776763065,172122.87818424974,283841.09949205676,455963.9776763065
326,455963.9776763065,121488.61659260205,334475.36108370445,455963.9776763065
327,455963.9776763065,104053.71964469604,351910.25803161046,455963.9776763065
328,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
329,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
330,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
331,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
332,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
333,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
334,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
335,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
336,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
337,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
338,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
339,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
340,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
341,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
342,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
343,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
344,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
345,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
346,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
347,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
348,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
349,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
350,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
351,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
352,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
353,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
354,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
355,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
356,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
357,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
358,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
359,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
360,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
361,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
362,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
363,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
364,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
365,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
366,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
367,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
368,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
369,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
370,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
371,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
372,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
373,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
374,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
375,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
376,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
377,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
378,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
379,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
380,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
381,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
382,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
383,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
384,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
385,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
386,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
387,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
388,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
389,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
390,455963.9776763065,47687.103986250004,408276.8736900565,455963.9776763065
391,455963.9776763065,67415.69797820097,388548.2796981055,455963.9776763065
392,455963.9776763065,84245.04503435234,371718.93264195416,455963.9776763065
393,455963.9776763065,157714.55514344253,298249.422532864,455963.9776763065
394,455963.9776763065,102706.83016753115,353257.14750877535,455963.9776763065
395,455963.9776763065,44502.54075911624,411461.43691719027,455963.9776763065
396,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
397,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
398,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
399,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
400,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
401,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
402,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
403,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
404,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
405,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
406,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
407,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
408,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
409,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
410,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
411,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
412,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
413,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
414,455963.9776763065,36687.87777376518,419276.0999025413,455963.9776763065
