,energy_to_electrolyzer,energy_from_the_grid,energy_from_renewables,total_energy
34,280180.9699318728,0.0,280180.9699318728,280180.9699318728
35,318936.326834407,0.0,318936.326834407,318936.326834407
36,332376.59052999626,0.0,332376.59052999626,332376.59052999626
37,246872.34037023998,0.0,246872.34037023998,246872.34037023998
38,180838.6500921154,0.0,180838.6500921154,180838.6500921154
39,179072.318499103,0.0,179072.318499103,179072.318499103
40,198340.2962602489,0.0,198340.2962602489,198340.2962602489
41,256509.63537806406,0.0,256509.63537806406,256509.63537806406
42,308924.6535011551,0.0,308924.6535011551,308924.6535011551
43,272348.19806831045,0.0,272348.19806831045,272348.19806831045
44,316270.71796921344,0.0,316270.71796921344,316270.71796921344
45,149131.71251831148,0.0,149131.71251831148,149131.71251831148
46,97511.85240918507,0.0,97511.85240918507,97511.85240918507
47,125422.83043530524,0.0,125422.83043530524,125422.83043530524
48,118184.81159480757,0.0,118184.81159480757,118184.81159480757
49,122266.18907185865,0.0,122266.18907185865,122266.18907185865
50,140132.35710338654,0.0,140132.35710338654,140132.35710338654
51,86989.64627344534,0.0,86989.64627344534,86989.64627344534
52,104493.93234896766,0.0,104493.93234896766,104493.93234896766
53,119660.90523532325,0.0,119660.90523532325,119660.90523532325
54,148038.64100772727,0.0,148038.64100772727,148038.64100772727
55,259377.32609852258,0.0,259377.32609852258,259377.32609852258
56,318244.17419372645,0.0,318244.17419372645,318244.17419372645
57,354858.1655370716,0.0,354858.1655370716,354858.1655370716
58,397064.197780744,0.0,397064.197780744,397064.197780744
59,452656.0497130003,0.0,452656.0497130003,452656.0497130003
60,514408.95873096626,0.0,514408.95873096626,514408.95873096626
61,574706.1616210595,0.0,574706.1616210595,574706.1616210595
62,555714.1494177453,0.0,555714.1494177453,555714.1494177453
63,550935.4994746209,0.0,550935.4994746209,550935.4994746209
64,648592.6114712033,0.0,648592.6114712033,648592.6114712033
65,689822.4695813227,0.0,689822.4695813227,689822.4695813227
66,652394.4160476184,0.0,652394.4160476184,652394.4160476184
67,652394.4160476184,0.0,652394.4160476184,652394.4160476184
68,673254.6561882067,0.0,673254.6561882067,673254.6561882067
69,701610.0694450006,0.0,701610.0694450006,701610.0694450006
70,745501.7682483927,0.0,745501.7682483927,745501.7682483927
71,742683.3445130987,0.0,742683.3445130987,742683.3445130987
72,682131.771517004,0.0,682131.771517004,682131.771517004
73,626443.7396167194,0.0,626443.7396167194,626443.7396167194
74,596308.6804617302,0.0,596308.6804617302,596308.6804617302
75,588673.214839434,0.0,588673.214839434,588673.214839434
76,532250.9086519564,0.0,532250.9086519564,532250.9086519564
77,502506.15234141424,0.0,502506.15234141424,502506.15234141424
78,491304.5097104121,0.0,491304.5097104121,491304.5097104121
79,501108.22726742283,0.0,501108.22726742283,501108.22726742283
80,491881.98431307153,0.0,491881.98431307153,491881.98431307153
81,492727.50452381023,0.0,492727.50452381023,492727.50452381023
82,456792.8955674088,0.0,456792.8955674088,456792.8955674088
83,461789.12003532803,0.0,461789.12003532803,461789.12003532803
84,590569.1950559762,0.0,590569.1950559762,590569.1950559762
85,683551.8483937127,0.0,683551.8483937127,683551.8483937127
86,725168.4379604367,0.0,725168.4379604367,725168.4379604367
87,815888.6268373778,0.0,815888.6268373778,815888.6268373778
88,815888.6268373778,0.0,815888.6268373778,815888.6268373778
89,815888.6268373778,0.0,815888.6268373778,815888.6268373778
90,815888.6268373778,0.0,815888.6268373778,815888.6268373778
91,815888.6268373778,0.0,815888.6268373778,815888.6268373778
92,815888.6268373778,0.0,815888.6268373778,815888.6268373778
93,815888.6268373778,0.0,815888.6268373778,815888.6268373778
94,815888.6268373778,0.0,815888.6268373778,815888.6268373778
95,815888.6268373778,0.0,815888.6268373778,815888.6268373778
96,815888.6268373778,0.0,815888.6268373778,815888.6268373778
97,815888.6268373778,0.0,815888.6268373778,815888.6268373778
98,815888.6268373778,0.0,815888.6268373778,815888.6268373778
99,815888.6268373778,0.0,815888.6268373778,815888.6268373778
100,815888.6268373778,0.0,815888.6268373778,815888.6268373778
101,815888.6268373778,0.0,815888.6268373778,815888.6268373778
102,815888.6268373778,0.0,815888.6268373778,815888.6268373778
103,815888.6268373778,0.0,815888.6268373778,815888.6268373778
104,815888.6268373778,0.0,815888.6268373778,815888.6268373778
105,815888.6268373778,0.0,815888.6268373778,815888.6268373778
106,815888.6268373778,0.0,815888.6268373778,815888.6268373778
107,815888.6268373778,0.0,815888.6268373778,815888.6268373778
108,815888.6268373778,0.0,815888.6268373778,815888.6268373778
109,815888.6268373778,0.0,815888.6268373778,815888.6268373778
110,815888.6268373778,0.0,815888.6268373778,815888.6268373778
111,815888.6268373778,0.0,815888.6268373778,815888.6268373778
112,815888.6268373778,0.0,815888.6268373778,815888.6268373778
113,815888.6268373778,0.0,815888.6268373778,815888.6268373778
114,815888.6268373778,0.0,815888.6268373778,815888.6268373778
115,815888.6268373778,0.0,815888.6268373778,815888.6268373778
116,662091.6606271851,0.0,662091.6606271851,662091.6606271851
117,585509.313283369,0.0,585509.313283369,585509.313283369
118,744974.8354660446,0.0,744974.8354660446,744974.8354660446
119,815888.6268373778,0.0,815888.6268373778,815888.6268373778
120,815888.6268373778,0.0,815888.6268373778,815888.6268373778
121,815888.6268373778,0.0,815888.6268373778,815888.6268373778
122,815888.6268373778,0.0,815888.6268373778,815888.6268373778
123,815888.6268373778,0.0,815888.6268373778,815888.6268373778
124,815888.6268373778,0.0,815888.6268373778,815888.6268373778
125,815888.6268373778,0.0,815888.6268373778,815888.6268373778
126,815888.6268373778,0.0,815888.6268373778,815888.6268373778
127,815888.6268373778,0.0,815888.6268373778,815888.6268373778
128,815888.6268373778,0.0,815888.6268373778,815888.6268373778
129,815888.6268373778,0.0,815888.6268373778,815888.6268373778
130,815888.6268373778,0.0,815888.6268373778,815888.6268373778
131,815888.6268373778,0.0,815888.6268373778,815888.6268373778
132,815888.6268373778,0.0,815888.6268373778,815888.6268373778
133,815888.6268373778,0.0,815888.6268373778,815888.6268373778
134,815888.6268373778,0.0,815888.6268373778,815888.6268373778
135,815888.6268373778,0.0,815888.6268373778,815888.6268373778
136,815888.6268373778,0.0,815888.6268373778,815888.6268373778
137,815888.6268373778,0.0,815888.6268373778,815888.6268373778
138,815888.6268373778,0.0,815888.6268373778,815888.6268373778
139,815888.6268373778,0.0,815888.6268373778,815888.6268373778
140,815888.6268373778,0.0,815888.6268373778,815888.6268373778
141,815888.6268373778,0.0,815888.6268373778,815888.6268373778
142,815888.6268373778,0.0,815888.6268373778,815888.6268373778
143,815888.6268373778,0.0,815888.6268373778,815888.6268373778
144,815888.6268373778,0.0,815888.6268373778,815888.6268373778
145,815888.6268373778,0.0,815888.6268373778,815888.6268373778
146,815888.6268373778,0.0,815888.6268373778,815888.6268373778
147,815888.6268373778,0.0,815888.6268373778,815888.6268373778
148,815888.6268373778,0.0,815888.6268373778,815888.6268373778
149,815888.6268373778,0.0,815888.6268373778,815888.6268373778
150,815888.6268373778,0.0,815888.6268373778,815888.6268373778
151,815888.6268373778,0.0,815888.6268373778,815888.6268373778
152,815888.6268373778,0.0,815888.6268373778,815888.6268373778
153,815888.6268373778,0.0,815888.6268373778,815888.6268373778
154,815888.6268373778,0.0,815888.6268373778,815888.6268373778
155,815888.6268373778,0.0,815888.6268373778,815888.6268373778
156,815888.6268373778,0.0,815888.6268373778,815888.6268373778
157,815888.6268373778,0.0,815888.6268373778,815888.6268373778
158,815888.6268373778,0.0,815888.6268373778,815888.6268373778
159,815888.6268373778,0.0,815888.6268373778,815888.6268373778
160,815888.6268373778,0.0,815888.6268373778,815888.6268373778
161,815888.6268373778,0.0,815888.6268373778,815888.6268373778
162,815888.6268373778,0.0,815888.6268373778,815888.6268373778
163,815888.6268373778,0.0,815888.6268373778,815888.6268373778
164,815888.6268373778,0.0,815888.6268373778,815888.6268373778
165,815888.6268373778,0.0,815888.6268373778,815888.6268373778
166,815888.6268373778,0.0,815888.6268373778,815888.6268373778
167,815888.6268373778,0.0,815888.6268373778,815888.6268373778
168,815888.6268373778,0.0,815888.6268373778,815888.6268373778
169,815888.6268373778,0.0,815888.6268373778,815888.6268373778
170,815888.6268373778,0.0,815888.6268373778,815888.6268373778
171,815888.6268373778,0.0,815888.6268373778,815888.6268373778
172,815888.6268373778,0.0,815888.6268373778,815888.6268373778
173,815888.6268373778,0.0,815888.6268373778,815888.6268373778
174,815888.6268373778,0.0,815888.6268373778,815888.6268373778
175,815888.6268373778,0.0,815888.6268373778,815888.6268373778
176,815888.6268373778,0.0,815888.6268373778,815888.6268373778
177,815888.6268373778,0.0,815888.6268373778,815888.6268373778
178,815888.6268373778,0.0,815888.6268373778,815888.6268373778
179,815888.6268373778,0.0,815888.6268373778,815888.6268373778
180,815888.6268373778,0.0,815888.6268373778,815888.6268373778
181,815888.6268373778,0.0,815888.6268373778,815888.6268373778
182,815888.6268373778,0.0,815888.6268373778,815888.6268373778
183,815888.6268373778,0.0,815888.6268373778,815888.6268373778
184,815888.6268373778,0.0,815888.6268373778,815888.6268373778
185,815888.6268373778,0.0,815888.6268373778,815888.6268373778
186,815888.6268373778,0.0,815888.6268373778,815888.6268373778
187,815888.6268373778,0.0,815888.6268373778,815888.6268373778
188,815888.6268373778,0.0,815888.6268373778,815888.6268373778
189,815888.6268373778,0.0,815888.6268373778,815888.6268373778
190,815888.6268373778,0.0,815888.6268373778,815888.6268373778
191,815888.6268373778,0.0,815888.6268373778,815888.6268373778
192,815888.6268373778,0.0,815888.6268373778,815888.6268373778
193,815888.6268373778,0.0,815888.6268373778,815888.6268373778
194,815888.6268373778,0.0,815888.6268373778,815888.6268373778
195,815888.6268373778,0.0,815888.6268373778,815888.6268373778
196,815888.6268373778,0.0,815888.6268373778,815888.6268373778
197,815888.6268373778,0.0,815888.6268373778,815888.6268373778
198,815888.6268373778,0.0,815888.6268373778,815888.6268373778
199,815888.6268373778,0.0,815888.6268373778,815888.6268373778
200,815888.6268373778,0.0,815888.6268373778,815888.6268373778
201,815888.6268373778,0.0,815888.6268373778,815888.6268373778
202,815888.6268373778,0.0,815888.6268373778,815888.6268373778
203,815888.6268373778,0.0,815888.6268373778,815888.6268373778
204,815888.6268373778,0.0,815888.6268373778,815888.6268373778
205,815888.6268373778,0.0,815888.6268373778,815888.6268373778
206,815888.6268373778,0.0,815888.6268373778,815888.6268373778
207,815888.6268373778,0.0,815888.6268373778,815888.6268373778
208,815888.6268373778,0.0,815888.6268373778,815888.6268373778
209,815888.6268373778,0.0,815888.6268373778,815888.6268373778
210,815888.6268373778,0.0,815888.6268373778,815888.6268373778
211,815888.6268373778,0.0,815888.6268373778,815888.6268373778
212,815888.6268373778,0.0,815888.6268373778,815888.6268373778
213,815888.6268373778,0.0,815888.6268373778,815888.6268373778
214,815888.6268373778,0.0,815888.6268373778,815888.6268373778
215,815888.6268373778,0.0,815888.6268373778,815888.6268373778
216,815888.6268373778,0.0,815888.6268373778,815888.6268373778
217,815888.6268373778,0.0,815888.6268373778,815888.6268373778
218,815888.6268373778,0.0,815888.6268373778,815888.6268373778
219,815888.6268373778,0.0,815888.6268373778,815888.6268373778
220,815888.6268373778,0.0,815888.6268373778,815888.6268373778
221,815888.6268373778,0.0,815888.6268373778,815888.6268373778
222,815888.6268373778,0.0,815888.6268373778,815888.6268373778
223,815888.6268373778,0.0,815888.6268373778,815888.6268373778
224,815888.6268373778,0.0,815888.6268373778,815888.6268373778
225,815888.6268373778,0.0,815888.6268373778,815888.6268373778
226,815888.6268373778,0.0,815888.6268373778,815888.6268373778
227,815888.6268373778,0.0,815888.6268373778,815888.6268373778
228,815888.6268373778,0.0,815888.6268373778,815888.6268373778
229,815888.6268373778,0.0,815888.6268373778,815888.6268373778
230,815888.6268373778,0.0,815888.6268373778,815888.6268373778
231,815888.6268373778,0.0,815888.6268373778,815888.6268373778
232,815888.6268373778,0.0,815888.6268373778,815888.6268373778
233,815888.6268373778,0.0,815888.6268373778,815888.6268373778
234,815888.6268373778,0.0,815888.6268373778,815888.6268373778
235,815888.6268373778,0.0,815888.6268373778,815888.6268373778
236,815888.6268373778,0.0,815888.6268373778,815888.6268373778
237,815888.6268373778,0.0,815888.6268373778,815888.6268373778
238,815888.6268373778,0.0,815888.6268373778,815888.6268373778
239,815888.6268373778,0.0,815888.6268373778,815888.6268373778
240,815888.6268373778,0.0,815888.6268373778,815888.6268373778
241,815888.6268373778,0.0,815888.6268373778,815888.6268373778
242,815888.6268373778,0.0,815888.6268373778,815888.6268373778
243,815888.6268373778,0.0,815888.6268373778,815888.6268373778
244,815888.6268373778,0.0,815888.6268373778,815888.6268373778
245,815888.6268373778,0.0,815888.6268373778,815888.6268373778
246,815888.6268373778,0.0,815888.6268373778,815888.6268373778
247,560799.2601012777,0.0,560799.2601012777,560799.2601012777
248,169627.34922864434,0.0,169627.34922864434,169627.34922864434
249,815888.6268373778,0.0,815888.6268373778,815888.6268373778
250,815888.6268373778,0.0,815888.6268373778,815888.6268373778
251,193332.31400282917,0.0,193332.31400282917,193332.31400282917
252,244426.3689514238,0.0,244426.3689514238,244426.3689514238
253,39012.85732950039,0.0,39012.85732950039,39012.85732950039
254,121235.15423717507,0.0,121235.15423717507,121235.15423717507
255,64870.23097765925,0.0,64870.23097765925,64870.23097765925
256,1126.8339965856067,0.0,1126.8339965856067,1126.8339965856067
257,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0
259,25022.348726930813,0.0,25022.348726930813,25022.348726930813
260,22590.347006271,0.0,22590.347006271,22590.347006271
261,33880.40473750644,0.0,33880.40473750644,33880.40473750644
262,6449.945657447581,0.0,6449.945657447581,6449.945657447581
263,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0
265,322.8800107690066,0.0,322.8800107690066,322.8800107690066
266,21810.541587809937,0.0,21810.541587809937,21810.541587809937
267,14112.622788245731,0.0,14112.622788245731,14112.622788245731
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0
279,29184.088680229645,0.0,29184.088680229645,29184.088680229645
280,53059.702298658995,0.0,53059.702298658995,53059.702298658995
281,26147.562864432297,0.0,26147.562864432297,26147.562864432297
282,21194.35507193148,0.0,21194.35507193148,21194.35507193148
283,0.0,0.0,0.0,0.0
284,21557.129889215157,0.0,21557.129889215157,21557.129889215157
285,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0
315,160.172102341146,0.0,160.172102341146,160.172102341146
316,32682.984574494505,0.0,32682.984574494505,32682.984574494505
317,108904.72941075343,0.0,108904.72941075343,108904.72941075343
318,189731.9456629969,0.0,189731.9456629969,189731.9456629969
319,267176.04213459976,0.0,267176.04213459976,267176.04213459976
320,278545.77862243966,0.0,278545.77862243966,278545.77862243966
321,275300.4574619629,0.0,275300.4574619629,275300.4574619629
322,283894.90448658506,0.0,283894.90448658506,283894.90448658506
323,338752.37899428996,0.0,338752.37899428996,338752.37899428996
324,396624.61055416433,0.0,396624.61055416433,396624.61055416433
325,552339.4368494077,0.0,552339.4368494077,552339.4368494077
326,650870.9729196411,0.0,650870.9729196411,650870.9729196411
327,684798.3399534042,0.0,684798.3399534042,684798.3399534042
328,815888.6268373778,0.0,815888.6268373778,815888.6268373778
329,815888.6268373778,0.0,815888.6268373778,815888.6268373778
330,815888.6268373778,0.0,815888.6268373778,815888.6268373778
331,815888.6268373778,0.0,815888.6268373778,815888.6268373778
332,815888.6268373778,0.0,815888.6268373778,815888.6268373778
333,815888.6268373778,0.0,815888.6268373778,815888.6268373778
334,815888.6268373778,0.0,815888.6268373778,815888.6268373778
335,815888.6268373778,0.0,815888.6268373778,815888.6268373778
336,815888.6268373778,0.0,815888.6268373778,815888.6268373778
337,815888.6268373778,0.0,815888.6268373778,815888.6268373778
338,815888.6268373778,0.0,815888.6268373778,815888.6268373778
339,815888.6268373778,0.0,815888.6268373778,815888.6268373778
340,815888.6268373778,0.0,815888.6268373778,815888.6268373778
341,815888.6268373778,0.0,815888.6268373778,815888.6268373778
342,815888.6268373778,0.0,815888.6268373778,815888.6268373778
343,815888.6268373778,0.0,815888.6268373778,815888.6268373778
344,815888.6268373778,0.0,815888.6268373778,815888.6268373778
345,815888.6268373778,0.0,815888.6268373778,815888.6268373778
346,815888.6268373778,0.0,815888.6268373778,815888.6268373778
347,815888.6268373778,0.0,815888.6268373778,815888.6268373778
348,815888.6268373778,0.0,815888.6268373778,815888.6268373778
349,815888.6268373778,0.0,815888.6268373778,815888.6268373778
350,815888.6268373778,0.0,815888.6268373778,815888.6268373778
351,815888.6268373778,0.0,815888.6268373778,815888.6268373778
352,815888.6268373778,0.0,815888.6268373778,815888.6268373778
353,815888.6268373778,0.0,815888.6268373778,815888.6268373778
354,815888.6268373778,0.0,815888.6268373778,815888.6268373778
355,815888.6268373778,0.0,815888.6268373778,815888.6268373778
356,815888.6268373778,0.0,815888.6268373778,815888.6268373778
357,815888.6268373778,0.0,815888.6268373778,815888.6268373778
358,815888.6268373778,0.0,815888.6268373778,815888.6268373778
359,815888.6268373778,0.0,815888.6268373778,815888.6268373778
360,815888.6268373778,0.0,815888.6268373778,815888.6268373778
361,815888.6268373778,0.0,815888.6268373778,815888.6268373778
362,815888.6268373778,0.0,815888.6268373778,815888.6268373778
363,815888.6268373778,0.0,815888.6268373778,815888.6268373778
364,815888.6268373778,0.0,815888.6268373778,815888.6268373778
365,815888.6268373778,0.0,815888.6268373778,815888.6268373778
366,815888.6268373778,0.0,815888.6268373778,815888.6268373778
367,815888.6268373778,0.0,815888.6268373778,815888.6268373778
368,815888.6268373778,0.0,815888.6268373778,815888.6268373778
369,815888.6268373778,0.0,815888.6268373778,815888.6268373778
370,815888.6268373778,0.0,815888.6268373778,815888.6268373778
371,815888.6268373778,0.0,815888.6268373778,815888.6268373778
372,815888.6268373778,0.0,815888.6268373778,815888.6268373778
373,815888.6268373778,0.0,815888.6268373778,815888.6268373778
374,815888.6268373778,0.0,815888.6268373778,815888.6268373778
375,815888.6268373778,0.0,815888.6268373778,815888.6268373778
376,815888.6268373778,0.0,815888.6268373778,815888.6268373778
377,815888.6268373778,0.0,815888.6268373778,815888.6268373778
378,815888.6268373778,0.0,815888.6268373778,815888.6268373778
379,815888.6268373778,0.0,815888.6268373778,815888.6268373778
380,815888.6268373778,0.0,815888.6268373778,815888.6268373778
381,815888.6268373778,0.0,815888.6268373778,815888.6268373778
382,815888.6268373778,0.0,815888.6268373778,815888.6268373778
383,815888.6268373778,0.0,815888.6268373778,815888.6268373778
384,815888.6268373778,0.0,815888.6268373778,815888.6268373778
385,815888.6268373778,0.0,815888.6268373778,815888.6268373778
386,815888.6268373778,0.0,815888.6268373778,815888.6268373778
387,815888.6268373778,0.0,815888.6268373778,815888.6268373778
388,815888.6268373778,0.0,815888.6268373778,815888.6268373778
389,815888.6268373778,0.0,815888.6268373778,815888.6268373778
390,794484.7271806505,0.0,794484.7271806505,794484.7271806505
391,756093.9496828,0.0,756093.9496828,756093.9496828
392,723344.950005965,0.0,723344.950005965,723344.950005965
393,580377.2546585461,0.0,580377.2546585461,580377.2546585461
394,687419.3140711305,0.0,687419.3140711305,687419.3140711305
395,800681.7150821,0.0,800681.7150821,800681.7150821
396,815888.6268373778,0.0,815888.6268373778,815888.6268373778
397,815888.6268373778,0.0,815888.6268373778,815888.6268373778
398,815888.6268373778,0.0,815888.6268373778,815888.6268373778
399,815888.6268373778,0.0,815888.6268373778,815888.6268373778
400,815888.6268373778,0.0,815888.6268373778,815888.6268373778
401,815888.6268373778,0.0,815888.6268373778,815888.6268373778
402,815888.6268373778,0.0,815888.6268373778,815888.6268373778
403,815888.6268373778,0.0,815888.6268373778,815888.6268373778
404,815888.6268373778,0.0,815888.6268373778,815888.6268373778
405,815888.6268373778,0.0,815888.6268373778,815888.6268373778
406,815888.6268373778,0.0,815888.6268373778,815888.6268373778
407,815888.6268373778,0.0,815888.6268373778,815888.6268373778
408,815888.6268373778,0.0,815888.6268373778,815888.6268373778
409,815888.6268373778,0.0,815888.6268373778,815888.6268373778
410,815888.6268373778,0.0,815888.6268373778,815888.6268373778
411,815888.6268373778,0.0,815888.6268373778,815888.6268373778
412,815888.6268373778,0.0,815888.6268373778,815888.6268373778
413,815888.6268373778,0.0,815888.6268373778,815888.6268373778
414,815888.6268373778,0.0,815888.6268373778,815888.6268373778
415,815888.6268373778,0.0,815888.6268373778,815888.6268373778
416,815888.6268373778,0.0,815888.6268373778,815888.6268373778
417,815888.6268373778,0.0,815888.6268373778,815888.6268373778
418,815888.6268373778,0.0,815888.6268373778,815888.6268373778
419,815888.6268373778,0.0,815888.6268373778,815888.6268373778
420,815888.6268373778,0.0,815888.6268373778,815888.6268373778
421,815888.6268373778,0.0,815888.6268373778,815888.6268373778
422,815888.6268373778,0.0,815888.6268373778,815888.6268373778
423,815888.6268373778,0.0,815888.6268373778,815888.6268373778
424,815888.6268373778,0.0,815888.6268373778,815888.6268373778
425,815888.6268373778,0.0,815888.6268373778,815888.6268373778
426,815888.6268373778,0.0,815888.6268373778,815888.6268373778
427,815888.6268373778,0.0,815888.6268373778,815888.6268373778
428,815888.6268373778,0.0,815888.6268373778,815888.6268373778
429,815888.6268373778,0.0,815888.6268373778,815888.6268373778
430,815888.6268373778,0.0,815888.6268373778,815888.6268373778
431,815888.6268373778,0.0,815888.6268373778,815888.6268373778
432,815888.6268373778,0.0,815888.6268373778,815888.6268373778
433,815888.6268373778,0.0,815888.6268373778,815888.6268373778
434,815888.6268373778,0.0,815888.6268373778,815888.6268373778
435,815888.6268373778,0.0,815888.6268373778,815888.6268373778
436,815888.6268373778,0.0,815888.6268373778,815888.6268373778
437,815888.6268373778,0.0,815888.6268373778,815888.6268373778
438,815888.6268373778,0.0,815888.6268373778,815888.6268373778
439,815888.6268373778,0.0,815888.6268373778,815888.6268373778
440,815888.6268373778,0.0,815888.6268373778,815888.6268373778
441,815888.6268373778,0.0,815888.6268373778,815888.6268373778
442,815888.6268373778,0.0,815888.6268373778,815888.6268373778
443,815888.6268373778,0.0,815888.6268373778,815888.6268373778
444,815888.6268373778,0.0,815888.6268373778,815888.6268373778
445,815888.6268373778,0.0,815888.6268373778,815888.6268373778
446,815888.6268373778,0.0,815888.6268373778,815888.6268373778
447,815888.6268373778,0.0,815888.6268373778,815888.6268373778
448,815888.6268373778,0.0,815888.6268373778,815888.6268373778
449,815888.6268373778,0.0,815888.6268373778,815888.6268373778
450,815888.6268373778,0.0,815888.6268373778,815888.6268373778
451,815888.6268373778,0.0,815888.6268373778,815888.6268373778
452,815888.6268373778,0.0,815888.6268373778,815888.6268373778
453,815888.6268373778,0.0,815888.6268373778,815888.6268373778
454,815888.6268373778,0.0,815888.6268373778,815888.6268373778
455,815888.6268373778,0.0,815888.6268373778,815888.6268373778
456,815888.6268373778,0.0,815888.6268373778,815888.6268373778
457,815888.6268373778,0.0,815888.6268373778,815888.6268373778
458,815888.6268373778,0.0,815888.6268373778,815888.6268373778
459,815888.6268373778,0.0,815888.6268373778,815888.6268373778
460,815888.6268373778,0.0,815888.6268373778,815888.6268373778
461,815888.6268373778,0.0,815888.6268373778,815888.6268373778
462,815888.6268373778,0.0,815888.6268373778,815888.6268373778
463,815888.6268373778,0.0,815888.6268373778,815888.6268373778
464,815888.6268373778,0.0,815888.6268373778,815888.6268373778
465,815888.6268373778,0.0,815888.6268373778,815888.6268373778
466,815888.6268373778,0.0,815888.6268373778,815888.6268373778
467,815888.6268373778,0.0,815888.6268373778,815888.6268373778
468,815888.6268373778,0.0,815888.6268373778,815888.6268373778
469,815888.6268373778,0.0,815888.6268373778,815888.6268373778
470,815888.6268373778,0.0,815888.6268373778,815888.6268373778
471,815888.6268373778,0.0,815888.6268373778,815888.6268373778
472,815888.6268373778,0.0,815888.6268373778,815888.6268373778
473,815888.6268373778,0.0,815888.6268373778,815888.6268373778
474,815888.6268373778,0.0,815888.6268373778,815888.6268373778
475,815888.6268373778,0.0,815888.6268373778,815888.6268373778
476,815888.6268373778,0.0,815888.6268373778,815888.6268373778
477,815888.6268373778,0.0,815888.6268373778,815888.6268373778
478,815888.6268373778,0.0,815888.6268373778,815888.6268373778
479,815888.6268373778,0.0,815888.6268373778,815888.6268373778
480,815888.6268373778,0.0,815888.6268373778,815888.6268373778
481,815888.6268373778,0.0,815888.6268373778,815888.6268373778
482,815888.6268373778,0.0,815888.6268373778,815888.6268373778
