,energy_to_electrolyzer,energy_from_the_grid,energy_from_renewables,total_energy
0,455963.9776763065,455963.9776763065,0.0,455963.9776763065
1,455963.9776763065,455963.9776763065,0.0,455963.9776763065
2,455963.9776763065,455963.9776763065,0.0,455963.9776763065
3,455963.9776763065,455963.9776763065,0.0,455963.9776763065
4,455963.9776763065,455963.9776763065,0.0,455963.9776763065
5,455963.9776763065,455963.9776763065,0.0,455963.9776763065
6,455963.9776763065,455963.9776763065,0.0,455963.9776763065
7,455963.9776763065,455963.9776763065,0.0,455963.9776763065
8,455963.9776763065,455963.9776763065,0.0,455963.9776763065
9,455963.9776763065,455963.9776763065,0.0,455963.9776763065
10,455963.9776763065,455963.9776763065,0.0,455963.9776763065
11,455963.9776763065,455963.9776763065,0.0,455963.9776763065
12,455963.9776763065,455963.9776763065,0.0,455963.9776763065
13,455963.9776763065,455963.9776763065,0.0,455963.9776763065
14,455963.9776763065,455963.9776763065,0.0,455963.9776763065
15,455963.9776763065,455963.9776763065,0.0,455963.9776763065
16,455963.9776763065,455963.9776763065,0.0,455963.9776763065
17,455963.9776763065,455963.9776763065,0.0,455963.9776763065
18,455963.9776763065,455963.9776763065,0.0,455963.9776763065
19,455963.9776763065,455963.9776763065,0.0,455963.9776763065
20,455963.9776763065,455963.9776763065,0.0,455963.9776763065
21,455963.9776763065,455963.9776763065,0.0,455963.9776763065
22,455963.9776763065,455963.9776763065,0.0,455963.9776763065
23,455963.9776763065,455963.9776763065,0.0,455963.9776763065
24,455963.9776763065,455963.9776763065,0.0,455963.9776763065
25,455963.9776763065,455963.9776763065,0.0,455963.9776763065
26,455963.9776763065,455963.9776763065,0.0,455963.9776763065
27,455963.9776763065,455963.9776763065,0.0,455963.9776763065
28,455963.9776763065,455963.9776763065,0.0,455963.9776763065
29,455963.9776763065,455963.9776763065,0.0,455963.9776763065
30,455963.9776763065,455963.9776763065,0.0,455963.9776763065
31,455963.9776763065,455963.9776763065,0.0,455963.9776763065
32,455963.9776763065,455963.9776763065,0.0,455963.9776763065
33,455963.9776763065,455963.9776763065,0.0,455963.9776763065
34,455963.9776763065,455963.9776763065,0.0,455963.9776763065
35,455963.9776763065,455963.9776763065,0.0,455963.9776763065
36,455963.9776763065,455963.9776763065,0.0,455963.9776763065
37,455963.9776763065,455963.9776763065,0.0,455963.9776763065
38,455963.9776763065,455963.9776763065,0.0,455963.9776763065
39,455963.9776763065,455963.9776763065,0.0,455963.9776763065
40,455963.9776763065,455963.9776763065,0.0,455963.9776763065
41,455963.9776763065,455963.9776763065,0.0,455963.9776763065
42,455963.9776763065,455963.9776763065,0.0,455963.9776763065
43,455963.9776763065,455963.9776763065,0.0,455963.9776763065
44,455963.9776763065,455963.9776763065,0.0,455963.9776763065
45,455963.9776763065,455963.9776763065,0.0,455963.9776763065
46,455963.9776763065,455963.9776763065,0.0,455963.9776763065
47,455963.9776763065,455963.9776763065,0.0,455963.9776763065
48,455963.9776763065,455963.9776763065,0.0,455963.9776763065
49,455963.9776763065,455963.9776763065,0.0,455963.9776763065
50,455963.9776763065,455963.9776763065,0.0,455963.9776763065
51,455963.9776763065,455963.9776763065,0.0,455963.9776763065
52,455963.9776763065,455963.9776763065,0.0,455963.9776763065
53,455963.9776763065,455963.9776763065,0.0,455963.9776763065
54,455963.9776763065,455963.9776763065,0.0,455963.9776763065
55,455963.9776763065,455963.9776763065,0.0,455963.9776763065
56,455963.9776763065,455963.9776763065,0.0,455963.9776763065
57,455963.9776763065,455963.9776763065,0.0,455963.9776763065
58,455963.9776763065,455963.9776763065,0.0,455963.9776763065
59,455963.9776763065,455963.9776763065,0.0,455963.9776763065
60,455963.9776763065,455963.9776763065,0.0,455963.9776763065
61,455963.9776763065,455963.9776763065,0.0,455963.9776763065
62,455963.9776763065,455963.9776763065,0.0,455963.9776763065
63,455963.9776763065,455963.9776763065,0.0,455963.9776763065
64,455963.9776763065,455963.9776763065,0.0,455963.9776763065
65,455963.9776763065,455963.9776763065,0.0,455963.9776763065
66,455963.9776763065,455963.9776763065,0.0,455963.9776763065
67,455963.9776763065,455963.9776763065,0.0,455963.9776763065
68,455963.9776763065,455963.9776763065,0.0,455963.9776763065
69,455963.9776763065,455963.9776763065,0.0,455963.9776763065
70,455963.9776763065,455963.9776763065,0.0,455963.9776763065
71,455963.9776763065,455963.9776763065,0.0,455963.9776763065
72,455963.9776763065,455963.9776763065,0.0,455963.9776763065
73,455963.9776763065,455963.9776763065,0.0,455963.9776763065
74,455963.9776763065,455963.9776763065,0.0,455963.9776763065
75,455963.9776763065,455963.9776763065,0.0,455963.9776763065
76,455963.9776763065,455963.9776763065,0.0,455963.9776763065
77,455963.9776763065,455963.9776763065,0.0,455963.9776763065
78,455963.9776763065,455963.9776763065,0.0,455963.9776763065
79,455963.9776763065,455963.9776763065,0.0,455963.9776763065
80,455963.9776763065,455963.9776763065,0.0,455963.9776763065
81,455963.9776763065,455963.9776763065,0.0,455963.9776763065
82,455963.9776763065,455963.9776763065,0.0,455963.9776763065
83,455963.9776763065,455963.9776763065,0.0,455963.9776763065
84,455963.9776763065,455963.9776763065,0.0,455963.9776763065
85,455963.9776763065,455963.9776763065,0.0,455963.9776763065
86,455963.9776763065,455963.9776763065,0.0,455963.9776763065
87,455963.9776763065,455963.9776763065,0.0,455963.9776763065
88,455963.9776763065,455963.9776763065,0.0,455963.9776763065
89,455963.9776763065,455963.9776763065,0.0,455963.9776763065
90,455963.9776763065,455963.9776763065,0.0,455963.9776763065
91,455963.9776763065,455963.9776763065,0.0,455963.9776763065
92,455963.9776763065,455963.9776763065,0.0,455963.9776763065
93,455963.9776763065,455963.9776763065,0.0,455963.9776763065
94,455963.9776763065,455963.9776763065,0.0,455963.9776763065
95,455963.9776763065,455963.9776763065,0.0,455963.9776763065
96,455963.9776763065,455963.9776763065,0.0,455963.9776763065
97,455963.9776763065,455963.9776763065,0.0,455963.9776763065
98,455963.9776763065,455963.9776763065,0.0,455963.9776763065
99,455963.9776763065,455963.9776763065,0.0,455963.9776763065
100,455963.9776763065,455963.9776763065,0.0,455963.9776763065
101,455963.9776763065,455963.9776763065,0.0,455963.9776763065
102,455963.9776763065,455963.9776763065,0.0,455963.9776763065
103,455963.9776763065,455963.9776763065,0.0,455963.9776763065
104,455963.9776763065,455963.9776763065,0.0,455963.9776763065
105,455963.9776763065,455963.9776763065,0.0,455963.9776763065
106,455963.9776763065,455963.9776763065,0.0,455963.9776763065
107,455963.9776763065,455963.9776763065,0.0,455963.9776763065
108,455963.9776763065,455963.9776763065,0.0,455963.9776763065
109,455963.9776763065,455963.9776763065,0.0,455963.9776763065
110,455963.9776763065,455963.9776763065,0.0,455963.9776763065
111,455963.9776763065,455963.9776763065,0.0,455963.9776763065
112,455963.9776763065,455963.9776763065,0.0,455963.9776763065
113,455963.9776763065,455963.9776763065,0.0,455963.9776763065
114,455963.9776763065,455963.9776763065,0.0,455963.9776763065
115,455963.9776763065,455963.9776763065,0.0,455963.9776763065
116,455963.9776763065,455963.9776763065,0.0,455963.9776763065
117,455963.9776763065,455963.9776763065,0.0,455963.9776763065
118,455963.9776763065,455963.9776763065,0.0,455963.9776763065
119,455963.9776763065,455963.9776763065,0.0,455963.9776763065
120,455963.9776763065,455963.9776763065,0.0,455963.9776763065
121,455963.9776763065,455963.9776763065,0.0,455963.9776763065
122,455963.9776763065,455963.9776763065,0.0,455963.9776763065
123,455963.9776763065,455963.9776763065,0.0,455963.9776763065
124,455963.9776763065,455963.9776763065,0.0,455963.9776763065
125,455963.9776763065,455963.9776763065,0.0,455963.9776763065
126,455963.9776763065,455963.9776763065,0.0,455963.9776763065
127,455963.9776763065,455963.9776763065,0.0,455963.9776763065
128,455963.9776763065,455963.9776763065,0.0,455963.9776763065
129,455963.9776763065,455963.9776763065,0.0,455963.9776763065
130,455963.9776763065,455963.9776763065,0.0,455963.9776763065
131,455963.9776763065,455963.9776763065,0.0,455963.9776763065
132,455963.9776763065,455963.9776763065,0.0,455963.9776763065
133,455963.9776763065,455963.9776763065,0.0,455963.9776763065
134,455963.9776763065,455963.9776763065,0.0,455963.9776763065
135,455963.9776763065,455963.9776763065,0.0,455963.9776763065
136,455963.9776763065,455963.9776763065,0.0,455963.9776763065
137,455963.9776763065,455963.9776763065,0.0,455963.9776763065
138,455963.9776763065,455963.9776763065,0.0,455963.9776763065
139,455963.9776763065,455963.9776763065,0.0,455963.9776763065
140,455963.9776763065,455963.9776763065,0.0,455963.9776763065
141,455963.9776763065,455963.9776763065,0.0,455963.9776763065
142,455963.9776763065,455963.9776763065,0.0,455963.9776763065
143,455963.9776763065,455963.9776763065,0.0,455963.9776763065
144,455963.9776763065,455963.9776763065,0.0,455963.9776763065
145,455963.9776763065,455963.9776763065,0.0,455963.9776763065
146,455963.9776763065,455963.9776763065,0.0,455963.9776763065
147,455963.9776763065,455963.9776763065,0.0,455963.9776763065
148,455963.9776763065,455963.9776763065,0.0,455963.9776763065
149,455963.9776763065,455963.9776763065,0.0,455963.9776763065
150,455963.9776763065,455963.9776763065,0.0,455963.9776763065
151,455963.9776763065,455963.9776763065,0.0,455963.9776763065
152,455963.9776763065,455963.9776763065,0.0,455963.9776763065
153,455963.9776763065,455963.9776763065,0.0,455963.9776763065
154,455963.9776763065,455963.9776763065,0.0,455963.9776763065
155,455963.9776763065,455963.9776763065,0.0,455963.9776763065
156,455963.9776763065,455963.9776763065,0.0,455963.9776763065
157,455963.9776763065,455963.9776763065,0.0,455963.9776763065
158,455963.9776763065,455963.9776763065,0.0,455963.9776763065
159,455963.9776763065,455963.9776763065,0.0,455963.9776763065
160,455963.9776763065,455963.9776763065,0.0,455963.9776763065
161,455963.9776763065,455963.9776763065,0.0,455963.9776763065
162,455963.9776763065,455963.9776763065,0.0,455963.9776763065
163,455963.9776763065,455963.9776763065,0.0,455963.9776763065
164,455963.9776763065,455963.9776763065,0.0,455963.9776763065
165,455963.9776763065,455963.9776763065,0.0,455963.9776763065
166,455963.9776763065,455963.9776763065,0.0,455963.9776763065
167,455963.9776763065,455963.9776763065,0.0,455963.9776763065
168,455963.9776763065,455963.9776763065,0.0,455963.9776763065
169,455963.9776763065,455963.9776763065,0.0,455963.9776763065
170,455963.9776763065,455963.9776763065,0.0,455963.9776763065
171,455963.9776763065,455963.9776763065,0.0,455963.9776763065
172,455963.9776763065,455963.9776763065,0.0,455963.9776763065
173,455963.9776763065,455963.9776763065,0.0,455963.9776763065
174,455963.9776763065,455963.9776763065,0.0,455963.9776763065
175,455963.9776763065,455963.9776763065,0.0,455963.9776763065
176,455963.9776763065,455963.9776763065,0.0,455963.9776763065
177,455963.9776763065,455963.9776763065,0.0,455963.9776763065
178,455963.9776763065,455963.9776763065,0.0,455963.9776763065
179,455963.9776763065,455963.9776763065,0.0,455963.9776763065
180,455963.9776763065,455963.9776763065,0.0,455963.9776763065
181,455963.9776763065,455963.9776763065,0.0,455963.9776763065
182,455963.9776763065,455963.9776763065,0.0,455963.9776763065
183,455963.9776763065,455963.9776763065,0.0,455963.9776763065
184,455963.9776763065,455963.9776763065,0.0,455963.9776763065
185,455963.9776763065,455963.9776763065,0.0,455963.9776763065
186,455963.9776763065,455963.9776763065,0.0,455963.9776763065
187,455963.9776763065,455963.9776763065,0.0,455963.9776763065
188,455963.9776763065,455963.9776763065,0.0,455963.9776763065
189,455963.9776763065,455963.9776763065,0.0,455963.9776763065
190,455963.9776763065,455963.9776763065,0.0,455963.9776763065
191,455963.9776763065,455963.9776763065,0.0,455963.9776763065
192,455963.9776763065,455963.9776763065,0.0,455963.9776763065
193,455963.9776763065,455963.9776763065,0.0,455963.9776763065
194,455963.9776763065,455963.9776763065,0.0,455963.9776763065
195,455963.9776763065,455963.9776763065,0.0,455963.9776763065
196,455963.9776763065,455963.9776763065,0.0,455963.9776763065
197,455963.9776763065,455963.9776763065,0.0,455963.9776763065
198,455963.9776763065,455963.9776763065,0.0,455963.9776763065
199,455963.9776763065,455963.9776763065,0.0,455963.9776763065
200,455963.9776763065,455963.9776763065,0.0,455963.9776763065
201,455963.9776763065,455963.9776763065,0.0,455963.9776763065
202,455963.9776763065,455963.9776763065,0.0,455963.9776763065
203,455963.9776763065,455963.9776763065,0.0,455963.9776763065
204,455963.9776763065,455963.9776763065,0.0,455963.9776763065
205,455963.9776763065,455963.9776763065,0.0,455963.9776763065
206,455963.9776763065,455963.9776763065,0.0,455963.9776763065
207,455963.9776763065,455963.9776763065,0.0,455963.9776763065
208,455963.9776763065,455963.9776763065,0.0,455963.9776763065
209,455963.9776763065,455963.9776763065,0.0,455963.9776763065
210,455963.9776763065,455963.9776763065,0.0,455963.9776763065
211,455963.9776763065,455963.9776763065,0.0,455963.9776763065
212,455963.9776763065,455963.9776763065,0.0,455963.9776763065
213,455963.9776763065,455963.9776763065,0.0,455963.9776763065
214,455963.9776763065,455963.9776763065,0.0,455963.9776763065
215,455963.9776763065,455963.9776763065,0.0,455963.9776763065
216,455963.9776763065,455963.9776763065,0.0,455963.9776763065
217,455963.9776763065,455963.9776763065,0.0,455963.9776763065
