,0
Useful Life,30
Wind Cost KW,656
Solar Cost KW,598
Electrolyzer Cost KW,100
Debt Equity,90
ATB Year,2035
PTC available,yes
ITC available,no
Discount Rate,0.07
NPV Wind Expenses,-133141093.01240648
NPV Solar Expenses,-1377533.8317029339
NPV H2 Expenses,-332642128.34715915
LCOH cf method,1.3168841465864511
