Scenario Number,Scenario Name,ATB Year,PTC Available,ITC Available,Debt Equity,Tower Height,Rotor Diameter,Wind Cost KW,Solar Cost KW,Storage Cost kW,Storage Cost kWh
1,ATB 2020 Moderate,2020,yes,yes,60,90,121,1679,1354,260,299
