,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-5077849.562596751,-3191369.3586742366,-5436726.75277826,-6840940.217505542,-6982406.273239525,-8075210.480841638,-9169730.42922046,-9317324.335410973,-9467652.477081355,-9621043.23137569,-9777268.207153495,-9936686.255025025,-10099072.07572271,-10264787.687330399,-10433611.035527866,-10629244.524179753,-10828205.657538015,-11007306.562735409,-11189962.084358728,-11376251.85875658,-11579985.104095668,-11787517.617303334,-11985207.188164445,-12186869.014601368,-12392592.703166544
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,-1774491.6841635853,
