,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,-2174632.738806093,1449368.457079296,-2612975.8607678614,-5107917.113703039,-5250889.195606107,-7161803.048672753,-9073555.035822574,-9220865.07433522,-9370803.704123443,-9523927.726733457,-9679756.628193438,-9838901.316320624,-10000884.368359864,-10166319.85893918,-10334733.609581335,-10550168.516429013,-10768864.545029867,-10947608.373648182,-11129903.247926628,-11315828.768506158,-11531010.844788741,-11749988.50997634,-11947302.78976418,-12148585.572217101,-12353926.426358433
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,-4459424.817099793,
