,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-4299795.842659724,-2405535.101537838,-4643034.153070499,-6039310.691800702,-6172760.452277637,-7257468.201670131,-8343810.727257239,-8483145.43642812,-8625131.789108671,-8770097.336523281,-8917812.853352563,-9068636.347686084,-9222341.669310376,-9379289.976853942,-9539258.347946644,-9725948.309722722,-9915876.480936412,-10085854.094367791,-10259295.091307433,-10436278.195774771,-10630611.704484042,-10828650.483695593,-11016751.383220626,-11208728.651608111,-11404670.936543353
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,-1749652.640172113,
