,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,-739704.0396324503,2898646.443244675,-1149205.0947408285,-3629508.6400157344,-3757696.63718193,-5653678.564664334,-7550349.306974072,-7682427.288198232,-7816981.540125085,-7954567.341095114,-8094702.638698715,-8237996.786930952,-8383970.793676294,-8533237.148508776,-8685320.072046626,-8884260.843518957,-9086297.795390712,-9248215.956512634,-9413516.906619724,-9582278.563786186,-9780125.13802157,-9981593.946141496,-10161224.28029099,-10344646.277649177,-10531947.73884483
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,-4411812.217601013,
