,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,-1629911.0174077917,1999537.395691581,-2057305.232769454,-4546689.779424647,-4684049.587984931,-6589295.0449753655,-8495321.952088214,-8636849.659763515,-8780948.135406021,-8928173.602328861,-9078044.962544797,-9231172.534015495,-9387078.298231684,-9546375.728109717,-9708590.037443578,-9917763.50856988,-10130135.487092143,-10302492.025131078,-10478335.735924354,-10657745.581383863,-10866346.825795224,-11078677.850792887,-11269279.023988891,-11463781.56878406,-11662274.38289106
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,-4441640.394404155,
