,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-4056813.013658781,-2284171.137718668,-4385160.593699556,-5697613.391764049,-5826278.530202477,-6846863.552924388,-7869099.852195526,-8003638.23315165,-8140787.758763038,-8280858.913290047,-8423640.290850595,-8569471.106974952,-8718143.021155734,-8869998.389633609,-9024832.089817708,-9204868.270088352,-9388095.329298299,-9552777.971609296,-9720871.047717355,-9892452.752144793,-10080472.866613762,-10272143.69744461,-10454679.529107135,-10641036.078953484,-10831301.43816218
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,-1196926.925855045,
