,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-2168750.530054309,809692.424167743,-2554894.701640125,-4626411.821132025,-4757450.858524517,-6347733.491720086,-7939071.120101989,-8074780.1545190625,-8213040.619124224,-8354321.825844042,-8498237.35231023,-8645301.66263838,-8795131.402155897,-8948244.178032968,-9104259.855881162,-9299533.665336635,-9497966.950924415,-9663912.495662674,-9833281.103222266,-10006151.094415754,-10203681.689068433,-10404876.011779327,-10588739.166585198,-10776436.312806329,-10968055.674353551
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,-3348780.745240663,
