,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,-927981.1430586856,2708486.5687841782,-1341266.567945931,-3823490.7279528887,-3953618.545998456,-5851559.692569025,-7750209.24615781,-7884285.826773807,-8020858.664086416,-8160483.236296059,-8302677.692851668,-8448051.591625435,-8596126.146417722,-8747514.054777618,-8901739.747378157,-9102844.715603804,-9307067.506196406,-9471193.364426384,-9638724.088612614,-9809737.817599004,-10009858.984372517,-10213625.130955953,-10395575.77695359,-10581341.289278403,-10771009.700590348
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,-4418055.265148445,
