,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-3741748.1961359186,-1965955.672020577,-4063762.9733444834,-5373001.795205426,-5498420.817678269,-6515727.263274936,-7534652.19964958,-7665846.104080245,-7799617.708400918,-7936277.162424306,-8075612.722476197,-8217963.26291681,-8363120.098657011,-8511425.237909898,-8662673.20657676,-8839087.798014995,-9018657.05250421,-9179645.312047265,-9344007.061559703,-9511820.126125565,-9696033.914334342,-9883860.355642397,-10062513.353886897,-10244948.241981044,-10431252.722820017
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,-1185670.700295247,
