,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-4125995.834780348,-2229997.0935796695,-4465740.765032748,-5860244.369882574,-5991903.467140326,-7074802.646681448,-8159318.516718669,-8296808.303784165,-8436931.285138277,-8580014.827513183,-8725829.519252364,-8874733.18024488,-9026499.470194763,-9181489.355747173,-9339479.720628807,-9524171.896131704,-9712082.303209485,-9880021.974863594,-10051404.650608197,-10226308.850668542,-10418542.66592675,-10614460.75475273,-10800419.756988332,-10990233.709113494,-11183991.04462379
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,-1742538.1590735486,
