,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-5312439.04585353,-3552353.4302353645,-5666024.709141419,-6991286.148360331,-7132888.014364723,-8166539.131928256,-9201972.186989434,-9349839.291293494,-9500450.827486303,-9654118.612700544,-9810632.587255195,-9970333.3263436,-10133013.862718068,-10299017.939611565,-10468141.835295446,-10662611.113020865,-10860415.60066014,-11039821.445684753,-11222784.956533566,-11409385.800049167,-11612575.244997181,-11819567.099611863,-12017577.16529606,-12219562.691504298,-12425613.316838503
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,-1238584.6288637752,
