,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,2559166.734325122,6230505.92494182,2215972.981773289,-230678.78273647558,-324878.4813298788,-2186532.2272537616,-4048531.506189394,-4145591.3094057078,-4244777.201544635,-4346640.95912886,-4450696.992912797,-4557551.084687176,-4666720.6344100805,-4778814.487649899,-4893353.18457916,-5054374.287176818,-5218112.373485151,-5341348.680388017,-5467580.957733862,-5596883.255411467,-5754875.876563102,-5916092.192068443,-6055067.508677205,-6197427.938319256,-6343257.216121608
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,-4307651.140189532,
