,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-2723037.1892622476,249862.89836772438,-3120322.5226981435,-5197493.920400622,-5334243.7787858015,-6930294.341183983,-8527457.578060526,-8669050.477057185,-8813253.644887727,-8960536.981865179,-9110514.65989158,-9263701.743295541,-9419715.48361963,-9579074.10031134,-9741398.077382317,-9943043.269052802,-10147911.650677744,-10320356.642413536,-10496289.691440636,-10675789.768516308,-10880016.749909993,-11087974.423229303,-11278668.562149672,-11473265.002326448,-11671852.650768874
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,-3367297.9446799764,
