,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-4810139.94914597,-3045031.342560728,-5153629.400590038,-6473766.8867234355,-6610193.5601114575,-7638617.733132458,-8668771.574205676,-8811306.672381902,-8956532.882385593,-9104761.488148827,-9255781.891457964,-9409934.123588394,-9567010.667935312,-9727354.712880982,-9890761.976297554,-10079457.455432996,-10271430.40649639,-10444946.399579369,-10621961.159967128,-10802553.765517063,-10999674.890119756,-11200537.741185663,-11392357.513285598,-11588090.842973731,-11787826.749822631
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,-1221722.128900899,
