,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-5181621.070763307,-3296178.5819224576,-5542584.068258964,-6947856.106141053,-7090391.32076139,-8184275.378838722,-9279885.976197515,-9428581.4378578,-9580022.150552649,-9734536.601581698,-9891896.511061564,-10052460.841972172,-10216004.408539329,-10382889.343475182,-10552893.708234098,-10749720.023613047,-10949885.911965646,-11130203.619707312,-11314088.111900352,-11501619.146573622,-11706606.064790878,-11915404.787605498,-12114373.23016963,-12317326.717026606,-12524354.982616032
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,-1778239.0633328157,
