,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-4523111.916587587,-2631084.336204981,-4870838.880084313,-6269393.466084655,-6405144.054304428,-7492175.6397171905,-8580865.23968477,-8722570.493979927,-8866951.097235996,-9014334.83773188,-9164492.729573246,-9317783.022668973,-9473979.811043097,-9633444.500003988,-9795954.416328192,-9985211.338788081,-10177732.140292428,-10350328.310317367,-10526414.049416505,-10706068.343464935,-10903099.753651107,-11103863.41335433,-11294716.442175947,-11489473.361152986,-11688223.093183678
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,-1756436.2199733157,
