,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-3122811.6011625268,-153909.25765155535,-3528132.400277618,-5609381.896755892,-5750250.634904623,-7350461.265863993,-8951826.171987336,-9097662.756923262,-9246152.047552466,-9397764.368556567,-9552114.32044988,-9709717.400459426,-9870191.297355153,-10034054.672184218,-10200928.454973923,-10407168.950420324,-10616678.588858943,-10793811.249976546,-10974478.845079277,-11158760.813691333,-11367817.505536769,-11580653.186412346,-11776274.112964546,-11975846.608649472,-12179460.073155127
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,-3380272.0375351002,
