,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-2856595.943109612,114968.55698188674,-3256565.80749784,-5335099.638048316,-5473225.553609972,-7070665.933756396,-8669232.886558663,-8812243.538640302,-8957878.637086676,-9106608.223986119,-9258046.614433728,-9412709.017383112,-9570212.830448076,-9731076.42060807,-9894920.420882013,-10098100.835987495,-10304519.793281786,-10478530.866443615,-10656045.657711018,-10837143.294449393,-11042983.811102409,-11252571.155033644,-11444911.261272058,-11641170.128440056,-11841436.828143619
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,-3371719.0879233712,
