,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-4626601.137697166,-2859657.1429974353,-4966401.459031112,-6284666.66574892,-6419202.336927198,-7445716.597716356,-8473941.427435413,-8614528.224143937,-8757786.649665248,-8904027.793101277,-9053040.859459938,-9205165.681270389,-9360194.541194126,-9518470.424872383,-9679788.845408872,-9866374.593235426,-10056216.715676844,-10227580.571851628,-10402421.673962109,-10580818.884651996,-10775722.660446037,-10974345.989215208,-11163903.843795436,-11357352.63678867,-11554781.161575716
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,-1215449.7849169108,
