,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-2523779.375264026,-611758.4694681843,-2831319.7546801474,-4209479.149426448,-4324630.59447964,-5390857.0452941535,-6458533.459317501,-6579015.395808986,-6701960.448083347,-6827694.282087702,-6955985.768372629,-7087190.991856349,-7221081.859922345,-7358017.569372031,-7497773.216389914,-7664048.326850422,-7833357.498235391,-7982509.92183976,-8134917.477054121,-8290656.805378929,-8463534.10018424,-8639902.103352793,-8806115.519074397,-8975986.42882042,-9149601.291527785
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,-1691138.2100251494,
